,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
0,0.43944427,1.0070243,2.8517256,0.96015465,2.3730385,0.91803163,0.7671138,1.2838819
1,0.32225186,1.1112801,3.4487467,0.5701452,2.261906,1.0498065,0.9989768,1.2403101
2,0.4879057,1.0421554,3.203477,0.57980824,2.7473516,0.9056575,0.81834024,1.3746407
3,0.35616407,1.107483,3.5179589,0.5102933,2.533919,1.063411,0.9360688,0.8487629
4,0.4334065,1.0164546,3.159172,0.57875615,2.4682724,0.9409581,0.7738692,1.051265
5,0.48925504,1.0598284,4.424976,0.4323673,2.525946,1.0425508,0.8525132,1.1338097
6,0.68775916,0.7514261,3.5702088,0.66102463,2.1590154,1.064025,0.8421848,1.15497
7,0.7524703,0.6584328,3.7913213,0.47687972,2.1306255,1.0065167,0.91081095,1.1003143
8,0.38702792,1.0773928,3.8312483,0.539829,2.4430904,0.970695,0.9505387,1.1133158
9,0.46629378,1.0437412,3.985375,0.45482817,2.6082258,0.9419323,0.8699039,1.0026928
10,0.474945,1.0603938,3.3853457,0.98562837,2.8442726,1.0842637,0.91397154,0.94713247
11,0.35753947,1.128686,2.6084962,0.7934421,2.9775593,0.85611516,0.8661175,1.1204568
12,0.37949565,1.0547149,4.073018,0.33919546,2.4117608,0.9802198,0.8743027,1.1407503
13,0.4312285,1.0783854,3.0045893,0.52278286,2.930909,0.94344807,0.8251042,1.0024543
14,0.3033592,1.1439708,3.8943007,0.5631152,2.5458524,0.9840961,0.91809714,1.195059
15,0.3573561,1.1055007,4.528155,0.6423423,2.4030445,0.98752844,1.0633581,1.0862836
16,0.3885786,1.1300607,3.8659627,0.7409555,2.6182373,1.036607,1.0385848,1.0048267
17,0.3758634,1.1116859,2.4842002,0.7905125,2.8873103,0.98779476,0.9699726,1.028066
18,0.6326346,0.81682605,3.820845,0.48982912,2.238327,1.0784546,0.9045634,1.1261048
19,0.3394891,1.110798,2.9807723,0.5504326,2.491341,0.9257308,0.89331967,1.1507345
20,0.42079595,1.0624565,3.8679376,0.5313204,2.4249363,0.96655667,0.8406344,1.1502613
21,0.37389615,1.0980147,4.2825494,0.35195372,2.527035,0.8955672,1.0050712,1.0828916
22,0.5034987,0.9593519,3.2470205,0.39427143,2.196462,1.1081938,0.9580276,1.2701658
23,0.37444153,1.1224027,3.9041088,0.54716766,2.7240791,1.0417132,0.78868484,1.0100969
24,0.7960447,0.55382067,3.5453064,0.42917478,1.8824505,0.98265314,1.0753227,1.2625788
25,0.39392474,1.1033236,4.543398,0.58640283,2.692341,0.9759304,0.9426626,1.020629
26,0.543105,1.0131913,4.0635233,0.4810178,2.3637757,0.9542929,0.97423327,1.2767816
27,0.39672098,1.092863,4.366954,0.5490412,2.4251127,1.1289984,0.95887643,1.2499391
28,0.40400866,1.1041747,3.9250433,0.47205555,2.7175891,1.01818,0.9236758,1.1122822
29,0.6252069,0.8753725,3.9343271,0.3535488,2.432393,0.986579,0.8295092,0.98505384
30,0.39169064,1.0742635,3.595777,0.6442332,2.397121,0.8899839,0.9390426,1.2125719
31,0.5372815,0.9852468,3.0490313,0.7348599,2.252556,0.8570468,1.0497904,1.333448
32,0.39433587,1.0759218,4.0426817,0.57924217,2.5000978,0.90401995,0.9003231,1.0058697
33,0.5029206,1.0178267,2.9991705,0.6318593,2.5086248,0.927901,1.1545695,1.2619394
34,0.440977,1.0876501,3.7356322,0.6893229,2.8344305,1.0418698,0.66449434,1.165472
35,0.6348408,0.85462874,3.419266,0.6009248,2.3285525,0.8730961,0.93462986,1.1243479
36,0.48032862,1.0613633,3.9200492,0.656925,2.4282317,1.001678,1.0826278,1.3312755
37,0.46156752,1.0868343,2.9703336,0.83752376,2.96321,1.1430702,0.71772367,1.0119505
38,0.49643517,1.0273116,3.7141905,0.50015044,2.9189827,1.0267516,0.8475813,0.79596716
39,0.58151716,0.9060197,4.479017,0.2904429,2.2074094,1.0755296,0.8952734,1.3222566
