,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
117,0.38256708,1.0642707,4.9437714,0.4749699,2.636898,0.9156259,0.98663276,1.0708282
118,0.37771437,1.0741192,4.4376893,0.44194975,2.762077,1.024385,0.91505736,0.8038552
119,0.31652448,1.0595552,5.229671,0.33508986,2.6067247,0.96820915,0.85591716,0.87372607
120,0.37691346,1.0833038,4.678404,0.4306439,2.65865,0.930701,1.0259243,0.95249546
121,0.5881739,0.9182444,5.7209134,0.2884147,2.5432758,1.2349519,0.9770535,0.8502944
122,0.47382727,0.9631196,7.727699,0.57774633,2.356549,1.0246443,0.9467083,0.90751827
123,0.46840107,1.029538,4.785971,0.5470577,2.7749019,1.0640048,0.9699101,0.9746812
124,0.44508925,1.0085834,5.7663937,0.28563103,2.3548298,1.077697,0.9010912,1.116593
125,0.18303886,1.1559646,4.368054,0.40881133,2.765646,0.8420039,0.9697795,1.0980878
126,0.35587046,1.0850596,4.7830567,0.5171603,2.6012702,1.0660579,0.8665595,1.0717295
127,0.42178708,1.0374302,5.7805257,0.3713599,2.6324425,0.89793575,0.9337562,0.94343984
128,0.37550884,1.0700717,4.618048,0.5596626,2.6444793,0.9204477,0.90363055,0.99804634
129,0.4765875,1.01227,4.401363,0.40495896,2.7876222,0.929678,0.8230534,0.94437355
130,0.39198148,1.0582238,2.4452784,0.8390599,3.1120133,0.955941,0.9723945,1.0283314
131,0.40945792,1.0378684,5.082882,0.41594362,2.4827409,0.9018406,0.8939509,0.98751444
132,-0.45593938,0.71806204,1.9766837,0.19157481,1.653931,1.1231067,1.0125798,1.0944512
133,-0.7749039,0.6758308,3.393021,0.13158427,2.0956938,1.0979427,0.97367793,0.99133706
134,-0.49363452,0.8621394,2.8786874,0.15892532,2.0084975,1.0639999,1.0916189,1.0173304
135,0.33573803,1.0655824,5.6712685,0.63276345,2.3709514,1.0053797,0.8636738,1.1110802
136,0.39268976,1.0570817,5.263154,0.2565733,2.6837533,0.9227601,0.9048407,1.1200264
137,0.4035747,1.0749044,4.137145,0.46342564,2.763162,1.0891871,0.98576987,0.83933866
138,0.43312696,1.04352,4.6126933,0.55392176,2.7820039,1.0409725,0.93119293,0.92928916
139,0.4808276,1.017501,4.7013674,0.3812479,2.581565,1.0481788,1.0165858,1.0806918
140,0.3764037,1.0586026,3.807974,0.54588205,2.8877485,1.0120935,0.8105401,0.9873624
141,0.28205487,1.0620197,7.815024,0.5002409,2.2984545,0.9339696,0.9523356,1.1568133
142,0.603566,0.91401315,5.592726,0.3488142,2.4729962,1.1641853,1.0223321,0.78707695
143,0.3962067,0.95090616,6.6434755,0.30496252,2.2568717,1.0182785,0.8212162,0.9962251
144,0.124090865,1.1903503,3.5963423,0.8581037,2.5675328,1.0443164,0.90960634,1.1334356
145,0.515703,0.9853582,5.074874,0.35391596,2.6343663,1.0428247,0.76455796,0.9714965
146,0.32711604,1.039016,9.915493,0.11215534,2.4973917,1.008519,0.8397211,0.881503
147,0.34873718,1.1113209,4.154971,0.5785505,2.7918298,0.9832215,0.6734706,0.9576261
148,0.43519643,1.0543731,2.5495052,0.79964113,3.0374815,0.9065684,1.0048866,1.0753516
149,0.45898005,1.0081205,3.6149013,0.47949877,2.7474318,0.9042891,0.9471654,1.3094397
150,0.38962877,1.0497736,5.0805387,0.4266476,2.706803,0.97858477,0.8211006,1.0495566
151,0.4583766,0.9985864,4.8871775,0.3531813,2.4623992,0.8309355,1.1689034,1.2022847
152,0.2768664,1.1186844,4.936057,0.5399061,2.6277926,0.9987412,0.779758,1.0589298
153,0.3390185,1.0875239,4.030872,0.65344197,2.6886523,1.1102892,0.86059964,0.8617016
154,0.29203555,1.1111947,4.61652,0.37015244,2.7492156,0.96371317,0.8081252,0.9249543
