,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
0,0.32879668,1.0946814,3.9411578,0.56561434,2.749102,0.93317455,0.9043439,1.1748416
1,0.6370795,0.7950842,5.0038404,0.89797574,2.224289,1.1445533,1.0056018,0.9739331
2,0.40603715,1.0679197,3.9818664,0.5876507,2.727389,0.970087,0.9481033,1.0756295
3,0.35918275,1.0704396,4.401839,0.5678946,2.7484617,1.0889617,0.7241027,0.950727
4,0.38832396,1.0592151,4.6054153,0.65037435,2.4055536,1.097805,0.9723827,1.0224015
5,0.6509263,0.72123075,3.992756,0.8079314,2.1349113,1.1251704,1.0167445,0.9776934
6,0.6414169,0.6690146,3.5849109,0.67965794,1.952076,1.1513671,1.0385039,1.1223794
7,0.47397557,1.0062709,4.3151994,0.29842684,2.5770814,0.965013,1.0420563,1.053586
8,0.5671536,0.82452106,5.319269,0.33960187,2.2974222,0.96592575,0.9449556,1.0214902
9,0.6334951,0.80494374,4.6636486,0.4039382,2.3299224,1.1767261,0.9026701,0.84466827
10,0.5076299,0.9099956,4.389505,0.8182317,2.2858844,1.1010735,0.93416345,0.9973255
11,0.51533616,0.97407466,4.6963124,0.52533793,2.5330007,1.2299058,0.85785276,0.748042
12,0.38613904,1.081299,4.1050987,0.636072,2.7212877,1.0447255,0.68316895,0.98354495
13,0.39522383,1.077907,4.3602037,0.55966353,2.669655,1.0296334,0.88310784,1.0510589
14,0.28945056,1.1234672,5.338682,0.6496322,2.506998,1.1292284,0.96927,0.9042734
15,0.4969353,0.99721324,4.5453734,0.45994124,2.3714256,1.0652809,1.0289881,1.1465927
16,0.5566098,0.8695197,4.479882,0.6352398,2.1008651,1.198803,0.98950297,1.186744
17,0.41854537,1.0686961,4.7567163,0.59141743,2.6260378,1.0437478,0.8806959,1.0692669
18,0.5527609,0.9770727,3.728739,0.8063195,2.8788788,1.0384454,0.9391057,0.83426225
19,0.37759647,1.0936838,3.6211233,0.63525075,2.5943854,1.039803,0.97282803,1.0733973
20,0.44263098,1.0509688,3.4459338,0.7969836,2.8516648,1.0412861,0.7421966,1.1059972
21,0.6869754,0.71597165,4.6203356,0.46248165,2.0928378,1.0018092,0.9980598,1.2448088
22,0.60305715,0.8339368,5.100531,0.44383323,2.4150314,0.9655258,0.81608176,0.9897649
23,0.4928299,1.0284325,4.6104856,0.6712413,2.8254595,0.96731895,0.95023876,0.8034906
24,0.33523738,1.053166,4.865481,0.9489797,2.4763284,1.0889778,0.8829279,0.945416
25,0.57050836,0.92057943,3.8968651,0.9720407,2.5577939,0.93857133,0.9655269,0.781362
26,0.2695412,1.0638903,4.7763066,0.4783093,2.3842542,1.0122461,0.9553739,0.9806978
27,0.30498728,1.1275426,4.6518803,0.77162564,2.6955159,1.1562694,0.8570383,0.9409284
28,0.59442484,0.800407,5.3338637,0.47436133,2.37979,1.0139562,0.7102675,0.9780358
29,0.5485371,0.98152244,3.9929018,0.51361686,2.502692,1.1676315,1.1197448,0.9435074
30,0.50974035,0.95808595,4.624374,0.50024724,2.5727153,1.0895706,0.8288646,0.75744617
31,0.26970154,1.0782605,4.505813,0.68054706,2.3696296,1.0855455,0.91354084,1.0667083
32,0.2570692,1.1155149,4.256325,0.900907,2.4347277,0.99107236,0.9350977,1.0921421
33,0.54440993,0.88623405,5.4053288,0.8675594,2.2592008,0.8729565,1.06752,1.1610335
34,0.3960072,1.0594989,4.509641,0.67204463,2.4580028,1.0720639,0.9624301,0.947146
35,0.37329483,1.0712714,4.6334376,0.5311339,2.7997887,0.9055201,0.7946183,1.060818
36,0.53567153,0.997614,4.590762,0.5204076,2.884192,1.0942675,0.87284505,0.8331484
37,0.43400502,1.0248146,5.6605225,0.43546447,2.6360946,1.0093486,0.7880639,0.855462
38,0.57289207,0.81786126,4.9261775,0.5454675,2.1940963,1.0343018,0.8767513,1.1392552
39,0.32690963,1.088142,4.984963,0.36942226,2.4452953,1.094772,0.8207355,1.2761478
40,0.38886568,1.0129613,5.604014,0.18754832,2.4770374,1.0468724,1.0227617,0.8606542
41,0.6479002,0.76062006,3.88818,0.9018222,2.1958046,1.0667233,0.9412978,1.0884236
42,0.3958366,1.0287441,4.8580294,0.7994411,2.4894981,1.03765,0.8195336,0.97351784
43,0.2851378,1.0865809,5.715989,0.6410087,2.4259975,0.9995666,0.8989944,1.0397229
44,0.30742094,1.0986111,5.078738,0.37405807,2.5364497,1.0480123,0.88372713,1.0004503
45,0.4540134,1.0312899,3.952435,0.93934894,2.4605267,1.0626793,0.9628884,0.91247684
46,0.6086827,0.8272541,5.174719,0.58859694,2.3679605,0.9847527,0.85932374,0.989246
47,0.45403695,1.0455594,4.0913773,0.99571556,2.6218984,0.87946063,0.9176323,1.0829604
48,0.26564145,1.0786592,4.410599,0.50289476,2.469076,0.98408914,0.97879136,0.9376912
49,0.45052168,1.0484321,4.5506864,0.5015241,2.689065,0.96191865,0.9383733,0.9896739
50,0.6427625,0.766524,4.1575656,0.8558197,2.323068,0.9474238,0.8669013,0.9862953
51,0.40725002,0.99392235,4.8502545,0.4387946,2.3566682,1.0084485,0.86139363,1.0975437
52,0.36863455,1.1088157,5.2820005,0.6358284,2.62928,1.0545303,0.9200907,1.0166445
53,0.26770744,1.1256005,4.1023636,0.54289484,2.6127267,0.9192758,0.85564953,1.0869777
54,0.47815582,0.95611924,5.077964,0.5411619,2.4344041,0.92172515,0.9281792,0.9557238
55,0.36235315,1.0856946,3.6617951,0.7231083,2.554979,1.1152211,0.8062458,1.0935165
56,0.5117725,0.7593608,3.4458568,0.8040297,1.9454231,1.0225182,1.0782421,1.252431
57,0.4836656,1.0375931,4.578315,0.7587313,2.8778958,1.0004969,0.8919668,0.79705244
58,0.42138192,1.0034188,4.9329934,0.5193134,2.4922397,0.9247342,0.92102826,0.92844635
59,0.38692537,1.0253738,4.579486,0.74004275,2.3273358,1.0047716,0.9068958,1.1455853
60,0.27596894,1.1363683,4.071867,0.6419043,2.7150054,0.963871,0.9642945,0.9824769
61,0.37927207,1.0160465,5.0773244,0.7830467,2.2283354,1.0643364,0.8913794,1.2756966
62,0.38382927,1.0497789,4.5246434,0.4322183,2.2778628,1.1817833,1.0975736,1.0847456
63,0.58553064,0.9511243,4.1686554,0.6814065,2.7025821,1.0571978,0.8864469,0.94803315
64,0.48986492,0.96265423,4.2388124,0.76333714,2.4014945,0.94115394,0.8746274,1.16129
65,0.32936245,1.0141426,5.538595,0.38549003,2.2689629,1.1036315,1.0046526,1.0319458
66,0.3509854,1.0948958,3.7399771,0.76207274,2.702615,0.99875337,1.0692489,1.0951205
67,0.42944333,1.0463989,4.6190724,0.5819315,2.4613132,1.048163,0.92330605,1.1034333
68,0.32327273,1.1271805,2.7076766,0.9002687,2.9816408,1.0522202,0.7875876,1.1446916
69,0.4525513,1.0003487,3.1466353,0.6454669,2.991139,0.9114737,0.9267055,0.9231183
70,0.43108156,1.0017457,4.5635386,0.35084534,2.3763225,1.0414119,0.96618366,1.0769548
71,0.3222095,1.1275055,4.8450413,0.5873845,2.352619,1.0061178,0.9816071,1.2766057
72,0.3019081,1.1205145,4.183195,0.95341676,2.4516323,1.0547692,1.0499588,1.0159132
73,0.33285296,1.0787264,3.6335537,0.6908772,2.4391634,1.0319539,1.0778737,1.0910008
74,0.4434442,1.0705812,4.6865253,0.57867515,2.8018453,1.0684222,0.88612604,0.9511428
75,0.18475081,1.1239244,4.4964166,0.50271183,2.444774,1.0073701,1.0400699,1.0505929
76,0.39569756,1.0627736,4.6592417,0.3956191,2.5464206,1.2805393,0.7826177,0.96119475
77,0.36765563,1.0252796,4.431074,0.7974321,2.341282,1.1123316,0.934465,1.0322481
78,0.46634868,0.99876946,4.435066,0.28768578,2.508625,1.0986513,0.99019164,1.0860933
79,0.63893014,0.8333001,5.957616,0.4210686,2.4916534,0.97160065,0.8672235,0.85470563
80,0.3910268,1.0887488,4.4309797,0.73458296,2.5672903,1.16364,0.9449828,1.0799338
81,0.5864803,0.8759494,4.1093283,0.8919691,2.2909284,1.0466274,0.9798821,1.039173
82,0.603341,0.79093647,4.7675877,0.41740778,2.18345,0.9312185,0.9075225,1.2853093
83,0.3784993,1.0170665,4.618089,0.69616514,2.171459,1.1427969,0.9373007,1.2221493
84,0.3280958,1.0863259,4.454752,0.92990017,2.4039817,1.0683687,0.9637908,1.1345135
