,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
105,0.94376945,0.82164294,8.04683780670166,0.3347565,2.6436007,0.95183086,0.9767652,0.8692427
106,0.6212854,0.80426455,6.061526775360107,0.5955083,2.6318462,0.9296764,0.97906065,1.1313707
107,0.78390294,0.8356,4.570070743560791,0.43798894,2.6513932,0.9617421,0.7995937,1.0553173
108,0.53387946,0.7725107,2.4870550632476807,0.9956971,3.189252,1.025457,1.0055104,0.97898984
109,0.72475886,0.82467175,4.073810577392578,0.9199839,2.534272,0.90852046,0.8548662,1.014566
110,0.7562737,0.8220172,5.679925441741943,0.5112904,2.618129,0.88473976,0.95174253,0.875085
111,0.6738498,0.7769249,4.121182441711426,0.5730006,2.8816202,1.1313963,0.809771,0.9665334
112,0.7774938,0.77628106,5.471442699432373,0.38988787,2.7884417,0.8451492,1.0585147,1.0126393
113,0.4972849,0.76503146,3.7449686527252197,0.7294908,2.3751156,0.8954596,0.7978277,1.0479628
114,0.59238225,0.7843913,3.796485424041748,0.7263274,2.9582548,0.85976785,0.9970561,1.1196693
115,0.6450779,0.77541023,4.454346656799316,0.6158972,2.7460434,0.94490266,1.0056483,0.97502184
116,0.90588045,0.804663,7.256155967712402,0.450951,2.6206985,1.0159538,0.89051,0.94205576
117,0.7233823,0.7684492,6.128687858581543,0.284829,2.8361053,1.010779,0.93815374,0.97701246
118,0.7300218,0.7895453,5.017841339111328,0.53262466,2.858389,0.85771686,0.95052016,0.9404306
119,0.7154756,0.78091806,5.518542766571045,0.49644428,2.7199235,0.9076264,0.9254552,0.9626681
120,0.7368558,0.8353451,4.334641933441162,0.52035075,2.478725,0.8923701,0.9937779,0.8334428
121,0.7792866,0.8203779,4.857949256896973,0.47382218,2.5716279,0.8590281,0.796581,1.0342048
122,0.81415266,0.8229744,6.196194648742676,0.4699648,2.4855907,0.9564642,0.93856865,1.0657313
123,0.73457783,0.8342145,4.569365501403809,0.65196687,2.5853214,0.84607935,0.9595269,0.92783296
124,0.6087614,0.7845348,3.8230817317962646,0.79322064,2.8555,0.88886434,0.93359923,1.1360465
125,0.68447226,0.7772482,3.8649613857269287,0.6933473,2.8969965,1.0000966,1.072739,0.99475354
126,0.62431735,0.80993414,4.010076999664307,0.8354739,2.8577013,1.10129,1.0505111,0.8992917
127,0.6320381,0.79162735,3.358353853225708,0.82169586,3.0697403,1.0642675,0.9961338,0.90232784
128,0.6937471,0.78171694,4.7158522605896,0.6441787,2.8448322,0.86195046,0.9838379,1.0915312
129,0.55008817,0.83359337,4.047952651977539,0.7752597,2.409729,1.0042914,0.9213209,0.91334146
130,0.67797184,0.8226547,5.786893367767334,0.58185863,2.5881493,0.9923349,1.0097548,1.0264498
131,0.8029374,0.8303997,5.560205459594727,0.37274167,2.3730297,0.9805203,1.003191,1.0675246
132,0.51762974,0.8480165,4.246871471405029,0.9275706,2.5450268,0.883472,0.871573,0.92027205
133,0.6572801,0.7875276,5.121671199798584,0.51089525,2.8028686,0.9541026,1.0600321,1.0449016
134,0.70989925,0.80023926,5.022980690002441,0.48709884,2.2500663,0.9369083,1.0595835,0.9772248
135,0.78439903,0.82316464,7.683926105499268,0.3227279,2.7628503,0.8855877,0.9616367,0.86278903
136,0.7095872,0.7761513,5.41272497177124,0.5938386,2.6769083,0.9996317,0.9255994,1.0346996
137,0.4452214,0.7831077,3.566570281982422,0.95635647,2.893824,1.0622342,0.94993865,1.0041784
138,0.74609005,0.81980723,4.422029495239258,0.7638439,2.4442666,0.94578445,0.8907613,1.1104851
139,0.7499315,0.77109754,5.955407619476318,0.3944067,2.7791915,0.9750901,0.8927063,0.943115
140,0.6094368,0.8033058,4.905996322631836,0.7810168,2.7743976,0.88407946,0.9634732,1.0229487
141,0.8843559,0.8027892,6.423251152038574,0.39042976,2.6418703,0.89573437,0.94658095,1.0595292
142,0.61676085,0.80060726,5.882551193237305,0.38243794,2.435466,0.81236124,0.8749185,1.068195
143,0.70377,0.77234155,6.568245887756348,0.32048598,2.7154844,0.87695736,0.9759945,0.9974848
144,0.67905194,0.7586248,4.00430154800415,0.6484393,3.008229,0.8347551,0.99002653,0.8480899
145,0.73117006,0.81361824,4.552371025085449,0.6207978,2.3562799,1.0691235,1.0552273,0.89192975
146,0.6440829,0.77580917,4.972949504852295,0.5944269,2.762065,0.98488086,0.9728383,0.95363003
147,0.769562,0.8287847,4.922082901000977,0.63615894,2.502413,0.9844838,0.9638651,0.82432425
148,0.6628625,0.7814955,3.8883273601531982,0.8792881,2.9533546,0.9140843,1.0808598,0.8788386
149,0.74158514,0.76542705,4.909826755523682,0.3931571,2.666686,0.9912737,0.8740702,1.1244127
150,0.7568243,0.81774324,5.549001693725586,0.5193712,2.6055276,0.7707047,1.0360246,1.0553979
151,0.6865039,0.7602821,5.196774005889893,0.45039693,2.867198,0.9087484,1.0216503,1.0070715
152,0.7679384,0.7647934,4.242273330688477,0.39634374,2.513304,0.99258745,1.1219828,0.89878273
153,0.62614465,0.81092954,7.011226177215576,0.47837043,2.6905172,0.9041461,0.9549998,0.923473
154,0.78191066,0.76226497,5.115505695343018,0.40982574,2.8913531,0.96347696,0.8863882,1.0304959
155,0.73663735,0.84931314,5.934915542602539,0.48624435,2.6270185,0.7827475,1.0270005,0.85764337
156,0.81275415,0.7652943,3.482287883758545,0.6351493,3.1655254,0.9352574,1.036977,0.93499506
157,0.69632435,0.81802535,4.396350383758545,0.62945634,2.3220372,0.8978295,0.90387577,1.0678513
158,0.5515993,0.83557487,4.137430667877197,0.763987,2.259454,0.9532989,0.95106184,1.0802572
159,0.7002213,0.77004534,3.618475914001465,0.7799633,3.0050619,0.9304202,1.1146761,0.89049155
160,0.7525989,0.80142313,5.208060264587402,0.4416175,2.6600952,0.9089706,0.9869326,0.9408797
161,0.76817036,0.8082847,5.291120529174805,0.6330015,2.5563197,0.87177724,0.97914463,1.0137954
162,0.58264273,0.813216,4.61260461807251,0.7600978,2.4782372,1.1707796,0.9763841,1.005106
163,0.7043193,0.7823611,5.423441410064697,0.41533744,2.8842406,1.0114672,0.9313446,0.80845475
164,0.70596206,0.7632188,4.3790283203125,0.5541237,2.2147086,0.98999625,1.042095,0.97815746
165,0.5675409,0.7697601,3.171525716781616,0.9788922,3.1417708,0.9445692,0.8350869,0.8937939
166,0.6550542,0.82123166,4.114345073699951,0.6687694,2.408561,0.89129573,1.0298222,0.9567524
167,0.6797234,0.7833134,4.635900497436523,0.6490836,2.8936589,0.89199984,1.138618,0.9405809
168,0.5857224,0.87304884,5.097095966339111,0.68487406,2.5878978,0.86014384,0.9327479,0.7881494
169,0.6669753,0.78447974,5.282205581665039,0.45180714,2.9246237,0.9214685,0.9260901,0.8912141
170,0.9076467,0.77949166,5.323584079742432,0.44625735,2.8607068,0.9871209,0.86762446,1.1066139
171,0.6555529,0.78011054,4.214076519012451,0.49760398,2.404702,0.9107914,0.85849524,1.0709407
172,0.6159509,0.807533,4.543757438659668,0.76156867,2.8383238,0.83759314,0.9714261,0.9009356
173,0.70008713,0.77467954,3.337430953979492,0.8650877,2.932893,1.0223916,1.1299,0.90822995
174,0.871577,0.8041258,6.644167900085449,0.32434312,2.6352704,0.849719,1.0013148,1.0740666
175,0.73326653,0.80197394,4.512303352355957,0.5334195,2.8799288,0.77178633,1.0558414,1.039143
176,0.74457234,0.81550866,6.1387505531311035,0.38991803,2.7524142,0.9507865,0.9520455,1.1135522
177,0.8204515,0.85974973,6.023614406585693,0.40413925,2.59526,1.0805496,1.004622,0.8335049
178,0.6211555,0.81535923,4.034076690673828,0.7757174,2.7801332,0.9267207,0.9210685,0.8645091
179,0.69423074,0.7963273,4.378009796142578,0.4742585,2.97878,0.9212251,0.97295034,0.88922465
180,0.7609123,0.82219994,7.3086419105529785,0.23202884,2.5569565,0.8299135,0.96824026,0.99481153
181,0.7569839,0.8005292,6.955795764923096,0.22982098,2.6214678,0.8827214,1.0091863,1.0487802
182,0.78060544,0.7927938,5.463499069213867,0.59890836,2.6697056,0.9649927,0.94447404,1.0498768
183,0.6822455,0.7769796,4.243006229400635,0.5767677,2.2870333,0.9832608,0.9923715,1.0477283
184,0.76603985,0.7801702,6.41846227645874,0.2360373,2.242897,0.9017859,1.0563592,0.95892024
185,0.79746467,0.7884184,5.626738548278809,0.39167297,2.728286,0.85973877,1.054465,0.94502074
186,0.9009878,0.78177077,9.091108322143555,0.24666192,2.6381643,0.92222387,1.0118281,0.92622006
187,0.83672816,0.8107402,8.000328063964844,0.23726444,2.5241175,0.9485523,0.94425195,1.0495995
188,0.56479794,0.7973927,4.6502838134765625,0.53832054,2.4342601,0.90963256,0.91803575,0.9135855
189,0.5778336,0.7624776,4.173604488372803,0.5617136,2.9363887,1.0352315,0.8033104,1.0216073
190,0.8373285,0.8522565,7.400158405303955,0.35559067,2.5343885,0.8892557,1.0053911,1.0319996
191,0.76660746,0.8117667,4.622618675231934,0.8380516,2.4476671,0.95366424,1.012889,0.98676825
192,0.8578616,0.82188594,5.475045680999756,0.43735176,2.6103125,0.93046147,0.9996118,0.9875551
193,0.6176213,0.7943647,3.6904542446136475,0.8892615,2.7749174,0.924889,0.88775784,0.92726654
194,0.74917746,0.73524046,5.940904140472412,0.27932262,2.126325,1.1329837,1.0138052,0.89655143
195,0.7829576,0.7916311,9.230337142944336,0.24059506,2.6795018,0.92955387,0.8814528,1.0302615
196,0.70725536,0.789212,5.96261739730835,0.34657305,2.8276734,0.96282035,0.910319,0.8283414
197,0.8867039,0.810741,4.510628700256348,0.51988137,2.6191454,0.88673687,1.0127732,0.88465387
198,0.74673593,0.78624654,4.195763111114502,0.55739015,2.9000618,1.0346799,0.88868517,1.0203404
199,0.67149764,0.8059599,4.101830005645752,0.8138793,2.6319246,0.9601601,0.935614,0.8665298
200,0.616403,0.7660538,4.869143962860107,0.5265799,2.7819293,0.991612,1.0057354,1.0272698
201,0.6017891,0.8064634,3.5864386558532715,0.9727275,2.5337327,0.9912344,0.9930569,0.81578743
202,0.66387534,0.8010008,4.397943496704102,0.87651217,2.6444116,1.0228617,0.89690447,1.0330759
203,0.64245504,0.7737724,5.435323715209961,0.33304974,2.1755095,1.1056671,0.91152173,0.9959347
204,0.56179345,0.7817831,4.024271011352539,0.76828873,2.9357066,0.74938756,0.99565524,1.1051105
205,0.71347237,0.7632063,6.502406597137451,0.3130779,2.6556468,0.9496192,0.86023104,1.059376
206,0.6921238,0.80513257,4.688066482543945,0.64755666,2.7691855,1.0154696,0.94328445,0.9730251
207,0.57208055,0.7683867,5.3833465576171875,0.27477887,2.4368675,0.8216534,0.86653006,0.85566825
208,0.90483594,0.81943184,5.1663126945495605,0.4012451,2.497139,0.99706006,0.9233565,1.048876
209,0.7370309,0.7932699,7.152842044830322,0.33124968,2.5763426,1.0118741,0.95797354,0.9258203
210,0.55478203,0.8321772,4.932576656341553,0.4379479,2.728593,0.81725156,0.7648274,0.8146941
211,0.84867287,0.80453086,6.165939807891846,0.42496833,2.4903755,1.0120323,0.8791544,1.0154052
212,0.79774255,0.8221448,5.456607341766357,0.5413925,2.836927,0.9909204,0.9257013,1.0643787
213,0.7805945,0.83155847,5.853405952453613,0.5085908,2.7026882,0.98112214,0.89705503,0.9103843
214,0.65132344,0.8199873,6.4136223793029785,0.4020559,2.4553034,0.8569724,1.090782,0.8090519
215,0.7248215,0.8182554,7.087804794311523,0.38580668,2.9261732,0.9675871,0.88445956,0.9182989
216,0.5580354,0.8580518,3.8586037158966064,0.90573555,2.5836143,1.0486233,0.8039118,0.9005737
217,0.7532101,0.8354299,6.18491268157959,0.44621274,2.7020288,0.92634195,0.8406049,0.885062
218,0.64894074,0.83375233,5.272510528564453,0.7514077,2.4623861,0.98226976,0.84249985,1.0473007
219,0.56343424,0.77914774,3.5954654216766357,0.8010615,2.769813,0.9647912,0.941729,1.0843626
220,0.80132484,0.7800276,5.220135688781738,0.5600969,2.6357229,0.93062216,0.91223544,0.9793332
221,0.726659,0.79695666,2.5818848609924316,0.99223757,3.094525,0.9815567,1.0291932,1.0548826
222,0.5814071,0.7902791,5.163305759429932,0.4726486,2.796758,1.0359626,0.8679777,0.92144257
223,0.88940555,0.7906337,5.867706775665283,0.5624044,2.7001138,0.9518018,0.967747,0.8553874
224,0.63924646,0.8000352,4.512074947357178,0.66414064,2.5440793,0.97474986,0.973374,1.024677
225,0.69673514,0.80601543,4.269435882568359,0.8718202,2.5440729,1.0545046,0.97984666,0.92247516
226,0.7917775,0.8017256,6.2214674949646,0.28100944,2.6265604,0.8474203,0.9795422,0.8979065
227,0.61885566,0.8645502,4.071498870849609,0.95289576,2.4307897,0.9305706,0.9336684,0.9252515
228,0.7747177,0.8303613,4.816173553466797,0.69918567,2.4389033,1.1281617,0.98041046,0.9279921
229,0.6855691,0.81389594,5.319571018218994,0.44718462,2.4359505,0.8386126,0.9722077,0.949366
230,0.6106765,0.8536265,4.249776363372803,0.92069405,2.7450519,0.81511253,0.96718013,0.9442856
231,0.81288165,0.8050524,5.001860618591309,0.43374747,2.540366,1.0773057,0.8734269,1.054249
232,0.6146372,0.81409883,5.83367395401001,0.63968205,2.6925292,0.9367392,1.1722426,1.0434725
233,0.6993555,0.83660626,5.456846237182617,0.53660065,2.4569836,0.9977285,0.91848236,1.1413308
234,0.70594674,0.80964506,4.0180206298828125,0.63963866,2.6606305,0.81273586,0.994387,1.0663978
235,0.7890494,0.83039653,10.345948219299316,0.34088394,2.561145,0.9216721,1.0620515,0.9615302
236,0.90869576,0.7291513,6.933257102966309,0.19317326,2.291372,0.84417194,0.8383299,0.9872502
237,0.7678221,0.81685823,5.723461151123047,0.52812386,2.3914669,0.9049255,1.0338414,1.0797119
238,0.7194181,0.81219316,4.625738620758057,0.46168488,2.5902147,0.89256305,1.0867848,0.9674722
239,0.9126485,0.68352056,6.781367778778076,0.20411508,2.0419705,0.8981557,0.99327016,0.98284924
240,0.7332537,0.78680485,5.468095779418945,0.46050197,2.6732671,0.8100929,1.086521,1.0367342
241,0.799039,0.80808026,5.778792381286621,0.5478202,2.6986506,1.1268234,0.87011623,0.89003587
242,0.6826498,0.77978677,3.8094406127929688,0.6911661,2.2458901,0.9818152,1.0213163,1.0402776
243,0.7413563,0.802675,5.930882453918457,0.44358367,2.4089625,0.9580089,0.9594594,1.0788717
244,0.66999644,0.7624629,4.715051174163818,0.40585664,2.7397947,0.98924965,0.963929,0.9848869
245,0.6933089,0.78844464,5.2822089195251465,0.5521155,2.8156948,0.94698334,1.0257481,0.9538748
246,0.6415709,0.8356935,4.783107280731201,0.63632673,2.5330703,0.8959809,0.84898615,0.90551496
247,0.6707464,0.80938274,5.294991970062256,0.51459813,2.373127,0.8228704,1.0222354,0.98912495
248,0.64392704,0.773309,3.84783935546875,0.63999313,2.2762196,0.9143064,1.0350277,0.9605049
249,0.43999973,0.8567288,3.674159288406372,0.99461377,2.5356414,0.8908761,0.9486737,0.86166406
250,0.675735,0.8052131,3.78814697265625,0.78195727,2.8289661,0.9727449,0.88124466,1.0541415
251,0.91726595,0.8510352,9.492368698120117,0.24704257,2.5437515,0.94771653,1.014885,0.90807915
252,0.89139104,0.7346074,6.633116722106934,0.28927234,2.2066157,0.9876233,0.95296776,0.8996948
253,0.5655597,0.7881077,2.8415439128875732,0.94346666,3.0309627,0.96588814,0.9795446,0.96238095
254,0.6814166,0.77693284,4.580289363861084,0.50840145,2.8592927,0.7185371,1.0263689,1.0301263
255,0.5687378,0.7950791,3.550058126449585,0.8669684,2.8071668,1.0098246,0.9673475,0.99232256
256,0.66542065,0.79470456,4.074199199676514,0.691693,2.9818566,0.77624637,1.0601287,1.0338105
257,0.5274477,0.7738611,2.833313226699829,0.96266997,3.0368,0.91203463,0.87861085,0.97349316
258,0.7439102,0.7830353,6.806011199951172,0.24123055,2.8909438,0.92423487,0.8498679,0.932176
259,0.69680494,0.8270262,5.008340835571289,0.56628275,2.5291853,1.036718,1.0155312,1.0569866
260,0.71870077,0.8024526,5.262479782104492,0.49282467,2.6525629,0.8320507,1.0080636,0.9707316
261,0.62782884,0.8232432,3.795414447784424,0.76441944,2.5413089,0.872611,0.846152,1.0241418
262,0.68947643,0.80333173,5.295732021331787,0.65382123,2.7899039,0.98127514,0.8863332,0.8937178
263,0.84797084,0.76968527,5.959524631500244,0.25625882,2.7089906,0.86943907,0.912317,0.98798174
264,0.73090553,0.7756144,6.884731769561768,0.32038134,2.25721,0.8855124,1.1472472,0.93538433
265,0.67541766,0.81047535,7.230648040771484,0.39767927,2.796962,0.9004226,0.87091875,0.9989099
266,0.65432596,0.81644976,4.500722885131836,0.82244587,2.5245447,0.8978503,1.1035525,0.9740555
267,0.74392146,0.80935556,6.373486042022705,0.25623122,2.3592594,0.9717878,1.1023118,1.023525
268,0.71052355,0.773774,4.984672546386719,0.6186995,2.697144,0.9879798,0.9553374,0.8491846
