,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
144,2.5233226,-0.29400507,-0.1429558,0.3268286,-0.35427058,0.3722621,0.18304674327373505,2.1531765460968018,1.1334908
145,2.9440043,-0.73858684,-0.041436706,0.2516204,-0.6529456,0.64395285,0.14414772391319275,2.0802109241485596,1.1206414
146,2.1824522,-0.115731984,-0.015506389,0.24999176,-0.05315519,0.3834308,0.10422743856906891,2.2259585857391357,0.93276656
147,0.88105285,1.596745,-0.02435416,0.08477405,1.4445415,0.36233932,0.16416698694229126,2.0,1.117317
148,1.9282013,0.3549107,-0.09542228,0.20643511,0.29865077,-0.8103508,0.11476083099842072,2.1526386737823486,1.1243281
149,3.2716444,-0.84557706,-0.17446893,0.3564436,-0.8356171,-0.78798014,0.10950642079114914,2.008028984069824,1.1193794
150,-0.09880712,2.3329568,-0.16404028,0.21689112,2.388345,0.85318875,0.10399990528821945,2.109301805496216,1.1270406
151,-0.40758565,2.543228,-0.07608779,0.29799417,2.6347902,-0.7141498,0.10921535640954971,2.2394602298736572,1.0791123
152,0.89847785,1.497244,-0.12609726,0.24006154,1.4058017,-0.7629046,0.09129652380943298,2.068000316619873,1.0314564
153,3.5092697,-1.1852458,-0.11420548,0.21667935,-1.2839466,0.5248108,0.13007256388664246,2.1125006675720215,1.0791551
154,1.5298413,0.6908638,-0.19135036,0.38471588,0.7364025,-0.0066288724,0.17686417698860168,2.2258410453796387,1.0622998
155,2.1353908,0.07136128,-0.19700854,0.35473448,0.09220128,0.030725764,0.21747352182865143,2.314255714416504,1.1261004
156,1.4173577,0.7679729,-0.103658155,0.31732503,0.86942583,-0.77423453,0.07349269092082977,2.198390483856201,1.0067462
157,0.5042948,1.7570791,-0.09575852,0.22401562,1.6975304,0.680422,0.1518864780664444,2.3283276557922363,1.1290576
158,1.8264405,0.48498136,-0.16029346,0.3328604,0.4175141,-0.44083157,0.1802351176738739,2.1733250617980957,1.1073624
159,2.238927,0.10858118,-0.0715007,0.27362785,0.07681226,-0.69135416,0.1257440596818924,2.0629680156707764,1.1046046
160,2.1469436,0.061357237,-0.14902319,0.31233674,0.118466064,-0.28001738,0.15157632529735565,2.221083402633667,1.1071589
161,4.1748443,-1.9905634,-0.064037226,0.33714446,-1.7858195,0.7955517,0.03139253705739975,2.0534329414367676,1.065742
162,3.3274212,-1.0775275,-0.17579521,0.32167616,-1.0139518,0.29139486,0.12268541008234024,2.129523754119873,1.1121988
163,2.52866,-0.36558467,-0.06862931,0.19809847,-0.40940058,0.7727721,0.13865114748477936,2.4311399459838867,1.110192
164,2.3994472,-0.27542257,-0.17600471,0.3844292,-0.3019073,0.5407801,0.18350856006145477,2.4258315563201904,1.096469
165,2.6189048,-0.37263346,-0.18258832,0.3007012,-0.30255634,0.16151184,0.18710841238498688,2.1639440059661865,1.12605
166,3.6185236,-1.2841554,-0.09455156,0.2807389,-1.1789733,-0.6950132,0.06230752170085907,2.0,1.112132
167,1.5020988,0.69181335,-0.18323967,0.27445608,0.6678584,0.43688568,0.19810475409030914,2.3655893802642822,1.1232206
168,-0.85169196,3.0539336,-0.105483495,0.17535526,3.0725977,0.42359757,0.13691383600234985,2.2953720092773438,1.0011284
169,1.4777641,0.91411835,-0.116624855,0.2720406,0.9212972,0.765475,0.14615288376808167,2.0,1.1228958
170,0.95505315,1.3322327,-0.0425555,0.052478187,1.2489192,0.59963423,0.15324781835079193,2.1575350761413574,1.0908241
171,2.7469258,-0.38331416,-0.043774564,0.18070054,-0.41233185,-0.7460953,0.1260051131248474,2.005376100540161,1.1183476
172,1.7061422,0.44933566,-0.18690725,0.37449208,0.54798156,0.5854861,0.1872575581073761,2.3067786693573,1.1216226
173,2.768281,-0.5301249,-0.108239695,0.25548476,-0.4260451,-0.7848404,0.07241624593734741,2.1628100872039795,1.1111873
174,-0.06015291,2.3220246,-0.096935645,0.20295672,2.3686032,-0.7491733,0.09169647097587585,2.213062047958374,1.0834056
175,0.0977448,2.1234922,-0.014537467,0.11905126,2.0678813,-0.08158962,0.1983000487089157,2.154386520385742,1.1269908
176,-0.64872634,2.835598,-0.07909398,0.17077607,2.770364,0.6159309,0.1907499134540558,2.4627246856689453,1.1121383
177,1.0348067,1.3504752,-0.08731512,0.09974557,1.3024555,-0.24801414,0.1795138567686081,2.134476900100708,1.1269776
178,2.0589378,0.010489505,-0.14609319,0.34959996,0.12002077,0.70646894,0.15221190452575684,2.487814426422119,0.99283767
179,-1.0811034,3.364971,-0.20109534,0.37326694,3.4556572,0.30195305,0.1693411022424698,2.2409048080444336,1.044336
180,1.9981142,0.19348647,-0.25945804,0.33332118,0.15249458,0.5959862,0.20701108872890472,2.6004037857055664,1.0451525
181,2.1514225,0.013963621,-0.07489854,0.115818344,0.028041255,0.35112143,0.18446128070354462,2.3188960552215576,1.1208445
182,0.79863495,1.4761252,-0.11843462,0.23834197,1.3583857,-0.31953686,0.17848287522792816,2.3205811977386475,1.083126
183,-1.4900315,3.5618622,-0.05646991,0.2551906,3.7491913,-0.59638137,0.09866850823163986,2.1432037353515625,1.0274645
184,0.40811345,1.8697745,-0.119691275,0.32320356,1.7657275,0.8098757,0.10864207148551941,2.3559319972991943,1.066887
185,1.3586231,0.79962844,-0.011326132,0.25778463,0.90828615,0.23732308,0.0041220723651349545,2.028963565826416,0.9565741
186,0.31079197,1.8157836,-0.12640363,0.2602302,1.7797074,0.6288386,0.16337372362613678,2.606156826019287,1.0844668
187,0.5522696,1.6737761,-0.15729454,0.37933716,1.6717159,-0.37061238,0.13585953414440155,2.298558473587036,1.0739655
188,1.2380304,1.062015,-0.11323428,0.24449626,1.029357,0.659189,0.1274891197681427,2.203113555908203,1.1044838
189,2.2301083,-0.057868347,-0.10803665,0.21937715,-0.013760443,0.4458477,0.14509564638137817,2.325983762741089,1.1095312
190,1.8634381,0.23856072,-0.058114685,0.2505401,0.20031208,0.6966504,0.13197565078735352,2.4784388542175293,1.0087817
191,2.627514,-0.40540507,-0.14171086,0.27911225,-0.37110856,0.08518066,0.16936969757080078,2.1961021423339844,1.1170269
192,2.547068,-0.41121978,-0.008973066,0.10487595,-0.4449254,0.59487724,0.15716442465782166,2.5088748931884766,1.0892534
193,2.367427,-0.14979748,-0.04800847,0.16863938,-0.21502912,0.4385051,0.1501830518245697,2.300591230392456,1.0808324
194,2.2737648,0.055802893,-0.13937022,0.22157645,0.06433186,0.26402077,0.15405330061912537,2.1414992809295654,1.1339988
195,-1.5090289,3.895467,-0.023272438,0.09533812,3.8776667,-0.27873737,0.11741750687360764,2.0223803520202637,1.086622
196,0.6232526,1.6952227,-0.05389144,0.16498528,1.7163429,-0.5061255,0.14371797442436218,2.0713086128234863,1.1054368
197,1.2553004,1.0271275,-0.10180854,0.24059547,1.0389181,0.19285955,0.152513787150383,2.0818514823913574,1.1083865
198,1.4145875,0.9180408,-0.17344636,0.32485297,0.98586327,0.3864071,0.17507576942443848,2.0212674140930176,1.1124004
199,1.612611,0.48721057,-0.072397925,0.27564448,0.46942264,0.43379596,0.17026866972446442,2.394469976425171,1.0235792
200,3.04234,-0.86450344,-0.029282138,0.19155215,-0.8543533,-0.10347515,0.10884778201580048,2.190772771835327,1.0834469
201,2.8853126,-0.763145,-0.15620726,0.3727769,-0.7430212,0.5794535,0.20008784532546997,2.533888816833496,1.0727863
202,2.2204757,-0.037769888,-0.11437724,0.28581232,-0.07297332,0.24318925,0.19284065067768097,2.424046516418457,1.1213659
203,2.7005177,-0.36009872,-0.17466252,0.3617489,-0.31242096,-0.75657094,0.06463942676782608,2.057356119155884,1.062158
204,1.8334334,0.42399102,-0.1672317,0.34393376,0.5231535,-0.8089976,0.09520770609378815,2.0755398273468018,1.1164402
205,3.861097,-1.5137944,-0.11429288,0.20450778,-1.5214028,-0.5583007,0.1793138086795807,2.141234874725342,1.1073792
206,1.9418625,0.2615034,-0.15040357,0.271398,0.27575466,0.00011049359,0.1718042939901352,2.340571403503418,1.1084534
207,2.4075346,-0.26078823,-0.05887816,0.22526349,-0.19237584,-0.5130459,0.13754168152809143,2.2187392711639404,1.0790365
208,1.1273202,1.1518528,-0.011471904,0.06305173,1.1151813,-0.41693187,0.11646734923124313,2.029057502746582,1.1198559
