,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
64,0.39590883,1.0544543,3.5983675,0.6776519,2.6841104,1.1089305,0.89836395,1.095486
65,0.40583837,1.0461128,3.6528647,0.60886276,2.8796396,0.8918916,0.8519894,1.0549748
66,0.3860052,1.0666176,5.209043,0.3577733,2.5334232,1.0523983,0.956134,1.1887673
67,0.6153227,0.91731596,5.2876263,0.4445414,2.5095773,0.83430606,0.921569,1.1060215
68,0.51822287,0.9404915,5.3444643,0.27173123,2.5838792,0.9684641,0.85622233,1.242456
69,0.49452507,0.9762915,4.4290056,0.6985869,2.2258244,1.208617,0.9053196,1.3610761
70,0.46465635,0.99856365,3.6321456,0.6115424,2.4936018,1.1469859,1.0899947,1.1061805
71,0.4180453,1.0333033,3.2601717,0.6077043,2.9742818,0.8955846,0.9148642,0.93180263
72,0.55262625,0.95747095,4.722616,0.44338405,2.5425477,0.88352245,0.93896127,1.3381736
73,0.55500096,0.9574856,4.9427605,0.36510995,2.5116348,1.0627031,0.9908655,1.1507812
74,0.46923956,1.0000136,6.069447,0.40234008,2.2204146,0.91358006,1.0400245,1.4280902
75,0.67262894,0.790778,6.21058,0.3898822,2.3455606,0.8352187,0.82028794,1.1354038
76,0.41446695,1.0293988,4.859236,0.5539425,2.4102,1.0822562,0.91823006,1.202958
77,0.3447414,1.0810922,5.1785994,0.43755394,2.4833214,1.1485772,1.1093491,0.9442715
78,0.51085097,0.9892238,3.778822,0.7370323,2.8366513,0.9696534,0.8740778,0.80818856
79,0.4605226,1.0054046,3.892953,0.66181886,2.8558881,1.0605159,0.98778266,1.0655037
80,0.3712598,1.0844879,4.2363577,0.52810174,2.639701,0.99152154,0.96274614,1.0466174
81,0.33133185,1.0871131,4.9752483,0.49081662,2.6480536,0.9339861,0.83444655,1.1444255
82,0.44846776,1.0195177,4.5726643,0.61498094,2.8209054,0.9290084,0.89460415,1.1763717
83,0.50146085,0.9850672,4.746034,0.4155053,2.5680437,1.0995189,1.0716845,0.93945485
84,0.49458927,0.988162,3.4503222,0.8901747,2.7120261,0.9186848,0.9552965,1.1626418
85,0.42876688,1.0466,4.419062,0.77274215,2.3069913,1.0264798,0.96939594,1.291765
86,0.4332984,0.99995375,2.7615647,0.7607683,2.9058852,0.9743735,0.9319173,1.1811097
87,0.53635705,0.9590838,6.080827,0.28658414,2.4462616,0.9833208,0.9986753,1.2447376
88,0.46831742,0.99474734,3.9541883,0.5441358,2.7052324,0.93077683,0.81920946,1.3274391
89,0.366194,1.09251,5.6895866,0.6830528,2.7692013,1.0873811,0.9371558,0.9513486
90,0.53582764,0.94916725,2.7563424,0.7520099,2.9779053,0.98987985,1.024352,1.0810646
91,0.44151092,1.0258869,5.670877,0.273495,2.5577629,1.1181118,0.9316704,1.0411183
92,0.553237,0.9351108,3.6284287,0.45923993,2.5338666,1.1128532,1.1255181,1.3432239
93,0.39899677,1.0640085,3.9002924,0.60009766,2.7048054,0.8856488,0.9076295,1.0119944
94,0.39204246,1.0438392,4.7411995,0.38130343,2.385428,1.2426256,1.0813141,1.1533803
95,0.5485179,0.9478257,3.0832677,0.85452646,2.7810583,1.0638545,0.96960306,1.0415167
96,0.3852002,1.0821593,3.8838634,0.8548052,2.6446502,0.90035236,1.0099492,1.1764182
97,0.31291986,1.1072574,4.1467195,0.69387996,2.6941519,1.0705705,0.8504038,0.968558
98,0.52920777,0.9850985,4.760571,0.54976,2.6681979,0.9872022,0.91168064,1.0513625
99,0.608094,0.8934736,2.5078528,0.8607209,3.131236,1.07188,0.8723275,0.845147
