,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
54,3.2166402,-0.978386,-2.6502666,0.11301194,-0.8862669,2.5127296,-0.5097125,0.12532618641853333,2.0618844032287598,1.0364151
55,1.9844854,0.22325313,1.7142149,0.4090504,0.38140365,-2.219342,0.6615722,0.0787590816617012,2.2447915077209473,0.80258965
56,1.5214865,0.8192263,-1.8061584,0.25859776,0.6476431,1.6045438,0.72401696,0.13008026778697968,2.356046676635742,1.0516617
57,1.2525,1.1189096,-0.7081083,0.33623236,0.90313005,0.59752244,-0.15392369,0.06632961332798004,2.0375258922576904,0.879065
58,2.283574,-0.13709986,-0.23935841,0.46031263,0.115179166,-0.059829876,0.37424988,0.10135333985090256,2.1662938594818115,0.8220324
59,0.08800195,2.131422,-1.1361908,0.28795424,2.3130486,0.8809534,-0.47530037,0.10638101398944855,2.2288360595703125,0.99138635
60,0.54336566,1.5726714,-1.391791,0.2733518,1.5584792,1.3429769,0.11828536,0.20076048374176025,2.4220669269561768,1.0249692
61,0.37404844,1.8817585,0.91084355,0.3617919,1.7927916,-1.1946641,0.12306583,0.1796388030052185,2.2579147815704346,1.0364699
62,1.8819493,0.40133706,-0.4223239,0.3785736,0.45773172,0.23379669,-0.69869053,0.1389160305261612,2.16403865814209,1.0898077
63,2.6233888,-0.66045564,-0.92671967,0.25135672,-0.41160047,0.9337958,0.32602507,0.04128704592585564,2.237058639526367,0.94094455
64,1.624774,0.51811737,-4.2610455,0.6061914,0.58131754,3.885634,0.514699,0.2092067152261734,2.3859336376190186,1.1222008
65,3.709364,-1.3836869,-0.7885245,0.31815362,-1.309389,0.60570455,0.023220452,0.14356547594070435,2.0816476345062256,1.0963327
66,1.2934517,0.93022823,1.0362991,0.25631464,1.0254779,-1.182678,0.0092093665,0.17579065263271332,2.080976963043213,1.1238186
67,1.3849688,0.8569097,-2.062926,0.2004715,0.807903,1.896445,0.38248038,0.2298959344625473,2.3232762813568115,1.139291
68,-0.38978022,2.5689554,1.309861,0.30068356,2.5609572,-1.494284,0.5086012,0.19239673018455505,2.4307262897491455,1.1112304
69,3.3420756,-1.1780968,-1.0213624,0.15888177,-1.0028605,0.9113961,-0.5831864,0.10147838294506073,2.2791788578033447,1.0019585
70,3.49779,-1.1190325,1.5091769,0.30527318,-1.1616086,-1.7403606,-0.65966296,0.13950909674167633,2.052734136581421,1.130211
71,-0.072225,2.2538998,-0.4931488,0.4615936,2.2401388,0.32714406,0.78371274,0.148331418633461,2.2541892528533936,1.1271453
72,-1.0449663,3.2316592,0.34807223,0.24859588,3.2901437,-0.42193758,-0.71609,0.09561266750097275,2.1379010677337646,1.0962116
