,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
0,0.16888274,1.2646176,14.258146,0.97650576,2.8040342,0.90313,0.8662607,1.1497588
1,0.40349936,1.0439792,13.9070215,0.025644796,2.836361,0.889848,0.7679918,0.92907846
2,-0.09094364,1.2151304,13.33799,0.78671736,2.7559206,0.85487676,0.869737,0.93679476
3,0.7133792,0.7846288,4.5990686,0.78368926,2.6613228,0.85952836,0.90859485,0.8276821
4,0.42584684,1.0922507,6.799959,0.99446106,2.8355339,0.95886135,0.9403086,0.8885824
5,-0.25222972,1.1941121,11.177231,0.30720273,2.78625,0.8031009,0.7839881,1.0520296
6,0.17265454,1.2409308,4.6811104,0.8131865,3.0532384,0.84508634,0.8167901,0.89797264
7,-0.72119486,0.84506255,14.879777,0.2798227,2.6991386,0.87318784,0.94181615,1.0405953
8,-0.33429536,1.1263624,6.8750515,0.06315619,3.0200195,0.866625,0.7562028,0.7710365
9,-0.762145,0.76770264,7.9334526,0.06783654,2.7654111,0.87745595,0.961354,0.93233615
10,-0.47087115,1.0212368,3.2943432,0.05684463,2.7335036,0.8878864,0.89212286,0.91904366
11,0.6939367,0.8126866,10.168206,0.42493033,2.9285483,0.87203515,0.9256515,0.79262483
12,0.7094001,0.7891075,6.2220964,0.67401797,2.7732577,0.86227036,0.7712993,0.8488042
13,0.49196985,1.0215095,14.6487255,0.08419788,2.6919034,1.0003654,0.85942113,1.0365703
14,-0.52872133,1.0444422,12.020692,0.5623875,2.8186738,0.96362734,0.86441445,0.9018033
15,0.011427508,1.2248749,6.925788,0.8189872,2.8631606,0.84096044,0.8364944,0.87230444
16,0.048907716,1.1788974,4.4022613,0.40164965,2.7750149,0.7195716,0.906302,1.1318535
17,-0.017766163,1.162854,6.559685,0.94440496,2.8067577,0.79640275,0.8406409,0.83762276
18,0.46313578,1.077183,10.684778,0.6292075,2.846169,0.94239503,0.77629286,0.8790943
19,-0.52490973,1.0483316,8.670945,0.094423465,2.6342475,0.9698546,0.87749225,1.0764773
20,-0.54091305,0.9538908,2.225107,0.29300317,2.8274038,0.8826872,0.7550526,0.8109217
21,-0.5790222,1.028048,9.408657,0.44546685,2.727401,0.9303813,0.8980666,1.0736363
22,0.6644684,0.8812673,9.8060055,0.52304447,2.8759925,0.9220338,0.87283856,0.8258057
23,-0.63095707,0.96719265,8.641645,0.37118804,2.7954197,1.0106212,0.85093623,0.8632081
24,0.3009142,1.1544768,14.550257,0.36876953,2.7548013,0.8507751,0.97351867,0.9317009
25,-0.63656217,0.9061264,8.388877,0.013466583,2.8025296,0.79296505,0.82114285,0.81263894
26,0.028024731,1.1335547,4.536978,0.031709332,2.6311476,0.9065514,0.93417734,1.1148245
27,-0.38417056,1.1556798,10.067504,0.8927526,2.9542875,0.78753376,0.87984526,0.8460122
28,0.7272333,0.8027679,9.560726,0.9700725,2.7539556,0.9223778,0.98609537,1.0086926
29,0.18553942,1.2139815,10.258351,0.8078473,2.5987213,1.0296341,0.90904367,1.050193
30,0.7025481,0.7764848,5.8746114,0.08129662,2.930481,0.90431446,0.6618045,0.8938479
31,-0.1640319,1.206804,12.266374,0.8257011,2.6214626,1.0060654,0.96774435,0.97002196
32,-0.1530431,1.2027858,9.230041,0.5498861,2.6220744,0.84639454,0.8935556,1.1472752
33,-0.6869516,0.8540431,7.335054,0.755054,2.5934029,0.871541,0.8795237,0.836185
34,-0.2652796,1.1730072,3.0406666,0.69036484,2.9993527,0.86366856,0.81419724,1.0374888
35,0.4159955,1.0245699,4.815313,0.05237161,2.732201,0.97678256,0.97122294,0.93487304
36,0.107970476,1.2008858,4.7333083,0.939874,2.5532734,0.96038836,0.97996074,1.020277
37,0.23409183,1.1674223,2.6032536,0.2685992,2.7926166,0.8561426,0.86972994,0.98275715
38,0.5627053,0.9598866,12.325432,0.29702342,2.94366,0.78323835,0.9604161,0.75368524
39,-0.19051604,1.20779,11.860236,0.079918325,2.8474734,1.0088806,0.86716,0.81517905
40,-0.25131726,1.1475325,4.2424364,0.3900987,2.7436624,0.9545439,0.9412244,0.8297037
41,-0.5010756,1.0808668,5.540825,0.5606147,2.8859851,0.8384144,0.7658321,0.9639054
42,0.69216126,0.8064534,5.114182,0.21107769,2.6146216,0.9158687,0.91095686,1.012886
43,0.034725238,1.2209913,10.694588,0.80860806,2.6821458,0.841088,0.86446005,1.0057434
44,0.53943515,0.9580824,8.884711,0.99717796,2.7823763,0.9421508,0.8005401,0.92561567
45,-0.5090747,1.0634135,14.030419,0.035491068,2.8761635,0.815483,0.76541334,0.9213923
46,0.7856907,0.7166837,14.451365,0.5944041,2.6941605,0.97499466,0.9766165,0.81362885
47,-0.33157766,1.1773728,8.370406,0.94590694,2.7340934,0.8796717,1.0094105,0.8833891
48,-0.5514041,1.0098,13.09276,0.20772356,2.5097864,1.0523658,0.99030286,1.0927767
49,0.5349463,0.99723804,11.218413,0.54521495,2.8021955,0.8818336,0.96155095,0.824237
50,0.15058856,1.1890831,12.057132,0.19248185,2.877198,0.9586372,0.861824,0.8837694
51,0.12967408,1.2221338,11.139608,0.99581367,2.5696378,0.8857834,0.9049719,1.1566044
52,0.70997745,0.81740856,10.138454,0.33880004,2.7961051,0.890652,0.77282315,0.91853595
53,0.30186802,1.1701128,11.960531,0.9181904,2.6959863,0.9166977,0.8632804,0.9337519
54,-0.21917957,1.215056,8.78974,0.90809894,2.882918,0.9495985,0.8199216,0.90212786
55,-0.43624893,1.0992913,9.613556,0.68982697,2.6968753,1.1113513,0.86086,0.850447
56,-0.30100724,1.1865126,10.547729,0.8861911,2.7495239,0.8612561,0.8950573,1.0499643
57,-0.34358805,1.1024674,2.9551876,0.558853,2.9642086,0.8505254,0.8605047,0.9222911
58,-0.31367108,1.1730218,3.4090688,0.86756104,2.7442396,0.8816968,0.8616734,1.0885655
59,0.15536502,1.2294956,7.601394,0.6860675,2.5880272,0.9371792,0.84142435,0.9342829
60,0.6117179,0.9403233,6.3523264,0.7369395,2.6069326,0.99336153,0.96520174,0.9832857
61,0.7996501,0.65298665,14.178376,0.9231652,2.6373582,0.8988609,0.9047282,0.9303147
62,0.73556507,0.7708475,11.251564,0.84007794,2.7223058,0.779327,0.88667583,1.0594264
63,-0.58381104,0.9814743,4.893428,0.5867048,2.8208826,0.7877444,0.91760874,1.0297664
64,0.6772057,0.85043615,14.053125,0.94036925,2.788338,1.0100114,0.79789937,0.8459978
65,-0.66286445,0.92205954,8.998679,0.5530396,2.7581553,0.9356295,1.0155811,0.80119085
66,0.4805991,1.0065235,2.5579462,0.7677656,3.104953,0.84749585,0.82432353,0.897038
67,-0.6641572,0.9447053,9.384108,0.6272831,2.624581,0.8791763,0.8832998,1.0061088
68,0.5257252,0.9842986,12.280174,0.039459594,2.6682057,1.0013577,0.78825396,1.016455
69,0.50162655,1.0324745,6.916375,0.24615063,2.7279005,0.82265174,0.6600631,1.0287468
70,-0.6345217,0.9730635,8.644304,0.5969697,2.5920203,0.9657275,0.9293468,0.9815441
71,-0.54120404,1.0629107,4.108543,0.99702734,2.819451,0.94012564,0.86840194,0.9675575
72,0.77070767,0.6968539,13.174825,0.45312715,2.8966002,1.0128006,0.81598043,0.7229046
73,0.69980365,0.8234703,11.343861,0.033097226,2.7511208,0.83833647,0.9285009,0.9942978
74,-0.12684658,1.2918588,10.808576,0.78991336,2.5974452,0.9972669,0.86786747,1.0225825
75,0.3044217,1.0574766,5.608065,0.015429566,2.829618,0.919154,0.7661476,0.89769524
76,0.5563639,1.0263739,14.177647,0.6232077,2.777906,0.89773977,0.8781759,0.9733211
77,-0.4284557,1.1569467,9.807196,0.37988374,2.791373,0.8971163,0.83553964,1.0285735
78,0.4640333,1.0789113,7.9090934,0.7683989,2.8628373,0.80452687,0.8562487,1.0109133
79,-0.28124917,1.1550595,5.2915215,0.21407034,2.8423564,0.9603564,0.88320273,0.80325794
80,-0.15661554,1.2507464,8.787578,0.15390277,2.6645842,0.8617184,0.9678285,0.9204575
81,0.045322716,1.2659694,5.951105,0.45048824,2.892382,0.8386717,0.8271931,0.9305842
82,0.5477465,0.9666864,9.288839,0.97697246,2.947,0.8095925,0.7851656,0.78724355
83,0.52386326,1.0324758,5.4750047,0.3892724,2.9078162,0.9343688,0.8321577,0.8113199
84,-0.4584577,1.0817513,5.9020357,0.5420679,2.85659,1.0094147,0.8510174,0.83039665
85,0.0101740295,1.2624971,8.86654,0.10145532,2.6485143,0.8258774,0.8996356,0.94876915
86,0.7809189,0.67343295,3.1183734,0.70233315,2.813361,0.8604308,0.94702595,1.0297056
87,-0.04956065,1.2626776,8.027574,0.21813576,2.7569914,0.86770064,0.98476803,0.89590716
88,0.075439624,1.175904,9.246085,0.07668796,2.8074386,0.9682994,0.85486805,0.9588422
89,0.24286494,1.1921517,11.49316,0.5648029,2.7253973,0.81188214,0.8983554,0.85963297
90,-0.24049586,1.1978724,10.781689,0.38802186,2.6390316,0.9178776,0.9292522,0.93881446
91,0.14163023,1.2001022,12.112956,0.15086366,2.7314918,0.98307973,0.99094516,0.90144235
92,-0.0947444,1.2196618,10.856468,0.20628312,2.6031334,0.89418966,0.9159516,1.0181297
93,0.40826586,1.054755,6.669553,0.11374516,2.7006085,0.9133944,0.81050617,1.0681595
94,0.6550617,0.88508236,7.8725853,0.26919585,2.5582292,0.79918677,1.025858,1.014429
95,-0.42105183,1.1068001,13.446467,0.06337346,2.7244112,0.95817983,0.8393055,0.9697301
96,0.017545616,1.2270883,12.490754,0.057619248,2.6509652,0.8560629,0.9050711,0.90884274
97,-0.5563655,1.0188365,8.992922,0.39296845,2.67497,0.9058719,0.93238485,1.031566
98,0.027542982,1.2334262,12.850219,0.40401068,2.764417,0.91288453,0.76739144,0.9870391
99,-0.7523976,0.84225863,5.4763236,0.40853837,2.7552054,0.81704766,0.8666867,0.9579019
100,-0.22834247,1.2214984,10.534032,0.032390937,2.9063268,0.89998853,0.83469146,0.87390447
