,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
75,0.29034972,0.35596117,0.008363232,-0.14902012,0.95,0.43117520213127136,12.725026,0.29057618975639343
76,0.35288844,-0.23882289,-0.47854027,-0.39700803,0.95,0.5956109166145325,11.901449,1.646702766418457
77,-0.070936695,-0.033454612,-1.4046735,0.6074382,0.30856049060821533,0.9317026734352112,14.786,2.7564947605133057
78,-0.26399276,0.23813565,-0.36858568,-1.1960346,0.7531790137290955,0.7270761728286743,13.63563,2.4627344608306885
79,0.36957076,0.0093369,0.13869677,0.59878844,0.95,0.37195828557014465,13.696163,0.4376927614212036
80,0.13289881,0.056000974,-0.40252113,-0.2213069,0.95,0.5891982316970825,14.641253,0.5160885453224182
81,1.2270728,-0.38667092,0.58934635,-0.14174308,0.95,0.10220477730035782,14.605657,0.2112431526184082
82,0.1786609,0.45311734,0.368378,0.4941017,0.95,0.2825899124145508,8.87563,0.8524850010871887
83,0.36793312,0.29087383,0.6868328,0.025202982,0.95,0.245517298579216,11.557808,0.3549020290374756
84,0.57570076,-0.8367701,-0.76169205,0.89351344,0.95,0.5749118328094482,11.013321,1.7091141939163208
85,0.90001917,0.29832932,0.21216391,-0.12696397,0.95,0.06231360509991646,10.271553,0.14206644892692566
86,0.15469885,-0.48404282,0.39301875,0.94722325,0.95,0.3989635407924652,14.324969,0.22149983048439026
87,0.13403693,-0.5690024,0.4863287,0.4055578,0.95,0.38639187812805176,8.774636,0.14239320158958435
88,-0.6683412,0.17609607,-1.4961071,0.6587275,0.1577840894460678,1.0612331628799438,14.825765,2.9143030643463135
89,-0.6830446,-0.018120043,0.22796822,1.3732522,0.7205910682678223,0.675176203250885,14.661329,1.7542973756790161
90,-0.1265037,-1.327322,-0.3827952,1.0035061,0.5182636976242065,0.7683492302894592,14.9382105,2.133516311645508
91,-0.07269211,-0.64857376,-0.76720876,-0.30667403,0.4179941415786743,0.8030417561531067,14.220177,2.734844446182251
92,0.12886205,0.41073984,0.85358346,-0.38253403,0.95,0.30038973689079285,14.172916,0.2724219560623169
93,-0.58757824,0.49008897,0.15763755,-0.6945695,0.8482128381729126,0.6765184998512268,13.330649,2.559014081954956
94,0.7197409,0.49234524,0.32091224,0.0027283411,0.95,0.21220546960830688,10.744999,0.6754423379898071
95,1.0120261,-0.011214356,1.000921,0.2111872,0.95,0.18686795234680176,14.8166065,0.6785626411437988
96,-0.62258095,0.6045751,1.1356975,-0.67291856,0.95,0.547309935092926,9.696633,2.2865853309631348
97,0.9246762,0.48569998,0.45145458,1.1485331,0.95,0.20292411744594574,9.832196,1.2646292448043823
98,1.6439888,-0.34106386,-0.1385887,0.96918714,0.95,0.19495785236358643,12.022737,2.091355323791504
99,0.046851583,0.3954372,-1.5485591,1.2764426,0.5118253827095032,0.8099983334541321,14.005772,1.8951835632324219
100,-0.9856878,0.3236612,-0.27256912,0.47050375,0.33856481313705444,0.8564648628234863,14.610906,2.8893747329711914
101,-1.2836729,0.54411244,-0.04161857,-0.28247547,0.30564361810684204,0.9362854957580566,14.931634,2.9068126678466797
102,0.886275,-0.37217277,0.4650104,0.56389666,0.95,0.17090725898742676,14.246256,0.21953783929347992
