,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
78,0.8350602,0.58408993,-0.6300081,-0.35270163,-0.5711864,0.63129044,0.95,0.325592041015625,12.788615226745605,0.5270166993141174
79,0.044702653,0.33793044,0.44731292,-0.36615112,0.9621576,-0.101613015,0.95,0.26286154985427856,14.866092681884766,0.24255037307739258
80,-0.27966323,0.3912009,-0.95776314,0.65499836,0.11131068,-1.6562703,0.07933066040277481,1.0856001377105713,12.970840454101562,2.476306438446045
81,0.08818842,0.13934535,-0.2991683,-0.782663,-0.4955661,-0.099732146,0.7936620712280273,0.6945969462394714,12.002108573913574,2.1435108184814453
82,0.1814837,0.5732823,0.33002996,0.6963171,0.48809156,-1.2340769,0.95,0.4485214650630951,12.731237411499023,0.404587060213089
83,-0.61623365,-0.3487892,-0.553853,-0.40391397,0.43561003,0.8859349,0.7451295256614685,0.6669633984565735,12.159698486328125,1.9138954877853394
84,-0.56526595,0.03517249,0.2112012,-0.25773343,0.22415903,0.3829643,0.95,0.5716224312782288,13.081665992736816,0.8373900055885315
85,-0.39309925,0.12641612,0.16255343,0.1728183,-0.03798545,-0.871259,0.5780453085899353,0.7511378526687622,13.565917015075684,2.34470272064209
86,-1.0249244,0.47657058,-0.427065,-0.5288391,-1.2707945,0.2147674,0.19285377860069275,1.0200568437576294,14.831400871276855,0.030429519712924957
87,-1.1998092,0.3002515,-0.37386408,0.6495814,-0.87587047,-0.6222724,0.0493072085082531,1.2384169101715088,15.02804946899414,2.909118175506592
88,-0.25623062,-0.38654158,0.044712733,0.37080857,-0.48522216,0.25354642,0.6725727915763855,0.7280823588371277,13.688284873962402,2.8016133308410645
89,-0.029005248,0.1973386,-0.68963784,0.3707752,-0.85267925,0.4907098,0.8965120911598206,0.6871688365936279,13.943293571472168,1.4603838920593262
90,-1.1558695,-0.16373375,-0.6035503,-0.2374925,1.5603086,-0.2875849,0.45910584926605225,0.7977443337440491,14.728707313537598,2.7286758422851562
91,-0.11501962,-1.2795463,-0.45436627,1.4645293,-0.50553685,0.84486055,0.5738779306411743,0.6797540187835693,14.373912811279297,0.06127827614545822
92,-0.35868332,0.8878745,0.06473713,0.041963052,0.6927971,-0.8231533,0.95,0.538246214389801,14.573051452636719,0.38343387842178345
93,-0.5326318,-0.017605646,-0.48881206,0.2181379,-0.76072514,-0.9235721,0.1533382087945938,1.1100324392318726,14.937536239624023,0.007463712710887194
94,-0.97980523,0.6073036,0.30665004,0.6732301,-0.2907884,1.0126904,0.9205431938171387,0.5880771279335022,14.69023323059082,0.9079218506813049
95,0.9584995,-0.11664476,-0.75348794,0.8317046,0.56298286,-1.0080614,0.8569327592849731,0.5354742407798767,14.270308494567871,1.0242687463760376
96,-0.08311802,0.752004,-0.060745496,-0.1964048,-0.52039665,-0.06433837,0.95,0.6004202961921692,13.634319305419922,0.3767750561237335
97,0.0063279243,0.5917075,-0.37432137,0.6501554,-0.23454182,-0.63043493,0.6193464994430542,0.7651671171188354,12.318111419677734,1.661320686340332
98,-0.14487396,-1.1480918,-0.4083692,-0.38029236,-0.18264125,-0.41958198,0.2519715428352356,0.892247200012207,13.649984359741211,2.70373797416687
99,-0.9862723,-0.42045566,-0.65405726,0.48444745,-0.21302894,-0.91933703,0.05004580318927765,1.2524709701538086,15.135072708129883,2.907459259033203
100,0.57025665,0.048943594,-0.03674633,-1.0099154,0.054596752,-0.7083511,0.95,0.5548162460327148,12.270474433898926,0.7722681164741516
101,1.5562607,-0.4023796,0.8376077,0.58885056,-0.8144795,0.6571478,0.95,0.06639441102743149,10.89251708984375,0.18782393634319305
102,0.6362545,1.174442,0.67281735,0.18087101,0.58200145,0.026819568,0.95,0.11879220604896545,14.96326732635498,0.3316613733768463
103,0.36370325,-0.6435156,0.33862048,-0.47930923,-0.63485634,-0.95049757,0.7450616955757141,0.7344167232513428,14.721633911132812,1.7185038328170776
104,0.24208537,-0.64745235,-0.3362078,0.70867395,-0.19713536,0.13441561,0.95,0.5964810848236084,12.328629493713379,0.7665854692459106
105,0.46876705,0.53861815,-0.7975415,1.2089705,-0.6236936,1.1883087,0.95,0.3156810402870178,13.393197059631348,0.29675716161727905
106,-0.9094622,-1.0521652,0.32120028,-0.56015956,-0.70440924,-0.5812105,0.09353921562433243,1.131190538406372,15.057804107666016,2.9099690914154053
107,0.5810436,-0.17305739,-0.71866274,-0.102209665,-0.69811815,1.1890483,0.95,0.4328124523162842,14.623034477233887,0.337167888879776
108,0.06937544,-0.39899364,-0.94028467,1.5582544,-0.1850678,-0.63776773,0.2752355635166168,0.9640929102897644,14.79185962677002,2.889702558517456
109,0.08495839,-1.4010142,-0.7466337,-0.6665487,0.55217075,-0.23109905,0.4574158489704132,0.8162577152252197,13.32520580291748,2.7928454875946045
110,-0.1087518,-0.5348171,0.040260043,-0.46331483,1.0446582,1.4725666,0.95,0.292886346578598,8.402801513671875,0.9882858395576477
111,-0.1633855,-0.4212519,0.654495,0.19063707,0.81729877,-0.29162297,0.95,0.4236502945423126,14.557462692260742,0.3565913438796997
112,-0.5539237,0.15323518,-0.5985767,-0.31490225,-0.59932524,0.44804847,0.358996719121933,0.8764010667800903,14.634235382080078,2.8609349727630615
113,-0.015179395,-0.37984845,-0.92788756,-0.74523246,0.9575117,-0.10825599,0.95,0.6696047186851501,14.93449878692627,1.4864025115966797
114,1.0317286,0.49051335,-0.40461618,0.1311982,1.1185994,-0.44660154,0.95,0.0962177962064743,12.573070526123047,0.2323349565267563
115,-0.1078238,-1.6211374,1.2380337,0.4620899,-0.350135,-1.1404835,0.3455393314361572,0.8324413895606995,14.590213775634766,2.701742172241211
116,0.85196835,-1.1302541,-0.034371324,0.15889621,-0.6783074,-2.6608958,0.10119404643774033,1.0837477445602417,14.943798065185547,2.8671300411224365
117,0.353136,-0.7142008,-0.19321434,0.8035182,0.4849363,-0.6130208,0.95,0.5457264184951782,15.147991180419922,1.0223554372787476
118,-0.6109749,1.1735951,-0.5393028,-0.062587924,0.19659074,0.11364251,0.95,0.617439329624176,14.532546043395996,0.21685917675495148
119,-0.32179412,-1.445697,0.11574682,0.5207418,-1.3200727,0.15897754,0.2549070119857788,0.9878394603729248,14.9444580078125,2.9049341678619385
120,0.22285455,-2.228596,0.84347314,1.6333872,0.22743462,-1.1959549,0.5641250610351562,0.6929503679275513,11.672378540039062,2.371288299560547
121,-0.34396285,-0.19441964,-1.1782871,0.2155144,0.42581767,1.5559775,0.95,0.5063960552215576,11.397956848144531,0.7068710923194885
122,0.18700136,0.84632856,0.0066438816,-0.118743815,0.93585664,-0.52558076,0.95,0.24150428175926208,12.152594566345215,0.20614391565322876
123,0.14753664,-0.6334401,0.311313,0.7895996,0.07087933,-0.49713108,0.95,0.5652543902397156,14.32217025756836,0.8960229754447937
124,-0.68194246,-0.35527503,-1.220255,-0.071973056,-1.1824253,-0.2707425,0.05,1.3091720342636108,15.057912826538086,2.903582811355591
125,-0.63460445,-0.38294807,-0.4398081,-0.57251215,0.30532843,0.04990588,0.4118594229221344,0.8197463750839233,14.220149993896484,2.840404987335205
