,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
13,0.33689162,2.0600474,1.654729,0.4886291,1.9035693,-1.8242092,-0.25149995,0.8477585,0.32291925,3.7854557,0.3252919316291809
14,2.3714542,-0.30389965,-0.97875744,1.3639913,-0.3015509,0.639098,-0.8795157,0.49388662,0.45562994,4.4570208,0.20180688798427582
15,0.9350533,0.7580296,-0.99025434,1.3195964,1.108048,0.5853515,-1.191405,0.14958261,0.7626349,5.2884912,0.10671357810497284
16,3.1931314,-1.2526717,-1.4654844,0.87234485,-1.0136845,1.3203965,-0.51376367,0.73292,0.32133317,4.339028,0.24422422051429749
17,0.65227956,1.3365816,-1.5636976,2.471268,1.3406324,1.089972,-2.4403317,0.031977292,0.58063173,2.9960237,0.12388012558221817
18,0.73375183,1.3776864,1.5503451,-0.923021,1.4142971,-1.8352112,1.2029978,0.2880484,0.5188678,3.9742389,0.1988385170698166
19,-0.27910262,2.3258588,-0.6949256,1.5812719,2.2931242,0.25964826,-1.2883283,0.032746993,0.6107413,4.501264,0.15214496850967407
20,-0.13595928,2.2867544,0.87674576,0.18062656,2.148905,-1.132635,0.048406053,0.7620349,0.31497324,4.1635423,0.29719188809394836
21,2.7265444,-0.9959305,-0.9030725,1.8081166,-0.69092566,0.4717416,-1.2942027,0.19954973,0.32383832,3.9871309,0.16320013999938965
22,2.0916095,0.095262945,-1.7379259,2.7445867,0.03601097,1.3928281,-2.4683237,0.08409383,0.6491565,3.0996156,0.12352712452411652
23,1.6249037,0.36222753,-0.29996032,0.19802156,0.4912469,0.03837187,0.0856502,0.3807147,0.4510735,4.7161503,0.2669164538383484
24,0.34687588,1.8951988,2.3271391,0.22214,1.896151,-2.5885286,0.0029954526,0.7612756,0.44875377,3.5691035,0.3333643674850464
25,0.7220826,1.5456846,1.095277,-1.2600174,1.6799101,-1.2412483,1.6231197,0.7152746,0.29870552,3.4577587,0.18907982110977173
26,0.82377666,1.1751965,-1.4771934,0.1889656,1.2604547,1.1656066,0.06453616,0.67335457,0.37396026,3.3694642,0.3995627462863922
27,1.2487398,0.6421935,1.4249773,-0.06933581,0.7768997,-1.6695771,0.5103744,0.53238356,0.40808415,4.7533293,0.2684151232242584
28,0.20835869,1.8865684,-1.7995678,-0.014006232,1.92656,1.5531611,0.48310673,0.82557017,0.36028424,4.705633,0.23190359771251678
29,-0.27554032,2.445294,-0.36112994,-0.6146145,2.4956987,0.17172535,0.94411165,0.727237,0.2217537,4.326646,0.22742708027362823
30,1.2242075,1.0830204,-0.8905928,-1.5370994,1.0712714,0.92016286,1.9915262,-0.63035756,0.16160792,3.4067588,0.13863150775432587
31,1.8615155,0.10349768,-0.60416865,0.72588515,0.27242896,0.35636225,-0.35307503,0.77429074,0.28376046,4.214129,0.30449384450912476
32,3.4213703,-1.3487735,-0.15779501,-0.9248168,-1.3366325,0.065175496,0.9933963,0.24951443,0.4548883,4.371555,0.17636659741401672
33,2.3181276,-0.31412783,1.5924941,1.0836483,-0.27380776,-2.1523352,-0.58893585,0.17999554,0.5111679,4.5710945,0.22402288019657135
34,2.7735114,-1.3150828,-0.85126984,2.606436,-1.1297705,0.30705214,-2.5126948,0.41244102,0.5376367,3.7932549,0.06356989592313766
35,2.8110988,-0.83230317,0.3269639,0.7270753,-0.71048844,-0.77522594,-0.5090503,0.14697184,0.3448613,3.5746486,0.3204072415828705
36,1.8794851,-0.09289531,-0.8913826,3.4715502,0.12536272,0.34081155,-3.193051,-0.05422799,0.5515245,3.2812972,0.04319685697555542
37,1.1013998,0.884727,-2.8102794,1.1662226,0.9434727,2.1767523,-0.7986344,0.20639855,0.54142517,4.0388894,0.2288065254688263
38,0.099778466,1.9766263,-1.0017233,0.6324765,2.0600705,0.6785298,-0.48201963,0.52904946,0.3618063,3.4088209,0.3500595986843109
39,2.5637052,-0.13440435,-0.40482247,2.3505037,-0.31379142,-0.08979766,-2.1348002,0.12234349,0.8594248,3.3828943,0.12993364036083221
40,0.19268742,1.56406,-0.46820548,0.26391193,1.6257919,0.2491371,-0.11669116,0.38576418,0.7745733,6.2403193,0.16177701950073242
41,-0.15415052,2.04434,0.036225397,4.550251,2.237578,-0.7616863,-4.776913,0.19381091,0.6454184,2.077139,0.04446224495768547
42,2.9647748,-0.8122891,-0.4339969,0.59853476,-0.58428526,0.19287282,-0.45271096,0.64821434,0.46665987,3.6338696,0.3086067736148834
43,2.6361039,-0.73131233,-0.62824553,-2.7922122,-0.51534915,0.85968554,2.788361,-0.22882204,0.6744179,3.8027434,0.0723024383187294
44,2.2586138,-0.5088302,-0.94337916,1.7778466,-0.35189337,0.48117453,-1.1671299,0.1408883,0.47748813,4.6225452,0.12397553026676178
45,0.5107581,1.4179199,-0.33053806,2.3161685,1.5334907,-0.18323568,-2.0417259,0.095969714,0.5936859,3.4275973,0.11842256039381027
46,1.9616241,-0.03061119,0.0071288375,3.3049843,-0.07092033,-0.4911205,-3.1441565,-0.26338726,0.42283788,3.114232,0.06794470548629761
47,0.09339896,2.0454495,0.13571428,-0.19843721,2.139672,-0.3797711,0.4778583,0.666698,0.40073976,3.4093084,0.36707815527915955
48,2.45503,-0.24958347,3.204432,-0.69844586,-0.3930109,-3.3703957,1.1110315,0.46857238,0.22506799,3.9592943,0.23382440209388733
49,-0.09960521,2.2574866,-2.1372762,-0.24941522,2.473813,1.6440537,0.75239736,0.5684333,0.29629526,3.8616164,0.28423792123794556
50,3.1618657,-0.9263167,-0.072995834,-0.24399866,-0.9125515,-0.1265876,0.70649284,0.8279471,0.37991157,4.126666,0.2632496654987335
51,0.26241627,1.9585189,0.4299114,1.055481,1.9260545,-0.71180946,-0.8886861,0.61883837,0.38460946,3.7023299,0.26955467462539673
52,0.24181116,1.7529167,-2.0539284,-0.18921678,1.8454372,1.7180306,0.77426505,0.33518097,0.46914676,5.2144303,0.21243268251419067
53,1.1615696,0.74919164,0.5841342,1.9358546,0.72583634,-1.0854853,-1.355829,0.14429367,0.4119916,4.463768,0.1461503952741623
54,1.2469549,0.9113919,1.8233372,-1.8101143,0.89498293,-1.8674612,2.084712,0.15116979,0.51847446,3.9255552,0.0931505635380745
55,0.88837314,0.9793642,-1.2367704,-0.8913111,1.1043249,1.2494527,1.2850288,0.25476757,0.5243115,4.3203526,0.1965082883834839
56,3.462708,-1.4326332,-0.4344563,2.574876,-1.4033973,-0.15684725,-2.7030194,0.119756065,0.630683,2.9858,0.1062237024307251
57,3.3436863,-1.6969514,-0.75805116,1.9733245,-1.4637061,0.41975206,-1.4857599,0.09312936,0.4729896,4.774008,0.11598718911409378
58,2.3730805,-0.39465263,0.48770407,1.7502787,-0.37897888,-0.93841684,-1.5674442,0.20291072,0.5797971,3.6194763,0.159316748380661
59,2.8195999,-0.75855327,-1.0271941,-0.49924687,-0.5786398,0.98255545,0.9070787,0.7961544,0.3426592,4.375542,0.24961437284946442
60,2.7949824,-0.8688868,0.875911,-0.5796948,-0.67609763,-1.0701576,0.73322135,0.09919152,0.5691538,4.538353,0.1978173553943634
61,2.545394,-0.4857365,-0.5086616,0.97549444,-0.3331733,0.22375898,-0.47046563,0.8554601,0.25836655,3.7533839,0.28287065029144287
62,0.4991087,1.553677,-0.9164451,0.68467057,1.684493,0.59042877,-0.6499989,0.09174283,0.7144195,3.9261935,0.22988732159137726
63,1.4787409,0.5785985,3.2023265,0.16066998,0.6321309,-3.495404,0.20818885,0.85764813,0.2575721,3.9418697,0.3424486219882965
64,0.7004493,1.3091002,-1.1404521,0.7048517,1.4184461,0.7683284,-0.4567612,0.71528935,0.2130381,3.61916,0.3546251356601715
65,1.8573209,0.32021692,-1.1239713,1.55549,0.30111924,0.8360858,-1.2885935,0.43121615,0.43697697,3.7398818,0.22422997653484344
66,1.2340579,0.66072744,0.44588676,0.443288,0.6519759,-0.64238787,-0.22907665,0.5328058,0.52850366,5.8603277,0.18572966754436493
67,1.9312358,0.12976101,-0.40689158,-1.5338659,0.10950082,0.53002673,1.8586046,0.2888882,0.41163933,4.5316257,0.07906486839056015
68,1.9321418,0.3022713,-1.117671,-1.8604891,0.3255175,1.2061942,1.9924431,-0.18800196,0.43780628,3.6643178,0.10949414223432541
69,2.8483267,-0.6125673,0.68197864,-3.872253,-0.5764694,-0.41885263,3.9202049,-0.17184658,0.7202863,2.7912655,0.05310479924082756
70,2.8902187,-0.8562743,-0.27822194,1.0658035,-0.81329364,-0.14132881,-0.62448627,0.36561102,0.425115,4.263157,0.2408665120601654
71,2.4515631,-0.46859494,-1.1688211,-1.440511,-0.5285493,1.3179787,1.7344004,0.25215,0.4606379,4.778148,0.1027807965874672
72,0.53413343,1.8489907,-0.4916931,2.3546686,1.4638375,-0.0009892144,-2.3302226,0.2847494,0.82479304,2.3003306,0.19303829967975616
73,2.3869026,-0.43988752,0.8241893,0.3619544,-0.31767884,-0.8642678,-0.018445639,0.76682025,0.41082072,4.405543,0.2735552489757538
74,3.7877893,-1.9141359,1.0201224,0.6221802,-1.9536095,-1.3565993,-0.26309744,0.33363813,0.49344945,5.1901755,0.23423627018928528
75,-0.13140284,2.1703584,-3.0282052,3.4024963,2.2630892,2.2190454,-3.1425672,0.5534839,0.41746485,2.7704215,0.08900966495275497
76,-1.430035,3.5784514,-2.613646,2.4602885,3.4629693,1.9489546,-2.3281922,0.3582331,0.57200813,2.779409,0.16064156591892242
77,1.9669763,0.1731485,-1.7657416,0.724699,0.26212257,1.4686315,-0.3727502,0.8002669,0.33478844,4.0556154,0.2746577858924866
78,0.8269631,1.1628768,0.7785831,1.4008918,1.2709137,-1.1776913,-0.9942851,0.759169,0.27182782,4.138635,0.2038896530866623
79,1.380018,0.6510392,-1.8484031,1.5229359,0.87234825,1.3714182,-1.031507,0.6107256,0.3154943,3.2459552,0.2971423864364624
80,2.660247,-0.66532576,0.5967443,-0.0600823,-0.41044962,-0.8588429,0.5386264,0.72928625,0.3142329,3.969711,0.3195403218269348
81,0.56996995,1.5393676,0.23209931,-1.9481454,1.5601356,-0.26058847,2.5000663,0.16451041,0.5449346,3.775028,0.08016534149646759
82,2.8300948,-0.5912069,-0.9019802,1.7549284,-0.5344436,0.33824706,-1.323891,0.36512524,0.55827796,3.2937176,0.21790136396884918
83,3.436741,-1.4265063,-0.7599964,2.3988261,-1.4086769,0.23224756,-2.1130514,0.45433155,0.52434313,3.2531867,0.124094657599926
84,0.53711814,1.6184311,-2.0212238,-2.3550487,1.8496872,2.0304987,2.788865,0.17624865,0.59538186,3.573761,0.09431707113981247
85,5.180923,-3.1320603,0.48549986,-0.8419946,-3.1579998,-0.629046,1.2217615,0.05060825,0.45556456,4.9692082,0.17526844143867493
86,0.6244005,1.2545348,-1.0736439,1.3416069,1.3605282,0.7891101,-0.87269986,0.40877953,0.33837116,5.0514655,0.19219844043254852
87,3.8458457,-1.9859762,-2.00747,-0.3906664,-1.7185528,1.7120652,0.9227055,-0.1755396,0.40931,5.214947,0.18558289110660553
88,3.620565,-1.4109368,2.8608065,0.45664495,-1.4915241,-3.0682244,-0.07199576,0.813103,0.4154657,4.0177293,0.3181284964084625
89,3.1482832,-0.94897294,-0.179178,0.41223156,-0.85604197,-0.0993202,-0.01052223,0.846662,0.43179584,4.0256453,0.3035533130168915
90,-0.027131189,2.46828,1.2096014,-0.94225365,2.432676,-1.2280097,1.1644974,0.7173978,0.42493787,3.8189301,0.2394295483827591
91,2.7766833,-0.6093099,0.20587127,-3.0014904,-0.47625887,-0.03882115,3.0720685,0.104226686,0.6940288,3.468635,0.07583559304475784
92,2.466197,-0.3073876,-0.9822242,1.5290911,-0.28076664,0.649337,-1.1991609,0.40590128,0.51516646,3.9464483,0.1814580261707306
93,2.5646818,-0.4064449,1.4676692,-0.1617025,-0.379209,-1.8560876,0.3986035,0.71662796,0.2900322,3.4016001,0.35533708333969116
94,1.0029842,1.2631401,-4.3382244,-0.6483646,1.2622201,4.0266495,1.1397861,0.797495,0.25919193,3.7449572,0.24985145032405853
95,4.084005,-2.0476952,-0.017010286,1.8174584,-1.8942884,-0.29431146,-1.648671,0.16279618,0.69914263,3.3612664,0.1567799299955368
96,-0.2867222,2.5118876,-3.3073156,-0.8881733,2.603944,2.8808148,1.3393209,0.10363186,0.43777743,3.4636045,0.20146210491657257
97,0.750987,1.2454897,-1.6726949,0.46583596,1.0705018,1.2958055,-0.24340667,0.26365745,0.723793,3.7893195,0.3185788094997406
98,0.7190796,1.1810871,-1.1842364,1.3646002,1.3224114,0.7226985,-1.0211904,0.4230504,0.4964947,4.506253,0.17570550739765167
99,0.57974845,1.3177867,-2.162174,0.012109846,1.5269889,2.0245235,0.3407529,0.6441866,0.46175772,4.0133367,0.3291160464286804
100,2.1557107,-0.036383092,-0.9442178,1.566375,0.0057493425,0.6725966,-1.501648,0.25188756,0.64752096,3.1853952,0.22788278758525848
101,2.936855,-0.95057297,1.8039895,0.08312208,-0.84431875,-1.9402293,0.34333637,0.8498455,0.32431072,3.8723266,0.3666076362133026
102,1.071187,1.1022495,1.2779213,-2.3496442,1.1221323,-1.3445816,2.7026029,0.087692805,0.75713843,3.8009827,0.08008567988872528
103,0.4772322,1.6225992,-1.1287227,0.936117,1.7790167,0.6241891,-0.32476375,0.76799244,0.38210678,4.113294,0.2726905643939972
104,0.6950694,0.9848637,-2.5525627,2.3977969,1.4038255,1.7774779,-2.2246444,0.27741143,0.56921077,3.4401636,0.11015088856220245
105,3.672668,-1.5938686,-0.7313374,0.3745335,-1.6070379,0.4081743,-0.24834718,0.57757026,0.32823402,3.3675768,0.3811178505420685
106,0.9162921,1.155874,-0.17459781,-0.9861385,1.2486811,0.14496616,1.3347337,-0.17588447,0.31526768,4.0216556,0.22987154126167297
107,1.620529,0.40275022,0.55486494,1.0527197,0.403174,-0.8982235,-0.77137923,0.42961144,0.39706022,4.0399117,0.2329871952533722
108,0.85688776,1.2826935,-0.22575559,0.44361198,1.3529973,-0.005745939,0.12297381,0.84110564,0.39369774,4.7027225,0.27640852332115173
109,1.2525177,0.72240764,1.0244191,-0.35137007,0.9525558,-1.0276247,0.48444033,0.5544135,0.32387784,3.5491,0.30764955282211304
110,0.52766776,1.510656,-2.9886417,-1.4550419,1.5534294,3.1886382,1.6188333,0.12207202,0.4258364,4.0578856,0.13455909490585327
111,1.5462348,0.34678423,-1.9540387,0.50022453,0.38063645,1.7291085,-0.35701025,0.23262656,0.6525072,5.182356,0.19405245780944824
112,2.6098156,-0.69041616,0.66729957,1.0072664,-0.68514067,-1.0522105,-0.721174,0.09908615,0.47820437,4.785609,0.20785117149353027
113,2.830974,-0.74035263,-0.7524161,0.5522083,-0.65243524,0.52726364,-0.34348735,0.6705619,0.45930552,4.557407,0.2620145380496979
114,1.7106248,0.4588095,-0.70437264,-0.2305724,0.4325282,0.4828346,0.45731515,0.63653713,0.37758836,4.229387,0.27280038595199585
115,-0.29329598,2.3311398,-1.1962687,1.8521763,2.2393556,0.7105253,-1.4029458,0.3369134,0.36507955,4.2407846,0.16139885783195496
116,1.7136539,0.20146298,1.7877785,1.6465741,0.33282414,-2.3535972,-1.2927464,0.32114446,0.46882182,4.1433077,0.15551869571208954
117,0.18356594,2.0271666,-0.7089881,1.474338,1.8583843,0.2937856,-1.2761033,0.27958608,0.45612276,3.3185103,0.2081490308046341
118,-0.86727095,2.9192615,0.77866656,1.5336443,2.8376389,-1.2665504,-0.6657321,0.2111325,0.38814774,4.3867574,0.16836290061473846
119,2.9742546,-0.69876224,-0.29965165,-1.9310312,-0.7721836,0.39101383,2.2625217,0.2143162,0.39291874,3.6263523,0.10382988303899765
120,2.3926969,-0.2809647,-0.8181395,-0.7005019,-0.27364704,0.7772712,0.7306299,0.4433541,0.44842538,3.7507763,0.25223156809806824
121,0.87723094,0.9509612,2.2710464,0.62571543,0.94849265,-2.5323129,-0.21470349,0.3716001,0.5126772,5.631597,0.2247946858406067
122,2.434973,-0.48228264,0.21945514,1.7742032,-0.4628128,-0.61789894,-1.4949415,0.1783795,0.53458345,3.8868227,0.15685492753982544
123,0.82306314,1.1991284,0.8614942,-1.6336515,1.2976227,-0.5447253,2.0272849,0.035857707,0.28429246,3.8074486,0.11794839799404144
124,0.47041473,1.570993,2.1738584,3.385713,1.57098,-2.9843254,-3.5942035,0.049526375,0.65924776,2.6508634,0.06216119974851608
125,2.667246,-0.33086717,2.3508222,-2.450737,-0.2870589,-2.2135673,2.7560914,0.359158,0.4992869,3.0341778,0.09405452758073807
126,0.04698958,2.0931244,-0.4804528,0.713951,2.3381257,0.103007264,-0.41184333,0.7831241,0.24497926,3.5391226,0.32484152913093567
127,1.6097347,0.20567773,-1.8736026,-0.8418987,0.19903402,1.7389225,1.2541164,0.29687345,0.7291005,5.544184,0.1307659149169922
128,2.4666123,-0.60952735,0.085807264,0.83805096,-0.49527636,-0.4772667,-0.58479035,0.44462287,0.52806765,4.410986,0.23674936592578888
129,2.5866194,-0.24953002,0.113259524,-2.0602314,-0.17640434,0.12813726,2.293582,0.057833526,0.42465028,3.0986075,0.12640298902988434
130,2.1289096,-0.2748806,-1.1627148,2.032301,-0.119118564,0.68489575,-1.8863548,-0.1460802,0.6686433,3.9007325,0.11316512525081635
131,0.36059153,1.4780072,-1.4181958,4.3663025,1.3949683,0.7623653,-4.5634756,-0.04283776,0.4933158,2.566247,0.01980464532971382
132,0.9582699,1.1307274,-2.6719074,1.7128079,1.0432345,2.3543005,-1.5756035,0.0919602,0.61510235,3.5939405,0.14901743829250336
133,0.58164907,1.4630145,-1.6357768,-1.4608856,1.6291599,1.5368917,1.7149394,0.18655287,0.55879205,4.083511,0.1248258426785469
134,4.2512894,-2.1534896,2.078817,0.4317153,-2.2904658,-2.2914863,-0.005174803,0.7422165,0.39712584,4.2179103,0.327436238527298
135,1.5156848,0.45353082,1.7230068,-0.46103132,0.56573296,-1.8603407,0.94364554,0.5666763,0.28988263,4.1329126,0.2501237988471985
136,0.72108567,1.3703301,-2.8755348,0.22199416,1.3485223,2.5996432,-0.030469045,0.67681485,0.3948504,4.117575,0.3013410270214081
137,-0.05049414,1.7932848,0.7102293,0.950196,1.8812152,-1.0865778,-0.76611775,0.08218736,0.7442094,5.5198236,0.1680072844028473
138,-0.5518049,2.8290484,-1.1935629,0.6710122,2.740542,0.85621816,-0.32560694,0.81851137,0.36147204,3.4510255,0.34517747163772583
139,1.0870696,0.7778187,-0.5515118,-1.509655,1.0372218,0.64121133,1.9922028,0.21822582,0.663795,3.8884537,0.11613065004348755
140,2.1717384,-0.2734004,-1.000927,1.9608101,-0.2956641,0.52875066,-1.7472544,-0.18797947,0.66674787,4.1273437,0.12291721254587173
141,-0.0537178,2.1822283,-0.21500638,0.90266085,2.2281573,-0.15358475,-0.89107865,0.5188426,0.55781734,2.981131,0.31558048725128174
142,2.0592875,0.1035838,-1.3622577,-1.2155902,0.1824596,1.3519474,1.5223972,0.40467817,0.21360803,4.1585846,0.1603987216949463
143,3.5745509,-1.2702137,-0.61227804,-0.40417054,-1.3417875,0.38616586,0.97942376,0.788264,0.27640668,3.7179935,0.2894749343395233
144,0.62514824,1.5067174,-1.4765059,-2.3914456,1.3426341,1.6336856,2.7168508,0.035229445,0.6882718,3.8027883,0.0685223639011383
145,1.1929902,0.6188069,-1.7760329,0.6539337,0.85708076,1.3248891,-0.3463173,0.32246473,0.67257786,4.651734,0.25350457429885864
146,-0.3531852,1.8978695,1.17666,3.9309728,1.8878087,-1.7677093,-3.717795,0.4591628,0.45856175,2.7552323,0.016395270824432373
147,3.032371,-0.77154636,-1.4138862,0.13871329,-0.7555993,1.1435614,0.2407847,0.7353979,0.5642354,4.5915046,0.28140679001808167
148,2.21408,-0.120032646,0.48206952,0.7057015,0.0024745278,-0.8122692,-0.48985615,0.6116065,0.38042727,3.7567174,0.3022785484790802
149,1.1256894,0.7848398,-0.3761087,1.055763,1.0818149,-0.021204397,-0.71698815,0.34365624,0.45842075,3.8505325,0.2573864459991455
150,2.6664364,-0.6340345,0.20679492,1.020346,-0.6190542,-0.64177305,-0.84760463,0.40129185,0.3873558,3.1307378,0.32019075751304626
151,-0.582503,2.5382736,-0.099063456,0.72022486,2.4596803,-0.13823101,-0.39689788,0.5078634,0.42033496,4.417556,0.2572210431098938
152,0.6218077,0.870866,0.39247555,1.749003,1.013002,-0.80489457,-1.5322628,0.2765108,0.7416305,5.721382,0.09353666007518768
153,0.8081248,1.0464294,-1.7293372,-0.096936435,1.0876268,1.4408711,0.46097708,0.14895633,0.64022344,5.533192,0.2137218713760376
154,0.69625247,0.988761,-1.3669318,2.3665514,1.237615,0.7423868,-2.576179,0.3545958,0.51972187,3.3377864,0.08211294561624527
155,2.8314643,-0.59230405,-2.1066387,-0.038379196,-0.5509714,1.912716,0.5042042,0.84534675,0.44450864,3.800688,0.3254465162754059
156,0.05507053,1.9104915,-1.9173684,0.4739296,1.8389422,1.7214577,-0.098929,0.55620235,0.5249111,5.453342,0.2338097095489502
157,2.4504814,-0.28329232,-1.4710534,-1.536088,-0.27265337,1.2525604,2.0357852,0.1283652,0.663485,3.6509566,0.11478845775127411
158,1.375639,0.57924247,0.2918677,-0.5691338,0.73991394,-0.40881222,0.83272666,0.36534846,0.39090112,4.246605,0.2373393476009369
159,2.688861,-0.5812696,1.3238688,1.506562,-0.6888977,-1.677394,-0.82760626,0.29468638,0.44891763,4.2058563,0.19701381027698517
160,-0.43353873,2.7719302,0.10347673,-0.9682861,2.7572334,-0.31735528,1.2470235,0.52406055,0.41614866,4.0566325,0.20104824006557465
161,1.1061939,0.6588146,-0.8768372,1.0849918,0.7970468,0.54890585,-0.74831474,0.32501605,0.47180328,5.2757397,0.18748131394386292
162,0.8135487,1.4154849,-1.2591413,0.7072404,1.510101,0.9700328,-0.5216225,0.6831452,0.40485248,3.5768256,0.32146573066711426
163,1.6736192,0.35167435,-1.3200927,-0.29548326,0.3488187,0.9923881,0.55850124,0.08491156,0.59264857,4.9704204,0.2195584923028946
164,0.74239874,1.3465841,0.9374876,0.089994535,1.3448843,-1.0965939,0.36064175,0.8413817,0.3556212,4.533054,0.2962435185909271
165,1.812502,0.39958885,-2.0162933,0.33916038,0.38477588,1.896561,0.030432051,0.8373526,0.3878859,3.633457,0.3603757619857788
166,-1.006456,2.9072833,-1.7144223,2.2735517,2.9158387,1.2003448,-1.8295406,0.19059323,0.4659482,3.9473417,0.1288372427225113
167,2.4723344,-0.33262482,-0.69308317,-1.1092342,-0.34481233,0.5569224,1.5437422,0.24108763,0.22319068,3.9876802,0.1724553406238556
168,1.3601133,0.8615545,-2.3499417,-1.3345064,0.9432438,2.2400513,1.6039925,-0.48011628,0.17196102,3.5137448,0.1713404804468155
169,2.1303203,-0.058279105,-0.36219805,0.9831437,0.06701266,0.07819752,-0.60073787,0.8161795,0.25798386,3.8224416,0.2950778305530548
170,0.36419696,1.6240724,-0.85550016,1.2964103,1.5461608,0.56060344,-1.1306717,0.025848472,0.61320895,4.9680614,0.14799918234348297
171,1.5021118,0.5053861,1.0911045,-1.830928,0.7310257,-1.14628,2.0123675,0.22032768,0.6530553,3.955756,0.0969608873128891
172,2.60872,-0.569019,-0.75739956,1.2846584,-0.4757498,0.28944564,-1.109247,0.022078492,0.521809,3.5992794,0.21764019131660461
173,1.6438705,0.42655256,2.330586,1.0176764,0.46578488,-2.9054742,-0.6380815,0.3275603,0.31200883,3.6114156,0.2827416956424713
174,2.1582878,0.06782442,-2.2509046,0.34619546,0.056559518,1.7767136,-0.123011194,0.7984015,0.2515784,3.2876296,0.37736260890960693
175,0.9550278,1.2064002,-0.48944616,-0.095227964,1.2979349,0.19694859,0.31529108,0.7038742,0.31923184,3.8438606,0.32387077808380127
176,3.9692621,-2.120189,3.201809,0.963099,-1.9317635,-3.631182,-1.122584,0.103350274,0.8806484,4.126253,0.14152517914772034
177,0.40679258,1.839112,0.37535122,-1.0645225,1.7972331,-0.42966357,1.4028563,0.31503832,0.38459304,3.888698,0.20627032220363617
178,0.47612408,1.5078175,-0.5059542,1.3217245,1.5816779,0.07330265,-1.122204,0.10139903,0.50965357,3.9978714,0.19769346714019775
179,-0.42936534,2.6354706,-2.0314662,-0.49078682,2.5239425,2.0902476,0.8722748,0.71790636,0.30152157,4.39167,0.24724963307380676
180,0.15106456,1.8961692,1.7632657,-1.6512567,2.0478168,-1.6711147,1.8751447,0.32051423,0.36888275,3.6895704,0.12955200672149658
181,2.4544353,-0.034637693,-0.82992387,0.1929988,-0.049882118,0.57443607,0.068187036,0.78619874,0.46665922,3.6234975,0.35973596572875977
182,1.6076306,0.5102915,-2.314564,0.7309771,0.48006412,1.9769663,-0.39891243,0.7504088,0.34044078,4.240194,0.27506572008132935
183,2.6999767,-0.56661886,0.5442427,-0.8448225,-0.44735265,-0.6460455,1.2818236,0.76552224,0.26256058,3.8327546,0.23703427612781525
184,0.14090645,2.0264206,-0.25507882,0.6601296,1.9991221,-0.21642962,-0.14975144,0.7048011,0.29925308,3.933357,0.3105618357658386
185,0.31535098,1.4559519,-0.29502422,0.9789785,1.6620903,-0.026050014,-0.7621226,0.10156431,0.5567464,5.6343536,0.1592625081539154
186,-0.14294772,2.1708093,0.21616088,-0.41251287,2.3149564,-0.4109144,0.6128518,0.52020365,0.30613643,3.4435377,0.33340924978256226
187,1.431713,0.6134343,0.69422734,0.85156214,0.7076222,-0.8763594,-0.5627419,0.58358544,0.42008847,4.2868767,0.27078214287757874
188,0.9205836,1.0093192,2.1070323,0.0033380385,1.1820369,-2.3755472,0.3066176,0.37016812,0.5026767,4.259497,0.3160252571105957
189,1.799951,0.10940403,-0.11915152,2.6103137,0.10496314,-0.3453478,-2.1837704,0.5598221,0.39688623,3.50143,0.1060936376452446
