,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
45,1.1080847,1.2075694,-0.036392353,0.11464144,1.1327766,0.6403055191040039,0.05,2.3536203,2.208231
46,1.8048596,0.4805913,-0.113699585,0.10531267,0.33431178,0.8108147382736206,0.05,3.206723,1.8839056
47,2.8696015,-0.5020635,-0.019386033,0.16356768,-0.6128336,0.99,0.05,2.2001429,1.9244926
48,2.6720252,-0.50956565,-0.21546516,0.3721962,-0.3218104,-0.28512468934059143,0.05,2.5695872,2.1953738
49,2.3352904,-0.24163277,-0.14804342,0.40281665,-0.33743376,0.99,0.05,3.6175454,2.1238213
50,0.7557552,1.5098978,-0.10842587,0.3289592,1.4939226,0.99,0.05,2.466963,1.9136181
51,1.942863,0.30256626,-0.01773407,0.09330898,0.29221955,0.938490092754364,0.05,2.4815016,2.3407307
52,-0.2711212,2.3656983,0.08886168,0.21324478,2.5382135,0.99,0.05,2.7126153,1.8982346
53,2.1497114,0.17098574,-0.082329325,0.120788746,0.012303399,0.4860030710697174,0.05,2.9081216,1.8345462
54,1.7177463,0.49756294,-0.018142344,0.2071625,0.3377893,0.99,0.05,3.2128508,1.8742971
55,1.7150195,0.5326661,-0.059937015,0.23664472,0.5689162,0.43252769112586975,0.05,2.3364768,2.1731317
56,2.9189725,-0.6524607,0.12032884,0.16315818,-0.55793136,0.99,0.05,2.2024817,1.7955061
57,2.3856933,-0.10945739,-0.0649842,0.13276152,-0.18234648,-0.5014111399650574,0.05,2.5049996,2.1585543
58,0.82623935,1.3594482,-0.07040951,0.20525472,1.3137347,0.99,0.05,2.9717462,2.3025043
59,1.2320321,0.8690051,0.07291899,0.15177305,0.87114257,0.5490732789039612,0.05,3.099714,1.9187726
60,2.0955658,0.14093809,-0.10785548,0.32978448,0.15759797,-0.3924538195133209,0.05,2.3759124,1.98096
61,2.2369752,-0.06234475,-0.12811019,0.37148207,0.042948335,0.99,0.05,2.5095675,2.2310178
62,-0.1531809,2.5440834,-0.029449128,0.023994304,2.4207847,-0.9756244421005249,0.05,2.307531,2.0367687
63,2.225547,0.15639737,0.0151403425,-0.08781433,-0.12912756,0.7659193277359009,0.05,2.9590468,1.7127141
64,0.89092463,1.3411288,0.051911153,0.24194592,1.4184581,0.8920329809188843,0.05,2.1331408,1.9013772
65,1.2391355,1.042523,-0.04157861,0.32808062,0.9624535,0.7287706732749939,0.05,2.3662872,1.8698685
66,2.9069943,-0.5985189,0.09281773,-0.0413113,-0.78010756,0.99,0.05,2.663505,1.6214937
67,2.2456274,0.0070342654,-0.17961662,0.32937133,0.12655652,0.99,0.05,2.2870846,2.2992158
68,0.43121207,1.7956458,0.005716399,0.2046626,1.694378,0.99,0.05,2.8733604,1.8485943
69,2.1771472,0.043119416,0.0012667751,0.09820288,0.041972518,-0.5164873003959656,0.05,2.6429684,1.8123695
70,2.7799268,-0.5219249,0.036851566,0.27350488,-0.62295115,0.47478753328323364,0.05,2.48095,1.6947374
71,-0.17673084,2.3396325,-0.09112749,0.37960768,2.1961074,0.6778430342674255,0.05,3.3305345,1.7914895
72,2.863288,-0.2694943,-0.050252974,0.25390017,-0.4087987,0.11267240345478058,0.05,1.9997449,1.9252476
73,1.46877,0.7786033,-0.044472553,0.17602035,0.8009775,0.99,0.05,2.3189995,2.6307068
74,-0.17465985,2.4622016,-0.18195595,0.19528481,2.437969,0.99,0.05,2.709955,2.171066
75,0.96465904,1.2497944,0.050134696,0.0137785245,1.0511718,-0.99,0.05,3.320336,1.7879933
76,-0.12343859,2.4131315,0.031166706,0.1848952,2.3983963,0.10642004013061523,0.05,2.2794926,2.1073549
77,-0.7178824,3.006054,-0.053199615,-0.047174394,2.9563835,0.6290534138679504,0.05,3.0632508,1.8805202
78,1.229701,1.0985287,-0.13698697,0.3822256,1.0636861,-0.5481881499290466,0.05,2.1971807,1.9692125
79,1.8049768,0.41419426,-0.100416124,0.2041045,0.34600443,-0.5803776979446411,0.05,2.9566739,1.8753632
80,2.227268,-0.1180646,-0.08740853,0.24249958,-0.10484039,0.37733036279678345,0.05,3.0695996,2.3722
81,0.64479506,1.5530863,-0.030064352,0.21019574,1.5167542,0.5316067934036255,0.05,2.8078787,2.4334855
82,4.2274184,-1.72386,0.041196153,0.24597773,-1.7673799,0.99,0.05,2.029573,2.0505028
83,0.46643654,1.8131095,-0.024109142,0.16422093,1.7246962,0.8977254033088684,0.05,2.5421953,1.9562266
84,1.549271,0.58595806,0.0648886,0.20306443,0.4832999,-0.647733211517334,0.05,3.1200707,1.7821658
85,0.25982255,1.8178964,0.14794219,0.010399133,1.9584951,0.6301147937774658,0.05,2.6770458,1.8437229
86,-0.99239796,3.292838,-0.19359408,0.31356493,3.2044003,0.9068239331245422,0.05,2.759242,2.4212575
87,0.10823764,2.193692,0.05700473,0.087316155,2.1120675,0.6868019700050354,0.05,2.396487,1.898466
88,1.9199885,0.29465425,-0.0036220874,0.14482234,0.23916003,0.99,0.05,2.7757893,2.2227285
89,1.2360824,0.9657252,-0.046882108,0.27926546,0.8683265,0.7481517791748047,0.05,3.1298168,1.9461061
90,1.5558316,0.61652285,-0.043648258,0.2984875,0.4840321,-0.21511171758174896,0.05,3.0949538,1.6964282
91,-1.1590298,3.628465,0.050444264,-0.041744057,3.5693426,0.99,0.05,2.0914123,2.1866782
92,1.3809229,0.8876135,-0.018285459,0.08634755,0.91158736,0.7053382396697998,0.05,2.397148,2.0482202
93,2.8437865,-0.48836654,-0.07544107,0.23622064,-0.5536066,0.7992779016494751,0.05,2.2686722,2.1150465
94,2.1808305,-0.0898721,0.07895599,0.10074034,-0.1959623,0.5161492228507996,0.05,3.8255374,2.1252222
95,0.14046371,2.1047423,-0.0962133,0.15056872,2.0353389,-0.29026907682418823,0.05,2.7931948,2.171894
96,1.1755664,1.1190723,0.18643144,0.14520538,0.94749635,-0.3030153214931488,0.05,2.4441907,1.4976225
97,2.2778935,0.0562494,0.03631046,0.04748564,0.1186229,-0.4832982122898102,0.05,2.12874,2.3961778
98,2.9636958,-0.6776905,-0.083459795,0.19326845,-0.5547753,-0.0023293024860322475,0.05,2.294079,2.2766552
99,2.349398,-0.024063116,0.030044759,-0.007960876,-0.2759276,-0.99,0.05,3.0817552,1.7466378
100,1.9466647,0.38744146,-0.17964344,0.124727294,0.2557849,0.99,0.05,2.8905165,1.8823777
101,1.1615907,1.1121298,-0.021968497,0.11117407,0.95107406,0.4617716372013092,0.05,2.9653363,1.8454583
102,1.357931,0.91682625,-0.09638587,0.1688978,0.87161934,-0.7453755140304565,0.05,2.5695703,2.1657138
103,2.856521,-0.5121383,-0.0099876,0.25577548,-0.42039257,-0.22591549158096313,0.05,2.0666184,2.1678946
104,1.6434531,0.59391683,-0.0790252,0.14846478,0.60557246,0.99,0.05,2.5388286,2.6986856
105,1.2152385,0.84615654,0.106296115,0.1711985,0.7748345,0.99,0.05,3.3216033,1.8596998
106,1.7812632,0.40121612,-0.18086171,0.41925773,0.37828806,-0.7424855828285217,0.05,3.3029432,2.067194
107,-0.6190084,2.921376,-0.0046775946,0.29209477,2.838869,0.773827314376831,0.05,2.3222034,1.7024741
108,2.7635548,-0.5711975,-0.027126817,0.16380538,-0.57802975,-0.7773271799087524,0.05,2.9182353,2.3561792
109,0.9273739,1.2672901,-0.09521323,0.1376525,1.2607349,0.39271169900894165,0.05,2.7422857,2.0706446
110,-0.30767837,2.6271458,-0.10120979,0.16743599,2.5408435,0.4893188774585724,0.05,2.4379742,2.1520214
111,1.1756921,1.1042402,-0.03106171,0.093234114,1.0343485,0.7614285945892334,0.05,2.6043816,2.1967473
112,2.3466327,-0.15552658,0.08693387,0.15319143,-0.22530757,-0.00014728897076565772,0.05,2.5676432,1.8265746
113,0.086146384,2.2175756,0.041017264,0.10921577,2.1817536,-0.46372076869010925,0.05,2.4117005,1.962578
114,-0.07104232,2.1510348,0.13487324,0.045280397,2.0773242,0.99,0.05,3.4633932,1.9176855
115,0.7132626,1.4792467,-0.06055132,0.17412707,1.5531411,0.5721118450164795,0.05,2.5328724,2.2937198
116,1.2490617,0.9400685,-0.046505522,0.053991746,0.9877755,0.7708098888397217,0.05,2.8661435,2.3426797
117,0.47747275,1.7239873,-0.083256535,0.28194568,1.8002211,0.5623350143432617,0.05,2.383218,2.1457856
118,0.66963124,1.568238,-0.02986437,0.05896163,1.4733664,0.9752668738365173,0.05,3.0113528,2.0337803
119,0.34424207,1.889372,0.006832483,0.18864955,1.9497285,0.41267096996307373,0.05,2.2571492,1.937457
120,2.0724087,0.20820439,-0.09297528,0.2931564,0.2810316,0.99,0.05,2.3525565,2.3698823
121,1.4159948,0.84389734,-0.13364317,0.2024768,0.8026487,0.7246142029762268,0.05,2.6196811,2.170283
122,1.5277236,0.6988452,-0.01207209,0.08112449,0.5475439,0.6560385823249817,0.05,3.2393522,1.6770041
123,2.2149236,-0.077180564,-0.007939178,0.07992333,-0.004585123,-0.45949795842170715,0.05,2.8329074,2.2555156
124,2.579747,-0.43646315,-0.11983186,0.19336756,-0.43443057,0.3364105224609375,0.05,3.1055577,2.4107075
125,0.39415905,1.7380661,-0.022402693,0.24332614,1.7358625,0.99,0.05,3.0318613,2.1925414
126,0.28174397,1.8395791,-0.03175905,0.4070458,1.8246212,0.7564576864242554,0.05,2.9705157,1.8284298
127,2.953738,-0.77406865,-0.100047864,0.3814325,-0.7969301,0.99,0.05,2.8872173,2.032199
128,1.2844094,0.96791285,-0.06669983,0.041643977,0.9155683,0.99,0.05,2.85138,2.1168075
129,2.0133264,0.10939107,-0.0687637,0.24867983,-0.055173654,0.99,0.05,3.871351,2.0181386
130,0.6841556,1.577292,-0.0018607865,0.17382798,1.5166605,0.99,0.05,2.5022485,2.1034777
131,1.773431,0.5356631,-0.1765239,0.35930854,0.401518,0.99,0.05,2.8481307,1.7958881
132,1.4987928,0.7670863,-0.17796396,0.2982523,0.67992836,0.31182563304901123,0.05,2.784911,2.0266721
133,1.4225508,0.7727903,-0.022588486,0.13338822,0.6842463,-0.99,0.05,3.249694,1.89388
