,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
70,2.1610188,0.014811323,0.04751058,0.85392565,0.41312173,3.1802778,0.36241412
71,2.25304,0.0046133855,-0.01510931,0.8492291,0.4196972,3.642599,0.29129744
72,2.4820104,0.007743322,-0.020316223,0.8555827,0.43215394,3.0541482,0.36730653
73,2.2639556,-0.040295325,0.008824359,0.8492307,0.39135715,3.2303112,0.33766803
74,2.245868,0.07636717,0.0026603043,0.8395974,0.4857899,3.4395938,0.29705432
75,2.256913,-0.010009228,0.01995732,0.8410792,0.44210044,3.225679,0.33220312
76,2.4694037,-0.047913425,-0.024368353,0.84588605,0.4284585,3.0843375,0.3746594
77,2.3609283,-0.043085027,-0.0066226437,0.854172,0.39626002,3.2815337,0.3344632
78,2.388667,0.035138164,-0.01561601,0.85441685,0.47884157,3.0546582,0.34800312
79,2.096509,-0.023494354,0.015737878,0.8347909,0.41260907,3.8495705,0.26956984
80,2.5550847,0.024946127,0.033747148,0.8303531,0.52445966,3.6887262,0.29618084
81,2.5573053,-0.055354733,-0.013394327,0.82259893,0.522881,3.3470745,0.29679623
82,2.2431023,-0.0050325696,0.040245183,0.85204756,0.38315907,3.2383645,0.37590712
83,2.3924832,-0.0011644744,0.09049715,0.84660715,0.47586524,3.4380987,0.3128423
84,2.6265607,-0.0510839,0.04282355,0.84816605,0.42368633,3.0754347,0.35634014
85,2.1893086,0.020263797,0.04021472,0.850369,0.44127232,3.5935214,0.28808314
86,2.1793382,-0.041388795,0.02988487,0.85055953,0.40706402,3.4637406,0.3021572
87,2.5184653,-0.009675338,0.044001475,0.83939993,0.4657347,2.9636316,0.38151783
88,2.0060017,-0.030879434,0.058288373,0.84793234,0.3320155,3.7718115,0.28843462
89,2.4086614,-0.025679238,0.0108481245,0.8495848,0.3807658,3.4612908,0.293009
90,2.122045,-0.042664807,0.048325747,0.85867447,0.34985185,3.6639812,0.30267385
91,2.4908125,0.010361046,0.018111708,0.83349425,0.5368407,3.2742488,0.31752762
92,2.024993,-0.011003337,-0.0043148375,0.8461827,0.30185956,3.6903472,0.3002011
93,2.220216,-0.0024160598,-0.004135965,0.85272944,0.36509594,3.336058,0.343937
94,1.9894897,-0.04465899,0.06544248,0.84395766,0.33199233,4.1957145,0.20510504
95,2.1565692,0.020957856,0.007496855,0.85762507,0.32465485,3.2821548,0.30907077
96,2.2129025,-0.050150286,0.0008791036,0.8508085,0.41165367,3.3138728,0.3466353
97,2.3712797,-0.04777874,0.05391656,0.8362515,0.46926785,3.3437788,0.33686778
98,2.1599045,-0.015733548,0.049367882,0.8547203,0.37413245,3.5436583,0.271626
99,2.0074325,-0.036370963,-0.033592157,0.83853954,0.33970186,3.7645013,0.27885678
100,2.3681092,-0.0008163293,0.07146604,0.8467261,0.44302157,3.213236,0.37331426
101,2.0474253,-0.008236319,0.01608242,0.85576004,0.2688901,3.9396067,0.25056732
102,2.2425842,-0.0086032655,0.016570374,0.8474525,0.47167242,3.2456996,0.34092715
103,2.259592,0.030182619,0.024945127,0.83809674,0.51327187,3.5925186,0.276418
104,2.4650621,-0.07895156,0.09739234,0.8374555,0.41278532,3.5813177,0.31705263
105,2.359352,-0.038984768,0.037285917,0.8503761,0.3961392,2.8670237,0.36639163
106,2.2238617,0.0340211,0.05404545,0.8409886,0.37510428,3.1307538,0.38300437
107,2.450046,0.016105408,0.021108055,0.85464174,0.4129742,3.2933888,0.31691793
108,2.0732002,-0.044402987,0.015354062,0.84497786,0.4260537,3.6486042,0.27914685
109,2.3155303,-0.014065521,0.042567402,0.8183683,0.4895738,3.6215413,0.3034161
110,2.2252662,-0.03569803,0.032920763,0.84306943,0.44483262,3.4822183,0.2947621
111,2.314035,0.012586168,0.02099806,0.8312018,0.42501518,4.0639067,0.24301638
112,2.2794998,0.014902998,0.031105448,0.84872115,0.4458393,3.6499877,0.29228085
113,2.2676194,-0.021680484,0.024378885,0.84456444,0.4716877,3.3828728,0.30705774
114,2.086805,-0.007427967,0.025402866,0.8424154,0.43048963,3.7415938,0.25031224
115,2.474043,0.013681435,0.0231161,0.8379196,0.37618014,3.2870553,0.34939656
116,2.3543363,-0.05180564,-0.020349639,0.8370196,0.45216492,3.5075614,0.33128685
117,1.9948673,-0.06815589,-0.0073052323,0.8472421,0.28224277,3.8844774,0.25236297
118,2.216069,-0.024094822,-0.0011464152,0.8522714,0.40890527,3.3923762,0.2854733
119,2.0362675,-0.063629925,0.03098762,0.8399152,0.33339828,4.0661483,0.23161732
120,2.1058438,-0.06147243,0.028569227,0.8457348,0.33050478,3.8556046,0.2788144
121,1.9730016,-0.0148093365,0.078870274,0.8434849,0.35646242,3.846231,0.2743043
122,2.0611343,0.03852329,0.015042927,0.83106357,0.41668862,4.1430645,0.2138123
123,2.016227,0.00833788,0.07501976,0.8548061,0.32329765,3.8627608,0.27672666
124,2.0584075,-0.06146624,0.03874988,0.8629369,0.2663199,3.6708822,0.27960542
125,2.176678,-0.0044902945,0.0014839928,0.8541007,0.41071436,3.3581862,0.30492547
126,1.8399634,-0.053376086,0.02101826,0.79401827,0.3061995,4.3654265,0.23247151
127,2.4301372,-0.006602666,0.009723739,0.85601056,0.4390553,3.2576733,0.36014196
128,2.2634702,-0.07226533,0.052284505,0.8557975,0.35330412,3.1464636,0.36707926
129,2.2470634,-0.05763912,0.002654789,0.85153985,0.35386282,3.2466674,0.34218815
130,2.0301006,-0.0490266,0.004741437,0.85201824,0.3025396,4.040457,0.22256003
131,2.5462193,-0.0018384208,0.055158854,0.8200848,0.5384761,4.013001,0.26847383
132,2.2099085,-0.015613913,0.032793276,0.851129,0.4282286,3.0524256,0.36185327
133,2.0313842,-0.015477687,0.031426433,0.83373505,0.45131513,3.628736,0.27041793
134,2.4363039,0.020478714,-0.0035626874,0.85430694,0.4610727,3.373454,0.33037987
135,2.0991442,-0.047644798,0.021232322,0.85695,0.31918287,3.656273,0.2884523
136,2.178962,0.01073321,0.02956572,0.8556169,0.39608842,2.9274156,0.39530146
137,2.3650312,0.058257062,-0.0019961058,0.83702785,0.43704516,3.210924,0.3419184
138,2.1950889,-0.012991125,0.0026242754,0.85275376,0.3867975,3.6194546,0.30012435
139,2.3400621,-0.04719432,0.040201757,0.8460856,0.4564229,3.4558017,0.30163494
140,2.171967,0.025744826,0.014805112,0.85223556,0.37275088,3.284975,0.33740005
141,2.1227713,-0.027938759,0.0044786884,0.85100204,0.38208157,3.671665,0.28649807
142,2.034506,-0.050918493,0.021180697,0.8552104,0.32785594,3.852899,0.23159365
143,2.489063,-0.049735896,0.09798804,0.84590715,0.43942446,2.9287815,0.3816791
144,2.276189,0.018519945,0.009437745,0.85389054,0.3247418,2.9820633,0.36242926
145,2.27693,0.051338244,0.04104016,0.84776044,0.43719062,3.0581834,0.35362014
146,2.2059608,-0.038586684,0.065152064,0.8457463,0.46007463,3.48054,0.30936328
147,2.388533,-0.027383568,0.031679828,0.85048604,0.3980999,3.392496,0.31206104
148,2.3428848,-0.015693758,0.034797147,0.85152954,0.4715562,3.507028,0.29638025
149,1.9812182,-0.05902665,0.026349911,0.8548823,0.28882274,4.1213446,0.20818074
150,2.3011918,0.062898986,0.06493265,0.84234744,0.38556942,3.4139912,0.35914087
151,2.1115544,0.0193024,0.009562814,0.8562508,0.362978,3.714854,0.26104125
152,2.1420524,-0.0011140066,0.050084688,0.85301685,0.37806943,4.0478435,0.2737634
153,2.359381,-0.04408223,0.05426051,0.86099267,0.33232716,3.2258306,0.3584441
154,2.25975,0.009091334,0.05182484,0.853719,0.39177415,3.408923,0.34262654
155,2.0521436,-0.0025058435,0.020776397,0.85096896,0.3081018,3.8992956,0.27094784
156,2.2404299,-0.003280666,0.029560614,0.8524046,0.36562294,3.2785268,0.3523804
157,2.2159753,-0.04625253,0.03260462,0.85611206,0.3364793,3.0244248,0.41289705
158,2.6917374,-0.033745382,-0.012103812,0.83782816,0.5398328,2.867714,0.3703599
159,2.3489208,0.002301907,-0.009307207,0.85644984,0.38009176,3.3834972,0.33478877
160,2.185288,0.011807852,0.087292515,0.8291008,0.4212722,3.8311915,0.28586644
161,2.0863814,-0.002973634,-0.00011612618,0.8594279,0.3228863,3.1284118,0.36929825
162,2.0654533,-0.019247914,-0.004018796,0.8510341,0.3519938,3.6656227,0.27513972
163,2.1659634,-0.043555163,-0.0013945072,0.85187,0.35723075,3.6468258,0.27282318
164,2.1152062,-0.004831788,0.005866906,0.84647435,0.35746613,3.7702405,0.26652467
165,2.2779748,-0.033880554,0.08205087,0.8358869,0.5141667,3.4781682,0.33616757
166,2.193943,-0.01268734,0.050087683,0.8534415,0.40622255,3.4212954,0.3014295
167,2.3371284,-0.005038578,0.06837787,0.835394,0.47597027,3.3735611,0.3210699
168,1.9747063,-0.014794045,0.039090943,0.83395636,0.44166693,3.7669773,0.2136237
169,2.1785386,-0.039872788,0.017384984,0.840578,0.3657677,3.4245133,0.3303482
170,2.5543668,-0.03525381,-0.023984862,0.8520279,0.3718392,3.5901322,0.3044728
171,2.3705325,-0.020147054,-0.02729883,0.8517256,0.413251,3.4162986,0.32192788
172,2.3526208,-0.061701503,-0.00019444042,0.85128325,0.4728093,3.279196,0.33924246
173,2.2125404,-0.0074737575,0.031519096,0.8310356,0.44674578,3.2772079,0.31496793
174,2.2021682,-0.00069954427,0.035204504,0.8531387,0.39203385,3.2176294,0.35636827
175,2.562987,-0.03841107,0.016078243,0.83838487,0.44269675,3.4361851,0.32718423
176,1.9727759,-0.0090008285,0.025837108,0.8508799,0.29422155,4.1179876,0.2321239
177,2.0957756,0.048118502,0.014461857,0.8582856,0.33178478,2.8305192,0.3479702
178,2.235333,0.0027031554,0.036132123,0.85969716,0.37820566,3.499688,0.30919752
179,2.2097323,-0.0070620324,-0.008258294,0.8580057,0.32204145,3.3664088,0.35165694
180,2.03517,0.03215992,0.044496935,0.8517236,0.34633216,3.6239972,0.26253834
181,2.10195,0.0539311,0.00779826,0.8537599,0.3769275,3.2726283,0.31716517
182,2.6470423,-0.012859575,-0.007901222,0.8422261,0.49908644,3.4039447,0.3376116
183,1.9055007,0.03665163,0.024224063,0.84675395,0.28603864,4.3250246,0.20925912
184,2.1543505,-0.06605444,0.039810866,0.8533722,0.37690097,3.5391202,0.29495028
185,2.2008693,0.013972223,0.05490445,0.85239375,0.3837192,3.620018,0.3112463
186,2.438689,-0.011885344,0.012376957,0.8396988,0.515957,3.1096706,0.35550258
187,2.0624437,0.015410574,0.079267725,0.85753113,0.33825424,3.5007133,0.26385543
188,1.8076954,0.03789165,0.009461027,0.7688539,0.28943986,4.4099,0.23300147
189,1.9032806,-0.007493751,-0.013785689,0.84779257,0.25265175,4.1729007,0.21321878
190,2.206132,-0.05223551,0.023099042,0.8470894,0.42576307,3.0013294,0.34811142
191,2.3029218,-0.022303794,0.041875295,0.8469247,0.46917883,3.1976197,0.3728357
192,2.0976582,-0.029124461,-0.012501207,0.857311,0.33324566,3.7708151,0.26552173
193,2.0609305,-0.009407686,-0.0014948724,0.85841805,0.31874645,3.8804636,0.24338949
194,2.207269,-0.017469145,0.03391158,0.85493594,0.3334457,3.226532,0.3442186
195,2.493524,-0.019367319,0.01319374,0.76227206,0.5970104,3.4789999,0.28902316
196,2.306348,0.029582288,0.0016063094,0.85222375,0.4308813,3.2279904,0.38055667
197,2.0471654,-0.07030616,0.030179117,0.8501666,0.34696364,4.005168,0.21269858
198,2.5840518,-0.005267942,-0.019146156,0.8358552,0.516258,3.3610177,0.32973015
199,2.3226116,-0.044107445,0.010200654,0.8479362,0.45482346,3.259508,0.3371751
200,2.42098,-0.014275063,0.024050297,0.8399035,0.48289222,3.3186567,0.31106687
201,2.4180758,-0.031465247,0.06638622,0.84457374,0.45588088,3.6592436,0.25231835
202,2.4963033,-0.044302355,0.032989416,0.839166,0.46360928,3.219908,0.3143185
203,2.0212777,-0.044865035,-0.010896068,0.8479265,0.32257488,4.0068736,0.23018874
204,2.2673728,0.005957308,-0.044570655,0.8481673,0.39023143,3.3530931,0.33197516
205,2.2296472,-0.026469909,0.06104006,0.84775466,0.3937383,3.4232192,0.3068816
206,2.0702899,-0.040780164,0.00850156,0.8606601,0.32624525,3.9612813,0.24278706
207,2.1548955,-0.019553397,0.02859496,0.85382295,0.38521773,3.2192788,0.356647
208,2.1209166,-0.01328408,0.004043762,0.83137596,0.42980996,3.7243824,0.27421343
209,2.4452138,-0.010665878,-0.013711248,0.8573294,0.4078162,3.2907777,0.32476115
210,2.146234,-0.012579749,0.013886895,0.8526816,0.41007686,3.186389,0.35581467
211,2.3116279,-0.091629855,0.030420443,0.85484725,0.41459432,3.2542481,0.33157232
212,2.2707477,-0.040497836,0.057217408,0.8517233,0.48584813,4.020983,0.21421373
213,2.5697556,0.03129251,0.06875193,0.8352518,0.50007504,3.4237905,0.30600005
214,2.3843627,-0.059248116,0.06964183,0.855316,0.41342053,3.1681588,0.35313436
215,1.9617206,-0.012992402,0.014518291,0.85121524,0.32235038,3.910611,0.2578201
216,2.0776076,0.037101116,-0.009131507,0.848859,0.37208924,3.455598,0.3217626
217,2.487826,-0.036040436,0.026894204,0.8179441,0.5202359,3.2042546,0.3569757
218,2.1999412,0.040807873,0.019836769,0.8522434,0.3604542,3.5046155,0.32442945
219,1.8258336,0.008583484,0.034187496,0.8071579,0.33115745,4.374855,0.22044736
220,2.0610538,-0.022358619,0.041044895,0.85017806,0.4244503,3.5555537,0.28785312
221,2.3232512,-0.007944761,0.018172992,0.8488438,0.41404238,3.0048244,0.35385415
222,2.3601575,-0.05805129,0.03237108,0.8454033,0.44009352,3.3978384,0.3220764
223,2.528234,-0.015388176,-0.010366643,0.82007027,0.5138821,3.4763463,0.29460904
224,2.46036,-0.022283237,0.054466423,0.8254801,0.4741971,3.2398183,0.31912008
225,2.2577538,-0.026662277,0.01871714,0.84565336,0.4197134,3.4839654,0.30980664
226,2.149552,-0.09399907,0.04826773,0.84414583,0.32100296,3.5983522,0.27786908
227,2.0177217,-0.022133227,0.037703887,0.832197,0.33354837,4.126336,0.22265008
228,2.3058295,-0.023146965,0.005135567,0.8337043,0.45905256,3.2495148,0.33921126
229,1.9973027,-0.004256199,-0.01626722,0.8525221,0.30830303,3.972284,0.2597353
230,2.3095562,-0.018047208,-0.01500347,0.820343,0.44302502,3.4770432,0.29522783
231,2.0799837,-0.005580225,0.016679818,0.85462403,0.32099622,3.5668797,0.3113035
232,2.207113,-0.09062527,0.028845148,0.841647,0.35021922,3.2240531,0.30749884
233,2.6921198,-0.0118913455,0.021248387,0.8531552,0.38798812,2.8327153,0.40759227
234,2.4068675,-0.010526548,0.061764047,0.83275795,0.43146983,3.022359,0.36163738
235,2.5349672,-0.024222312,0.05650615,0.8532552,0.4825424,3.091436,0.3756694
236,2.1405828,0.022600282,0.04996514,0.8353293,0.41491207,3.416966,0.29571575
237,2.3202395,-0.06847065,0.020769669,0.82717437,0.4184357,3.3513885,0.30677137
238,2.1985636,-0.016318843,0.0354377,0.84186816,0.41897494,3.4101167,0.32188708
239,1.8558242,-0.10379709,0.028103672,0.84374624,0.23407327,3.6486192,0.29081434
240,2.1516967,-0.00418229,0.090507835,0.85017645,0.3606613,3.095019,0.3664052
241,2.310522,0.00771468,0.015705956,0.8409824,0.5297609,3.5600708,0.26745912
242,2.3198094,-0.0063635856,0.06065831,0.84764236,0.41880655,3.172989,0.34794733
243,2.1265688,0.013697241,0.079169445,0.85177,0.37302142,3.8844779,0.28454873
244,2.3199453,0.01589934,0.03937679,0.8421294,0.43856898,3.6277547,0.29744136
245,2.4975784,0.011265607,0.05138992,0.85101026,0.44650856,3.1233044,0.3463581
246,1.9457246,0.005581456,0.010211258,0.84804815,0.27296203,3.7792292,0.2749688
247,2.46757,0.012544552,0.023720274,0.8495458,0.47064435,3.303845,0.32300654
248,2.0404477,-0.06051171,-0.0009412252,0.8570785,0.25740728,3.5797737,0.2660144
249,2.660275,-0.03747331,0.06275064,0.8417398,0.4848596,3.510951,0.32053486
250,2.1826158,0.003222502,0.040496677,0.85307527,0.44438285,3.6130447,0.29576486
251,2.598282,-0.010369316,0.015766393,0.82903814,0.48231354,3.5435505,0.30008805
252,2.2704418,-0.037916206,0.04808777,0.85421795,0.36530107,3.5237446,0.34517574
253,2.0755477,-0.018971121,0.008436171,0.86037433,0.2876607,3.5074995,0.32403636
254,2.1711588,0.00797063,0.049804673,0.85497797,0.33308432,3.6295779,0.29499316
255,2.229453,0.002427958,0.018545913,0.8548003,0.45454326,3.3237925,0.33805895
256,2.2868695,0.031612467,0.06452641,0.84010166,0.48148584,3.5776596,0.30441585
257,1.9537281,-0.07663724,0.009377175,0.85601413,0.22463901,3.9409866,0.26453087
258,2.3471255,-0.037787925,-0.009224514,0.8546176,0.4066972,3.6371427,0.2896668
259,2.2409067,-0.040280767,0.017527644,0.84204686,0.41570237,3.5480092,0.28866807
260,2.1698735,0.011860028,0.051245354,0.8346248,0.42685527,3.491895,0.28606996
261,2.1895397,-0.032619607,0.028573727,0.8451401,0.4283578,3.4585671,0.27729103
262,2.2813275,-0.0174233,-0.028149487,0.8465521,0.4307866,3.0824838,0.33008257
263,2.391522,0.010801455,0.08187563,0.8389727,0.44990307,3.4529436,0.3329992
264,2.3430135,-0.024734316,0.020610064,0.7937562,0.5432503,3.8031492,0.29531226
265,2.4205797,-0.004640172,0.012129327,0.8393314,0.45413977,3.2553637,0.35541862
266,2.1102018,0.0030895218,-0.0015779976,0.84792805,0.3365525,3.7885969,0.2939237
267,1.8939723,-0.008042451,0.046479046,0.84272665,0.28754222,3.8656616,0.23892167
268,2.1011424,-0.049663294,0.04589134,0.84015256,0.36289743,3.462012,0.28004375
269,2.1438608,-0.0204635,0.027589738,0.8420421,0.38292235,3.6608458,0.2782902
270,1.9277949,-0.009884101,0.055909183,0.85562444,0.31632975,4.009265,0.26304987
271,2.1395416,0.006528051,0.06783315,0.84049296,0.40796304,3.7835457,0.26921594
272,1.8560921,0.030789208,0.078296214,0.8250372,0.26665846,4.2417426,0.2057253
273,2.200354,-0.040443096,-0.022864804,0.85498905,0.35491416,3.2374048,0.3084575
274,2.2487047,-0.039522827,0.04864141,0.85632294,0.38503882,3.315829,0.33979866
275,2.027536,-0.002385139,0.072590105,0.83458483,0.37202457,3.957851,0.2481811
276,2.32926,0.021669567,-0.02211617,0.8487365,0.44490978,3.3324144,0.31610414
277,2.4579926,-0.01832069,0.03842883,0.83003616,0.47948092,3.2343543,0.33746204
278,2.2490768,-0.042192478,0.0464647,0.84457046,0.43732527,3.4150636,0.29361
279,2.3969867,0.02165748,-0.0045032725,0.8534658,0.40243304,3.2154024,0.3431489
280,2.29439,-0.100628,0.013649541,0.8576445,0.35881868,2.9434555,0.3756844
281,2.129165,-0.007172772,-0.03752416,0.84608793,0.3947631,3.7778058,0.26312009
282,2.1495225,-0.0036636298,0.047886584,0.85122186,0.387569,3.602083,0.28050062
283,1.8565096,-0.0042819926,0.032727737,0.851105,0.2970599,3.9578521,0.23427421
284,2.1942856,-0.020371933,0.019510651,0.8254225,0.4945649,3.6391718,0.25884
285,2.2412722,-0.056304913,0.08291488,0.8433654,0.44368804,3.667096,0.28463015
286,2.3473961,-0.03555706,0.0045962897,0.8499039,0.394664,3.3137577,0.30312598
287,1.9879618,0.037885465,0.014051471,0.8553367,0.27531815,3.8083322,0.26288167
288,2.163299,-0.009206819,0.059296135,0.84769773,0.34755853,3.4801514,0.3039678
289,2.251429,-0.029380249,0.02070428,0.8529778,0.33874476,3.167271,0.35794654
290,2.5610409,0.03261637,-0.02707239,0.84437096,0.47273338,3.3204815,0.2841352
291,2.089816,-0.023289924,0.059653863,0.8566645,0.3221685,3.6280599,0.28696856
292,2.3691857,0.010059764,0.020349734,0.85255194,0.4325481,3.4227946,0.2918506
293,2.324578,0.028795911,0.0043459316,0.835804,0.45493072,3.3597577,0.30111647
294,2.3505344,0.008599881,0.050268613,0.84597623,0.4730856,3.5783145,0.32130015
295,2.2456715,-0.035648067,0.016280774,0.8511348,0.38167867,3.5098288,0.27403164
296,1.9925824,0.015875828,-0.010692756,0.8376169,0.30295435,4.0679216,0.23917152
297,2.1657536,-0.020659808,0.055825844,0.8561997,0.36812827,3.416673,0.34493664
298,2.130994,-0.031940714,0.06899751,0.8411401,0.41302812,3.718705,0.26185024
299,2.234583,0.0067464695,0.02406605,0.8445717,0.3784759,3.091982,0.33652145
300,2.0430667,-0.014666543,-0.014088345,0.85623634,0.30963045,3.8562863,0.26464093
301,2.379651,-0.0006045725,0.05163969,0.8473119,0.5099952,3.4351475,0.32792115
302,2.3308322,-0.02527594,0.04813622,0.856057,0.36821526,3.2134383,0.36087808
303,2.208577,-0.02932496,0.027456729,0.8468373,0.361125,3.7751248,0.268759
304,2.2544174,-0.009550696,0.07072243,0.8518255,0.38970014,3.3668554,0.3169874
305,2.1480484,0.0141903935,0.0012670943,0.8517088,0.30351436,3.4766045,0.32231927
306,2.524575,-0.030531103,0.016118981,0.8480386,0.41764262,3.1808338,0.31339604
307,2.158272,-0.0020725622,-0.0055568134,0.8471617,0.3416616,3.555176,0.28266463
308,2.0092196,0.012288548,0.07382783,0.84183484,0.4100163,4.0444984,0.24779335
309,2.5354242,-0.069627345,0.0016737205,0.834478,0.46911162,3.2303836,0.3242912
310,2.4891872,-0.01558549,0.023049125,0.8393622,0.56982976,3.3078625,0.3269571
311,2.1331336,-0.034058496,0.014266673,0.85434437,0.37531108,3.988297,0.28502527
