,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
196,1.8862518,0.4999082386493683,0.03107910044491291,7.5024347,2.0720012
197,1.9812622,0.1500898003578186,0.05,5.339554,2.5137784
198,2.0366275,-0.015103801153600216,0.05,4.6010857,2.2005088
199,1.8175982,0.01663438230752945,0.03700697422027588,7.5039263,1.2221755
200,1.6997607,-0.7816470265388489,0.0346287339925766,7.5267997,0.84465736
201,1.6861932,-0.7354838848114014,0.04911637678742409,7.508796,0.98686916
202,2.0527349,0.99,0.05,4.045915,2.136402
203,1.9695508,0.4505004286766052,0.05,6.1137657,2.4067078
204,1.963116,0.7934553027153015,0.05,6.0275354,2.1554365
205,1.977073,0.5042089819908142,0.05,5.277949,2.1698117
206,1.688056,-0.7715522050857544,0.030785201117396355,7.519783,0.8768181
207,1.8919505,-0.07754331827163696,0.03460954129695892,6.950083,2.7353566
208,2.033327,-0.26067715883255005,0.05,4.3112106,2.4316285
209,2.104649,0.7336780428886414,0.05,3.4922097,2.1002705
210,1.6607158,-0.5575618743896484,0.03771324083209038,7.512823,0.59034455
211,1.9532466,-0.7707969546318054,0.05,5.458585,2.8587496
212,1.7878397,0.39888545870780945,0.04164453223347664,7.4881043,1.0361542
213,1.8192748,-0.5333379507064819,0.05329287797212601,7.4823112,1.172331
214,1.8859383,-0.49611058831214905,0.01961289346218109,7.418921,2.7103126
215,1.7615552,-0.6901822090148926,0.09640108048915863,7.4928584,0.958084
216,1.820677,-0.8050070405006409,0.03203246742486954,7.537006,1.5430946
217,1.9431324,0.0957316979765892,0.05,7.1476517,2.6823363
218,1.9815177,0.9107202291488647,0.05,5.8778944,2.4981005
219,1.8986086,-0.4866056740283966,0.01472216472029686,7.3172526,2.4998987
220,1.872076,0.29728853702545166,0.05820779129862785,7.479803,2.8465939
221,1.9397564,0.5531560778617859,0.05,6.715763,2.7017565
222,1.8208596,0.28514450788497925,0.06308857351541519,7.4930964,1.0440805
223,1.8080689,0.015547073446214199,0.10324716567993164,7.495934,1.512078
224,1.7795132,-0.8858688473701477,0.020886968821287155,7.515274,1.1130381
225,1.7647412,-0.2634983956813812,0.03662869334220886,7.5382376,0.8039986
226,1.9180603,-0.7037311792373657,0.011730687692761421,7.2593083,2.5001452
227,1.8750013,0.08919183164834976,0.05,7.4717255,2.4773486
228,1.8430318,0.28949135541915894,0.003484235843643546,7.515888,2.1028116
229,2.1212854,0.22329460084438324,0.05,3.1319876,2.2634974
230,1.7897718,-0.4816139340400696,0.10973392426967621,7.4991937,1.0543972
231,1.7319165,-0.8357787132263184,0.04379641264677048,7.5242534,0.75534326
232,1.8443608,-0.543318510055542,0.020311083644628525,7.5363464,1.9554238
233,1.8455688,-0.7008886337280273,0.043536942452192307,7.485347,1.8640748
234,1.8148612,0.8264163136482239,0.004892457276582718,7.4996114,0.68102384
235,1.8479027,0.1595587581396103,0.021797798573970795,7.5052533,1.9860927
236,1.8610554,-0.6689035296440125,0.021749019622802734,7.498627,2.197195
237,1.9365336,0.6888737082481384,0.05,6.801516,2.8021476
238,1.9524021,-0.08935694396495819,0.05,6.2523656,2.5309138
239,1.925325,-0.3082941472530365,0.05,7.4402246,2.7117283
240,1.9679556,0.5125085115432739,0.05,6.3416543,2.5300202
241,1.861167,0.6385188102722168,0.009076304733753204,7.342954,1.7763942
242,1.8215657,-0.5136531591415405,0.04951585456728935,7.5332694,1.2943568
243,1.9035696,-0.0014332763385027647,0.025895847007632256,6.9266915,2.3778243
244,1.9294235,0.6341928243637085,0.0020387652330100536,6.663015,2.7788029
245,2.020313,0.5844005346298218,0.05,4.7463207,2.281838
246,1.9884788,0.1975984126329422,0.05,5.182968,2.4875484
247,1.9639347,0.839276134967804,0.05,6.438365,2.78186
248,1.9593483,0.3451552093029022,0.05,5.5913014,2.703464
249,1.9205303,0.32227179408073425,0.0025114519521594048,7.2644143,2.2146933
250,2.0420122,-0.5913978219032288,0.05,4.585064,2.4966943
251,2.0710485,0.052148330956697464,0.05,3.7431064,1.8624016
252,1.8898356,-0.23020988702774048,0.05,7.448145,2.3969452
253,2.0462022,0.42806538939476013,0.05,4.3086715,2.0158203
254,1.7619703,-0.7600239515304565,0.015840250998735428,7.510565,0.9488092
255,1.8966388,-0.731183648109436,0.0166856050491333,7.4417443,2.3035593
256,1.7972975,-0.32883742451667786,0.10345886647701263,7.4930716,1.2358545
257,1.7560058,-0.6698179244995117,0.06468776613473892,7.5152063,0.87145054
258,1.8736043,0.0573568232357502,0.046663668006658554,7.4913044,2.2684367
259,1.8098649,-0.8545330762863159,0.027798423543572426,7.5276284,1.1583693
260,1.9730033,0.5131672024726868,0.05,6.060962,2.3782234
261,1.7533956,-0.02419450506567955,0.037502918392419815,7.5139413,0.86428535
262,1.7436877,-0.8677967190742493,0.01709536463022232,7.51059,0.92136526
263,1.8720726,0.35667848587036133,0.06730369478464127,7.436107,2.4207761
264,1.7202824,-0.8877857327461243,0.04078385606408119,7.528619,1.2956101
265,2.0619872,-0.25501036643981934,0.05,3.9246078,2.5147166
266,2.036087,0.99,0.05,4.116795,2.4431338
267,1.8764294,-0.30484431982040405,0.03074699267745018,7.4163146,2.7381256
268,1.8558117,-0.10753264278173447,0.04006404057145119,7.522882,2.5240407
269,1.807225,-0.8587820529937744,0.006913512479513884,7.5459824,1.1129999
270,1.8758593,0.29939785599708557,0.05076272040605545,7.4952464,2.8167403
271,1.8532389,-0.4677360951900482,0.023305680602788925,7.279987,2.660377
272,1.8645133,-0.051789943128824234,0.04792207479476929,7.470451,2.8603256
273,1.8116177,-0.7073773741722107,0.006791466847062111,7.4945364,1.0969558
274,1.9660631,0.9412376880645752,0.05,6.031349,2.713791
275,1.7542908,-0.8167216181755066,0.033806148916482925,7.5174503,1.0221459
276,1.8581454,0.0971689224243164,0.013163498602807522,7.5046496,2.6167395
277,1.8583783,-0.3977922201156616,0.02966488152742386,7.449469,2.556118
278,1.9148817,-0.3960475027561188,0.006827985867857933,6.70746,2.5024154
279,2.0626376,0.99,0.05,3.9221091,2.3510885
280,1.9377576,0.6247218251228333,0.05,6.86207,2.5041351
281,1.8405344,0.5616547465324402,0.034674905240535736,7.5296016,1.3618023
282,1.7726641,0.7552180886268616,0.020847441628575325,7.495263,0.959155
283,1.8561765,0.2957111895084381,0.031474024057388306,7.502077,2.0576785
284,1.8342675,0.30446305871009827,0.05858958885073662,7.4994893,1.7356987
285,1.9293084,0.45637503266334534,0.05,6.9331875,2.6251256
286,1.8546076,-0.023363491520285606,0.10338517278432846,7.4834228,2.5107205
287,1.8610772,-0.4329911768436432,0.08383359760046005,7.5049243,2.447909
288,1.9396459,-0.26861175894737244,0.007401465438306332,6.5721636,2.3477795
289,1.8466536,-0.1394158899784088,0.06775247305631638,7.504414,2.334742
290,1.878196,0.26045742630958557,0.05,7.529323,2.4416788
291,1.7368956,-0.8314508199691772,0.010058913379907608,7.5597773,0.7190914
292,1.9587493,-0.26675501465797424,0.05,5.7097363,2.6854134
293,1.9558218,0.5622628927230835,0.05,5.592589,2.205074
294,1.8181949,-0.6210775971412659,0.07982870936393738,7.499483,1.5026094
295,1.9424083,0.8683141469955444,0.05,7.1621637,1.9424797
296,1.9612788,0.5126804113388062,0.05,6.0562377,2.5667593
297,1.8564116,0.39012056589126587,0.03775542974472046,7.4947095,2.1360483
298,1.88692,0.6395273208618164,0.014848018996417522,7.4795346,2.8775616
299,1.8701061,0.14438124001026154,0.06105644255876541,7.478781,1.9492321
300,1.8929567,0.1367952525615692,0.05,7.4940257,2.5277991
301,1.8283794,-0.631725013256073,0.11106086522340775,7.51,2.5924945
302,1.9927498,0.06124207749962807,0.05,5.2689395,2.5956938
303,1.8062384,-0.4362936317920685,0.061156466603279114,7.5066195,1.2537674
304,1.963684,0.6274370551109314,0.05,6.3280783,2.8752892
305,1.8909423,-0.5950703620910645,0.0033084857277572155,7.359793,2.5130227
306,1.898125,0.9023107290267944,0.05,7.4383607,2.2885494
307,1.8309795,-0.03973804786801338,0.0591203048825264,7.485868,1.3762623
308,1.7359746,-0.881339430809021,0.052697375416755676,7.5319743,0.7888238
309,1.8284177,-0.6609310507774353,0.08373060077428818,7.5045304,1.5358778
310,1.6245849,-0.6136934757232666,0.03344731777906418,7.4867196,0.9025815
311,1.9240106,0.15729478001594543,0.05,6.6635556,2.4110334
312,1.8317666,0.14259347319602966,0.04355321079492569,7.484111,1.50966
313,1.8643875,-0.4176957607269287,0.03477936238050461,7.4723253,2.5721893
314,1.869549,-0.47907742857933044,0.018876897171139717,7.4813604,2.7097983
315,1.9735355,0.074542336165905,0.05,5.6924114,2.457476
316,1.933012,0.42670464515686035,0.05,6.4122696,2.7412698
317,1.9443959,0.06784039735794067,0.05,6.658699,2.6399233
318,1.7409785,-0.7055079340934753,0.004896066151559353,7.517945,1.0074568
319,1.7765322,-0.7202907204627991,0.055279262363910675,7.5242567,1.0669496
320,1.7637681,-0.8419854044914246,0.033383242785930634,7.5229993,0.75975657
321,1.8672515,0.4698146879673004,0.012052830308675766,7.4730625,2.4278376
322,1.9226311,-0.538146436214447,0.05,6.1769876,2.2901433
323,2.017204,-0.15833422541618347,0.05,4.8311806,2.5177524
324,1.9079422,0.358803391456604,0.020523495972156525,7.290905,2.340267
325,1.9533015,0.2020254135131836,0.0009307315340265632,6.603102,2.6488502
326,1.8561507,-0.7440683245658875,0.071517713367939,7.432244,2.0113256
327,1.71338,-0.6405525207519531,0.012115614488720894,7.5834603,0.63942784
328,1.946151,-0.37147292494773865,0.003777305595576763,6.1805305,2.5553174
329,1.9689122,0.8406277298927307,0.05,5.620915,2.4553273
330,1.9341359,0.045504745095968246,0.05,6.3852677,2.2057798
331,1.961782,0.04402109608054161,0.05,5.818802,2.0755045
332,1.9634144,0.6849276423454285,0.002405589446425438,5.97649,2.6716425
333,1.9585675,0.9703096151351929,0.05,6.0806317,2.4311028
334,1.7545291,-0.38114479184150696,0.08915667235851288,7.495452,0.988156
335,1.8798596,-0.4510190784931183,0.08425997942686081,7.3484974,2.5969007
336,1.9966888,0.8004044890403748,0.05,5.3458757,2.4913864
337,1.9848192,0.18192847073078156,0.05,6.076117,2.525886
338,1.9293331,0.20409122109413147,0.05,7.1891932,2.410572
339,1.8546411,0.21199055016040802,0.061220377683639526,7.487686,2.5134082
340,1.9544559,0.6681190729141235,0.05,6.467172,2.2338696
341,1.8361735,0.5371654033660889,0.05252417176961899,7.512039,1.6584011
342,1.9668943,-0.3240475058555603,0.05,5.6531396,2.3159623
343,1.8878943,-0.3782810866832733,0.003391205333173275,7.486084,2.4705029
344,2.0759013,-0.32721659541130066,0.05,3.801845,2.1165192
345,1.9590421,-0.648561418056488,0.05,5.840011,2.6569898
346,1.6320815,-0.8504698872566223,0.05475753918290138,7.508358,0.64345694
347,1.734412,-0.8977304100990295,0.024665595963597298,7.585024,0.54050434
348,1.8858628,-0.045678697526454926,0.007966953329741955,7.496512,2.4611807
349,1.9184752,0.2216070145368576,0.013709710910916328,6.682571,2.8208952
350,1.7408202,-0.18971960246562958,0.028196295723319054,7.5194206,0.9231229
351,2.0182238,0.6219762563705444,0.05,4.366653,2.474118
352,1.8231544,-0.2771911323070526,0.03689572587609291,7.503652,1.5751281
353,1.8385509,0.413074254989624,0.040817826986312866,7.445733,2.1303144
354,1.8912925,-0.6038738489151001,0.04837559908628464,7.454324,2.6536133
355,1.8084282,0.021493634209036827,0.03649195283651352,7.459652,0.92228574
356,1.8304981,0.15036125481128693,0.08739061653614044,7.4885545,1.6171942
357,1.9629177,0.2197578400373459,0.05,5.2716427,2.3903954
358,1.9123262,0.27698227763175964,0.05,7.473469,2.8957446
359,2.1230605,-0.45779407024383545,0.05,3.3196173,2.2191582
360,1.7305498,0.05614867061376572,0.06275612115859985,7.5222416,1.0392112
361,1.8055015,-0.8892583250999451,0.011427593417465687,7.528623,1.072735
362,1.9293802,0.38933995366096497,0.05,7.120622,2.4127264
363,2.0567224,0.3810589015483856,0.05,4.2899346,2.06918
364,1.8671868,0.5765748620033264,0.053190167993307114,7.474731,2.3922155
365,1.7623063,-0.7033516764640808,0.10674851387739182,7.5277553,1.0124465
366,1.7481575,-0.6054905652999878,0.016072770580649376,7.5779767,0.9934958
367,1.8875303,-0.03208303079009056,0.027733061462640762,7.316811,2.1344123
368,1.8929195,0.28379571437835693,0.05,7.4007297,2.1575313
369,1.8428177,-0.6266207098960876,0.09802334755659103,7.5036054,2.12589
370,1.934153,0.32712966203689575,0.05,6.858219,2.6892412
371,1.891654,-0.6223747134208679,0.0008617604617029428,7.2680473,2.8616416
372,1.9052354,-0.7278187870979309,0.05,7.488843,2.3139534
373,1.8504966,0.3039551079273224,0.07242439687252045,7.4877977,2.8523517
374,1.8667146,-0.6436111927032471,0.010027492418885231,7.489897,2.4697285
375,1.796023,-0.08717631548643112,0.011513692326843739,7.5315385,1.1151061
376,1.7564434,-0.7284368872642517,0.07546736299991608,7.514117,0.6946404
377,1.972436,0.2161681056022644,0.05,5.870418,2.5785947
378,1.7303249,-0.6552204489707947,0.07582226395606995,7.5259976,0.8194233
379,1.8336143,-0.6398154497146606,0.09796459972858429,7.499782,2.172504
380,1.8695596,0.6239364743232727,0.05,7.486604,2.1809614
381,1.8978837,0.4037225842475891,0.05178419500589371,7.444985,2.3372328
382,1.8304015,-0.5017576217651367,0.04372618347406387,7.5090556,1.2404996
383,2.0512094,0.99,0.05,4.024401,2.0466998
384,1.8032062,0.007462979760020971,0.05,7.5479045,0.97700024
385,1.9316926,0.18441666662693024,0.002615910954773426,6.786394,2.6320682
386,1.8309985,-0.6894201040267944,0.07375814765691757,7.4716253,1.3960048
387,1.8965428,-0.1455380767583847,0.017252696678042412,7.4708385,2.7281482
