,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
92,1.1941664,0.99820477,-0.19232471,0.29181194,1.0904616,0.9249401688575745,0.09771265089511871,3.0204997,0.59832704
93,-1.0436709,3.1641006,-0.18310095,0.3773599,3.0193238,0.7735520601272583,0.04849431291222572,4.067946,0.3774249
94,2.8770616,-0.47497985,-0.15316284,0.20109119,-0.50349104,0.9247717261314392,0.08690182864665985,3.1129467,0.52708155
95,0.9915437,1.2199379,-0.22244833,0.3174984,1.1651353,0.8792009353637695,0.043542180210351944,3.8849704,0.38384095
96,-0.15290932,2.3337882,-0.24925478,0.47138137,2.4433455,0.9394698143005371,0.09259950369596481,4.129333,0.352056
97,1.0207986,1.0952631,-0.18918097,0.41221488,0.9929895,0.8410956859588623,0.053416237235069275,4.441603,0.3016953
98,0.5164789,1.7099906,-0.2762598,0.37237513,1.9076955,0.8861911296844482,0.07028574496507645,3.1824272,0.535318
99,2.3960705,-0.25819582,-0.23598549,0.34335473,-0.22666785,0.8641001582145691,0.08270202577114105,4.2845764,0.3541168
100,2.5876052,-0.30354032,-0.17382231,0.28185004,-0.40940213,0.9225940108299255,0.09416940063238144,3.4773839,0.4982864
101,3.3615367,-1.0236132,-0.14357902,0.12986456,-1.0434928,0.9408208131790161,0.07583358138799667,3.1378708,0.5117048
102,2.0617561,0.04725878,-0.16129984,0.1902693,0.053380914,0.9356788396835327,0.06817714124917984,4.6949706,0.3057057
103,-0.6950173,2.822119,-0.14355978,0.34100395,2.7333052,0.8643177151679993,0.05865609645843506,4.262536,0.34346655
104,0.86470157,1.1436146,-0.21042897,0.31876105,1.1530801,0.8933886289596558,0.12497067451477051,5.125215,0.3498666
105,1.2436705,0.9303723,-0.35302517,0.44066206,0.9920718,0.8917464017868042,0.052363988012075424,3.9485517,0.34469023
106,2.2024503,-0.113388084,-0.18518573,0.26443407,-0.004011528,0.8612341284751892,0.08009881526231766,4.116819,0.37335926
107,0.6023903,1.500159,-0.24487457,0.34797904,1.5568135,0.83856600522995,0.06657121330499649,3.4788609,0.47266117
108,2.9147687,-0.75588447,-0.16659626,0.30565152,-0.73949844,0.9416061043739319,0.0746026411652565,4.235334,0.30786255
109,0.7944602,1.3272195,-0.13800777,0.3610493,1.2445529,0.9117010831832886,0.05757414549589157,4.1918907,0.33057606
110,0.7767618,1.5244467,-0.2366945,0.53625137,1.6089027,0.7708742618560791,0.0653124451637268,2.6578674,0.69114107
111,-0.047895323,2.3157763,-0.24662675,0.27883747,2.4271715,0.9378883242607117,0.09498517215251923,3.2775798,0.56289464
112,2.8312628,-0.5121227,-0.2199586,0.40607962,-0.5175783,0.8362649083137512,0.15265540778636932,2.6714196,0.90172565
113,0.23563369,2.010536,-0.18324804,0.33213893,1.976903,0.9088395833969116,0.053130339831113815,3.7945752,0.37219897
114,0.9813372,1.215382,-0.279688,0.48997062,1.2976385,0.9471165537834167,0.11009291559457779,3.5971274,0.458489
115,1.386151,0.8057082,-0.15783006,0.37072757,0.8035987,0.9457913041114807,0.07532349228858948,4.419135,0.31622878
116,1.6713289,0.45989987,-0.19677894,0.22624835,0.53611237,0.8921451568603516,0.07108801603317261,3.6889977,0.41883728
117,0.84874135,1.2846582,-0.21466933,0.37645534,1.4355276,0.8525351881980896,0.1138405054807663,3.3100624,0.6215753
118,1.2967654,0.73054415,-0.24163735,0.38131273,0.91924304,0.898749589920044,0.07533067464828491,3.9177284,0.4161052
119,1.4689128,0.5607906,-0.17720504,0.31677458,0.7213269,0.9304903745651245,0.03972826153039932,4.510788,0.2947359
120,-1.7271122,3.7671063,-0.23486291,0.38158995,3.8749597,0.9324473738670349,0.07002248615026474,4.672589,0.34084967
121,0.5358564,1.6133063,-0.18891704,0.3989005,1.7829149,0.934031069278717,0.050403594970703125,3.801302,0.37868363
122,3.4216466,-1.151912,-0.25800455,0.41621533,-1.2076052,0.8862960338592529,0.08084597438573837,4.4063697,0.3677438
123,0.15312651,1.9877744,-0.2189131,0.35697272,2.2090774,0.8618168830871582,0.06894781440496445,2.9570827,0.6389215
124,3.1191657,-0.8884812,-0.22141445,0.37712112,-0.7871209,0.8439050912857056,0.10726571083068848,3.1152565,0.6166149
125,1.4208279,0.7651736,-0.18791147,0.3165147,0.7253599,0.9333760738372803,0.10953342169523239,4.2101207,0.40037507
126,1.0769067,0.90582937,-0.14664821,0.36001706,0.9173707,0.8594306707382202,0.13241545855998993,4.4262037,0.40243864
127,0.59294736,1.7775031,-0.14953268,0.26696488,1.7166961,0.7946533560752869,0.1271844208240509,2.3020198,1.1575121
128,0.47485676,1.7761467,-0.19411243,0.42420033,1.8881532,0.9245176315307617,0.08123520761728287,3.0929923,0.516542
129,1.514156,0.5345587,-0.24478814,0.3483506,0.6024914,0.8843483924865723,0.08340729773044586,4.2786474,0.4048442
130,-0.24804203,2.0710082,-0.214699,0.45829466,2.4462907,0.34344640374183655,0.04593430832028389,3.2504513,0.63140076
131,0.8811339,1.2514415,-0.12832771,0.28585932,1.3396459,0.9173711538314819,0.07412376254796982,4.459227,0.3296853
132,2.108241,0.10952293,-0.25812468,0.2784709,0.19116338,0.8502612113952637,0.0888434499502182,3.1081753,0.6193119
133,3.4297035,-1.1444886,-0.09171578,0.2893644,-1.110713,0.7823663949966431,0.1480311006307602,2.3873434,1.0856937
134,0.3386068,1.7186106,-0.1832248,0.30381453,1.7149718,0.9079557657241821,0.15360569953918457,4.2243266,0.45719638
135,0.0057367585,2.043584,-0.13746075,0.34360808,2.1538863,0.9445883631706238,0.11123882234096527,3.9528968,0.4575313
136,2.6028461,-0.41932806,-0.058380403,0.2587189,-0.57778436,0.7446646094322205,0.06243596225976944,3.6046832,0.46710056
137,3.8160331,-1.4969635,-0.15873654,0.22151953,-1.4947761,0.8922913074493408,0.11197179555892944,3.0951183,0.65505916
138,1.1226053,0.9761961,-0.26125762,0.37948787,1.0286174,0.9403054714202881,0.06275574862957001,4.685796,0.295055
139,0.8383574,1.3283337,-0.26879,0.29352695,1.3847698,0.905640721321106,0.08751145750284195,3.9912567,0.3924275
140,0.63829255,1.598878,-0.18739897,0.2954713,1.649686,0.9077593088150024,0.0801478698849678,3.6404932,0.45335042
141,2.7620723,-0.5665187,-0.081707224,0.19823582,-0.630303,0.8724490404129028,0.10155951976776123,3.3759718,0.55452496
142,0.9645912,1.2339572,-0.14180574,0.4518212,1.312808,0.9388273358345032,0.07137150317430496,3.410919,0.46643785
143,1.0655317,1.1671249,-0.20507197,0.36196184,1.174706,0.9424374103546143,0.09566199034452438,3.7688673,0.43423498
144,0.6357426,1.5752127,-0.15058991,0.28018758,1.7319533,0.7922898530960083,0.128720223903656,2.5150259,0.9769962
145,2.3340952,-0.2489758,-0.20403948,0.4256998,-0.26870388,0.763810396194458,0.0930047482252121,3.5504603,0.47832417
146,1.2402415,0.9407825,-0.077087924,0.27961388,0.843969,0.935675323009491,0.05780482664704323,4.011435,0.36336452
147,-0.030511051,2.3886127,-0.18347877,0.25573856,2.1768878,0.7915908694267273,0.053993456065654755,2.9782445,0.57046926
148,0.40499023,1.741671,-0.2617684,0.40166712,1.9362601,0.900449812412262,0.07246439158916473,3.1829026,0.5279488
149,0.8335941,1.3345101,-0.08979627,0.24045098,1.1953269,0.8478885293006897,0.047836240381002426,4.606624,0.3051904
150,0.15505137,1.9528337,-0.23167625,0.34133148,1.9583868,0.8938419222831726,0.08621806651353836,4.4565725,0.3101979
151,0.27218723,2.0344706,-0.22246636,0.3168001,2.1026187,0.8644497394561768,0.0708426684141159,2.9456708,0.63556486
152,2.7055538,-0.4008427,-0.29892072,0.2766132,-0.4278187,0.927039623260498,0.05944109335541725,3.757688,0.38340324
153,1.4865735,0.6032921,-0.30005434,0.42357996,0.6385362,0.8669986724853516,0.0945182666182518,4.00046,0.36038527
154,0.7896702,1.2921356,-0.19227089,0.3890579,1.2845621,0.8826287984848022,0.0849553644657135,4.3766823,0.3405386
155,1.7590934,0.45127848,-0.19405924,0.24671021,0.5224953,0.9484460949897766,0.07546477019786835,4.119429,0.3730904
156,0.6939827,1.5636495,-0.23486803,0.41906756,1.5532435,0.9242064356803894,0.08699841797351837,3.2713785,0.46859336
157,1.0657872,1.0702469,-0.22636399,0.41890272,1.1769631,0.9452931880950928,0.06639733165502548,3.9501743,0.4136563
158,2.804233,-0.77385205,-0.2185417,0.30064353,-0.5141229,0.6952164173126221,0.036293771117925644,3.076675,0.6020724
159,-0.86056,2.817793,-0.2521355,0.34106195,3.0166628,0.7753546237945557,0.05190322920680046,4.1165023,0.37682718
160,1.8375795,0.20551214,-0.19414273,0.4217372,0.16572542,0.887665867805481,0.046068668365478516,4.8837047,0.25916207
161,1.5257779,0.6645784,-0.14079386,0.21792307,0.70715475,0.9317326545715332,0.09205220639705658,3.5138233,0.48239398
162,0.48841858,1.5168605,-0.084650256,0.30696693,1.5161645,0.8902388215065002,0.06518330425024033,4.5910077,0.34606427
163,1.8260748,0.2428049,-0.21438527,0.3059331,0.32617813,0.9472688436508179,0.06290005892515182,4.6605783,0.27151063
164,1.9048502,0.27399263,-0.26445168,0.26567274,0.25820532,0.88094162940979,0.10055696219205856,3.864341,0.42663166
165,0.60853225,1.6721644,-0.27456445,0.32319912,1.6703305,0.8605542182922363,0.1040852963924408,3.168881,0.6437785
166,3.0737562,-0.82922226,-0.19280908,0.20200694,-0.69209415,0.8471307754516602,0.05873718485236168,2.8094883,0.5776953
167,2.3171785,-0.08273108,-0.21630347,0.36085275,-0.06256425,0.915368914604187,0.1182173416018486,2.941679,0.70966816
168,2.400313,-0.23141342,-0.22426064,0.45173672,-0.23999736,0.895941972732544,0.09270021319389343,4.5671415,0.33313105
169,1.41921,0.79981905,-0.10029998,0.26783895,0.7626435,0.9470905065536499,0.045754965394735336,4.534062,0.27162418
170,-0.16945402,2.4226377,-0.20599231,0.44610226,2.4713652,0.9274844527244568,0.13742364943027496,3.0248697,0.64533234
171,2.5938535,-0.30593124,-0.11147939,0.36940187,-0.42393166,0.8042125105857849,0.044509824365377426,3.5025544,0.4025751
172,-0.059300926,2.1697507,-0.25338966,0.33773902,2.375943,0.932389497756958,0.05608043447136879,3.5373938,0.44081616
173,1.9915599,0.0029435854,-0.17064315,0.38525507,0.11267399,0.9299074411392212,0.07792018353939056,4.468443,0.2939327
174,0.8956173,1.2974054,-0.23554556,0.40933597,1.2462621,0.9446014165878296,0.07100172340869904,4.393482,0.31316137
175,0.24758996,1.5812461,-0.15065013,0.32613784,1.6463518,0.6194777488708496,0.14252063632011414,5.561694,0.2952765
176,-0.63709354,2.992207,-0.26832184,0.42641273,2.983815,0.9155784249305725,0.09241192042827606,3.3645034,0.48363364
177,1.0060127,1.1869618,-0.19565985,0.37126076,1.3450615,0.9151351451873779,0.1079806536436081,2.95363,0.63254225
178,-0.13354334,2.2496684,-0.20461658,0.36569327,2.4813442,0.9261161684989929,0.08263766765594482,2.7675922,0.66651237
179,3.7576373,-1.5402955,-0.17256056,0.23568654,-1.6100893,0.8517394661903381,0.0586082823574543,3.6002388,0.4233021
