,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
74,1.5457041,0.5365228,-1.3270581,0.3994223,0.52562505,1.1754448,0.9357132315635681,0.09050191938877106,4.2339144,0.37653127
75,2.6671429,-0.5432974,-2.312268,0.3127266,-0.6108675,2.2686577,0.8695845603942871,0.058581382036209106,3.7768471,0.39874148
76,1.3697189,0.8293443,-1.5766577,0.31323564,0.891526,1.465748,0.9327825903892517,0.10086212307214737,3.382048,0.54193544
77,0.7288052,1.7751192,-0.79359734,0.31991947,1.6749465,0.55389,0.9380385875701904,0.0832764133810997,2.3114974,0.81739414
78,-1.0028591,3.2662058,0.5553673,0.38208434,3.2564797,-0.6353033,0.708005428314209,0.07091441750526428,2.59166,0.71266365
79,2.434192,-0.21322261,1.9912596,0.34026772,-0.1950388,-2.164522,0.9407892823219299,0.12952081859111786,3.6848354,0.5676342
80,0.47535124,1.676871,1.0529032,0.33291322,1.672421,-1.175186,0.9480395317077637,0.07200793921947479,3.8098388,0.37469375
81,0.46633148,1.5019644,2.0724797,0.3085085,1.6088883,-2.329074,0.7310929298400879,0.06509769707918167,4.5207577,0.36178434
82,2.7390697,-0.6143369,0.64173186,0.4395133,-0.6062018,-0.91649514,0.8854032158851624,0.09085148572921753,4.133504,0.39783734
83,2.6453238,-0.33194906,1.9110845,0.47299272,-0.3246249,-2.422433,0.6079264879226685,0.04523055627942085,2.9274294,0.5709403
84,2.800568,-0.45559105,1.5974332,0.33386183,-0.46289364,-1.6919554,0.9181087613105774,0.0740894228219986,2.5659077,0.6722831
85,1.4275222,0.6955036,-0.90914536,0.36557066,0.6089596,0.609975,0.849811851978302,0.08325208723545074,4.3975596,0.34125125
86,0.04325467,2.2873647,0.87203145,0.28922763,2.279824,-0.9845984,0.9308785796165466,0.08486354351043701,2.4910192,0.69799066
87,2.5634475,-0.2746847,1.7183999,0.2390233,-0.29074073,-1.8432289,0.9006625413894653,0.07795600593090057,2.7809622,0.6898972
88,-0.8493608,3.1280026,-1.8001509,0.3599444,3.0602765,1.5513512,0.95,0.071713887155056,3.762085,0.37321943
89,1.317629,0.78940773,-0.95503974,0.2974465,0.73254687,0.9554463,0.8394029140472412,0.06824623048305511,3.1960235,0.579838
90,2.4716566,-0.1415869,-1.0440135,0.25522098,-0.081668675,0.9245889,0.9237963557243347,0.10769347101449966,3.1713383,0.6438605
