,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
28,0.5916178,0.7895401,3.8895023,0.7934588,2.8589447,1.1782305,0.9916316,1.113465
29,0.6950152,0.8307046,4.2094574,0.92721164,2.658713,0.9875315,1.0854993,1.0391364
30,0.786179,0.8024477,5.359091,0.47396645,2.6827035,1.1394058,1.1296337,1.1295196
31,0.8264054,0.79655844,6.846073,0.39396462,2.7795055,1.0682632,1.071508,1.1909311
32,0.8048939,0.8031493,4.332635,0.89964277,2.9135056,1.0606772,1.0530233,0.96637446
33,0.70408314,0.8135552,5.70586,0.4805209,2.5407388,1.2141546,1.0462306,1.258941
34,0.8338759,0.80687,7.7268653,0.2769403,2.7722058,1.1944209,0.9837713,1.0497952
35,0.86795187,0.7991252,7.4242907,0.31934527,2.813697,0.9983394,0.93422574,1.1373436
36,0.56942225,0.79534316,4.6768656,0.5159229,2.620018,1.1599525,0.883825,1.2360922
37,0.7006408,0.81516474,3.506028,0.8668926,2.7772937,1.3218156,1.0853423,1.1578101
38,0.6807782,0.81862944,4.444196,0.7655467,2.8880901,0.96029145,1.0563151,1.3202527
39,0.65746886,0.80660117,3.999575,0.89506817,2.8053162,1.0164174,1.1161151,1.0995374
40,0.7382101,0.79545265,5.5901217,0.33828253,2.505503,1.1472102,1.0631602,1.0568951
41,0.75253767,0.8212154,4.5939307,0.63031983,2.8756778,1.0698268,0.8418346,1.0918487
42,0.6048925,0.8141739,4.398898,0.65713394,2.7320197,1.2077161,0.9815366,1.0955379
43,0.73615795,0.8105246,7.6190333,0.30867612,2.8345346,1.0996076,0.88881665,0.93931127
44,0.71964765,0.79550177,4.2998548,0.59994286,3.0624852,1.1210587,1.0129362,1.0033635
45,0.76351476,0.7977179,3.6111987,0.95713603,3.0894508,0.9532087,1.0824687,1.0467203
46,0.85227555,0.81115067,3.5680883,0.7987012,3.0976045,1.0696733,0.98111385,1.0393987
47,0.6224714,0.838127,3.8586123,0.81307006,3.1541286,0.9980286,0.89156324,1.0160459
48,0.70898014,0.79923415,4.1313562,0.7592084,2.8419108,1.186555,0.91161346,1.1179212
49,0.7149582,0.81418335,3.8903685,0.7274114,3.0647848,1.2301154,1.1133188,0.9939897
50,0.6867806,0.77750355,4.6059165,0.3867321,2.44719,1.1767179,0.943443,1.0525267
51,0.6892052,0.8178369,4.453573,0.5833642,2.8056676,1.1215236,0.8903545,1.1298397
52,0.72677207,0.8071449,6.713979,0.321549,2.9234433,0.9177003,0.9869203,0.87785697
53,0.5964461,0.8218982,2.9576254,0.99333996,3.1946473,1.1434423,1.0249674,1.0939634
54,0.67263293,0.8174977,4.517077,0.67819905,2.9772558,1.0282065,0.9281239,1.2120433
55,0.6039055,0.804335,3.522159,0.96398544,2.9803534,1.1179866,0.8868788,1.0474778
56,0.71108186,0.80441934,2.981021,0.8238003,3.0610912,1.1682135,0.98328274,1.1135367
57,0.64156145,0.80879855,4.911686,0.730409,2.844168,1.0004776,0.9599256,1.0287237
58,0.68714625,0.8171698,5.134037,0.7084458,2.9706676,1.0016329,1.0094372,1.0792893
59,0.72481865,0.80548096,8.470835,0.26879522,2.8879535,1.0126061,1.0460128,1.0303308
60,0.7432168,0.81139225,7.6191683,0.22318913,2.6216784,1.0316894,1.0281293,1.1702007
61,0.15724401,0.7944397,3.9034133,0.7133083,2.1798604,1.2577558,0.9756207,1.1094528
62,0.70489275,0.7913939,6.219967,0.299298,2.8087356,0.92337465,1.0111216,1.1467334
63,0.7137724,0.78113467,6.4847217,0.35668886,2.4832058,1.0942541,0.9543322,1.0784134
64,0.6850954,0.7962623,6.3860354,0.41952303,2.663215,1.1614249,1.142045,0.9342302
65,0.74915844,0.78058094,6.6080823,0.30373347,2.521579,0.97671634,0.9434296,1.098011
66,0.9017626,0.74790084,2.8125577,0.049970996,3.6459122,1.1248335,1.0076408,1.256999
67,0.73666686,0.83394617,2.6816823,0.79798144,3.4118154,0.95000577,0.94449896,1.080412
68,0.7998785,0.8727007,13.433969,0.56665283,2.0279393,1.0438849,1.1011946,1.0646051
69,0.76560277,0.8107049,5.679563,0.47662058,2.7654788,1.2325194,0.99322796,1.085893
70,0.7293448,0.81105244,3.6479125,0.7759284,3.0792766,1.21805,0.95383185,0.9374469
71,0.50583047,0.80257434,3.814355,0.7961541,2.3193069,1.0045043,1.0024067,1.1582192
72,0.74277276,0.7892246,4.495819,0.66812515,2.7423182,1.1420008,1.0036371,1.1044148
73,0.77958417,0.8064776,4.4022803,0.74031234,2.628104,1.100659,0.9308805,1.0741477
74,0.5816224,0.80156785,4.9347982,0.6357538,3.0315027,1.1006936,1.0754672,0.82874054
75,0.8454523,0.8026149,6.5541754,0.35488716,2.9675655,0.9982166,1.1058241,1.0279449
76,0.71615624,0.8066689,5.287258,0.5100403,2.5700204,1.0579718,1.1557643,0.9719422
77,0.66727823,0.7993601,4.6559377,0.61118156,2.7584524,0.97447985,0.9311901,1.1859692
78,0.83700174,0.81636345,4.8991623,0.7288,2.9246678,1.0945266,0.9175794,1.0847039
79,0.79040855,0.8550907,3.8868914,0.34087825,3.4436827,1.1392643,1.0229566,1.0678961
80,0.7114379,0.8077631,8.213065,0.37421218,2.887522,0.8564975,1.0382743,1.1296608
81,0.762561,0.8133238,4.5915594,0.6372239,3.2463346,1.0081967,0.9023102,1.1235892
82,0.6188237,0.8260986,3.730979,0.94492906,2.7912989,0.938589,1.1064674,1.149479
83,0.92161137,0.77581346,7.370945,0.3081513,2.904289,1.1711196,1.0256456,1.1104705
84,0.9320721,0.8739902,3.9520314,0.1154733,3.5877047,0.998039,1.0526916,1.1799476
85,0.66357374,0.80254924,4.110989,0.6885964,2.8926847,1.0998805,0.936757,1.0340294
86,0.54943186,0.81346697,3.8036752,0.89192325,2.4366822,1.1968886,1.0415535,0.875066
87,0.7094493,0.82133764,5.3420796,0.5076788,3.0211828,0.926071,0.875856,1.0241557
88,0.7560793,0.795723,6.2669306,0.35035855,2.7194757,1.0023371,0.8715635,0.94216967
89,0.631599,0.8317152,3.9143288,0.72787946,2.9470842,1.0247344,0.8909727,1.2495992
90,0.72829,0.81504446,6.4525595,0.3296227,2.432796,1.223253,0.98613966,1.0637263
91,0.5955366,0.8393248,6.619419,0.41199425,2.4146945,1.0313756,0.9663461,0.9694686
92,0.58038044,0.797291,4.327698,0.5697013,2.46244,1.0688572,0.8148517,1.0540544
93,0.5150011,0.81263673,4.009377,0.7876209,2.3308308,1.045825,1.1195592,1.088291
94,0.6871535,0.7992314,7.4378247,0.3432643,2.4740486,1.1100575,1.086005,0.96059483
95,0.8058988,0.83602995,7.3682694,0.32876408,2.810397,1.079025,0.9216871,1.2012445
96,0.54118764,0.8245233,3.3593814,0.89597565,2.8698256,1.0301946,1.1138556,1.3031938
97,0.66955835,0.7979291,2.68029,0.9824553,3.2237048,0.9918166,1.0463343,0.99853134
98,0.8440137,0.787658,6.472301,0.3384084,2.8114502,1.0412705,0.9457047,1.1335727
99,0.72351325,0.81163806,4.837853,0.57384247,2.8492436,1.1148111,0.963599,1.2807187
100,0.59490865,0.8110002,5.473496,0.6303811,2.7624369,0.9423039,0.94430304,1.1430025
101,0.6149283,0.8100044,5.432931,0.49576366,2.9076688,0.9367695,1.0469395,1.1118965
102,0.7118322,0.8302202,6.5529447,0.3989208,2.7899537,1.1028221,1.0841986,1.234942
103,0.7634293,0.8050492,6.8016386,0.2683124,2.6262128,1.1876199,1.1192183,1.2293935
104,0.701053,0.8193962,3.1843827,0.923959,3.1345146,0.88070655,0.96055406,1.1435615
105,0.57613015,0.82699394,3.877296,0.9556775,2.7671947,1.0752169,0.9800648,1.3067845
106,0.761157,0.8205753,2.7381349,0.9882855,3.2752564,0.9851349,1.0168608,1.1143837
107,0.68337655,0.8060991,3.5446978,0.91098493,3.003022,1.0923551,0.8306066,1.00979
108,0.6936914,0.8149697,3.1655605,0.91977435,3.181594,0.998254,0.95002466,1.0050317
109,0.76896995,0.78880584,6.4713655,0.30866116,2.6673346,1.1484164,0.9005999,1.0440011
110,0.719951,0.82164556,5.470965,0.5726007,2.8807158,0.98572004,0.9468832,1.1342283
111,0.6263474,0.81344914,4.37801,0.8193476,2.7290514,0.9693251,0.92798966,1.0296184
112,0.8304936,0.8019774,5.487697,0.4966521,2.8474884,1.0660582,0.986542,1.2111418
113,0.6865004,0.7947109,2.984768,0.8733722,3.122574,1.081086,1.0233009,1.1399676
114,0.64776194,0.7882396,5.4471064,0.54093164,2.6421447,0.93058884,0.94762284,1.0924236
115,0.8022347,0.8136578,5.1395006,0.6244565,2.7689307,1.0740696,1.0426751,1.0007393
116,0.7797244,0.816013,4.889779,0.6839074,2.6480868,0.98446655,1.1681669,1.146589
117,0.71019715,0.7951891,5.883913,0.37206867,2.4682498,1.1798712,0.93720555,1.0436504
118,0.57578415,0.80705,2.4397755,0.9680882,3.2522051,1.1676258,0.8662793,1.0390141
119,0.46940008,0.8255072,4.0137835,0.8793572,2.3525293,1.0789078,0.9146555,1.0866742
120,0.2664109,0.83400726,4.0086484,0.97777015,2.3869936,1.1089447,1.0525568,0.86298245
121,0.7356479,0.8110336,6.98495,0.43842784,2.7722404,1.0609722,1.0220392,1.1410735
122,0.5503904,0.78893584,4.110444,0.71707463,2.502805,1.0120635,0.9468626,1.0726788
123,0.7553031,0.8176275,4.5693455,0.6595336,2.689789,1.0937575,1.0738868,1.136652
124,0.69293815,0.81090695,4.777983,0.71577203,2.8047605,1.0137496,1.0853459,1.1211681
125,0.69121236,0.8084284,4.7374883,0.6397126,2.930888,1.1019423,0.9540022,1.1059917
126,0.4773454,0.8004063,3.8325,0.86056024,2.3386304,1.177373,0.9572038,0.99769956
127,0.73856896,0.8027144,6.20175,0.46692815,2.977948,1.0701244,1.0527191,1.0112901
128,0.69217515,0.7960837,6.3126416,0.2697073,2.468898,1.0583909,0.9190429,1.1358222
129,0.70668054,0.8095084,6.185613,0.48714644,2.806389,0.97302246,1.018781,1.2048793
130,0.7268413,0.83054554,5.4642105,0.5595971,2.6406517,1.1256106,0.9983608,1.2063514
131,0.7424434,0.8208752,6.0213795,0.40034223,2.8713913,0.92854047,1.0639076,1.255377
132,0.82655305,0.7961346,6.652307,0.35636783,2.8688228,1.0771028,0.9928034,1.1683148
133,0.6272549,0.82376486,4.3384686,0.89644253,2.8384922,0.9965574,1.0586823,1.0459838
134,0.7403559,0.8060084,6.5293655,0.3204004,2.5127864,1.0931584,0.9695466,1.0043966
135,0.67283165,0.7841873,5.818667,0.37030494,2.4288266,1.0012941,0.9721189,1.1249872
136,0.7793261,0.7816689,3.5334713,0.74720967,3.1999476,0.96462464,0.95325094,1.1368835
137,0.7758356,0.7769225,6.174748,0.3264907,2.5885904,1.2189015,0.9270101,1.0702052
138,0.7053482,0.7984382,6.046554,0.33654073,2.5610325,1.1934911,1.0795249,1.3221713
139,0.65578735,0.816542,2.7078743,0.8837045,3.0872595,1.1061764,0.9902741,1.1968621
140,0.7997994,0.8030966,5.2551703,0.61810225,2.6252072,1.0046772,1.0201269,1.134253
141,0.72468066,0.8494599,6.3048177,0.47713155,2.5663168,0.9145145,1.0148511,0.98559725
142,0.6134039,0.81302655,4.5259795,0.6623229,2.7258415,0.98992366,1.1276897,1.1688004
143,0.6324253,0.799974,5.3439546,0.4838254,2.7335799,1.1496086,0.93375987,0.94786775
144,0.7371849,0.81331694,3.8401382,0.6572923,3.0560417,1.1262819,0.99735075,1.1219851
145,0.7567214,0.7875236,6.4067597,0.28259665,2.7457976,1.0576456,1.0817403,1.0722425
146,0.8908108,0.81776106,2.5169952,0.94104594,3.1160262,1.1188542,0.928356,1.3175954
147,0.7499303,0.8228282,4.5520735,0.8402474,2.7704225,1.0245008,1.050576,0.9632701
148,0.63213795,0.78050685,7.3752337,0.3122292,2.6076124,0.91723204,1.0680953,1.0624244
149,0.93746936,0.7971469,5.973726,0.4613271,2.5920703,1.0731065,1.006059,1.1121457
150,0.8063899,0.80022854,4.9809074,0.48824397,2.9665067,1.178469,0.8429706,1.0849525
151,0.83356726,0.79681444,6.0882063,0.37158903,2.780812,1.207945,0.9796284,1.0638518
152,0.6880459,0.796628,3.9701524,0.61754525,2.9750805,1.0661546,0.8262415,1.1011
153,0.8465821,0.82276905,3.617545,0.91887724,3.0761533,1.0689985,1.0784286,1.0838333
154,0.84297264,0.8189612,5.6826825,0.4616589,2.5780952,0.99706024,1.0401498,1.171072
155,0.92363447,0.81255263,5.144212,0.5297317,3.2138064,1.005187,1.0324999,0.95590836
156,0.7555602,0.81807286,3.6634445,0.914733,3.017919,1.0337863,0.8933258,1.06561
157,0.65966254,0.8104622,3.8713133,0.8321329,2.9400718,1.1293414,1.0186416,0.94613814
158,0.71278125,0.81607383,4.1910086,0.7930353,3.0332146,0.9841692,0.90842533,1.0991048
159,0.7425083,0.84915674,5.776074,0.62898856,2.9663107,1.0693885,0.8820052,0.976035
160,0.47224614,0.8116647,6.207615,0.62233865,2.1806974,0.9384321,1.0118235,1.0847766
161,0.21350092,0.83183986,5.137317,0.8545995,2.0764456,1.09245,1.1700251,1.2384778
162,0.54283273,0.80585015,3.7448902,0.72241867,2.3065774,1.2255249,0.9721852,1.1788253
163,0.7221465,0.84367245,4.0744143,0.94378114,3.0007477,0.99004024,1.0067991,1.139377
164,0.75134456,0.80728984,3.4323084,0.8531861,3.1458147,1.0403717,0.9353429,1.2398169
165,0.738194,0.812909,6.2218833,0.5626442,2.8962445,1.1326907,1.0073987,0.9074547
166,0.63183814,0.80310583,3.8081622,0.66236395,2.9917908,1.2034932,1.0198588,1.072621
167,0.690041,0.80203104,2.9201798,0.7926755,3.267612,1.0920037,0.87702715,1.0148962
168,0.77838266,0.7751056,5.5994635,0.3660696,2.5367744,1.1172435,1.0861318,1.0636381
169,0.64946085,0.7955929,5.1317244,0.5122358,2.686034,1.0562329,0.9564053,1.1685795
170,0.6430196,0.81531864,3.1382892,0.93493855,2.902325,1.2008847,0.9566184,1.1834613
171,0.690386,0.82354033,6.9865003,0.49416053,2.6604984,1.1697304,1.0282214,1.161189
172,0.7633188,0.8028422,6.110917,0.40285498,2.5682056,1.1132299,1.1171036,1.1877615
173,0.6805419,0.7996964,5.718368,0.44463843,2.5889816,1.0515754,0.9996377,1.0831869
174,0.7266096,0.7815336,7.480821,0.36779344,2.4853055,1.1384857,1.0189561,1.2001884
175,0.5370348,0.8151633,4.73046,0.6476627,2.8162105,1.1809709,0.99052274,1.0290881
176,0.83841676,0.8043629,4.31016,0.55018973,3.1899774,1.1137155,0.952697,0.955325
177,0.80812234,0.785539,7.5165315,0.17391486,2.467461,1.2211987,1.0332389,1.00267
178,0.61739814,0.8234024,2.6174672,0.8828089,3.2660947,1.0943263,0.8732197,1.0995127
179,0.78290623,0.82095164,2.4053082,0.9483981,3.3281693,1.161755,0.81656134,1.0894907
180,0.711349,0.81037647,4.3055377,0.64430964,2.713464,0.97877383,1.0175303,0.96761256
181,0.5410023,0.8183051,2.479369,0.99109244,3.15042,1.0479816,0.9392119,1.1987375
182,0.71512693,0.8146486,4.555693,0.7001171,2.8035858,0.8579641,1.1383386,1.3134006
183,0.67062783,0.7929313,5.197455,0.45459124,2.6377225,1.0772406,0.889043,1.1080309
184,0.567263,0.81978035,4.2496915,0.81288964,2.724624,0.9901854,1.067302,1.09189
185,0.55909306,0.82933503,3.7518334,0.7681968,2.8584528,0.8161609,0.96548116,1.2903863
186,0.9004748,0.8376035,5.3154616,0.5551872,2.8313787,0.9765031,0.94231075,1.2341801
187,0.7898466,0.81270385,4.8273077,0.61740744,3.0215645,1.0137925,1.03351,0.9792662
188,0.7446414,0.7994594,9.832087,0.18705435,2.6721618,1.0172663,1.0656362,1.2655437
189,0.42634425,0.8159627,4.9544516,0.48609284,2.3420327,0.9284318,1.0855207,1.0348303
190,0.6444332,0.8489313,2.5926726,0.99069196,3.499192,0.9008366,0.956776,1.0246367
191,0.10989887,0.8509918,3.905457,0.9727979,2.367156,1.0500578,0.8655847,0.9796848
192,0.6120646,0.8251546,4.2505717,0.8311278,2.7693083,1.0048273,0.97088766,1.2467138
193,0.24403429,0.85295725,3.8438025,0.83228767,2.3782654,0.924426,0.93497837,1.104593
194,0.692358,0.8092457,3.836362,0.6758906,2.8986826,1.1360793,0.86198896,1.1627896
195,0.7482784,0.8157763,5.3182197,0.48569998,2.7960553,1.1418145,1.0171695,1.0974728
196,0.7484503,0.7901477,7.530157,0.3331441,2.648183,1.1397064,1.0554094,1.2465463
197,0.5986158,0.79817635,4.8458357,0.5008872,2.6582332,1.0504856,0.82129115,1.0092818
198,0.6064593,0.82355344,5.7300396,0.53001755,2.90834,1.0530803,1.0038506,1.0882826
199,0.70712495,0.81661433,5.49127,0.57443565,2.7801254,0.963377,1.1140429,1.0558081
200,0.7488226,0.79942346,3.9006748,0.67945087,2.7497134,1.1408163,0.9289638,1.1742632
201,0.7643228,0.7927746,4.543589,0.68796617,2.9876766,1.0565776,0.92586,1.0677785
202,0.6973167,0.82095236,2.7667358,0.9410714,3.1385171,1.1670792,1.0318564,1.1298975
203,0.51613504,0.8485799,4.193794,0.83257663,2.8126986,1.1413673,1.0509498,1.2005165
204,0.6328904,0.8189586,4.790679,0.6346013,2.5952427,1.0207831,1.037106,1.1539346
205,0.8045118,0.8214964,5.741725,0.35638243,2.4408247,1.2033615,1.0283091,1.0818725
206,0.65241736,0.80574304,4.97587,0.57991046,2.8221517,1.2360251,0.9614388,1.1892987
207,0.6496228,0.7835065,7.0197234,0.246436,2.7619321,0.9954648,0.90823853,1.0867591
208,0.4733156,0.80605567,3.646766,0.63635576,2.5095916,1.0916287,0.8477766,0.9591827
209,0.6436159,0.83705395,4.8843145,0.6935196,2.7390337,0.9562663,1.0827965,1.2406318
210,0.7069695,0.825382,2.6330423,0.9052788,3.240823,1.2133392,0.91813374,1.1660913
211,0.8551793,0.8441422,3.6519027,0.7745326,3.1453319,0.9083389,1.103581,1.3115214
212,0.6675281,0.80803853,4.0084248,0.7647444,3.0257022,1.1162567,0.8871936,1.0523655
213,0.63747734,0.7848818,3.268821,0.94212157,3.1904602,1.0727092,1.0267777,1.0350608
214,0.67935014,0.8051027,3.7826219,0.74103445,2.9629223,1.0952001,1.063331,1.036989
215,0.7648431,0.7828985,5.996404,0.37255937,2.4946938,1.0023549,1.0357803,1.1779132
216,0.61823124,0.81525147,3.8003106,0.78793603,2.9008813,1.0544419,1.1162279,1.0879022
217,0.7055557,0.8086664,3.778486,0.8531256,3.0899005,1.0423623,1.0241035,1.0404298
218,0.6956832,0.79192877,3.3729992,0.73691136,3.1362467,1.0934137,1.0632244,0.9401653
219,0.87420374,0.79043645,4.4976726,0.6141107,3.1858149,0.99800265,0.92897224,0.92821366
220,0.7021399,0.9298442,2.527513,0.83876216,3.3900852,1.0706638,0.928689,1.3407906
221,0.66948056,0.8107504,5.9520273,0.46542177,2.8471735,1.1368209,1.0082818,1.0211917
222,0.75039005,0.8031346,5.7409735,0.3497237,2.579251,1.1629958,1.0952642,1.1504339
223,0.6040127,0.79418427,5.073446,0.4227285,2.7259014,1.1838479,0.9893141,1.1094755
224,0.639796,0.80128896,5.3534837,0.41094297,2.4831812,1.0323447,0.8663093,1.0421926
225,0.70594484,0.7920833,4.087669,0.7414748,2.7499275,1.2143198,0.88743424,1.1116555
226,0.7191435,0.833657,4.1895757,0.8852197,2.551576,0.95651084,1.0679501,1.1081294
227,0.66846836,0.82582086,6.2682962,0.46087605,2.516184,1.0270056,1.0534948,1.3673049
228,0.7134227,0.7964516,3.6757998,0.79893166,3.011152,1.1618563,1.0985947,1.0737319
229,0.7551188,0.8044831,6.495738,0.33620062,2.8521755,1.0907176,0.92137384,1.2055006
230,0.6502225,0.8161969,2.9396412,0.9357,3.1513412,0.9971056,0.9001552,1.1676596
231,0.65445375,0.795983,2.4958842,0.9858753,3.1201315,1.108064,0.88276136,1.1944897
232,0.65979993,0.8261863,3.3403287,0.7434977,2.9413218,1.2706009,0.9291981,1.1817573
233,0.61110026,0.7992947,4.6894674,0.5923853,2.6749635,0.99079,0.9320933,1.0361662
234,0.9204428,0.8929404,3.0947132,0.4326368,3.4702141,1.1630353,0.9807144,1.1260321
235,0.6639324,0.8124296,4.022384,0.9552869,2.8608737,1.0394626,1.0115803,1.073495
236,0.67785126,0.7855246,5.1163373,0.46014258,2.7576776,1.0129656,0.8712887,1.0147212
237,0.68127567,0.81835544,4.092714,0.5918202,2.869597,1.1733919,0.85194093,1.1527895
238,0.6865431,0.8162443,6.317717,0.53486043,2.9969392,0.9858756,0.9951551,1.064989
239,0.72187257,0.81027645,7.188451,0.44880334,2.7551434,1.1268244,1.0095453,1.0427306
240,0.69826704,0.8098503,2.9471967,0.9644446,3.0963678,1.0302114,0.9591517,1.1550891
241,0.76890874,0.8369022,2.9149153,0.821332,3.1467695,1.1675642,1.0742943,1.1358297
242,0.5293075,0.8093109,3.0188916,0.95384884,3.073512,1.1237025,0.8132791,1.0331548
243,0.88052493,0.81423336,5.903749,0.19814366,3.2356014,1.0165919,1.2419786,1.0082723
244,0.7021382,0.8051294,7.3446074,0.34352827,2.7732763,0.8889549,0.9143316,1.0054566
245,0.65787244,0.79785496,4.3382993,0.5061103,2.701926,1.1017878,0.8798759,1.2112718
246,0.821886,0.8238246,4.979574,0.55318904,2.8711483,1.0187149,1.018354,0.9790559
247,0.6452455,0.8278337,4.6985183,0.7301182,2.8549113,0.9657443,0.9081584,1.1485138
248,0.69230926,0.7874782,7.8647614,0.30541947,2.759988,0.9877641,0.9484007,1.0524747
249,0.7855284,0.8061645,5.838511,0.38941133,2.5436258,1.0388329,0.92034125,1.2627482
250,0.8537088,0.8047414,4.7283416,0.618999,3.0216165,0.9650593,1.0709091,1.1779729
251,0.43421543,0.8003354,3.233244,0.9703054,2.83357,1.1996074,1.0022755,1.0766587
252,0.6163298,0.8268225,3.6683428,0.9806484,2.9361181,0.90163326,0.99911433,1.1256788
253,0.8222386,0.8418527,4.7494555,0.59087664,3.0157256,1.2008685,0.9671127,1.0374962
254,0.6365984,0.79767144,6.107494,0.38249964,2.6741369,1.0865643,1.1010921,1.1335143
255,0.73482084,0.80479443,3.7063763,0.80111474,2.9319444,1.0733237,1.1801891,1.151676
256,0.71646774,0.7970464,6.558251,0.3877879,2.588026,1.1437942,1.0314845,1.2275739
257,0.6581351,0.8414284,2.9291906,0.88732225,3.3003182,1.1071112,0.9742342,0.98298675
258,0.68789077,0.79377866,5.3549504,0.38114548,2.5466545,1.2833503,0.94132423,0.99506724
259,0.66533035,0.8309322,5.4109154,0.43837455,2.7483213,1.0265254,0.91474426,1.2856004
260,0.6888195,0.810291,4.7271104,0.6679233,2.752767,1.0720215,0.98231107,1.1522989
261,0.68412596,0.8193511,4.5971127,0.5960045,2.7883136,1.0704997,0.9463824,1.0611398
262,0.77214843,0.87030107,3.833345,0.5946898,3.3734963,0.91644627,0.9522419,1.2229583
263,0.67931974,0.8324344,6.3400598,0.31582785,2.26346,1.100024,1.176432,1.1180074
264,0.81767344,0.80107164,3.2903423,0.9199613,3.0589156,1.0039552,1.0870419,1.0704197
265,0.6463036,0.828042,6.314078,0.6048601,2.6934907,1.0571171,1.0837202,1.0517719
266,0.8275828,0.8569848,2.8537433,0.9197259,3.4150057,1.0238708,0.9345986,1.1268326
267,0.78213525,0.8257777,4.806035,0.4414789,2.8842683,1.0437366,0.96899223,1.308948
268,0.63315284,0.8083663,3.41468,0.81802785,2.9765513,1.1944687,1.1018201,1.2269396
269,0.7298397,0.80962306,3.9890141,0.8259851,3.101832,1.046071,1.0080932,0.9983706
270,0.575701,0.81193715,3.9605424,0.7441704,2.6199837,0.99988514,1.159118,1.3436257
271,0.7052193,0.8781518,2.8430388,0.8606611,3.3561177,1.0946425,1.0226606,1.0516783
272,0.79153293,0.82681996,4.4911175,0.6073911,3.2082403,0.88027453,0.99487674,0.9888259
273,0.7036552,0.79031104,6.658613,0.30112672,2.607046,1.0876249,1.0708121,1.1429816
274,0.5954938,0.79357404,4.224575,0.62613785,2.6993818,1.0562407,0.7966923,1.0108926
275,0.7026071,0.8036949,6.9644146,0.2998253,2.6971507,1.1200104,0.9738982,1.0731676
276,0.79787487,0.8067058,4.5282884,0.66563797,2.9026415,1.1433039,1.0623459,1.0811653
277,0.794466,0.8271621,4.6041126,0.7007645,2.985654,0.9752149,1.1412882,0.9666435
278,0.9228438,0.8198561,4.747582,0.60089445,3.2598984,0.9636243,1.050389,1.0729151
279,0.7691754,0.81431186,3.5648792,0.83613044,3.0087044,1.0598583,1.0355761,1.2036517
280,0.5768338,0.8074598,3.2643225,0.8908756,2.903633,1.0724618,0.967982,1.2547643
281,0.7151332,0.8052956,6.225499,0.40467834,2.7810657,1.1032971,0.8524613,1.0579094
282,0.81147516,0.84760743,4.223581,0.21319813,3.477869,1.1978781,0.99258083,0.98109853
