,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
23,0.7157439,0.7977509,4.8867335,0.61432,2.7558057,0.9157495,0.96890885,1.1132381
24,0.64775443,0.8543197,4.3929415,0.88618416,2.5191457,0.9202707,0.9419062,1.0392653
25,0.82491094,0.8132612,6.648809,0.46467084,2.4243016,0.987059,0.9553264,0.97987485
26,0.7023165,0.79491305,5.207389,0.62042314,2.7812583,0.8083881,0.9860588,0.9391032
27,0.7101684,0.78323,5.905566,0.3452665,2.7817943,0.9939049,0.90332144,1.0549641
28,0.85696995,0.841595,8.914249,0.37279603,2.3826785,1.0851119,1.0121198,0.9147288
29,0.7388783,0.80296177,6.710395,0.25701004,2.5381978,0.8324166,1.0028545,0.9968695
30,0.6587367,0.7758473,4.847422,0.50172204,2.8771307,0.93181473,0.9016474,0.99409366
31,0.64506525,0.7964167,2.9721215,0.9327524,2.331831,1.1807679,0.9117033,0.96425486
32,0.71832544,0.8260761,5.7600765,0.46569654,2.6000316,1.0297123,0.9758294,0.78010386
33,0.8214594,0.8006204,4.8547635,0.55798423,2.3471324,0.9717434,1.0165975,1.0685554
34,0.85269433,0.81805986,5.7465396,0.42306477,2.512258,0.95372874,1.0134324,1.011062
35,0.5931174,0.8185633,4.375914,0.9188023,2.5252876,0.94082224,1.1458657,0.947623
36,0.74739915,0.8344272,5.630685,0.8588559,2.4497848,0.913468,1.0961031,0.95544624
37,0.6975121,0.80627,7.110195,0.24527164,2.425013,0.84265524,0.8858578,1.0079273
38,0.841173,0.79144615,6.3771043,0.3534902,2.557046,0.9720033,1.0639081,0.9573311
39,0.6056577,0.7743669,3.8102062,0.6663122,2.9144368,1.0403621,0.92782605,1.0964506
40,0.38761112,0.80134374,3.686641,0.8859011,2.954737,0.84364974,0.95737123,0.8398514
41,0.60870236,0.7754677,3.060432,0.65705127,3.0483131,0.9517717,0.9274001,1.1166065
42,0.6569514,0.8044907,3.0528636,0.9350971,2.9073675,0.9030566,1.0350429,1.0291575
43,0.7596816,0.81049746,5.9429383,0.42109263,2.6769328,0.85143465,0.96659946,0.8292767
44,0.72394216,0.81320846,4.3689337,0.60062027,2.3140304,0.9745265,1.1151803,1.0245538
45,0.73118526,0.837679,5.497249,0.48469684,2.4421875,1.0612164,1.1069305,1.0247694
46,0.7661776,0.7836097,5.136434,0.48255616,2.6799726,0.9013136,0.96628624,1.0581868
47,0.7562766,0.77974313,8.945463,0.1957881,2.5734923,0.87516093,0.97149277,0.97516173
48,0.8052859,0.7729551,5.7016783,0.35862488,2.8768537,0.9231603,1.0052009,0.9009418
49,0.83437085,0.83536357,5.842792,0.46588036,2.4305973,0.9723333,0.94999105,1.1060854
50,0.8386828,0.81944835,6.8184423,0.3715377,2.3610373,0.9493049,1.0045933,1.0639136
51,0.7260017,0.85116684,5.6835656,0.4629378,2.546645,0.94847673,0.8835627,0.8917501
52,0.8123733,0.82676893,5.7740164,0.4606124,2.698627,0.91853815,1.0746373,0.9053403
53,0.686456,0.7893579,6.578615,0.26915982,2.9424188,0.98967993,0.84850395,0.83908737
54,0.77718776,0.8231,5.8158035,0.3977453,2.5655148,0.9516473,0.87720656,0.95481664
55,0.655862,0.8071006,6.6515946,0.42299983,2.7161388,0.94418937,0.909735,0.9608635
56,0.6532021,0.7798728,6.7527394,0.38965335,2.8071408,0.8315953,0.9615211,0.98875487
57,0.68057007,0.79354244,3.5369623,0.9249107,2.466474,0.99282384,0.950007,0.99879825
58,0.85521466,0.77650034,7.7199645,0.33571836,2.7184842,0.87050396,0.9795938,0.9448874
59,0.71300703,0.81606036,7.0930552,0.4182067,2.6856236,0.7941105,1.0276005,0.8966486
60,0.75343525,0.78180325,5.604336,0.5929484,2.5310137,1.0544573,0.98341763,1.0411462
61,0.5889244,0.79718953,4.8829923,0.6140714,2.7925334,0.7443665,1.011119,1.095323
62,0.62968534,0.78388995,3.860128,0.5805906,2.902319,1.0073675,0.9042478,1.1074146
63,0.808919,0.81195176,9.363606,0.28905627,2.6072693,0.8447455,0.98695874,1.1102904
64,0.6401631,0.83428043,4.0466456,0.9811745,2.4932144,0.8310934,0.99698555,1.0832994
65,0.7879906,0.797731,6.981104,0.3376331,2.7017605,0.83376044,1.005227,0.9754428
66,0.55112416,0.842871,4.1645803,0.9390601,2.6678622,0.88813394,0.84617114,0.87470025
67,0.57291895,0.80109423,5.1183047,0.5452968,2.5190983,0.84032106,1.1059501,1.0997252
68,0.679132,0.7899242,3.6024451,0.69696,3.0933418,0.86793506,1.0056443,0.9008721
69,0.68215775,0.83031297,5.6812377,0.65771836,2.7071383,0.9496093,0.89011675,0.9718362
70,0.81735486,0.83354074,5.8345847,0.29425353,2.4756927,0.9157079,1.048473,0.86994517
71,0.7068022,0.77932113,6.219727,0.17571038,2.2717402,0.901591,0.9057086,0.9875491
72,0.6282703,0.7489231,2.9947183,0.99015206,2.8894057,1.1134008,0.94659334,0.92817926
73,0.6915937,0.7726365,5.3866553,0.45741472,2.697006,0.8859714,1.0144469,0.9806703
74,0.7257962,0.77986187,5.8228383,0.47212654,2.7417543,0.8667211,1.0727673,1.0267248
75,0.67815316,0.7769521,3.708328,0.8922831,2.985297,1.0109428,0.75241864,1.0568384
76,0.72509176,0.81668967,4.8117766,0.8132726,2.85549,0.90740395,0.82032853,0.85724306
77,0.76778847,0.78843486,5.2302566,0.39378598,2.8120308,0.84694386,1.0802333,1.0751565
78,0.546747,0.82797027,4.278646,0.63889116,2.6388507,0.7437358,1.011146,0.8808701
79,0.714953,0.78909963,4.1002836,0.68994945,2.5834594,0.86996865,0.9188157,1.0608594
80,0.666313,0.8029789,4.4968863,0.7644099,2.3770413,0.83346164,1.0013837,1.0692546
81,0.7777572,0.7831783,5.030256,0.43518168,2.903511,0.930026,0.9484721,0.98312765
82,0.7626464,0.76411086,5.6046224,0.28243518,2.921782,0.9525799,0.98392373,0.94109994
83,0.7440717,0.80997485,5.3475657,0.52677137,2.5689476,1.0625492,0.9467566,1.0399458
84,0.74747175,0.7438921,6.119978,0.25197038,2.180712,0.8705614,0.9167835,1.048547
85,0.5578225,0.81320244,4.813032,0.52270734,2.3235054,1.0050179,0.95240694,0.8586852
86,0.69214463,0.78292614,4.1349344,0.5057187,2.9873247,0.87015593,0.9958808,0.8890411
87,0.7364754,0.80061156,8.609893,0.405856,2.5772018,0.98490024,0.9507125,1.016829
88,0.7232581,0.77301717,6.018305,0.4096004,2.56888,0.9372279,1.0538428,1.0344083
89,0.6263695,0.81764,4.4818206,0.7476453,2.3706708,0.9639794,0.9125262,0.9515181
90,0.7832579,0.78216624,4.1919475,0.5247905,2.766793,1.1066711,1.1173233,1.0642065
91,0.80051756,0.7802368,6.7019243,0.21786755,2.5893993,0.9482892,0.89471024,0.9814794
92,0.81715554,0.8086185,7.194823,0.42341667,2.491567,0.9925879,1.1063076,0.86435044
93,0.46189868,0.7544283,2.8750677,0.98206574,3.2316158,0.8480441,0.9506058,0.9516951
94,0.68211836,0.7482487,4.7797155,0.4838701,2.6090643,1.0020051,1.1003407,1.083917
95,0.7677395,0.8059869,5.258847,0.5226385,2.642317,0.8902185,1.1360768,0.99936825
96,0.7446102,0.8110403,5.2190056,0.32148305,2.4300513,0.9425103,0.9109102,0.92713886
97,0.8404159,0.7581991,6.569028,0.46302974,2.1542296,1.0197203,0.9287629,0.9469672
98,0.61372465,0.74485236,3.9182112,0.64763075,2.8342938,0.9494022,0.97554517,1.0609753
99,0.69487876,0.79363745,4.491236,0.6228973,2.8311594,0.9569428,0.95497036,0.94922096
100,0.74113697,0.78939444,4.5530562,0.6468526,2.5924635,0.9358192,1.0906576,1.0110714
101,0.5653819,0.7916744,4.2520847,0.8777517,2.5902133,0.95725644,1.0399243,0.93393093
102,0.63501686,0.8071878,4.9451447,0.67925745,2.7998288,0.9445234,0.9465496,0.97229564
103,0.9043136,0.7408622,4.9218435,0.36741978,2.2137492,1.0765874,0.92605805,1.0182688
104,0.7623842,0.76855433,6.9748707,0.32090464,2.6780674,0.9670474,0.9983434,0.9558906
105,0.6371372,0.82779634,4.7131667,0.76796675,2.5404215,0.9183421,1.032488,0.94484943
106,0.78093225,0.775898,6.8374968,0.41442654,2.791439,0.8621838,0.9606096,0.99995655
107,0.7825329,0.7785791,5.3519173,0.41854048,2.8681283,1.0285639,1.1282839,0.8396599
108,0.84900796,0.7807943,7.301837,0.2782759,2.8211937,0.93184584,0.97149605,1.0298244
109,0.7722652,0.77282524,6.3932033,0.38147828,2.5571086,0.9337857,0.98475367,0.94274884
110,0.816281,0.7222372,5.943916,0.30860162,2.203462,0.8362465,1.0264597,1.0344101
111,0.7561853,0.8291026,7.5080647,0.43246016,2.4656446,1.0251328,0.87539226,1.0987233
112,0.68056065,0.82642335,5.200783,0.47929922,2.6970508,0.93631047,1.0673497,0.9884686
113,0.6943355,0.76012725,5.2085996,0.46203277,2.183831,1.067073,0.86269087,1.0333234
114,0.72499675,0.7892627,3.0997524,0.8691504,3.1062174,0.9270379,1.0080136,0.87872994
115,0.8240523,0.80272204,4.081277,0.7691081,2.6585803,0.86275804,1.0606773,1.0354909
116,0.682396,0.80546886,4.91793,0.69160753,2.5720341,0.88670707,0.95045745,0.87967986
117,0.62063104,0.75499177,3.4396036,0.7033145,3.0506222,0.7928007,1.0040399,0.9926506
118,0.6897605,0.8101499,4.673135,0.6278278,2.3620389,0.97428703,1.0209613,1.078262
119,0.6589728,0.81152934,4.44716,0.6455697,2.9778066,0.91551536,0.8680203,0.908802
120,0.7180993,0.80072385,5.748825,0.50190645,2.568609,0.9201557,1.052123,1.0665615
121,0.7119292,0.7936745,5.5151606,0.57085305,2.592557,0.8960881,1.0396656,1.0655527
122,0.59267724,0.7836102,3.4234443,0.79389584,2.955531,0.91678727,1.075121,0.8452409
123,0.7742339,0.7510693,5.979367,0.38426635,2.1679282,0.9260748,0.9372672,1.1141404
124,0.6582487,0.8341846,3.7447004,0.74022216,2.7367544,0.852231,0.8859276,0.8056084
125,0.65484226,0.8012498,5.2282767,0.55218804,2.8327482,0.82115763,0.90312946,0.9395057
126,0.8186428,0.7985227,5.446315,0.38379705,2.237519,0.8833268,1.1104344,0.9357466
127,0.7681593,0.82857764,5.875368,0.4371513,2.6192043,0.92873806,0.86885405,0.91699916
128,0.67024267,0.80525655,4.578755,0.87324154,2.7808867,0.929976,0.93656665,0.91533023
129,0.72097695,0.7804978,8.493049,0.2888601,2.6368413,1.0094191,1.0774803,0.986195
130,0.62517905,0.7846663,4.617754,0.70650196,2.7584422,1.0095762,0.9453733,0.99194276
131,0.59507686,0.7652975,4.1307807,0.66287684,2.811734,0.917288,0.95761675,0.9498265
132,0.7046958,0.79334587,7.171493,0.3990485,2.5582774,1.0537155,0.9421559,1.0840802
133,0.5028956,0.82439476,3.612595,0.9846023,2.4040866,0.91099113,0.9566223,0.9398467
134,0.69110477,0.7841722,6.517291,0.32709038,2.7219057,0.9991083,1.0020211,1.049207
135,0.6724229,0.7564515,4.4476266,0.6419419,2.80581,0.93103033,0.99712515,1.0775707
136,0.83734244,0.80671805,6.373138,0.20353428,2.6051116,0.8331113,0.9497017,0.93150204
137,0.8011721,0.80417985,7.1322284,0.38828322,2.73525,0.90796244,1.0148674,0.9651246
138,0.79839087,0.80040365,6.069861,0.5583487,2.4907234,0.9627228,0.8927672,1.0474496
139,0.6342873,0.82032305,5.7687464,0.5375312,2.465908,0.80945903,0.9647603,0.9977783
140,0.8786139,0.82583547,5.9039884,0.47242737,2.4115303,1.1791705,1.0305134,0.9688286
141,0.80274683,0.8359005,4.768532,0.7051972,2.4365165,0.92618316,1.0228969,1.0587362
142,0.78701043,0.7900791,7.201358,0.26052243,2.7818642,0.8513162,1.0161903,0.88320816
143,0.8993657,0.82216656,5.594399,0.49651772,2.462067,0.9880986,1.1346071,1.0223037
144,0.64014554,0.8263642,4.2297573,0.69671685,2.4797657,0.84709483,1.0670861,1.0678351
145,0.76126206,0.75156367,6.604488,0.2449007,2.2655683,1.161807,0.8245078,0.88412994
146,0.7034291,0.7936828,4.6883583,0.9663479,2.6408508,0.8506037,0.99033874,0.9430872
147,0.87145084,0.7743418,5.550624,0.3521957,2.8178804,0.9515677,0.9605793,1.0423003
148,0.75426316,0.7488812,4.6597896,0.41043758,2.7100863,0.99767274,0.99494433,1.1341962
149,0.70813274,0.79055005,5.902652,0.36610666,2.8033476,0.8050496,0.80102944,0.9125222
150,0.8623662,0.85110503,4.2408752,0.6044058,2.4394855,1.0143144,0.89615816,1.0237385
151,0.64538175,0.7866603,4.129201,0.6757995,2.8950214,0.95213646,1.0520209,0.9459039
152,0.8041269,0.7632678,7.0996556,0.2779855,2.717983,0.9724239,0.86202884,0.93552595
153,0.6693975,0.818576,5.74862,0.73281246,2.8277729,0.9826099,0.8716575,0.8489886
154,0.67082113,0.83314025,4.165098,0.9699984,2.6705031,0.984131,0.866954,0.89891386
155,0.5575225,0.8388653,4.5997834,0.77622896,2.5709145,0.87773323,0.8519701,0.9549049
156,0.8234272,0.8248396,6.266683,0.34957218,2.6057894,0.8826934,0.87206674,0.96232224
157,0.615681,0.78345186,5.203616,0.6999679,2.7562327,0.9359051,0.9183607,1.0023195
158,0.85161376,0.8095253,8.635419,0.2507303,2.5142088,0.9945193,1.0521204,0.91547143
159,0.62372786,0.79179215,5.7391124,0.4327676,2.4553237,0.9332204,0.8861211,1.0054207
160,0.8310704,0.7204105,5.7780423,0.23052523,2.2105932,0.92222434,0.9189816,0.9180935
161,0.84205794,0.8168167,8.198652,0.374338,2.4031267,0.9841882,0.9797028,1.0428488
162,0.67406136,0.7823546,5.327719,0.4413451,2.9158516,0.8327093,0.7792979,1.0533168
163,0.6153363,0.85248584,4.381248,0.75283736,2.6934805,0.8016493,0.99876183,0.8210191
164,0.71677,0.81026965,4.4625034,0.6073833,2.3894472,0.9878414,1.1408019,0.8703014
165,0.79264724,0.78364295,6.108215,0.3719428,2.7908053,0.78984433,0.90549856,1.0574862
166,0.75693905,0.76582605,5.578324,0.3403386,2.4064596,0.8891953,0.923409,0.9281782
167,0.65578765,0.7779386,4.2047954,0.5036755,2.763651,0.92753625,0.94507724,1.0855237
168,0.72458595,0.8576366,4.6377664,0.5325906,2.7333894,0.90564764,0.79939055,0.8133959
169,0.6857805,0.81857383,5.0325375,0.59964037,2.3843675,0.94489425,0.9916481,0.94573194
170,0.5950407,0.7703664,3.5207717,0.8435244,2.9572666,0.8233988,0.92484725,1.0302114
171,0.7352411,0.8036214,4.397213,0.6802304,2.6753275,0.8913708,0.99723,1.1079235
172,0.78219134,0.8456042,5.47504,0.74805623,2.5666084,0.9507052,0.91327375,0.91460174
173,0.7177876,0.86631614,4.9176416,0.75007737,2.5506546,0.8764009,0.8801274,1.0141954
174,0.6340533,0.82856846,5.6611853,0.5024145,2.5951185,0.94724166,0.85855895,1.1875308
175,0.7791676,0.80990046,5.895326,0.5810654,2.5426087,0.9534758,0.9195801,1.0076295
176,0.6410201,0.7804611,5.2965884,0.47670388,2.855522,1.0090128,0.97053367,0.9633077
177,0.67795366,0.7844269,5.306469,0.485607,2.932998,0.8951011,0.919528,0.9807949
178,0.59141046,0.8340716,4.8975844,0.68216926,2.6124947,0.9764657,0.99297065,1.0007155
179,0.7247902,0.7909681,7.220052,0.356085,2.727633,0.88658476,0.9670737,0.88895136
180,0.7716879,0.75350004,7.1184516,0.16893193,2.7283778,1.0541542,1.0587158,1.0364462
181,0.72220397,0.78226227,6.401902,0.27025867,2.6308544,0.8904657,1.0072073,0.9792576
182,0.78206956,0.8241977,6.2589827,0.4076514,2.519768,1.044272,0.89027375,0.94251025
183,0.77845544,0.80777556,4.3691335,0.672165,2.4483488,0.9691986,0.9600273,1.0309078
184,0.7548984,0.8316457,4.771792,0.66978604,2.6832178,0.8253198,1.0250497,0.837549
185,0.6152631,0.7724978,4.568887,0.5796248,2.8891811,1.0647985,1.0217928,0.97655505
186,0.7673819,0.7805452,5.7305946,0.31785926,2.6118093,0.9364196,0.87997305,0.93008524
187,0.8343178,0.81147414,5.6864567,0.56419754,2.4325788,0.9390207,0.9900416,1.1437156
188,0.78766716,0.84445125,5.911275,0.5736099,2.433579,0.88372344,1.1119308,1.0364256
189,0.54958886,0.8263824,5.0372076,0.6459657,2.4424973,0.9512741,0.9211036,0.9566083
190,0.71213156,0.7785327,5.213854,0.38287535,2.8876803,0.81726164,0.9694836,0.9712549
191,0.8563929,0.8028014,6.1812487,0.3875298,2.5771968,0.97031635,0.8688373,1.1008016
192,0.7917512,0.7948696,2.9090683,0.86583436,3.1860998,0.9766335,0.9295619,0.9837734
193,0.6727021,0.7911644,4.723335,0.70768565,2.794178,0.9399495,0.91256696,0.9709096
194,0.79629695,0.8296026,5.886743,0.6633718,2.431219,1.0287966,1.0812215,0.8312239
195,0.7801944,0.8360816,4.669198,0.67178077,2.3542,1.0187088,0.9824501,1.0270916
196,0.9306561,0.7649189,4.679398,0.33649382,3.0068464,1.0046115,1.0918058,1.0018897
197,0.77526194,0.8292827,6.659374,0.2715178,2.533487,0.9054394,0.8750834,0.91271925
198,0.78750306,0.7798287,6.5528183,0.35030502,2.8448212,1.0126741,0.94734675,0.99384516
199,0.68573666,0.82837516,5.6762576,0.505879,2.6146035,0.908255,0.98478687,0.82790816
200,0.7451117,0.8035625,6.137202,0.33736885,2.597382,1.0193619,0.87125725,0.9841574
201,0.8145192,0.75114363,7.0490465,0.2368884,2.122873,0.98107177,1.0248811,1.0125624
202,0.7093977,0.8167924,3.537947,0.89196587,2.6030042,0.94082534,0.91797173,0.9801779
203,0.7022203,0.8089578,5.1994076,0.6084829,2.83817,0.94782776,0.81603616,0.9274331
204,0.76378715,0.8032246,6.452045,0.48939803,2.659331,0.8427463,0.95873207,1.0487307
205,0.6088996,0.7865581,4.62048,0.5662808,2.7514179,1.0076365,1.0365231,0.84361523
206,0.7250995,0.7927967,3.8152769,0.72714454,2.9929478,0.97510976,1.0540857,1.0270617
207,0.83550006,0.7844802,6.0327306,0.39937833,2.4847467,0.87916535,1.107495,0.9213067
208,0.79392135,0.77570385,6.1309466,0.2642412,2.6448634,0.86726797,1.0074443,0.88629663
209,0.9002573,0.80437523,6.1824303,0.41796637,2.5989544,1.0074083,0.9349135,0.96402156
210,0.5970421,0.7604635,3.9418092,0.7740486,2.9505417,0.8224672,1.0538802,0.8957122
211,0.63795674,0.8394046,7.453488,0.48794556,2.773116,0.82077724,0.94677407,0.8449495
212,0.67746633,0.776053,5.83971,0.3429763,2.3822737,0.97598326,0.8226604,0.9858164
213,0.6011449,0.7909243,4.8196917,0.41164008,3.0138762,0.80673355,0.86972845,0.87010366
214,0.73279935,0.83079386,7.0426955,0.5202231,2.658775,0.89117134,0.98908776,0.9872536
215,0.5735684,0.7777245,3.839612,0.85250705,2.40226,0.9357671,0.94718945,0.9214432
216,0.651897,0.7818267,4.1807876,0.79655296,2.7781723,0.90419173,0.9788804,1.0359709
217,0.7633144,0.785913,4.9215007,0.45118287,2.333287,1.1237241,0.82567227,0.9891203
218,0.7712732,0.8121791,5.476957,0.510714,2.398492,0.9398791,1.0107216,0.8399998
219,0.7115685,0.8018959,4.16076,0.66604346,2.7219198,0.9839036,0.8131143,0.8510377
220,0.7901818,0.74599224,6.3259487,0.2074025,2.322135,0.9543922,0.8588613,0.8125909
221,0.78654575,0.7941851,8.69637,0.25964364,2.5468698,1.0711886,0.9539374,1.0753989
222,0.7523239,0.8475639,6.1789827,0.45513204,2.689825,0.9193942,0.8439727,0.9373928
223,0.54811454,0.80892617,4.0647526,0.90081847,2.5215845,1.0021374,0.8618336,0.99503773
224,0.67516905,0.81771207,4.780903,0.68014383,2.767863,0.9349155,1.0478086,1.0093572
225,0.55280775,0.800927,3.5594199,0.97667855,2.8082786,0.9306823,1.0489751,0.9210003
226,0.7202367,0.75359946,4.1718388,0.5367114,3.010742,0.8324926,0.96690136,0.9682275
227,0.64928573,0.84452844,4.736249,0.5769442,2.6419795,0.8831983,0.7211608,0.9773214
228,0.8460667,0.7956677,5.9776444,0.35779455,2.6321177,0.950546,1.0859675,0.9106229
229,0.6845786,0.78961354,5.682831,0.9022142,2.709229,0.8850513,1.0051333,1.0711054
230,0.7060818,0.78119296,6.3664412,0.35592005,2.6162121,1.0420319,1.0421969,1.0400685
231,0.76707506,0.761176,8.654235,0.21551251,2.7935934,0.9797653,0.9120343,0.8601401
232,0.7412434,0.8095694,4.4196224,0.72846705,2.3245788,1.0202012,1.100344,1.0372599
233,0.8029834,0.75521666,5.8917274,0.33935615,2.728402,1.1006725,1.0340555,1.0203685
234,0.7304699,0.8108753,5.1126385,0.48038793,2.4982293,0.96954906,0.9143017,0.9892383
235,0.66330653,0.81719387,6.8576393,0.4032812,2.7643466,0.90323436,0.8365934,1.0124443
236,0.7698308,0.8078633,6.6482544,0.38090503,2.6010737,0.90419775,1.023508,0.9748115
237,0.7749301,0.8218058,4.994495,0.43052384,2.6089842,0.8884663,0.80185235,1.0746164
238,0.8034034,0.8001225,6.189036,0.5096891,2.6888206,1.0038922,1.0241461,0.89721566
239,0.80124027,0.7563895,3.2295656,0.87833744,3.0555768,0.81358147,0.983545,1.0069506
240,0.67248297,0.8268361,4.087961,0.8121928,2.4063528,0.88635087,1.0063735,1.0276198
241,0.641947,0.81443715,4.7776127,0.5100758,2.3070023,0.9349498,1.0542891,0.8876538
242,0.7483034,0.78081334,6.147837,0.42374727,2.7897656,1.0239886,0.9727763,0.99639744
243,0.69288534,0.8458314,5.6752,0.5849761,2.7287133,0.8010719,0.82702845,1.0017499
244,0.6488594,0.7706553,4.4351187,0.76298654,2.5877862,0.84957486,1.07838,1.0386703
245,0.656574,0.65952975,3.454317,0.5007929,2.2597258,0.91205674,0.7983909,0.82327735
246,0.61978,0.82871187,3.54566,0.79558825,2.3770738,0.996665,1.0314327,0.8451171
247,0.89627403,0.80638754,3.4780662,0.71281844,2.5468798,0.86706483,0.82471573,1.0859922
248,0.74919957,0.7491168,4.379818,0.56791955,2.8424394,0.8358847,1.1453127,1.0098039
249,0.5986612,0.7918775,5.155238,0.53643686,2.8875659,0.7949521,0.85513014,0.9698122
250,0.7174936,0.7829108,8.730681,0.25683963,2.7674742,0.8638179,0.8727143,0.9538393
251,0.6092463,0.7896419,3.9806614,0.87985164,2.725066,0.8902908,0.9807637,1.0367903
252,0.67824197,0.8352294,5.5222588,0.5947017,2.6358232,0.91963446,0.9146874,0.9093172
253,0.6319575,0.85236967,4.228688,0.7108206,2.415492,0.9661524,0.8930987,1.0939513
254,0.6524488,0.75945324,3.2065396,0.91428673,2.8988805,0.88843876,1.0729893,1.1111583
255,0.73195297,0.7844364,4.265047,0.5505046,2.8030984,0.98251575,0.7994477,1.0318631
256,0.5912299,0.7807835,4.652167,0.59221625,2.49605,1.0472699,1.0212014,0.9894237
257,0.700262,0.77893174,4.516858,0.6531602,2.477589,0.9174591,0.9272702,0.9461624
258,0.8492624,0.7889571,5.8088493,0.4885388,2.5844667,0.90211576,1.0620509,1.0835838
259,0.6666345,0.79791397,5.2597103,0.47686937,2.7596352,0.909826,0.9146085,0.95962214
260,0.6462221,0.8051552,3.9527001,0.6942917,2.8506987,0.9645208,0.83514374,0.8728921
261,0.81624496,0.7978166,4.5812626,0.5828401,2.5258884,0.9556813,1.0295204,1.1173711
262,0.7159326,0.6799145,5.979237,0.33439028,1.9197297,1.1037345,1.0077214,0.90377265
263,0.5579756,0.7994578,4.6822257,0.67751646,2.7692528,0.8069742,0.95185,0.93883973
264,0.8108793,0.8015451,5.7002716,0.48721448,2.5163352,0.88433003,1.0130324,1.021644
265,0.74308974,0.8215938,4.825213,0.5988822,2.6280904,0.9609426,1.0965207,1.063624
266,0.7111661,0.7635902,5.408998,0.46916205,2.8548417,0.8566439,0.9454447,1.0221791
267,0.692179,0.81990135,5.4136357,0.46890044,2.807903,0.90774494,0.773096,0.918511
268,0.66312253,0.7946537,6.370992,0.3961252,2.704782,0.9834285,0.9835392,0.93802166
269,0.7207061,0.8136528,5.46569,0.38634872,2.2525296,0.8975602,1.1407303,1.0768124
270,0.7403675,0.84552133,5.0562243,0.73846704,2.596507,0.87838984,0.9759058,0.89551073
271,0.54304606,0.8268118,3.699836,0.75829065,2.2650552,0.99695426,0.93306243,1.0800623
272,0.7892588,0.80367684,3.7933235,0.5959242,3.0036259,0.8814721,0.8914675,1.0918212
273,0.85899824,0.7780405,6.016294,0.27510637,2.8567808,0.8783393,0.93481135,1.1551628
274,0.60265684,0.800149,3.8081741,0.67692155,2.3390274,0.89136904,0.92529505,0.9720352
275,0.7729762,0.83861333,6.8015594,0.4487099,2.497389,0.8743853,0.98281556,1.0551897
276,0.7104685,0.8190426,4.4304266,0.788381,2.5031059,1.0566547,0.8928645,1.1154605
277,0.6128515,0.79937464,4.216746,0.8595874,2.5011535,1.0075165,1.0600146,0.90693337
278,0.66158235,0.7781255,4.377376,0.566527,3.1898048,0.9402497,0.83316576,0.8715374
279,0.6871223,0.7933947,4.51603,0.53079253,2.313268,0.95257944,0.9895354,0.84058005
280,0.7275091,0.8407847,4.2468696,0.7824214,2.53508,0.89373124,0.82177,1.0443915
281,0.6489809,0.78225166,4.7971635,0.71514404,2.6583967,1.0034316,0.9928,0.9820451
282,0.7273047,0.79329586,4.922776,0.46344605,2.3411746,1.0557144,1.0344759,0.9011928
