,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
27,0.68721014,0.78640026,5.1795926,0.27985066,2.9201157,0.8866899,0.9189075,1.0006847
28,0.69349587,0.78222054,4.6423926,0.50281245,3.0768588,0.99028003,0.95122397,0.9345323
29,0.66693753,0.78337693,6.3783336,0.24776332,2.6875975,1.004588,0.99901444,0.9476307
30,0.6868624,0.8232678,5.8827577,0.453114,2.4662557,0.97776526,0.9122245,1.150008
31,0.7524059,0.7885068,5.994577,0.29165664,3.0197203,1.077029,0.90297526,0.963102
32,0.6961077,0.7906916,5.94939,0.327844,2.8403018,0.910696,1.0241683,1.0845054
33,0.73207957,0.791188,5.4896502,0.27016327,2.909378,1.0220416,0.86393285,1.0289863
34,0.71104515,0.8025063,6.5404553,0.27407712,2.435598,1.0335212,0.94530755,1.0584198
35,0.68503433,0.82223123,6.252175,0.3037811,2.4228415,1.1179892,0.9405478,0.93839073
36,0.7173201,0.8247607,4.9128337,0.3050564,2.4722128,0.99563277,0.8642509,0.9459711
37,0.68794453,0.7815049,6.958047,0.18350078,2.7149968,0.8289,0.9187471,0.96876466
38,0.67980516,0.78519386,5.211244,0.3065765,2.9099221,0.8961779,0.95780736,0.9084457
39,0.67417556,0.7916347,5.5339255,0.27475524,2.9089122,1.0443971,0.93495864,0.8671043
40,0.73372257,0.7777407,6.0701184,0.32487795,2.609522,0.8633027,0.9045346,1.1254262
41,0.6909868,0.78718656,5.6986237,0.3655818,2.6557543,0.9495083,0.95942235,0.9837669
42,0.70905167,0.7767261,2.5572555,0.94662815,3.3440647,0.99487287,0.850905,0.97886294
43,0.665973,0.7983245,4.88215,0.31770337,2.8485177,1.0903858,1.0711685,0.781775
44,0.6645479,0.7949908,3.43176,0.6964315,3.2599742,0.8264721,0.94183356,1.0003189
45,0.75358415,0.7876945,5.474053,0.33079976,2.9656715,1.0229272,0.9116297,1.0299374
46,0.68303657,0.809554,2.9875631,0.8183117,3.2242165,1.0984695,0.8646314,0.9281968
47,0.68599284,0.78117514,7.1934156,0.21869127,2.5230787,1.0681047,1.0247005,1.1125898
48,0.6063671,0.80628043,5.976768,0.2639015,2.5768385,1.10495,0.89375365,0.81931007
49,0.7507434,0.77753574,5.466709,0.38250813,2.9821832,0.9519142,1.0144386,1.0009241
50,0.93092555,0.81031173,6.600974,0.20610593,2.3335357,1.0288029,1.0009737,0.9611651
51,0.67160285,0.79429704,5.077747,0.4420505,3.0706513,0.90363497,0.99997586,0.92918587
52,0.69484526,0.78519416,5.6339383,0.3599835,2.6856122,1.0705698,0.9437882,1.0685515
53,0.7237456,0.7787329,7.153415,0.24955347,2.5508962,0.97803384,0.99543697,0.9786179
54,0.6895489,0.78028786,5.4583435,0.39098707,2.7563539,1.0056642,0.9554022,0.87174875
55,0.7395518,0.79850924,6.0681477,0.3167595,2.3904788,1.1820099,0.96739936,1.1011112
56,0.71095794,0.77351344,5.997521,0.29373842,2.5670054,1.1326582,0.9411434,0.99398685
57,0.6971921,0.773463,5.77798,0.26269785,2.7433858,1.0925767,1.0526514,0.92005056
58,0.7733193,0.8167435,6.5811515,0.30021667,2.3938346,0.98806334,1.0616667,1.0040133
59,0.73015213,0.7759571,2.7269192,0.938382,3.1786716,1.0166419,1.0553483,1.0914987
60,0.7434432,0.766015,2.3424473,0.962698,3.294234,1.0592916,0.97474605,0.99844736
61,0.69302124,0.7625348,4.586235,0.27403504,2.846364,1.0849465,0.83317727,0.94669795
62,0.6215642,0.78480494,5.2885494,0.33490136,2.8902583,0.9137669,0.9498374,0.7896796
63,0.7391603,0.7985023,6.895284,0.2231673,2.6843143,0.96908915,1.0179118,0.9422209
64,0.7068236,0.7880103,6.6449294,0.22199784,2.905304,0.8922309,0.90514576,0.9746495
65,0.7161999,0.7730354,6.604931,0.2593107,2.7109504,1.0156717,0.998149,1.13732
66,0.6499521,0.795754,4.2087636,0.57679474,2.9442332,1.0195068,1.0213922,0.9913446
67,0.73751307,0.78606695,4.682587,0.5004291,3.030356,0.9013307,1.0384992,1.0016477
68,0.7414108,0.8004557,5.0757422,0.3856526,2.8098469,1.0370386,0.9161888,0.9867977
69,0.7341414,0.75289387,2.3390791,0.9380803,3.417008,1.0687231,0.8422124,1.0443199
70,0.64950114,0.78377247,5.6043577,0.36595988,2.7497098,1.041177,0.87610525,0.9011163
71,0.70127726,0.78304625,6.625791,0.23640777,2.7370286,1.0306492,0.9178163,1.0456916
72,0.7203496,0.7827221,4.129848,0.57197106,3.0463097,0.99047315,1.015067,1.0917512
73,0.70372105,0.77520573,5.148674,0.2597878,2.9305491,0.9912619,1.1249373,0.9355262
74,0.66343284,0.7846166,5.569389,0.29080394,2.862792,0.8142616,1.0618073,0.91347086
75,0.6387605,0.79140013,6.7505746,0.331659,2.683281,1.0280708,0.935967,0.8286781
76,0.7784469,0.8220623,6.882738,0.25239035,2.4472222,1.0292598,1.0634519,0.86789274
77,0.6598462,0.78607553,5.806908,0.33859506,2.5535603,0.98428416,0.89426875,1.0492928
78,0.7632739,0.7846177,6.438849,0.19796152,2.7010436,1.0788082,0.9110118,0.98911333
79,0.7043357,0.78969103,4.328795,0.55515695,2.9016137,1.1580324,0.9639423,1.1428913
80,0.695673,0.79452616,5.6301427,0.42919213,2.7171469,1.0889788,1.0812535,0.98964995
81,0.73691446,0.7947718,6.3224373,0.32134017,2.4986029,1.0629127,0.9490172,1.2172363
82,0.66164243,0.79705673,3.358446,0.78106034,3.029012,1.0701035,0.945649,1.0541879
83,0.86564225,0.81260717,5.946234,0.18870969,2.2594182,1.0424389,0.9514455,1.0954137
84,0.71783394,0.79094726,5.708928,0.33859146,2.7525508,0.9906011,0.9654227,1.1284832
85,0.7316198,0.7823945,6.6089215,0.21769919,2.83772,0.89391816,0.9371664,0.93805933
86,0.7293435,0.7950898,6.049707,0.2922383,2.8945413,0.8625409,0.99016327,0.94335175
87,0.72397417,0.7906719,5.20702,0.34071422,2.9991813,0.94350755,0.85612744,0.96380574
88,0.7165059,0.7931046,4.8672028,0.43697208,2.8436599,1.0003232,1.0094651,1.1148729
89,0.6781158,0.7812541,5.826503,0.34410703,2.59533,1.0874959,1.0311412,1.1260543
90,0.79536283,0.7997777,6.6454678,0.21026614,2.356723,1.0812931,1.0557221,1.1523548
91,0.64424014,0.77311003,5.001582,0.31499,2.81221,0.94100976,1.0065016,1.1072321
92,0.68369335,0.80473036,5.090173,0.38193578,2.388146,1.1385094,1.0224136,1.024158
93,0.7296064,0.7871298,6.318577,0.28913912,2.8291235,0.9474724,1.0678216,1.0219709
94,0.7459437,0.825504,6.157921,0.38052925,2.4511015,0.9165221,0.98411065,1.0944756
95,0.7784445,0.7788554,7.073164,0.19938537,2.6840565,0.9713351,1.0634416,0.933609
96,0.7017532,0.8095713,5.4573092,0.36019194,2.7798572,1.1963391,0.84944063,1.1359185
97,0.7621356,0.79862916,5.777498,0.3331278,2.8616562,1.0038846,0.8777556,0.9666621
98,0.6371477,0.7966746,5.6547184,0.3649307,2.8791354,1.0046941,0.9224855,0.9969022
99,0.7266463,0.7907254,6.7216644,0.2383856,2.8007762,0.97200435,0.98452955,0.9523657
100,0.74874955,0.7961449,6.7873883,0.28799158,2.7667193,0.95059484,0.9772818,0.9335009
101,0.72043294,0.79465514,7.330345,0.2000714,2.7108924,0.93304753,1.0453193,1.0194851
102,0.66391486,0.7990019,6.960994,0.21907774,2.502922,1.0623542,0.8975593,1.0025232
103,0.7430092,0.7759842,5.794334,0.27308995,2.6239398,1.0587864,1.0892268,1.0749966
104,0.63904315,0.784145,6.01083,0.3275764,2.6140509,1.1261806,0.9663345,0.89716166
105,0.6739364,0.7943823,6.410054,0.33182082,2.701284,1.0221434,1.0529045,1.1956414
106,0.655886,0.7822797,6.3599358,0.23077746,2.8306973,0.9585369,0.85834956,1.0635667
107,0.6568904,0.7885108,6.075215,0.27772865,2.7872703,1.0246037,0.9497783,0.9978424
108,0.6400932,0.8082651,4.6423926,0.58035135,2.8370519,1.1191361,1.0374706,1.1609356
109,0.5969764,0.80523616,4.6846213,0.47601873,2.9497802,1.0591056,1.1025472,0.8279584
110,0.72181225,0.7861949,6.5437026,0.28570107,2.8248584,1.0086174,0.9301635,0.968504
111,0.64989406,0.8035243,5.2325425,0.43731564,2.8801875,1.0467721,0.97657514,0.86380994
112,0.6999273,0.77237064,2.607446,0.9293289,3.1739259,1.0288199,1.0217316,1.1225203
113,0.602964,0.80755645,4.263825,0.5688409,3.1574137,1.0350236,0.8531363,0.8708198
114,0.74204874,0.78292567,5.63766,0.28047794,2.9342492,0.94809383,0.88248783,1.0857418
115,0.71791565,0.770539,7.2833405,0.25455478,2.6447144,0.99140674,1.0028325,0.9126145
116,0.70209795,0.79489267,3.1312935,0.900872,3.2074158,0.9172309,0.9528417,0.9993248
117,0.65312266,0.7887434,5.190143,0.36747915,3.0006201,0.8846567,0.98021966,0.8874657
118,0.7535109,0.7888304,6.026758,0.38466865,2.6972175,0.9875781,0.9241469,0.9854075
119,0.7006036,0.803164,6.440283,0.2527996,2.624104,0.93122685,1.0273452,0.8961859
120,0.7117205,0.7804903,5.7839336,0.31525326,2.9599934,0.842031,0.97438765,1.0513234
121,0.69936883,0.79035103,4.955871,0.47659925,2.8682532,1.0331191,1.0000033,1.1202981
122,0.7330005,0.80001515,6.2452135,0.32666293,2.7960265,1.120715,0.95694995,1.0614474
123,0.6169656,0.7931,3.3018777,0.8308879,2.936157,1.0621336,1.0559349,1.0261151
124,0.6730828,0.78071284,6.390098,0.26582175,2.8663874,0.9281194,0.9336915,0.98571247
125,0.6364633,0.7729349,6.2124076,0.2651779,2.6694033,0.9617261,0.9462218,0.9587741
126,0.63682085,0.79780185,5.9704466,0.30083793,2.849472,1.1726041,0.8830264,0.8013739
127,0.68210864,0.7902182,4.788802,0.4787801,2.6523035,1.0318929,0.9661602,1.1271808
128,0.6910809,0.79120785,4.349997,0.48693135,3.0272434,0.9674466,0.9669212,0.92503196
129,0.6516102,0.792894,5.1580443,0.43035823,2.7243845,0.95405185,0.93642074,1.2140629
130,0.71522456,0.794462,3.5776436,0.8369836,3.0068464,1.0821091,0.9613309,1.1247343
131,0.6864685,0.79120797,5.956743,0.28392947,2.8372889,0.9600455,0.9600891,0.94289976
132,0.6675912,0.79382867,6.8102984,0.23201555,2.4596012,1.1761541,0.92846084,0.9695009
133,0.7279603,0.7866052,6.076086,0.31294948,2.8057063,1.0032157,1.0423442,0.97196484
134,0.6870733,0.7917094,4.476672,0.4942104,3.0258021,0.8954763,1.0094644,1.0340303
135,0.7173767,0.7846119,7.9652905,0.22430213,2.6416452,1.0868255,1.0074933,0.9649082
136,0.7434981,0.7870477,6.069867,0.3242143,2.7727408,1.0151477,0.8619022,1.0705156
137,0.6924435,0.79974955,5.946693,0.31281886,2.5585864,1.065865,0.8942623,0.9545263
138,0.7338154,0.7860528,5.673529,0.3141844,2.7954273,1.1084098,1.0462211,1.0563189
139,0.632163,0.80731994,5.9404497,0.28621885,2.9493923,1.1030993,0.8915954,0.8383296
140,0.6423317,0.7713011,5.6264114,0.2767818,2.8547852,0.94939,0.8600315,1.0094285
141,0.7300792,0.7810516,6.851011,0.22638568,2.6577485,0.97655505,0.9313597,0.86891794
142,0.7118226,0.782898,5.2494564,0.37449053,2.9775858,0.9568694,0.9956071,0.98360074
143,0.6977215,0.7883931,6.2380676,0.22934584,2.706145,0.945185,0.91978145,0.8968579
144,0.559628,0.79994756,3.6037343,0.78838855,3.0649068,0.94946146,0.9649567,0.98532903
145,0.6939775,0.7949798,6.6414833,0.213131,2.7874515,1.0687699,0.9107782,1.023967
146,0.71133333,0.78160805,5.974094,0.25578144,2.8411953,1.0912668,0.8933771,1.0668919
147,0.6200316,0.808185,3.519673,0.8128398,2.98158,1.0776145,1.0417418,0.98339534
148,0.6381586,0.7939994,4.872276,0.42128575,3.044561,0.92883897,0.9314655,0.94930685
149,0.6683982,0.8021609,4.7431498,0.4323868,3.066085,0.9921249,0.9565411,0.8959141
150,0.7789626,0.7973852,7.1105757,0.2333862,2.5147216,1.0382998,1.0233234,0.9984378
151,0.7564001,0.7954953,6.1865635,0.26197958,2.843075,0.95528215,1.0251504,0.89229137
152,0.70785105,0.784703,6.582915,0.28662035,2.7072031,1.0828607,0.93252647,0.88081896
153,0.7405633,0.78070104,5.930534,0.26772323,2.9053385,0.8188826,1.0085067,1.1089126
154,0.69163245,0.80054915,5.9891458,0.3109291,2.6891894,1.188453,1.0407858,1.0878901
155,0.8646496,0.81363094,4.350199,0.5733656,2.8769784,1.2096596,0.96864676,1.0883996
156,0.70517457,0.81141126,8.39929,0.24437314,2.4723148,1.0426494,1.0334209,1.0167786
157,0.72819084,0.7843218,6.631691,0.20971243,2.7787373,1.1136299,0.87995255,1.0936348
158,0.7380048,0.8212299,6.462765,0.3385588,2.5218968,0.96258634,1.0158435,0.8879944
159,0.6239122,0.7739105,3.923023,0.52237505,2.859428,1.0856407,1.0574571,1.0534606
160,0.7305275,0.79317963,5.393587,0.3411063,2.892601,1.064439,1.0770466,0.9844893
161,0.68654495,0.77064097,6.234581,0.2296535,2.6305962,1.1866513,0.99288595,1.0393858
162,0.6546915,0.8003825,5.672233,0.34935153,2.8795354,1.0694385,0.8474762,0.9930326
163,0.71607083,0.78460276,6.041665,0.30022103,2.7673507,1.0967647,0.9286525,0.97546154
164,0.67544293,0.7929065,7.2875113,0.21490145,2.5993872,0.98140746,0.9592239,0.9405199
165,0.63311136,0.7684586,6.825354,0.24732544,2.6825974,1.0975804,0.9101168,1.0230755
166,0.70641196,0.7848865,5.990069,0.23159097,2.9106863,0.90086627,0.9583957,0.8675386
167,0.74767655,0.7784681,5.795091,0.30655703,2.876026,1.0140057,1.0115309,1.066034
168,0.66856915,0.7808182,4.678702,0.3940647,2.8673549,0.864369,0.9786705,1.0001638
169,0.69735825,0.78253436,7.518933,0.25470433,2.6308703,1.0137779,0.954863,0.98613226
170,0.5993531,0.8065082,5.0165772,0.42417818,2.9049575,1.0220431,0.9952673,0.9318434
171,0.7123122,0.7833775,5.1979656,0.3390342,2.851922,1.0952823,0.9397569,1.0302298
172,0.793049,0.78211945,5.2260194,0.40300235,2.997011,0.95627415,0.94272757,1.144841
173,0.66116166,0.7890935,4.723313,0.52129245,2.857455,0.9200448,0.86536443,0.8806936
174,0.7163694,0.80470276,5.6854625,0.36548066,2.7365246,0.9158296,1.0321037,0.91829133
175,0.6839481,0.7907066,5.9530964,0.2907142,2.7015383,1.1326952,0.8623962,1.0393876
176,0.6651377,0.779491,6.8305516,0.25464088,2.5856965,0.9892824,1.0166508,1.039947
177,0.70328903,0.79719657,6.2039146,0.3172505,2.7212157,1.037858,1.0110588,1.0819993
178,0.67619216,0.796394,6.598359,0.24522069,2.5515532,0.9306074,0.9003289,1.0676469
179,0.6412915,0.7917755,5.8972754,0.3128577,2.6971097,1.0966145,0.97820055,0.87842107
180,0.6903703,0.77979314,6.1935096,0.2934719,2.6253247,1.1089224,0.9482227,1.0673687
181,0.7216797,0.78905517,5.664317,0.32621533,2.9189065,1.022172,0.9898828,1.0021279
182,0.6672917,0.801588,5.126965,0.41378868,2.9303188,0.86723506,0.96124035,0.9859164
183,0.73536223,0.7744278,3.8721015,0.5665796,3.017484,1.0337663,1.0752836,1.0819567
184,0.60881716,0.79054207,3.088345,0.86052185,3.0759923,0.97378254,1.0299056,0.96836066
185,0.6827464,0.7903623,5.106894,0.38604555,2.9159622,0.9719057,0.91407645,0.9917403
186,0.6944653,0.8019218,6.0079904,0.2759085,2.7178712,0.9524016,0.98953545,0.85650533
187,0.70103157,0.7972705,5.425323,0.39028427,2.8923411,1.0547467,0.97900426,1.005746
188,0.7551255,0.78885573,5.596313,0.30417576,2.749074,1.1189216,1.0204784,1.118613
189,0.7410478,0.77215356,7.0321946,0.23252115,2.5862713,1.0590035,1.0170525,0.9217153
190,0.716185,0.78253675,5.292378,0.4442694,2.7907777,0.9692124,1.0828434,0.97737694
191,0.7939131,0.78405935,3.2473853,0.64707905,3.0771384,1.0892752,0.9983739,1.1085474
192,0.7117713,0.7750083,5.195648,0.3395803,2.954991,1.0417546,0.851716,1.0901017
193,0.67286384,0.82213163,5.8777366,0.28744876,2.511757,1.1037111,0.9620495,0.8621922
194,0.84921056,0.82739156,6.3518076,0.25067046,2.3574862,1.0095134,1.0540484,0.9766782
195,0.740956,0.78741986,7.0061,0.20461693,2.786074,1.0055157,0.89850456,0.92208326
196,0.71249586,0.80392414,4.698536,0.48500377,3.117489,1.0548342,0.95273733,0.89124656
197,0.5889945,0.8034239,3.778838,0.7312497,2.9025984,1.0573846,1.0349119,1.0549256
198,0.7390199,0.80453247,6.0029125,0.2879683,2.7838242,1.0214591,0.99036086,0.80752015
199,0.7047949,0.7858355,6.455101,0.2840559,2.6427708,0.8700211,0.9276812,1.0214839
200,0.67550564,0.7903111,5.8731775,0.32520986,2.7668123,0.98587835,1.0987208,0.9195539
201,0.64191854,0.8011529,5.200879,0.39997986,2.9237185,0.961076,1.0143276,1.0434015
202,0.7584529,0.7787297,6.3868427,0.27307683,2.6863172,0.9784163,0.935137,1.1770698
203,0.75582874,0.7898386,5.743825,0.36247888,2.6848693,1.0108213,1.0034235,1.0544716
204,0.74783593,0.7859488,6.126277,0.27076072,2.619453,0.90450805,1.0469167,0.97518426
205,0.6372003,0.80134124,4.2902226,0.5758712,3.0211005,1.084266,1.02633,1.0057905
206,0.7079506,0.79710245,4.802282,0.45608976,2.7959707,1.1138235,1.1195316,0.9435938
207,0.69604045,0.785627,5.42625,0.3234045,2.8619163,0.9954016,0.7695258,1.2239267
208,0.662373,0.82197595,6.548847,0.31291178,2.583448,0.930114,0.8359557,0.97077894
209,0.6522301,0.8003904,6.397029,0.27169618,2.6053665,0.96066713,0.9415913,0.8931842
210,0.68814677,0.7959486,4.9551334,0.38842103,2.778357,1.1243833,0.91288763,1.004482
211,0.77316606,0.79146355,4.5141273,0.4704385,2.99168,0.93067765,1.0390192,1.1132404
212,0.7353369,0.7975224,5.840856,0.3641511,2.736091,1.0857965,0.94629055,0.98710245
213,0.7091674,0.7934932,7.0463753,0.25596023,2.6708574,1.027507,1.0025151,1.0826204
214,0.6929069,0.7915952,3.892935,0.63454354,3.1386797,0.9442068,0.9209146,0.97444427
215,0.7165002,0.7889736,6.9412017,0.26086232,2.5436032,1.108582,1.0037566,1.0436035
216,0.7790175,0.7687495,6.520609,0.24374732,2.8189328,0.9709899,1.0267289,1.0488396
217,0.837724,0.7819443,6.4042263,0.32548478,2.5495443,1.0823486,1.0039076,1.0548928
218,0.6403288,0.7915324,4.5990424,0.4536963,2.8769526,0.9033185,0.96852714,1.0252746
219,0.6901686,0.77214825,6.2754965,0.27314147,2.6179848,1.0818406,0.99534744,0.9033671
220,0.9442752,0.8098033,6.16705,0.1620839,2.1824312,0.9529248,1.0216235,1.1189679
221,0.7171917,0.7853015,7.1439,0.19611835,2.8015254,0.87771964,1.0411572,0.90960395
222,0.6441962,0.7738,5.3938665,0.28449646,2.9486144,0.93115777,0.9240033,0.8738719
223,0.67863053,0.78251046,2.9840174,0.86556435,3.2211525,0.9092533,1.0101557,0.9611914
224,0.8084791,0.81591433,6.622251,0.20792931,2.4578373,0.8566906,1.0306,0.99972636
225,0.7366163,0.8144214,6.2565455,0.28049004,2.3729665,1.0224111,0.96863705,1.018502
226,0.7530807,0.8088216,6.213868,0.29190755,2.7924213,1.162075,1.0599064,0.9721789
227,0.69194525,0.7868644,6.726989,0.2618322,2.7800105,1.0389246,1.1349183,0.8476263
228,0.7038136,0.7884155,6.1619625,0.31356776,2.6442542,0.9711081,1.0442121,1.0853578
229,0.7170068,0.78446573,4.019257,0.5348615,3.0592127,0.997635,0.99308544,0.94464105
230,0.6322213,0.7967484,4.948191,0.4108734,2.843533,0.97990227,1.0123506,0.9179491
231,0.8179184,0.7761547,5.7195845,0.35186422,2.5639584,1.1445781,0.9864952,1.0201154
232,0.6037147,0.7969126,3.32013,0.79340345,3.138955,0.9255205,1.0739559,0.9500819
233,0.74933314,0.796959,4.4736843,0.50432044,3.149581,0.9437453,0.94663215,0.9718064
234,0.7207772,0.7774944,6.5887103,0.1816736,2.8501937,0.9712378,0.8656514,0.95252556
235,0.7983316,0.7672801,2.5556314,0.94960225,3.3045967,0.95672286,0.9246782,1.0156024
236,0.6622173,0.7943788,3.7918105,0.6542022,2.9944897,1.095854,1.0648031,0.932813
237,0.7159719,0.7801684,3.243139,0.74085075,3.1217437,1.0423838,1.1031038,0.94830394
238,0.7071635,0.7902172,4.3126454,0.47744986,3.0087624,0.9016951,0.9884666,1.0588303
239,0.6276184,0.8035765,5.1534405,0.45837662,2.5047548,1.062626,0.96424377,1.0360924
240,0.6993007,0.79029393,5.8159423,0.32346636,2.649774,1.041773,1.0009474,1.0070262
241,0.6835636,0.7933331,5.319845,0.38077283,2.8630676,0.9273808,1.0668762,0.9451195
242,0.7176636,0.7850847,7.1478243,0.19741024,2.5656734,0.99010044,1.0257461,0.962109
243,0.72827405,0.80477995,6.493586,0.28181836,2.4758494,0.93356013,1.0662334,0.94847256
244,0.6324661,0.8064396,4.263215,0.49754238,3.0709906,1.0790839,0.9832867,0.8667248
245,0.6696596,0.7972409,5.2195125,0.39025992,2.8579595,0.84758645,1.0905601,0.987127
246,0.6345583,0.79234517,4.021333,0.6103061,2.9288213,1.1256272,1.0416186,0.92896545
247,0.66623837,0.7842802,5.76586,0.28521344,2.8351157,1.0372452,0.9915008,1.0160937
248,0.7667659,0.79189944,6.2590866,0.26982746,2.8131554,0.9309579,1.0540316,0.91135734
249,0.6521423,0.80936533,6.046272,0.28983885,2.638284,0.98652315,0.99348515,0.80506885
250,0.7131783,0.7937219,6.5599313,0.35751727,2.6617954,1.1040217,0.8596214,1.0863471
251,0.78895426,0.7843114,5.187916,0.34580657,2.9229372,0.9210426,0.95483863,1.058205
252,0.67068356,0.77582526,2.8248663,0.8870959,3.0846224,1.024097,1.1086168,0.9845491
253,0.6939425,0.78441596,5.913829,0.29358754,2.6517758,1.056709,1.0271784,1.0241005
254,0.77547723,0.79248893,5.779462,0.3088526,2.8023646,1.0730728,0.9506592,1.0742931
255,0.60745746,0.78798264,3.5563278,0.7442879,2.9511383,1.1061277,1.1200252,1.0019417
256,0.7009457,0.78886503,6.486969,0.257805,2.693823,0.88306916,0.96457124,0.9724445
257,0.6961109,0.78236586,5.475743,0.32605174,2.9661396,0.9943838,0.9775459,0.9178333
258,0.7345408,0.7974831,5.038739,0.42995054,2.7923174,0.98436725,1.0726084,1.0869118
259,0.9346875,0.8283076,5.6832848,0.20094515,2.265565,1.0462648,0.9979982,0.87118036
260,0.6837224,0.7930289,5.60484,0.2832016,2.5655074,1.0844476,0.9735276,0.8467623
261,0.6118085,0.79066694,3.518077,0.70915645,2.9953473,1.008668,1.0876176,1.0095059
262,0.6583441,0.761029,5.6902714,0.22958492,2.6607513,1.0707873,0.8824945,0.99842775
263,0.6662936,0.79051256,4.778852,0.43962717,2.8470018,1.0635362,0.9505886,0.9527694
264,0.66951084,0.795371,6.8221965,0.22260618,2.6374955,1.0556121,0.87330586,0.95059246
265,0.6570616,0.7955081,3.6234221,0.7319544,2.8944361,1.0066785,1.0435456,1.1470679
266,0.66108155,0.7770664,5.3420506,0.35523018,2.8574555,1.0987263,0.9940082,0.93219984
267,0.7040182,0.8052831,6.6149535,0.3456689,2.697542,1.0452685,0.9440059,1.0671873
268,0.93694156,0.81979644,5.844137,0.21768872,2.2026088,1.079476,0.97627234,0.9881683
269,0.7260523,0.7842309,6.8272786,0.2504165,2.668509,0.9994057,0.9262805,1.0212007
270,0.69882476,0.783041,5.4745445,0.3163131,2.6540117,0.98723775,1.0541416,0.95718044
271,0.6629832,0.79150516,6.7880754,0.23141597,2.832049,0.9900676,0.9559672,0.7553581
272,0.69127584,0.78318834,6.3325686,0.26039967,2.7316823,0.92527866,0.9657684,0.9720664
273,0.64255357,0.7775049,3.0557544,0.9098048,3.1428363,0.99922955,0.95239544,1.0305212
274,0.73303443,0.8151341,7.1561704,0.26953882,2.4935045,1.0649232,1.0008886,0.9073242
275,0.705643,0.8049598,5.316683,0.4725508,2.9036906,1.0402489,1.0044702,1.1047958
276,0.7268425,0.782802,7.314661,0.1949965,2.67472,1.0477152,1.0732839,0.9539882
277,0.76944023,0.78491616,5.4847274,0.31230456,3.016897,0.9321242,0.95782524,0.886506
278,0.63062227,0.80649275,5.0428047,0.45213225,2.7898164,1.0336361,1.0197705,0.8627464
279,0.7045598,0.7839044,3.4916549,0.7089074,3.151399,1.0329401,0.9243266,1.1202085
280,0.79796916,0.8159153,6.470195,0.26196176,2.3728185,1.0493262,0.95308596,0.99916345
281,0.71522456,0.7474892,2.4333208,0.9648328,3.3724594,0.9809108,0.79701936,1.1470382
282,0.67575336,0.77668667,6.4490027,0.28237697,2.709915,0.9863444,0.9564793,1.0148885
