,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
64,0.3094203,1.1266861,4.981668,0.542286,2.5412629,0.8459237,0.87769336,1.1128143
65,0.1941956,1.1876692,4.504892,0.9345275,2.5930219,1.0285435,0.9202588,0.98908
66,0.33889598,1.1220074,3.428043,0.65577465,2.634859,1.0936667,0.99133223,1.1888902
67,0.33078164,1.0426441,4.8011227,0.39769498,2.3961992,1.1229275,0.8462768,0.9415665
68,0.21287616,1.1355715,4.294664,0.7934719,2.36153,0.99138093,0.95227456,1.2758714
69,0.27481794,1.1263039,4.387621,0.7409237,2.4264581,1.0522583,0.83414596,1.1474481
70,0.31281596,1.1103715,5.148499,0.66559803,2.3475804,1.0146691,1.0116261,1.2836064
71,0.36793077,0.97510046,4.401746,0.870869,2.3424125,1.0050632,0.82122225,1.0503612
72,0.22620401,1.1703401,4.9236836,0.7645695,2.5198996,1.0237308,1.0324397,1.1654456
73,0.3000334,1.1501691,5.3375,0.3665435,2.7501893,0.9119045,0.7897264,1.0230743
74,0.22286196,1.1584334,4.3829618,0.75950235,2.5724053,0.8865121,0.8525882,1.0573579
75,0.282086,1.0745916,3.9795444,0.9233939,2.5436776,0.9367475,0.7299879,0.98206574
76,0.2666949,1.1463896,5.555194,0.46701974,2.504533,1.0449531,0.82405865,1.1015745
77,0.2452515,1.1344664,4.15728,0.8644803,2.4190972,1.1073525,0.8279259,1.1045262
78,0.33690172,1.0439359,3.62207,0.52873677,2.4273748,0.9379555,0.8176184,1.0464233
79,0.34821793,1.0737439,4.496449,0.66249955,2.461319,0.9707844,0.8592846,1.1799448
80,0.2945257,1.1138897,5.181008,0.469788,2.3558567,0.96209687,0.84178245,1.2862298
81,0.3107935,1.1484044,5.642935,0.46163538,2.4795911,1.1941884,0.82578695,1.0971665
82,0.26135275,1.1541814,4.078393,0.7512519,2.6795366,0.90168285,0.7470563,1.0355763
83,0.37110522,1.0539293,5.045841,0.8232161,2.2450469,1.1664224,1.09175,1.0017204
84,0.25079829,1.0792462,4.6664853,0.9027075,2.2572956,1.0359113,0.97329515,1.1378613
85,0.29618147,1.099379,4.3380165,0.5880214,2.5493276,0.90095735,0.8208756,1.1582212
86,0.29362428,1.0322967,4.5369034,0.90790147,2.3402488,0.9720209,0.9316012,1.0392952
87,0.19086044,1.1619667,4.341498,0.70854306,2.4919727,0.95455164,0.9399163,0.99653614
88,0.24284278,1.1086422,4.848264,0.676913,2.3293803,0.9961123,0.90564764,1.1850048
89,0.4697712,0.8183768,5.234661,0.7112767,2.262075,0.92191744,0.8606505,1.0751305
90,0.3960678,1.0591273,4.612976,0.5629807,2.586528,0.91763115,0.7991399,0.9854042
91,0.1998353,1.1665148,5.147436,0.5499291,2.711425,0.9871761,0.7962624,1.1356965
92,0.33339697,1.1366735,4.930739,0.7322924,2.4948874,0.99823064,0.8038623,1.1389476
93,0.2723908,1.1525942,5.3735695,0.4291996,2.5134497,1.1336033,0.8617996,0.97862375
