,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
0,2.4660184,-0.013808112,-0.3022175,0.48529992,0.7623748183250427,0.5414291,6.7752275,0.08705518394708633
1,2.0860882,-0.0548225,-0.26758203,0.59674805,0.7937692403793335,0.39976078,8.150668,0.0527372732758522
2,2.3762197,-0.023468118,-0.15802532,0.4550102,0.8432395458221436,0.44758868,3.3085663,0.33881905674934387
3,2.4145267,0.07442662,-0.24314708,0.42751136,0.8161125183105469,0.5629635,6.8713274,0.1040729358792305
4,2.48351,0.0407865,-0.27313977,0.48334572,0.8244081139564514,0.6442425,5.917147,0.09562726318836212
5,2.414582,-0.011763534,-0.33764845,0.43267137,0.7369500994682312,0.6237351,6.2305303,0.1124488040804863
6,2.1332433,-0.099709235,-0.2932311,0.42419928,0.7303044199943542,0.5350783,5.7846503,0.11523546278476715
7,2.2355418,-0.050406948,-0.26338226,0.4172215,0.85,0.32135516,4.56278,0.18743088841438293
8,2.3853502,0.043140616,-0.27281547,0.54085916,0.8432052135467529,0.361065,2.6026397,0.47544682025909424
9,2.1280043,0.020954954,-0.25254917,0.51706785,0.8347914814949036,0.34201738,4.374318,0.20607604086399078
10,2.3247802,0.08462996,-0.09651145,0.5125568,0.8380182981491089,0.43139204,4.00441,0.20281457901000977
11,2.3077695,-0.110847525,-0.2645649,0.55909777,0.8071068525314331,0.45840788,5.1551814,0.15216614305973053
12,2.4535031,-0.0278213,-0.35868704,0.41927496,0.7419342398643494,0.6097169,7.7614174,0.026398081332445145
13,2.2657106,0.00034276466,-0.2469071,0.4352895,0.8484914302825928,0.4600686,7.445063,0.058814529329538345
14,2.2408495,-0.0030541206,-0.17836879,0.39404035,0.8338438868522644,0.4288085,6.0512133,0.0885838121175766
15,1.9591379,0.104535446,-0.26876944,0.44585642,0.85,0.35238132,4.154541,0.19423441588878632
16,2.4400811,0.01687091,-0.31095365,0.49416915,0.8171395063400269,0.5270404,4.8945413,0.1484333723783493
17,2.1963296,0.09725352,-0.19291934,0.5170137,0.746244490146637,0.5453859,9.711106,0.002056455472484231
18,2.215902,0.01086733,-0.24566092,0.4742329,0.7512641549110413,0.6169688,6.075586,0.11701055616140366
19,2.299232,0.034905255,-0.27442986,0.50018275,0.82964026927948,0.5049531,4.145581,0.22856836020946503
20,2.2624912,0.04892194,-0.21044648,0.4687155,0.8234736919403076,0.41747886,4.187823,0.2092307060956955
21,2.5505285,-0.0061707105,-0.21766235,0.49383622,0.8317681550979614,0.6197101,5.884107,0.11793983727693558
22,2.1426847,0.045740813,-0.34622356,0.5381679,0.7666659951210022,0.49141845,5.245587,0.13749001920223236
23,2.385594,0.03240296,-0.16159308,0.45372242,0.8363699913024902,0.55888,6.8106956,0.05587876960635185
24,2.3218884,0.009192769,-0.31390142,0.46418175,0.8360838890075684,0.41997543,6.383751,0.08653084933757782
25,2.284011,-0.04188503,-0.33159295,0.50324106,0.8378180861473083,0.3792043,4.023181,0.21576473116874695
26,2.120907,0.09745046,-0.24526122,0.46196285,0.8087235689163208,0.44160712,5.9152884,0.10420793294906616
27,2.604854,-0.027758002,-0.35688418,0.488658,0.8223098516464233,0.62221974,3.7987852,0.22941100597381592
28,2.2594113,-0.08909741,-0.3155652,0.48263717,0.8289914727210999,0.42042434,6.1705055,0.10364066809415817
29,2.466541,0.043375492,-0.15662661,0.4354922,0.8281612396240234,0.57370883,9.140831,0.0018715134356170893
30,2.2731931,0.028736573,-0.24677484,0.47968742,0.78464275598526,0.4857278,5.532203,0.12124943733215332
31,2.1071541,0.011530277,-0.24351941,0.48647067,0.8282238841056824,0.41061175,9.350608,0.05
32,2.31752,-0.054164097,-0.2549428,0.459288,0.7947883009910583,0.4682236,4.4639444,0.19819507002830505
33,2.4139078,-0.025335468,-0.27370057,0.406802,0.844458281993866,0.40477645,3.452157,0.26893654465675354
34,2.5518532,0.030794697,-0.2121621,0.48001844,0.8169085383415222,0.60087425,5.8547745,0.08544411510229111
35,2.44653,0.08069252,-0.201043,0.40448257,0.8275921940803528,0.5840898,5.959186,0.1068718433380127
36,2.3504605,0.0020782007,-0.29136842,0.4219071,0.8217528462409973,0.39798114,7.972125,0.031161459162831306
37,2.1647096,0.012735888,-0.28924888,0.5031231,0.8349992632865906,0.5224848,10.184048,0.05
38,2.3186157,-0.0062672766,-0.3094365,0.5110526,0.7802416086196899,0.4647099,3.7583144,0.249735489487648
39,2.231651,0.025358394,-0.24454837,0.53174305,0.8458330035209656,0.48154542,6.504281,0.08548292517662048
40,2.4220288,0.030612482,-0.22286217,0.48796138,0.7964057922363281,0.6089365,5.717474,0.11218312382698059
41,2.3603306,0.0012686914,-0.2348881,0.5505789,0.8258653879165649,0.4576326,5.5804577,0.12042921781539917
42,2.3641944,-0.018937578,-0.34982526,0.45307836,0.74271160364151,0.6292784,4.673172,0.1752346307039261
43,2.49431,0.010529191,-0.23526378,0.4503379,0.8291512131690979,0.6243188,5.219081,0.12817302346229553
44,2.3989542,0.018524244,-0.2954122,0.4895678,0.8422151207923889,0.40022716,3.6531074,0.2934775948524475
45,2.2364924,-0.06523121,-0.22186653,0.45031777,0.8428779244422913,0.33816746,5.681593,0.13867193460464478
46,2.468803,-0.0015804758,-0.18097338,0.44536322,0.766748309135437,0.64854413,5.7892146,0.08687599003314972
47,2.2845592,-0.029599726,-0.2531313,0.47056752,0.8211540579795837,0.45938352,7.847733,0.04637735337018967
48,2.4572406,0.014098705,-0.37002233,0.39445984,0.758866548538208,0.63945514,5.2953396,0.1192912682890892
49,2.2679684,-0.03498366,-0.27869293,0.48170498,0.8186274766921997,0.48619807,6.098272,0.1010160744190216
50,2.4968874,-0.025388073,-0.3046581,0.54894954,0.8350248336791992,0.5600905,7.1039004,0.05614204704761505
51,2.5758054,-0.016080098,-0.20136262,0.4578617,0.8307994604110718,0.5876098,4.442657,0.15676505863666534
52,2.2121918,0.0033112115,-0.2100067,0.46730146,0.8339260220527649,0.44372144,4.9553814,0.19140233099460602
53,2.4041297,-0.010406369,-0.27842218,0.4539084,0.8329403400421143,0.4654315,5.076694,0.15815547108650208
54,2.1750522,-0.016524054,-0.29113522,0.39558688,0.8344246745109558,0.3676467,7.4967327,0.04393429309129715
55,2.0375712,0.05941472,-0.3010101,0.5180475,0.8406592011451721,0.4409686,6.2046585,0.13421887159347534
56,2.076749,-0.049156036,-0.35528475,0.47406343,0.8015886545181274,0.5616297,7.2319703,0.09027896821498871
57,2.3153453,-0.05423943,-0.29866233,0.35751635,0.8307024836540222,0.47361404,6.3849545,0.10042226314544678
58,2.4829204,0.027682286,-0.30651367,0.3903453,0.8188800811767578,0.50147384,3.5925589,0.2848118841648102
59,2.5169027,-0.08067229,-0.27276102,0.4338047,0.8173672556877136,0.44511253,3.0681422,0.34120309352874756
60,2.5300386,-0.060491428,-0.2849236,0.44060567,0.8131245970726013,0.6764934,7.6246605,0.05821377411484718
61,2.3408937,0.0088393055,-0.35374427,0.4502383,0.7844929695129395,0.3980392,4.8697605,0.1448258012533188
62,2.3677232,0.057436418,-0.22728604,0.47477096,0.7658700942993164,0.5449299,5.0466514,0.12441062182188034
63,2.3266497,0.025463527,-0.3017777,0.40076143,0.8158244490623474,0.5004768,9.595545,0.0002506269374862313
64,2.076692,0.122890785,-0.188814,0.51763815,0.7979903817176819,0.40654024,8.885777,0.002283700043335557
65,2.4699547,-0.058166284,-0.17196369,0.35193682,0.8492432832717896,0.48086187,4.2581725,0.1807824969291687
66,2.451862,0.051922046,-0.26091948,0.54514146,0.8251332640647888,0.59022856,3.14752,0.31622442603111267
67,2.4049857,-0.05241865,-0.24516512,0.51501554,0.794776439666748,0.4702548,4.095031,0.2227925807237625
68,2.0851345,0.11303965,-0.3615594,0.4159409,0.7772550582885742,0.5133503,9.371602,0.008335988037288189
69,2.1790307,-0.016793123,-0.32286024,0.4625523,0.8263413310050964,0.4086237,7.958128,0.01618402637541294
70,2.3520627,0.0031954139,-0.24303575,0.48369965,0.7990987300872803,0.5513257,5.738773,0.09400537610054016
71,2.4016464,0.042081065,-0.14081241,0.5034274,0.8415938019752502,0.6166589,7.2207575,0.08505267649888992
72,2.1676786,0.05622733,-0.25299582,0.45139736,0.7981019616127014,0.4726688,12.2800455,0.05
73,2.412967,-0.051636055,-0.29356277,0.46384302,0.843603789806366,0.4923743,4.306039,0.2560974061489105
74,2.192153,-0.012901621,-0.22992675,0.5528964,0.7793996930122375,0.46384084,7.044176,0.06338237226009369
75,2.5422125,0.08842985,-0.23853713,0.47456,0.8151735067367554,0.6059923,3.227765,0.32980015873908997
76,2.115893,0.059239984,-0.3084627,0.45871267,0.819972038269043,0.42912078,9.690365,0.011643090285360813
77,2.2914789,0.017313987,-0.22335465,0.42338905,0.8316556811332703,0.42182207,4.2580214,0.22729764878749847
78,2.3204134,0.02237311,-0.12984952,0.46414396,0.8320161700248718,0.49140647,7.951816,0.03042154386639595
79,2.2170992,-0.040937483,-0.26323757,0.4981065,0.8151509761810303,0.44672513,8.62204,0.00164796004537493
80,2.4236627,0.052045614,-0.3290836,0.41099012,0.7696202993392944,0.6333077,8.152787,0.0027260901406407356
81,2.2513766,-0.07105108,-0.2820785,0.43831557,0.8316384553909302,0.3227548,4.992005,0.15357114374637604
82,2.293073,-0.021240447,-0.27316058,0.5422328,0.8394135236740112,0.37911385,3.1110852,0.38234376907348633
83,2.2925975,-0.026477,-0.27410728,0.48429278,0.8076561093330383,0.4045911,6.152006,0.10583445429801941
84,2.4578385,0.049581833,-0.22775777,0.43544593,0.8037228584289551,0.6145479,10.124327,0.05
85,2.6811578,0.079848975,-0.26364085,0.42154554,0.8364166021347046,0.755379,4.6226187,0.16928566992282867
86,2.2732651,0.020368328,-0.27691478,0.53811353,0.801758885383606,0.48531088,5.0286875,0.1478198617696762
87,2.4445868,0.064539135,-0.2158124,0.43504468,0.85,0.6469485,4.782913,0.15664251148700714
88,2.3766692,0.06726675,-0.40970057,0.42410728,0.8056867122650146,0.45344898,4.4436502,0.1804567277431488
89,2.2371585,0.065319486,-0.27964655,0.5699887,0.7906851768493652,0.4978098,5.6189113,0.11032276600599289
90,2.4247727,-0.03324533,-0.2992011,0.32549083,0.8222392201423645,0.40238443,3.5106578,0.30602163076400757
91,2.54376,-0.004492771,-0.21217412,0.46248055,0.8180252909660339,0.5599322,7.6619844,0.032081540673971176
92,2.2466798,-0.012478573,-0.24185836,0.46597388,0.8215776085853577,0.4751087,7.178086,0.07431893050670624
93,2.264962,0.09560431,-0.20095305,0.43666095,0.8209099769592285,0.36704463,3.9335985,0.2382695972919464
94,2.389128,0.01815626,-0.19101577,0.49531206,0.761381983757019,0.6225869,5.4403915,0.1106908991932869
95,2.3940544,-0.07111195,-0.1781404,0.5996439,0.8130174875259399,0.5051365,6.140578,0.0835077092051506
96,2.270875,-0.006917076,-0.26261306,0.497543,0.8299223780632019,0.4411802,7.124248,0.08382226526737213
97,2.4690697,-0.091016024,-0.24376191,0.44533116,0.8279330134391785,0.49237788,4.3298006,0.17790421843528748
98,2.3934278,-0.031007249,-0.39228025,0.5522491,0.8374584913253784,0.38644055,4.636958,0.17906920611858368
99,2.4365406,0.05752165,-0.3223246,0.5069591,0.7960097789764404,0.60596967,3.7338789,0.2314845472574234
100,2.524408,0.030552601,-0.19896182,0.387172,0.834091305732727,0.6069183,3.5986538,0.2264329046010971
101,2.4831262,-0.092938714,-0.2810328,0.38256612,0.7828379273414612,0.484072,5.949085,0.11346714943647385
102,2.2601817,-0.01417572,-0.24085048,0.4696173,0.8283203840255737,0.43296987,7.2873287,0.043721843510866165
103,2.424947,0.08446199,-0.3274882,0.5109767,0.832377016544342,0.5031758,4.5610766,0.16482572257518768
104,2.50596,0.019685687,-0.2745765,0.51631755,0.8230093121528625,0.6058782,5.962007,0.11558496952056885
105,2.430122,0.037304565,-0.13825509,0.45237544,0.8150168061256409,0.5759076,4.604026,0.14483141899108887
106,2.1341956,-0.023410238,-0.21646042,0.46244898,0.7690106630325317,0.47462615,8.883334,0.02894098311662674
107,2.3256984,0.105761446,-0.2542525,0.4920486,0.847497820854187,0.44887903,2.7160237,0.4244481325149536
108,2.280032,-0.12696621,-0.25417113,0.4147219,0.8449923992156982,0.50025004,8.357387,0.03805730864405632
109,2.255818,0.059442777,-0.29089162,0.4992955,0.7834178805351257,0.49523363,6.4835076,0.10814487189054489
110,2.3780715,-0.028722424,-0.33269936,0.5112418,0.7366385459899902,0.53426796,6.20375,0.11013810336589813
111,2.0451477,0.030865546,-0.27621433,0.47880444,0.8204030394554138,0.46114907,5.793608,0.13118985295295715
112,2.4000497,0.018791346,-0.2836588,0.5446679,0.749264121055603,0.5961751,4.460484,0.17350265383720398
113,2.179695,0.089750074,-0.23222494,0.41449374,0.7620081305503845,0.49112204,8.212854,0.04593813046813011
114,2.328536,-0.0070467005,-0.32624844,0.5190081,0.7948052883148193,0.4585612,5.4260635,0.13451054692268372
115,2.6044517,-0.06716552,-0.3021806,0.4679843,0.8138360977172852,0.542739,4.836494,0.14640800654888153
116,2.2172198,-0.022263177,-0.3370841,0.45147845,0.8049795031547546,0.43999785,10.109725,0.05
117,2.3494155,-0.109257065,-0.23732765,0.52936745,0.7808526754379272,0.48516002,8.122332,0.02111298218369484
118,2.4600759,-0.011656684,-0.25787568,0.485508,0.7741342782974243,0.6053431,3.921685,0.234336256980896
119,2.4236221,-0.0053181127,-0.33924553,0.45282978,0.85,0.26013455,2.658499,0.5406090617179871
120,2.3351524,0.0066608344,-0.19731209,0.4482831,0.8487229347229004,0.41875324,3.7978573,0.22340287268161774
121,2.0941365,0.014368894,-0.25524625,0.49775982,0.8183659315109253,0.49786747,7.577912,0.06024090573191643
122,2.2559545,-0.10481254,-0.33179232,0.49452844,0.8351195454597473,0.4049959,9.236117,0.000738454342354089
123,2.3188994,-0.084193476,-0.19993992,0.52011764,0.8396965861320496,0.46805707,5.8032203,0.10635127127170563
124,2.2964413,-0.021378987,-0.1477936,0.48834506,0.7575409412384033,0.52569526,6.562305,0.06566402316093445
125,2.4280734,0.015037124,-0.28381678,0.49180716,0.85,0.4186247,3.199514,0.3022075295448303
126,2.4934547,0.054267604,-0.24391468,0.3875958,0.843006432056427,0.5594411,6.3903227,0.07197752594947815
127,2.1387253,0.1046871,-0.2186726,0.46606138,0.8121737241744995,0.3971606,9.637428,0.004873474128544331
128,2.3430364,0.010976322,-0.30092382,0.4614532,0.799615204334259,0.5587747,7.371089,0.0674782320857048
129,2.3105154,0.011732729,-0.289198,0.54009706,0.8011068105697632,0.4398041,5.4882035,0.14159469306468964
130,2.480727,-0.07814216,-0.24076185,0.50370276,0.8413195610046387,0.542315,4.474705,0.19304540753364563
131,2.1474776,-0.04602536,-0.17164662,0.46781117,0.8473678827285767,0.40795082,7.010147,0.04177061840891838
132,2.392981,0.08781467,-0.1369274,0.35670534,0.8263674378395081,0.64379174,3.1174042,0.32792234420776367
133,2.1361573,0.011355565,-0.16020353,0.47463694,0.8143202066421509,0.43437874,5.963546,0.09884243458509445
134,2.2993755,0.0058118496,-0.19930197,0.46173134,0.8238649964332581,0.5297152,10.847131,0.05
135,2.4571064,0.008784855,-0.34004813,0.56270164,0.832229495048523,0.4623539,3.7650275,0.24002359807491302
136,2.112235,0.020772375,-0.23741086,0.42916593,0.8177723288536072,0.41825005,10.206782,0.05
137,2.1262767,0.016388932,-0.26258126,0.42371452,0.7822345495223999,0.44513398,9.537786,0.05
138,2.3666039,0.042067822,-0.2931299,0.6126089,0.8301932215690613,0.52214223,4.1996655,0.20155677199363708
139,2.2615778,0.054915674,-0.32523796,0.5443981,0.8120241165161133,0.44439873,7.9089384,0.04783846437931061
140,2.3288722,0.026849192,-0.22010747,0.43800497,0.8038138747215271,0.5092566,4.730148,0.16525742411613464
141,2.3992524,-0.00814019,-0.1694105,0.35497975,0.8411269187927246,0.50946736,5.2868695,0.11684940755367279
142,2.4480703,-0.020723833,-0.2562581,0.4971395,0.8289210796356201,0.5350888,5.027006,0.14037640392780304
143,2.340598,-0.01770107,-0.2342955,0.47155112,0.7971153259277344,0.46397752,8.769896,0.010453344322741032
144,2.3868,0.013203837,-0.26452085,0.44524714,0.7987501621246338,0.60342234,7.5952754,0.023310372605919838
145,2.4627724,0.018953541,-0.23720562,0.5069127,0.8468741178512573,0.57608503,8.029938,0.036614302545785904
146,2.2778172,-0.045508992,-0.29815534,0.504255,0.8273263573646545,0.43476158,6.96893,0.07127703726291656
147,2.511004,0.04646026,-0.14756446,0.51527494,0.8196161985397339,0.566364,3.6724153,0.30613574385643005
148,2.1035812,0.017772218,-0.29834455,0.49241194,0.8193346261978149,0.42553154,4.5238633,0.212331622838974
149,2.3388326,0.0007922065,-0.12070049,0.46343073,0.8391885161399841,0.5322981,5.015331,0.14699424803256989
150,2.3638341,0.094751775,-0.32057253,0.5087371,0.8077691197395325,0.5507839,8.767688,0.01484572421759367
151,2.2330592,0.026403721,-0.34187433,0.5134758,0.8255425691604614,0.45486,8.419709,0.029219932854175568
152,2.0350592,-0.012862244,-0.36341232,0.4904223,0.7706012725830078,0.5197054,6.6474514,0.09105481207370758
153,2.3143897,-0.023790032,-0.25339127,0.46785352,0.8212690949440002,0.45240304,6.018476,0.12354712188243866
154,2.4078786,-0.032087825,-0.24491966,0.44951183,0.85,0.46876925,3.3028946,0.324369877576828
155,2.475347,-0.016853716,-0.27256355,0.50283587,0.8212814331054688,0.4775167,3.5070999,0.2793903648853302
156,2.109181,-0.0508457,-0.26269245,0.5203958,0.8175545930862427,0.43762818,10.50988,0.05
157,2.4348662,-0.0029427027,-0.23135613,0.44959852,0.7727278470993042,0.5624173,8.972428,0.05
158,2.388524,-0.0028078062,-0.17562124,0.54706275,0.8489762544631958,0.3313377,3.000522,0.4272753894329071
159,2.2842178,-0.053108074,-0.21172957,0.48067254,0.7862614393234253,0.5041096,10.150446,0.05
160,2.3121352,0.049451485,-0.26101717,0.47723252,0.7932869791984558,0.5324742,7.8502803,0.029909254983067513
161,2.2379854,0.08795717,-0.27894485,0.52462745,0.8144938349723816,0.48536965,8.3884945,0.017970286309719086
162,2.225811,0.02236345,-0.36836848,0.4604597,0.8190364241600037,0.44711086,9.527583,0.05
163,2.0747967,0.07553194,-0.34348005,0.50837606,0.802206814289093,0.45721647,8.601077,0.037107959389686584
164,2.3238158,0.002177858,-0.38506088,0.48940846,0.85,0.4310824,3.958737,0.2308661788702011
165,2.3007216,0.022295702,-0.2678888,0.46472976,0.7658507227897644,0.52971727,3.9648674,0.23851220309734344
166,2.386589,0.048985075,-0.2839136,0.45607027,0.8446513414382935,0.42946333,4.7285156,0.18035267293453217
167,2.4506361,0.009245336,-0.16351855,0.50943613,0.7735283374786377,0.7254606,6.3831983,0.09842148423194885
168,2.4642947,0.0021996405,-0.24982524,0.4420127,0.8304811716079712,0.5173626,6.1495414,0.07590918242931366
169,2.1248415,-0.0044711023,-0.26564538,0.49912897,0.8263519406318665,0.43270105,13.033472,0.05
170,2.2787235,0.062305838,-0.27629098,0.5051144,0.7255526781082153,0.59252495,7.371132,0.056919898837804794
171,2.2949462,0.03232823,-0.2864975,0.49591905,0.7974831461906433,0.600102,6.682011,0.07309296727180481
172,2.1357102,0.11129954,-0.28797615,0.52422476,0.8074470162391663,0.40876618,6.528353,0.09371546655893326
173,2.4271011,0.024989083,-0.17518862,0.4426807,0.7878810167312622,0.58502835,9.655232,0.05
174,2.3306172,0.024561644,-0.18148836,0.48396525,0.7668765187263489,0.56413376,8.373028,0.005355061497539282
175,2.5965285,0.024383822,-0.41641513,0.40920833,0.8352025747299194,0.6049286,6.3213305,0.10259893536567688
176,2.0959232,0.10547234,-0.25662887,0.47960615,0.8128170967102051,0.45470628,8.422817,0.012468898668885231
177,2.3134742,0.02390452,-0.28811482,0.4941563,0.8208420872688293,0.48155272,5.5157056,0.14469660818576813
178,2.414115,-0.021930933,-0.34405953,0.47028926,0.8479486703872681,0.45817497,5.536673,0.12480039894580841
179,2.0705535,-0.019545685,-0.3208051,0.49583176,0.8033750057220459,0.50897455,12.387397,0.05
180,2.3664243,0.032227475,-0.22813463,0.46818188,0.7578650712966919,0.5507275,5.268518,0.10626645386219025
181,2.207402,0.06546477,-0.30719438,0.4063157,0.8368927836418152,0.41926706,8.809767,0.00824244786053896
182,2.2442207,0.023065295,-0.14822009,0.37887987,0.7840546369552612,0.4474423,3.997238,0.2234051376581192
183,2.6692505,-0.03130673,-0.39750782,0.47114256,0.8420935869216919,0.60126716,4.859306,0.14110487699508667
184,2.1240435,0.07639669,-0.2984967,0.45079455,0.8201310038566589,0.417672,7.0152216,0.04044520854949951
185,2.2843513,0.04636504,-0.14354675,0.4677141,0.7259023189544678,0.5901685,9.96826,0.05
186,2.0967817,0.025471408,-0.39818138,0.48130614,0.7443837523460388,0.5044593,7.136465,0.08063533157110214
187,2.343021,0.041850112,-0.3577138,0.54626036,0.7890103459358215,0.4335803,4.5847297,0.19379065930843353
