,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
108,2.0865705,0.85,0.11459019780158997,4.940905,0.64268064
109,2.2436001,0.85,0.11906342953443527,3.6381903,0.90276605
110,2.137775,0.85,0.1034015491604805,4.7562103,0.59033114
111,2.223752,0.85,0.07516803592443466,4.5169044,0.82058674
112,2.2615185,0.85,0.08503835648298264,3.8985114,0.83984405
113,2.1988175,0.85,0.08019993454217911,4.301015,0.6663838
114,2.270175,0.85,0.06565923988819122,3.7578363,0.9091647
115,2.174889,0.85,0.08247097581624985,4.359014,0.7509448
116,2.2619977,0.85,0.09966370463371277,3.8710816,0.90936214
117,2.376653,0.85,0.08486243337392807,3.2980068,1.1351575
118,1.9677795,0.7849076390266418,0.301553338766098,4.1530704,0.5693032
119,1.9169647,0.798121988773346,0.34725525975227356,3.9960089,0.521386
120,2.2840483,0.85,0.08112221211194992,3.4811451,0.9563548
121,2.3544755,0.85,0.06700518727302551,3.364718,1.0812892
122,2.299909,0.85,0.12610924243927002,3.5817332,0.87032336
123,2.2393086,0.848810613155365,0.15817122161388397,3.9224086,0.7596668
124,2.3314044,0.85,0.0645819753408432,3.3565207,1.0290372
125,2.1737053,0.85,0.12557095289230347,4.4848495,0.6705454
126,2.1414754,0.8409452438354492,0.149057075381279,4.5280395,0.6737682
127,2.3223627,0.85,0.18489164113998413,4.070981,0.63941634
128,2.2485142,0.85,0.08236508816480637,4.0778604,0.7919478
129,2.016909,0.762863039970398,0.26896199584007263,5.1384077,0.49577013
130,2.2967935,0.85,0.06424617767333984,3.571207,0.93300104
131,2.4117901,0.85,0.05322630703449249,2.955837,1.2590368
132,2.437521,0.85,0.16675934195518494,3.4559138,1.1474974
133,2.2065446,0.85,0.13525129854679108,4.412498,0.7635191
134,2.2748985,0.85,0.08404882252216339,3.8786638,0.8387011
135,2.4166825,0.85,0.08021300286054611,3.1881597,1.1868068
136,2.1524556,0.85,0.07718004286289215,4.6463466,0.57408845
137,2.199415,0.85,0.12030192464590073,4.9918346,0.6043856
138,2.3892894,0.85,0.09362832456827164,3.3221254,1.0939238
139,2.14505,0.85,0.09572693705558777,4.693032,0.6131276
140,2.0949466,0.85,0.16602648794651031,5.0130086,0.5390041
141,2.2294776,0.85,0.11409555375576019,4.1635995,0.63984746
142,2.3196867,0.85,0.0706009566783905,3.3893442,1.1045564
143,2.2060876,0.85,0.11941517144441605,4.469363,0.66230017
144,2.3228254,0.85,0.11539944261312485,3.9038074,0.98834497
145,2.2736177,0.85,0.0630248561501503,4.1243634,0.90903914
146,2.1878207,0.85,0.1372584104537964,4.417436,0.6547816
147,2.092503,0.85,0.12103623151779175,4.9378395,0.61678886
148,2.3584094,0.85,0.04596574231982231,3.4076653,1.2845564
149,2.422314,0.85,0.0805467739701271,3.1450024,1.1723331
150,2.295782,0.85,0.07840809226036072,3.2021508,1.1391908
151,2.1876662,0.85,0.09162294119596481,4.168801,0.64394194
152,2.215551,0.85,0.12227833271026611,4.331786,0.728332
153,2.2021224,0.85,0.10584508627653122,4.581982,0.6589443
154,2.0963056,0.85,0.12155752629041672,4.6251006,0.662374
155,2.5454335,0.85,0.10132523626089096,3.006061,1.358683
156,2.0994751,0.8228833675384521,0.16061140596866608,5.5329695,0.50756735
157,2.160441,0.85,0.09487334638834,4.711145,0.6403735
158,2.2972343,0.85,0.06399954110383987,3.721588,0.9295466
159,2.0337102,0.85,0.1792522668838501,5.0279784,0.57522225
160,2.2762024,0.85,0.07920394837856293,3.5612483,1.02801
161,2.2395437,0.85,0.060616180300712585,4.1591425,0.8871947
162,2.190081,0.85,0.12687049806118011,4.6091533,0.5959125
163,2.3543284,0.85,0.027154427021741867,3.6990278,1.0226483
164,2.2982306,0.85,0.1082247719168663,4.0868363,0.837413
165,2.2801018,0.85,0.06000008061528206,3.626901,0.90998775
166,2.2554736,0.85,0.12018664181232452,3.779687,0.81715065
167,2.2400324,0.85,0.11925098299980164,3.8264253,0.85420686
168,2.186768,0.85,0.16105014085769653,4.441999,0.7379256
169,2.2242022,0.85,0.11929652839899063,3.8818705,0.78565645
170,2.2411404,0.85,0.07871371507644653,4.138312,0.747703
171,2.7834163,0.85,0.15375050902366638,3.2737365,1.1665624
172,2.2997198,0.85,0.13507889211177826,3.6043043,0.84883523
173,2.2158103,0.85,0.0654684379696846,4.060609,0.6698737
174,2.1610034,0.85,0.12935258448123932,4.7952085,0.5780385
175,2.174075,0.85,0.14303545653820038,4.646002,0.5905989
176,2.2282612,0.85,0.11174407601356506,3.8734999,0.7730613
177,2.003116,0.8352823853492737,0.22042281925678253,4.3704543,0.5582645
178,2.2687066,0.85,0.11105655878782272,3.77736,0.82897997
179,2.1983368,0.85,0.09803690761327744,4.163259,0.69280297
180,2.1760967,0.85,0.0786883607506752,4.095733,0.61712015
181,2.0230775,0.85,0.1793747842311859,4.470705,0.5946118
182,2.279808,0.85,0.12230505049228668,3.5144703,0.87479126
183,2.2773564,0.85,0.08111339807510376,3.2423244,1.0012419
184,2.2415297,0.85,0.16847948729991913,4.5406175,0.7242533
185,2.232587,0.85,0.12555266916751862,4.2122407,0.7225167
186,2.228689,0.85,0.09936053305864334,4.028768,0.8039061
187,2.4111474,0.85,0.045266397297382355,3.1588948,1.2206802
188,2.306103,0.85,0.12121627479791641,3.7146616,0.8706812
189,2.1078026,0.8419066071510315,0.13740825653076172,5.0883756,0.53615355
190,2.4102805,0.85,0.11920662224292755,3.2448802,1.0598845
191,2.1956866,0.85,0.0732085108757019,4.2810764,0.6490741
192,2.3211746,0.85,0.0868028923869133,3.5918167,0.88265395
193,2.3019474,0.85,0.0764656737446785,3.679792,0.90942824
194,2.3535128,0.85,0.06242421269416809,3.903091,1.1080309
195,2.1427338,0.85,0.13158804178237915,4.62408,0.5453583
196,2.021068,0.8278557658195496,0.22173625230789185,5.2189217,0.51226276
197,2.3865395,0.85,0.11805063486099243,3.2670245,1.1923285
198,2.2924938,0.85,0.09721365571022034,3.638137,0.95803475
199,2.2157388,0.85,0.10487601906061172,4.0373325,0.69024783
200,2.286892,0.85,0.11706806719303131,3.9272013,0.8089418
201,2.3494816,0.85,0.08120828866958618,3.4357374,1.0388786
202,2.2668622,0.85,0.08784263581037521,4.212435,0.81600803
203,2.2261968,0.85,0.12419340759515762,4.0475316,0.73694104
204,2.2460253,0.85,0.13433144986629486,4.0068254,0.80607617
205,2.3008585,0.85,0.060366883873939514,3.6724336,0.9901371
206,2.2370214,0.85,0.12349159270524979,4.413544,0.6736221
207,2.1750383,0.85,0.09715169668197632,4.250348,0.71313834
208,2.3106742,0.85,0.07733265310525894,3.3450315,1.1686174
209,2.1134052,0.85,0.12668995559215546,4.565863,0.6023766
210,2.290512,0.85,0.0905100405216217,3.9806247,0.8406305
211,2.2009454,0.85,0.09229138493537903,4.1397915,0.6999231
212,2.1097739,0.8340159058570862,0.15604746341705322,5.342822,0.52003825
213,2.054675,0.85,0.15633267164230347,5.417801,0.59348065
214,2.393098,0.85,0.058778174221515656,3.4440625,1.0458691
215,2.2624795,0.85,0.08672130852937698,3.6664536,0.88257545
216,2.2439172,0.85,0.08988034725189209,3.9305546,0.8409736
217,2.2841108,0.85,0.06510364264249802,3.507929,0.98396397
218,2.2722714,0.85,0.1327061504125595,3.8422997,0.81194943
219,2.4205277,0.85,0.08063157647848129,3.3221583,1.0132067
220,2.1516027,0.85,0.12268237769603729,4.610306,0.563437
221,2.1455112,0.85,0.07228945940732956,4.9307623,0.53472954
222,2.1787946,0.85,0.08349812775850296,4.243179,0.6416073
223,2.2741506,0.85,0.12045452743768692,3.6444218,0.9440118
224,2.2038174,0.85,0.13298098742961884,4.139486,0.7171525
225,2.0764809,0.85,0.1405988186597824,4.9667573,0.5583599
226,2.3497307,0.85,0.05199470371007919,3.291909,1.143038
227,2.1141622,0.85,0.13728027045726776,5.009868,0.50963163
228,2.2799952,0.85,0.1252034604549408,3.9459121,0.8735587
229,2.135651,0.85,0.13034096360206604,5.0501695,0.5546637
230,2.1327128,0.85,0.14297941327095032,5.010894,0.5569576
231,2.0120401,0.85,0.18685609102249146,4.648199,0.59690267
232,2.3801608,0.85,0.06940346211194992,3.4761217,1.1530914
233,2.2825847,0.85,0.11376737803220749,3.746138,0.849236
234,2.211391,0.85,0.14054465293884277,4.210951,0.67662567
235,2.144066,0.85,0.15169869363307953,4.6599784,0.5737168
236,2.262644,0.85,0.08813226222991943,3.7458992,0.83716667
237,2.171214,0.85,0.08171989023685455,4.089547,0.65301454
238,2.3908877,0.85,0.11263126134872437,3.382425,1.0921199
239,2.1879828,0.85,0.15532933175563812,4.440467,0.6544807
240,2.0655012,0.85,0.1521754115819931,4.989701,0.60377663
241,2.253666,0.85,0.048827074468135834,4.2231574,0.79464346
242,2.2703547,0.85,0.06810243427753448,3.6990757,0.90272677
243,2.1768968,0.85,0.0864439383149147,4.5176506,0.60264665
244,2.372293,0.85,0.08634581416845322,3.4352872,1.0857956
245,2.302099,0.85,0.0640428364276886,3.7939105,0.8187085
246,2.0633109,0.8361398577690125,0.17176413536071777,5.245413,0.5679469
247,2.1606407,0.85,0.12884065508842468,4.709892,0.61971176
248,2.1635385,0.85,0.08709155768156052,4.459016,0.69494987
249,2.17843,0.85,0.10757585614919662,4.5166216,0.6646341
250,2.0853567,0.85,0.1086534783244133,5.044582,0.5683265
251,2.3439724,0.85,0.10590994358062744,3.5335932,1.0289778
252,2.6953452,0.85,0.1280551552772522,2.9377232,1.4376955
253,2.3323112,0.85,0.10933319479227066,3.4703314,0.99174595
254,2.1897259,0.85,0.13253742456436157,4.533679,0.62800956
255,2.2303698,0.85,0.11355139315128326,3.890019,0.75482446
256,2.283063,0.85,0.08368536084890366,3.699485,0.9126526
257,2.2883067,0.85,0.06012517213821411,3.5672562,0.9754927
258,2.167742,0.85,0.13433457911014557,4.8541055,0.54785776
259,2.2596939,0.85,0.07701918482780457,3.3864453,0.98983353
260,2.2561,0.85,0.13908153772354126,3.879764,0.80077875
261,2.2185721,0.85,0.13501372933387756,4.4809165,0.7388969
262,2.2816083,0.85,0.11487516760826111,3.9233937,0.80637884
263,2.2893562,0.85,0.04889320954680443,3.7449398,0.843163
264,2.2061274,0.85,0.10672532021999359,3.8335183,0.6925868
265,2.3080199,0.85,0.012476623058319092,3.5584035,1.0069633
266,2.254681,0.85,0.11618015915155411,4.157988,0.8342356
267,2.337198,0.85,0.11637619137763977,3.57152,0.90139675
268,2.2297854,0.85,0.08402273058891296,4.022998,0.7066684
269,2.2963018,0.85,0.05569259822368622,3.6415975,0.9672065
270,2.2013915,0.85,0.06785786896944046,3.8971362,0.6646809
271,2.1981177,0.85,0.10132964700460434,4.6109915,0.69809926
272,2.2334235,0.85,0.1070910319685936,3.9698462,0.75463164
273,2.1198432,0.85,0.0955122783780098,4.6206446,0.5782501
274,2.2203407,0.85,0.11764388531446457,4.0050573,0.687777
275,2.2680664,0.85,0.06653612852096558,3.6715808,0.9274377
276,2.2521667,0.85,0.07832681387662888,3.9331279,0.8849991
277,2.1254058,0.85,0.085375115275383,4.845963,0.5813358
278,2.2243745,0.85,0.06680762767791748,3.981892,0.78074294
279,2.292496,0.85,0.1330459862947464,3.9329777,0.8107093
280,2.324043,0.85,0.0947248637676239,3.3701863,1.0464481
281,2.2826478,0.85,0.08153834939002991,3.56147,0.95378757
282,2.3208754,0.85,0.0842408761382103,3.2351513,1.1318694
283,2.170565,0.85,0.08569582551717758,4.4022365,0.66408294
284,2.1668298,0.85,0.10444485396146774,4.564806,0.74315935
285,2.3288946,0.85,0.07148013263940811,3.3988907,1.0396976
286,2.1770985,0.85,0.1896723210811615,4.247115,0.6837727
287,2.2193213,0.8440833687782288,0.16380734741687775,4.5861974,0.63635916
288,2.380583,0.85,0.04603321850299835,3.5898535,1.0859786
289,2.0590448,0.85,0.13169199228286743,5.415713,0.5571468
290,2.06835,0.838834285736084,0.17760007083415985,5.2196655,0.536132
291,2.2459464,0.85,0.08332586288452148,3.6277335,0.8738569
292,2.2262332,0.85,0.10726165026426315,4.307181,0.66659796
293,2.270078,0.85,0.08217059820890427,3.6225545,0.85467845
294,2.3146796,0.85,0.11685924977064133,4.0825286,1.0016718
295,2.1006784,0.85,0.1021893173456192,4.7711825,0.5577084
296,2.1381528,0.85,0.08084263652563095,4.840538,0.6116117
297,2.1939936,0.85,0.15550777316093445,4.66109,0.66104084
298,2.1505089,0.85,0.12188787013292313,4.533238,0.64058733
299,2.1663043,0.85,0.0880856066942215,4.914919,0.61121786
300,2.0448632,0.85,0.08960574865341187,4.9348087,0.54528373
301,2.3595252,0.85,0.10700024664402008,3.4028625,1.042301
302,2.2303958,0.85,0.11420544236898422,4.048195,0.78699046
303,2.413111,0.85,0.08091089129447937,3.1910775,1.203225
304,2.2344058,0.85,0.07541428506374359,4.065505,0.78854716
305,2.2574646,0.85,0.10740118473768234,3.7067711,0.84652156
306,2.3104737,0.85,0.10635846853256226,3.4420314,0.98330957
307,2.3051193,0.85,0.09685922414064407,3.5060813,1.063608
308,2.2313063,0.85,0.11587869375944138,4.3276873,0.83279514
309,2.441433,0.85,0.12454451620578766,3.3066683,1.1055521
310,2.087495,0.85,0.09809157997369766,4.473377,0.5351295
311,2.1427033,0.85,0.08414991199970245,4.671984,0.60014427
312,2.1677082,0.85,0.05400398001074791,4.050723,0.6256397
313,2.0266738,0.85,0.1379224956035614,5.023108,0.4812268
314,2.1730587,0.85,0.1149340495467186,4.382386,0.62931335
315,2.3239453,0.85,0.09896262735128403,3.8819005,0.9317022
316,2.0333104,0.85,0.20786899328231812,5.020939,0.56761575
317,2.4636564,0.85,0.042143724858760834,3.2322621,1.225224
318,2.251998,0.85,0.0798301175236702,3.895756,0.7930571
319,2.2857902,0.85,0.06227576732635498,3.9371135,0.93012947
320,2.2351787,0.85,0.12315107136964798,4.079384,0.69937617
321,2.1804984,0.85,0.0757676437497139,4.1712475,0.6566548
322,2.1119256,0.85,0.1322409063577652,4.605222,0.5164616
323,2.3095605,0.85,0.10604849457740784,3.8127959,0.86109555
324,2.2127852,0.85,0.10345160961151123,4.0599313,0.6925434
325,2.0999835,0.85,0.10430874675512314,5.400477,0.5817008
326,2.0557494,0.85,0.14816045761108398,5.0672717,0.5547669
327,2.3218734,0.85,0.11982358247041702,3.4465272,1.0122426
328,2.1653206,0.85,0.08156255632638931,4.702116,0.63193464
329,2.299432,0.85,0.10891762375831604,3.6286776,0.916432
330,2.0081847,0.85,0.18363772332668304,4.557146,0.6016639
331,2.4366117,0.85,0.05726853758096695,3.2910757,1.2933278
332,2.2786746,0.85,0.09930041432380676,3.434899,0.94457924
333,2.1353154,0.85,0.13426785171031952,4.5332074,0.60666674
334,2.158351,0.85,0.07357978820800781,4.7296467,0.5535262
335,2.2011092,0.825105607509613,0.1608530431985855,4.5645614,0.64367485
336,2.0673416,0.849128007888794,0.12601813673973083,5.2263165,0.5632794
337,2.2495246,0.85,0.07802502065896988,3.8915937,0.8101695
338,2.3145351,0.85,0.028892172500491142,3.6613953,1.070486
339,2.259543,0.85,0.11198172718286514,3.9846575,0.7456101
340,2.1624525,0.85,0.10510065406560898,4.853252,0.6360957
341,2.2163594,0.85,0.1030992865562439,3.898693,0.7213088
342,2.1873274,0.85,0.0956350639462471,4.1833606,0.63753897
343,1.95935,0.8025977611541748,0.2864203155040741,4.1550264,0.5388391
344,2.41328,0.85,0.13304291665554047,3.2637408,1.1570085
345,2.2901502,0.85,0.08127091825008392,3.8041842,0.9771963
346,2.2389996,0.85,0.11242775619029999,4.357521,0.6845802
347,2.2466605,0.85,0.07715103030204773,3.861374,0.8429688
348,2.2284381,0.85,0.138846755027771,4.098621,0.70930535
349,2.3068311,0.85,0.06803476810455322,3.4957385,1.0945177
350,2.3162026,0.85,0.072599858045578,3.2511752,1.0576943
351,2.382549,0.85,0.09694163501262665,3.4176927,1.1191442
352,2.2200644,0.85,0.07178011536598206,4.1906543,0.7761113
353,2.1986432,0.85,0.09105772525072098,4.147643,0.6622442
354,2.3387804,0.85,0.0757443904876709,3.5111763,1.1244587
355,2.0281498,0.85,0.11742782592773438,4.639564,0.58607966
356,2.207904,0.85,0.10535287857055664,3.970143,0.65458757
357,1.9839528,0.7464436888694763,0.2930128574371338,4.608625,0.5497983
358,2.2276022,0.85,0.09660016000270844,4.3993707,0.7468537
359,2.2343414,0.85,0.10001872479915619,4.3368907,0.8357468
360,2.1720037,0.85,0.1205059215426445,4.5645266,0.6964701
361,2.2408168,0.85,0.09849893301725388,3.9988377,0.82535505
362,2.1409142,0.85,0.08978616446256638,4.767175,0.57564807
363,2.2132454,0.85,0.14072729647159576,4.247552,0.7036604
364,2.158446,0.85,0.10306643694639206,4.7873454,0.6840255
365,2.244685,0.85,0.09909664839506149,3.613509,0.7962977
366,2.1923177,0.85,0.10059821605682373,3.948647,0.6871776
367,2.3858092,0.85,0.09063078463077545,3.3740008,1.0788907
368,2.1593297,0.85,0.07262180000543594,4.640035,0.5866235
369,2.2718916,0.85,0.14202165603637695,4.1258397,0.8625417
370,2.3732924,0.85,0.12434147298336029,3.5246296,0.81180054
371,2.2083676,0.85,0.11026286333799362,4.3136435,0.695004
372,2.2927487,0.85,0.0531417615711689,3.5669668,1.0804251
373,2.0468261,0.85,0.19717982411384583,5.081916,0.5481659
374,2.1729999,0.85,0.11582905054092407,4.4001102,0.65063316
375,2.398482,0.85,0.10173217952251434,3.646274,1.0374357
376,2.2717876,0.85,0.08767751604318619,3.7453911,0.8835869
377,2.1343608,0.85,0.10004784911870956,4.5471787,0.50557613
378,2.064289,0.85,0.12036309391260147,5.0995493,0.5822663
379,2.3618646,0.85,0.07077078521251678,3.4750373,1.1157484
380,2.2916915,0.85,0.07195501029491425,3.758078,0.88668966
381,2.3294153,0.85,0.08233251422643661,3.5909345,0.96592045
382,2.3512087,0.85,0.0875016525387764,3.6347787,0.9751713
383,2.2245061,0.85,0.09744062274694443,4.0421686,0.699246
384,2.2544155,0.85,0.09183397144079208,3.900481,0.85192466
385,2.3417068,0.85,0.0865410789847374,3.3503027,1.0442947
386,2.2897983,0.85,0.11243318021297455,3.5049434,0.9614515
387,2.0574474,0.85,0.11750487238168716,5.0598416,0.58743554
388,2.3042958,0.85,0.07380558550357819,3.3846262,0.9850184
389,2.4220822,0.85,0.06201743707060814,3.2289426,1.1384722
390,2.2678702,0.85,0.1306247115135193,3.6834962,0.8633851
391,2.082745,0.85,0.13698557019233704,5.181911,0.4964278
392,2.153428,0.85,0.08318845927715302,4.5953403,0.7033231
393,2.1284215,0.85,0.09840988367795944,4.788755,0.6075814
394,2.2698038,0.85,0.0770539790391922,3.958732,0.8383826
395,2.2763822,0.85,0.08598223328590393,3.7847974,0.8668538
396,2.2744317,0.85,0.10000214725732803,3.9861996,0.84674776
397,2.2087865,0.85,0.08747769147157669,4.336456,0.7060146
398,2.2335005,0.85,0.10010609030723572,3.9413812,0.79884547
399,2.1810746,0.85,0.10794343799352646,4.7615066,0.58138835
400,2.3513007,0.85,0.14044009149074554,3.5346215,0.9181559
401,2.2817712,0.85,0.10117039084434509,3.755453,0.92300904
402,2.249038,0.85,0.0939624086022377,3.8680375,0.80612326
403,2.2666752,0.85,0.10275911539793015,3.7211044,0.9160115
404,2.2346988,0.85,0.08763974905014038,4.2615094,0.7029403
405,2.1417906,0.85,0.13274487853050232,4.8376846,0.564271
406,2.082673,0.8460655808448792,0.1639200747013092,5.5050144,0.59230036
407,2.3190954,0.85,0.011011287569999695,3.452777,1.0598195
408,2.0964718,0.85,0.14076393842697144,4.8455257,0.5602568
409,2.1550283,0.85,0.0844060629606247,5.256769,0.6005203
410,2.2031374,0.85,0.15291628241539001,4.226869,0.81072783
411,2.2732365,0.85,0.11936718225479126,3.8691719,0.8917398
412,2.3694959,0.85,0.10223046690225601,3.4746118,0.93834037
413,2.3368192,0.85,0.06214674934744835,3.3352728,1.0646381
414,2.344415,0.85,0.14264127612113953,3.5731611,0.93281984
415,2.3093705,0.85,0.0818847268819809,3.8836172,0.90454227
416,2.261292,0.85,0.06753270328044891,3.7775261,0.8631462
417,2.1915975,0.85,0.09520351141691208,4.3264093,0.728136
418,2.3584378,0.85,0.0999494269490242,3.6311824,0.98227006
419,2.2440233,0.85,0.07344143092632294,3.5922492,0.82577074
420,2.0898485,0.85,0.14432039856910706,5.1471477,0.5683799
421,2.2867723,0.85,0.11939933896064758,4.2549176,0.7889359
422,2.1447937,0.85,0.06447940319776535,4.682103,0.64942276
423,2.1252985,0.85,0.098385751247406,4.9247637,0.53832114
424,2.375114,0.85,0.1438223123550415,3.4270625,1.0035918
425,2.4063375,0.85,0.055182818323373795,3.2962284,1.0907775
