,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
197,2.3293188,0.05,0.23364271223545074,2.1689462661743164,1.0962837
198,2.135539,0.05,0.22802509367465973,2.579658031463623,0.9384323
199,2.0795965,0.05202939361333847,0.22700943052768707,2.4772369861602783,0.87961096
200,2.100876,0.05,0.2795214056968689,2.78413462638855,1.006701
201,2.1405516,0.1017514318227768,0.24524207413196564,2.71290922164917,0.9258471
202,2.173467,0.05,0.19779656827449799,2.202652931213379,0.880079
203,2.1087942,0.05,0.19900932908058167,2.4021449089050293,0.85893494
204,2.2466114,0.05,0.17361107468605042,2.0767910480499268,1.0546552
205,1.87579,0.05,0.41169363260269165,4.013763427734375,0.40106162
206,2.1689124,0.05,0.22979086637496948,2.326012372970581,1.0007962
207,2.2257721,0.05,0.20181673765182495,2.343191146850586,0.83703834
208,2.090142,0.05,0.24735036492347717,2.596543073654175,0.92635465
209,2.172209,0.05,0.22814054787158966,2.146188974380493,1.0344049
210,2.027593,0.05,0.23804979026317596,2.5443928241729736,0.965694
211,2.224666,0.05,0.1936887800693512,2.555818557739258,0.8235255
212,2.1139271,0.05,0.25145992636680603,2.6609456539154053,0.9462748
213,2.09815,0.05,0.2689192295074463,2.6334078311920166,1.0188231
214,2.1182964,0.05,0.24256248772144318,2.3745062351226807,1.086387
215,2.1121714,0.05,0.22610196471214294,2.518805742263794,0.88955873
216,2.3491085,0.05,0.24780391156673431,2.1758477687835693,1.2192726
217,2.11065,0.05,0.25375643372535706,2.337615489959717,1.041522
218,2.1069276,0.05554554611444473,0.25037917494773865,2.7589497566223145,0.8571617
219,2.1437373,0.05,0.20013608038425446,2.356628656387329,1.0508336
220,2.2318397,0.05,0.16520023345947266,2.4451255798339844,0.8225653
221,2.1384718,0.05,0.21939381957054138,2.5209896564483643,1.0146215
222,2.028812,0.05,0.29768750071525574,2.7627875804901123,1.0254954
223,1.8169477,0.05,0.42026302218437195,3.6266448497772217,0.46218798
224,1.8983424,0.05,0.32389119267463684,3.5524401664733887,0.38304025
225,2.1473372,0.05236963555216789,0.22316458821296692,2.6355748176574707,0.9713055
226,2.1253917,0.05,0.20235858857631683,2.4719254970550537,0.8423635
227,1.9907256,0.10773705691099167,0.2801147401332855,3.3849387168884277,0.68534845
228,2.1639524,0.05,0.19769427180290222,2.41522479057312,0.9091215
229,1.9123968,0.05,0.38076046109199524,3.793444871902466,0.47139972
230,2.0103133,0.05,0.2975458800792694,3.122161626815796,0.8233002
231,2.1959407,0.05,0.1738746613264084,2.3318886756896973,0.92358637
232,2.1188152,0.05,0.22240550816059113,2.437096118927002,0.86195385
233,2.1520739,0.05,0.21514426171779633,2.3946733474731445,0.9582987
234,2.0937188,0.05,0.2299671322107315,2.570944309234619,0.87126386
235,2.167386,0.05,0.18799830973148346,2.360015392303467,0.96349525
236,2.139891,0.060554660856723785,0.22267726063728333,2.5167858600616455,0.91301423
237,2.0528917,0.05,0.2628972828388214,2.619736909866333,0.90542305
238,2.0503073,0.05,0.230078786611557,2.843479871749878,0.8509789
239,2.2325284,0.05,0.17900794744491577,2.1181485652923584,0.9551872
240,2.1804209,0.05,0.2084079086780548,2.4055678844451904,0.8993385
241,2.1207533,0.05,0.1964956372976303,2.4274251461029053,0.9658943
242,2.122601,0.05,0.20920024812221527,2.363784074783325,0.9569406
243,2.1782935,0.05,0.23567049205303192,2.288198232650757,1.0308758
244,2.0474093,0.05,0.29620012640953064,2.5975120067596436,1.0803955
245,2.049412,0.05,0.26600781083106995,2.850193500518799,0.94769394
246,2.1701374,0.05,0.2087841033935547,2.5127713680267334,0.91290826
247,2.133003,0.05,0.18402454257011414,2.0912325382232666,1.0565579
248,2.1796231,0.05,0.2122594267129898,2.1643600463867188,1.0484542
249,1.97493,0.05,0.24630752205848694,2.964447259902954,0.6994
250,2.1298678,0.05,0.21668259799480438,2.5578818321228027,0.9188248
251,2.002117,0.07014261931180954,0.27768972516059875,3.101515054702759,0.757003
252,2.177246,0.05,0.19221724569797516,2.298433780670166,1.0252084
253,2.0945337,0.05,0.23009470105171204,2.6645915508270264,0.86197686
254,2.095249,0.05,0.2536219656467438,2.4160892963409424,1.043614
255,2.1031756,0.05,0.24192620813846588,2.272786855697632,1.0487305
256,2.1838982,0.05,0.12461528927087784,2.003477096557617,0.81724256
257,2.1286795,0.05,0.2400471717119217,2.634542465209961,0.9720604
258,2.2358978,0.05,0.144907608628273,2.1876211166381836,0.9359477
259,2.114287,0.05,0.2046010047197342,2.3441615104675293,0.9315363
260,2.1368742,0.05,0.23375283181667328,2.2683229446411133,1.0597684
261,2.086568,0.05,0.23646757006645203,2.701968193054199,0.8841627
262,1.958803,0.05,0.2854398190975189,3.251375436782837,0.5642589
263,2.1376083,0.05,0.20426705479621887,2.3586976528167725,1.0086279
264,2.1151857,0.12060746550559998,0.14487001299858093,2.5450170040130615,0.71020436
265,2.1465585,0.05677111819386482,0.19089670479297638,2.445293426513672,0.8129201
266,2.114023,0.05,0.2257380187511444,2.5359036922454834,0.910574
267,2.1288285,0.05,0.22968651354312897,2.4205257892608643,0.951628
268,2.2861106,0.05,0.21267695724964142,2.155442953109741,1.1174957
269,2.2055185,0.05,0.18957076966762543,2.2905290126800537,1.0289352
270,2.2549767,0.05,0.1859981119632721,2.1078977584838867,1.0757937
271,2.1451657,0.05,0.22044536471366882,2.3791391849517822,1.018213
272,2.14419,0.05,0.22283297777175903,2.57303786277771,0.92799616
273,2.1378696,0.05,0.20532187819480896,2.4147698879241943,0.8919736
274,2.0633368,0.060340818017721176,0.2715640962123871,2.742638111114502,0.89333963
275,2.2433238,0.06073731556534767,0.17029374837875366,2.39259934425354,0.88709176
276,2.1015766,0.05452520027756691,0.16598129272460938,2.618738889694214,0.7634717
277,2.1144788,0.05,0.2575589716434479,2.5173723697662354,1.0523418
278,2.1238446,0.05,0.24897095561027527,2.6684577465057373,1.0566632
279,2.123746,0.05,0.21062642335891724,2.5242741107940674,0.9160923
280,2.1074784,0.05,0.2638334631919861,2.5309908390045166,1.0224886
281,2.1286027,0.06805605441331863,0.23006990551948547,2.333568811416626,1.0490998
282,2.1179266,0.051777198910713196,0.24360981583595276,2.8536055088043213,0.80079067
283,2.1549125,0.05,0.22380533814430237,2.2924044132232666,0.9414828
284,2.1225133,0.05,0.2421194314956665,2.4706881046295166,1.093258
285,2.235163,0.05,0.2115771770477295,2.150275707244873,1.043721
286,2.3312619,0.05,0.22345472872257233,2.0675511360168457,1.1024176
287,2.1625457,0.05,0.22152812778949738,2.2687060832977295,1.0089216
288,2.1376526,0.05,0.16663546860218048,2.5058813095092773,0.9037373
289,2.0704844,0.05,0.28501462936401367,2.6541025638580322,1.0558493
290,2.1146166,0.05,0.2034466713666916,2.6180996894836426,0.8706398
291,2.120438,0.05,0.2667124569416046,2.4527947902679443,1.1342411
292,2.1060202,0.05,0.25717008113861084,2.5121946334838867,1.0307263
293,2.2819002,0.05,0.19353485107421875,2.1029911041259766,1.0946423
294,2.104404,0.05,0.2638377547264099,2.7559962272644043,0.97722787
295,2.1046531,0.061475880444049835,0.23837630450725555,2.7105143070220947,0.83175653
296,2.2061775,0.05,0.220209002494812,2.414135694503784,0.9014543
297,2.1276712,0.05,0.23575560748577118,2.362318754196167,1.051383
298,2.0897362,0.05892704054713249,0.20933158695697784,2.7432916164398193,0.76283777
299,2.2068307,0.05265158787369728,0.1787477731704712,2.494145393371582,0.8359052
300,2.234571,0.05,0.168521448969841,2.2409510612487793,0.94348174
301,2.2775993,0.05,0.18921691179275513,2.100050926208496,1.0709915
302,2.1103814,0.05,0.1986965835094452,2.3705883026123047,1.0067124
303,2.1578903,0.05,0.22167277336120605,2.4994921684265137,0.956757
304,2.1084995,0.05,0.2372133731842041,2.4174726009368896,1.0305259
305,2.0737522,0.05046364665031433,0.27892136573791504,2.7662270069122314,0.9507628
306,2.0644023,0.05148795247077942,0.24953880906105042,2.722604990005493,0.9363665
307,2.1986094,0.05,0.19171884655952454,2.407686471939087,0.8716125
308,2.2046118,0.05,0.18354842066764832,2.3116016387939453,1.0084819
309,2.1843536,0.05,0.19679027795791626,2.4128363132476807,0.8830263
310,2.0844622,0.05,0.22148674726486206,2.811816692352295,0.8071963
311,2.057183,0.07132924348115921,0.2195238322019577,2.8015172481536865,0.6674613
312,2.0075274,0.05,0.3021567463874817,2.954653263092041,0.9368367
