,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3
1910,-0.71687526,0.54518485,2.2892566,0.119503856,-0.12023489
1911,-0.20758095,0.7113656,2.3765965,0.13861305,-0.16612348
1912,0.038162615,0.889146,2.3440506,0.113299154,-0.11879514
1913,-0.24793732,0.671476,2.2513075,0.07008669,-0.1821753
1914,0.5313849,0.6636726,2.1222126,0.10126273,-0.15148589
1915,0.71315145,0.5170674,2.2276278,0.14097135,-0.13482048
1916,0.24467309,0.7478137,2.1925375,0.12953894,-0.1396604
1917,-0.65453774,0.5941646,2.4338796,0.1209383,-0.111178234
1918,-0.6503715,0.6289836,2.2928028,0.12615077,-0.13534024
1919,-0.14053953,0.62538767,2.420688,0.07505525,-0.0834404
1920,0.65517366,0.57276607,2.4086063,0.13918957,-0.10126879
1921,-0.030045617,0.8665038,2.3644052,0.15799765,-0.12448641
1922,-0.44270116,0.592154,2.3136106,0.11292617,-0.12881708
1923,0.4191156,0.6626509,2.4251862,0.11447972,-0.16244364
1924,-0.6542366,0.606577,2.3336904,0.12673786,-0.19206901
1925,-0.45613742,0.70924157,2.382222,0.08273593,-0.108639196
1926,-0.13889785,0.78575075,2.1836371,0.12969714,-0.10502949
1927,-0.44237617,0.72597563,2.1766295,0.1123197,-0.13975342
1928,0.1074317,0.7881681,2.305943,0.083280414,-0.16322656
1929,-0.22648904,0.69507545,2.3317258,0.057465464,-0.2653831
1930,0.4054227,0.7646969,2.1912637,0.17240426,-0.13417645
1931,0.10332729,0.7557151,2.2057514,0.03675516,-0.13912255
1932,0.85,0.5457853,2.1672904,0.17779467,-0.26469898
1933,0.038254905,0.69561374,2.226216,0.13256387,-0.14900404
1934,0.64352095,0.6565259,2.2805793,0.13225164,-0.20314097
1935,-0.5156407,0.6514543,2.377504,0.12842448,-0.13518293
1936,-0.23150778,0.8166686,2.2941134,0.019802192,-0.096587785
1937,0.07726117,0.7922277,2.4749231,0.09986341,-0.11914554
1938,-0.2596481,0.8282015,2.1578586,0.1450147,-0.08197918
1939,0.24417001,0.76282066,2.3141887,0.17581932,-0.23984727
1940,-0.1476448,0.64267975,2.2624037,0.12579758,-0.2099278
1941,0.40961,0.6646783,2.1360953,0.15455236,-0.13851076
1942,-0.31440774,0.65662414,2.2460613,0.099984825,-0.11205226
1943,0.04852862,0.58136326,2.2254732,0.14335458,-0.12076023
1944,-0.39841127,0.7023387,2.384926,0.055001386,-0.10887224
1945,0.6088272,0.77421314,2.5299008,0.12860285,-0.1177946
1946,-0.62515974,0.6310875,2.3440962,0.16494536,-0.19684969
1947,-0.503507,0.6865327,2.133082,0.14005306,-0.16323432
1948,0.8080713,0.6039942,2.1692262,0.1349283,-0.15594818
1949,-0.30329636,0.7340382,2.3418431,0.0736797,-0.17162527
1950,0.43781185,0.7132162,2.1800213,0.09870159,-0.14401956
1951,-0.124594875,0.70586413,2.416739,0.11555147,-0.099574015
1952,-0.41113457,0.69058406,2.073473,0.13362576,-0.13672675
1953,-0.7610401,0.55905885,2.224801,0.14241573,-0.26999572
1954,-0.67520815,0.5133603,2.262271,0.14039703,-0.14034864
1955,-0.110727265,0.79894227,2.13171,0.09908211,-0.13319121
1956,-0.63500464,0.60294205,2.282189,0.12265109,-0.12952866
1957,0.70357627,0.6873358,2.1981432,0.10483738,-0.12276214
1958,0.104641095,0.71751374,2.2478406,0.079668485,-0.15693505
1959,0.601434,0.79927886,2.049813,0.117856875,-0.16418238
1960,0.119226374,0.8277544,2.183694,0.042732675,-0.1050597
1961,0.5437872,0.58338714,2.2831402,0.12942949,-0.18992947
1962,0.26623616,0.70055455,2.2768514,0.12129292,-0.11713956
1963,-0.23415172,0.75387096,2.3539698,0.18845303,-0.07690647
1964,0.79264396,0.6219911,2.2015698,0.1544686,-0.090413734
1965,-0.38074812,0.67758787,2.3847907,0.119884215,-0.11888904
1966,0.2798978,0.81707895,2.1253304,0.12001977,-0.13117012
1967,-0.0004459133,0.7494438,2.3447506,0.18260434,-0.2226898
1968,-0.7252578,0.5536692,2.3942404,0.049598377,-0.20633726
1969,0.5670323,0.74031526,2.1262863,0.10984257,-0.1908286
1970,0.11793665,0.87022334,2.159424,0.14205128,-0.18648823
1971,-0.4088301,0.8165649,2.1035674,0.07039928,-0.20709863
1972,-0.12368821,0.89999413,2.2887049,0.17166115,-0.20917143
1973,-0.22731875,0.7177901,2.1325777,0.13413708,-0.20092724
1974,-0.42601165,0.7353038,2.2992728,0.1356479,-0.13357781
1975,-0.28157082,0.8499691,2.2400048,0.11181973,-0.15686701
1976,0.7554336,0.6789141,2.0920887,0.16834716,-0.17299937
1977,0.30869266,0.7250412,2.2752528,0.108284816,-0.14997828
1978,0.3623469,0.7070145,2.2271662,0.11084535,-0.14046584
1979,0.73651236,0.67069644,2.4315243,0.13754381,-0.19092152
1980,0.8230279,0.5673952,2.4167304,0.079510845,-0.20422049
1981,0.07167075,0.7125362,2.4446766,0.13655482,-0.18660147
1982,0.13651547,0.83617795,2.2445037,0.12291429,-0.19943331
1983,-0.4898682,0.66797245,2.2886827,0.12821972,-0.26176882
1984,0.49018615,0.8424979,2.3808265,0.12084716,-0.1245221
1985,-0.07922005,0.6453015,2.1626418,0.15661679,-0.17788538
1986,0.28713486,0.6800934,2.3992589,0.1721181,-0.10866392
1987,0.19619131,0.74623764,2.3960478,0.07618988,-0.12165943
1988,-0.19853845,0.7524146,2.287863,0.09042352,-0.17701067
1989,0.637506,0.77371264,2.440415,0.10493685,-0.14203817
1990,0.67075026,0.7298978,2.2581234,0.13098173,-0.13901591
1991,0.62984085,0.75526506,2.524426,0.17243192,-0.17610125
1992,-0.46155256,0.5876202,2.385793,0.13232306,-0.17610672
1993,0.18246911,0.76436657,2.5251768,0.10341141,-0.20518559
1994,-0.7770033,0.44555813,2.2389183,0.07664697,-0.16954637
1995,0.502521,0.7745757,2.1560354,0.069118775,-0.11850546
1996,-0.68538785,0.5494859,2.201388,0.122361146,-0.17482911
1997,0.50147694,0.8991748,2.409156,0.11914782,-0.14046358
1998,0.10363699,0.84931326,2.3678076,0.09963739,-0.21981856
1999,0.076106824,0.7630105,2.3669622,0.13203625,-0.13181451
2000,-0.29874253,0.72188073,2.1878407,0.09011897,-0.16716158
2001,-0.4161814,0.9045507,2.2377956,0.122400925,-0.133305
2002,-0.1386344,0.5865374,2.2593071,0.07605079,-0.13016967
2003,-0.027212465,0.8387695,2.4701414,0.06748094,-0.14642045
2004,-0.71830195,0.5537669,2.2150257,0.10032047,-0.17659289
2005,-0.687057,0.38490796,2.468075,0.10766235,-0.15861115
2006,-0.4293331,0.6131095,2.3369389,0.10220825,-0.17112166
2007,-0.66100055,0.65192497,2.1449215,0.19296782,-0.12572466
2008,0.39843503,0.6736892,2.146196,0.09159631,-0.13482636
2009,-0.4163184,0.75564134,2.3041592,0.10577958,-0.32245508
2010,-0.12971327,0.73666257,2.3084207,0.09627427,-0.19992097
2011,0.68436915,0.69803464,2.17691,0.11727436,-0.11097827
2012,0.044721037,0.81652653,2.3969092,0.09070556,-0.25087714
2013,0.30550167,0.68420374,2.1476684,0.15156004,-0.28728846
2014,-0.5800491,0.7040133,2.2480636,0.11649723,-0.13923714
2015,0.1498397,0.74902093,2.2588527,0.08183582,-0.21860108
2016,0.26536936,0.6977781,2.193714,0.10130303,-0.114734225
2017,0.24348032,0.69797134,2.460213,0.11156148,-0.15940192
2018,0.73193675,0.7513114,2.278815,0.1156004,-0.09224956
2019,0.34727883,0.8742997,2.3109891,0.11140799,-0.1259188
2020,-0.013943073,0.82346255,2.5262866,0.12129264,-0.17437823
2021,0.54498297,0.7162313,2.0962758,0.08742939,-0.13260509
2022,0.08803686,0.7514617,2.3616781,0.11761799,-0.19319308
2023,-0.48881423,0.72770864,2.2487662,0.07567499,-0.11825977
2024,0.07620147,0.9250756,2.1861975,0.15270954,-0.15075329
2025,-0.3621009,0.83309495,2.3021703,0.11086438,-0.15460393
2026,0.1638418,0.8618247,2.348689,0.16464923,-0.1549476
2027,0.0035841786,0.6994842,2.3992555,0.112275705,-0.15583606
2028,0.32395038,0.6776504,2.378354,0.19292265,-0.13590507
2029,0.012798006,0.6276188,2.22721,0.1778291,-0.2110507
2030,0.5880493,0.7725697,2.2084968,0.13579948,-0.19898264
2031,-0.5066262,0.7672986,2.326528,0.15262315,-0.18207687
2032,0.63764924,0.76024747,2.2364738,0.14670473,-0.122381635
2033,0.055475716,0.8018034,2.191401,0.08642508,-0.12228979
2034,0.4924636,0.80048436,2.2528694,0.15533368,-0.14236559
2035,0.15200287,0.7942007,2.4072983,0.13011648,-0.09953866
2036,0.13053402,0.8289861,2.0945926,0.17463587,-0.14642286
2037,-0.6711704,0.6196084,2.128393,0.1217256,-0.18608703
2038,0.55292666,0.7363945,2.2355108,0.15356973,-0.12773016
2039,0.4133249,0.7667084,2.5238233,0.095879294,-0.12465283
2040,-0.809894,0.3994342,2.0795002,0.15906458,-0.2183883
2041,-0.20689791,0.71085185,2.3065662,0.18250398,-0.09943535
2042,0.21385366,0.5873862,2.5084958,0.06756221,-0.11401899
2043,-0.42610213,0.6647836,2.3974705,0.13408682,-0.19981942
2044,-0.01075156,0.6045721,2.2598686,0.1486339,-0.13110799
2045,0.7750027,0.5326045,2.3183167,0.1496293,-0.18002084
2046,0.6724439,0.792087,2.3590913,0.08279003,-0.16554572
2047,0.36757466,0.70075935,2.0760627,0.11111247,-0.14344479
2048,0.74017006,0.76310724,2.2198956,0.084407955,-0.132457
2049,-0.37759805,0.7857534,2.3091354,0.084922105,-0.18300027
2050,0.005741958,0.9495332,2.0077705,0.14487004,-0.14733393
2051,0.18038394,0.72413117,2.2655048,0.09966954,-0.14955163
2052,-0.031622734,0.8126723,2.2356896,0.13900204,-0.18398993
2053,-0.3982757,0.7569385,2.123394,0.12795426,-0.15059154
2054,0.67363745,0.69896334,2.243354,0.056726508,-0.12238707
2055,0.23327206,0.8185195,2.1132774,0.17748502,-0.16845264
2056,0.60027343,0.7501581,2.3312724,0.108554445,-0.17600498
2057,-0.0500778,0.70006067,2.4036095,0.08778299,-0.15828393
2058,-0.54471046,0.6246364,2.2044926,0.1097995,-0.15129769
2059,0.20212191,0.71606547,2.4313512,0.037414704,-0.16257355
2060,-0.2232659,0.8386241,2.4652777,0.17887478,-0.09825782
2061,0.7701545,0.5904724,2.4134462,0.12575905,-0.14957948
2062,0.6838878,0.64021575,2.3801866,0.15827702,-0.1772204
2063,-0.43905288,0.72051144,2.147298,0.11071661,-0.2011224
2064,0.81031156,0.60499203,2.2685297,0.12053884,-0.18454151
2065,-0.66776866,0.5723448,2.231064,0.19499485,-0.09416768
2066,0.27222022,0.8651719,2.356556,0.14017192,-0.19749203
2067,0.47940508,0.7106288,2.323259,0.12723489,-0.12846544
2068,-0.46603674,0.7107004,2.126613,0.13207786,-0.17524739
2069,0.15009548,0.7024582,2.326076,0.09395303,-0.18788737
2070,-0.48354036,0.70693696,2.129448,0.19081129,-0.13064307
2071,0.5199531,0.77088094,2.255666,0.14706104,-0.14059855
2072,-0.20011063,0.7339917,2.3074176,0.20264925,-0.1859858
2073,-0.34295362,0.78288484,2.0087411,0.14923957,-0.17856784
2074,-0.05608044,0.7390487,2.3991644,0.17541838,-0.19959661
2075,0.18390957,0.7785308,2.1851418,0.1354821,-0.1239112
2076,-0.5962731,0.78202593,2.4116185,0.093839094,-0.17248204
2077,-0.5058848,0.68080485,2.353081,0.17333509,-0.21758217
2078,0.44240445,0.6045992,2.282655,0.09684512,-0.1608853
2079,0.783465,0.6864817,2.405836,0.18503462,-0.10934603
2080,-0.33619604,0.617003,2.2849631,0.13178387,-0.18913502
2081,-0.42238137,0.7584384,2.3661692,0.07684026,-0.14529733
2082,0.70913905,0.79810846,2.1560822,0.13009936,-0.091063984
2083,0.8294042,0.57694364,2.5379624,0.089132056,-0.23449056
2084,0.85,0.52238727,2.5858936,0.12815477,-0.15948752
2085,-0.5620091,0.7103003,2.2262697,0.1771799,-0.13739266
2086,0.71064365,0.5661896,2.2877994,0.11880361,-0.133955
2087,0.19651283,0.8474525,2.1974516,0.07673702,-0.16733606
2088,0.8058583,0.58380616,2.3615468,0.17749117,-0.21501629
2089,-0.14754158,0.6934879,2.3529866,0.10813723,-0.21844657
2090,-0.08918578,0.7202773,2.181104,0.11234838,-0.11813586
2091,0.19663262,0.77350783,2.3673756,0.17737435,-0.18659835
2092,0.7639434,0.7114422,2.2475934,0.08319216,-0.16087516
2093,0.6678644,0.65225196,2.2974682,0.1241172,-0.08846067
2094,-0.0840805,0.81670415,2.109111,0.10223354,-0.10725749
2095,0.6257604,0.6600086,2.3944056,0.08340403,-0.14034757
2096,-0.55156267,0.59982413,2.1701386,0.121232785,-0.10026851
2097,-0.38317114,0.6901767,2.3899112,0.08034935,-0.17638543
2098,0.3842954,0.80296123,2.46562,0.13020326,-0.11274371
2099,0.5214251,0.65372235,2.3294504,0.09036656,-0.12005627
2100,-0.54280096,0.697838,2.2351673,0.1311898,-0.11904442
2101,0.8047472,0.6747926,2.2258787,0.2006806,-0.10773803
2102,-0.23868614,0.5773365,2.3386946,0.14602992,-0.11002713
2103,-0.076159306,0.7529559,2.3021648,0.09458004,-0.10389922
2104,0.7824199,0.83004445,2.117966,0.11603133,-0.11673678
2105,0.10674108,0.7873769,2.0437682,0.14009805,-0.08406481
2106,0.8305597,0.4981187,2.189695,0.12816466,-0.15867102
2107,-0.76214963,0.4578287,2.128293,0.15038082,-0.14840841
2108,0.6597622,0.65410554,2.1899152,0.060014527,-0.07720482
2109,0.7464203,0.76720244,2.4945886,0.15432262,-0.13579531
2110,0.41880128,0.6332992,2.4718494,0.15545346,-0.12894776
2111,-0.7302415,0.6393164,2.2987988,0.16809954,-0.1196587
2112,-0.60011697,0.6581488,2.2991855,0.13290334,-0.15069802
2113,0.46865052,0.69127196,2.4803822,0.179681,-0.19631311
2114,0.31058583,0.7699932,2.4913216,0.044862106,-0.19762407
2115,-0.024245912,0.58290553,2.1909196,0.060789425,-0.13312021
2116,-0.1709365,0.71871275,2.2812183,0.11986048,-0.13990279
2117,-0.27649763,0.7169962,2.1644082,0.098287165,-0.24383347
2118,0.8064834,0.5536976,2.1391609,0.06875135,-0.14641434
2119,0.5914169,0.73265874,2.151649,0.16418073,-0.10800366
2120,0.11396032,0.6120353,2.4094896,0.143062,-0.14540762
2121,-0.012315326,0.8385974,2.2218633,0.123465754,-0.12914078
2122,-0.3416429,0.6343117,2.3919938,0.13199537,-0.12213811
2123,-0.09142817,0.81696504,2.1582313,0.23444827,-0.16987896
2124,0.26716655,0.6512253,2.1571858,0.120393835,-0.11845265
2125,0.48884246,0.6531597,2.2894845,0.18856998,-0.18006872
2126,0.10969269,0.81197906,2.1484017,0.16755204,-0.1545729
2127,-0.42219698,0.63164395,2.2268813,0.17481521,-0.18191819
2128,-0.14438939,0.76707137,2.1461236,0.09009556,-0.097044915
2129,0.47549564,0.68173695,2.2845383,0.1511168,-0.1682175
2130,0.4900311,0.70913357,2.2018015,0.14155172,-0.12248749
2131,-0.7570182,0.47152784,2.3844795,0.14164293,-0.18744673
2132,0.33119133,0.8403533,2.3888237,0.115650006,-0.1715239
2133,0.47177747,0.8046764,2.196629,0.10578298,-0.08266294
2134,0.37998623,0.81147635,2.273876,0.062165227,-0.13427727
2135,0.1885331,0.817481,2.2901347,0.17962809,-0.15033685
2136,0.51964086,0.69703984,2.2150333,0.09304431,-0.1465663
2137,-0.3113098,0.7237785,2.2996233,0.15023738,-0.19771318
2138,-0.14069167,0.6616981,2.2479675,0.111544445,-0.21590166
2139,0.8306997,0.5924959,2.3163023,0.14471962,-0.19975367
2140,0.2522983,0.832477,2.464239,0.11981684,-0.15483731
2141,-0.27756557,0.60607487,2.1315436,0.14311172,-0.19218048
2142,0.30873117,0.7950378,2.1890996,0.14160568,-0.10926738
2143,-0.029767774,0.7758557,2.3790677,0.1587829,-0.112725645
2144,0.14048685,0.7078112,2.2881582,0.12586868,-0.0892747
2145,0.030011052,0.789964,2.030264,0.11418096,-0.22066778
2146,0.7226188,0.60970014,2.1571715,0.14070065,-0.115943365
2147,0.6519347,0.54475933,2.464712,0.07860137,-0.14043498
2148,0.18224333,0.7738545,2.5640674,0.16726151,-0.14297304
2149,0.25068852,0.51217437,2.1969845,0.09259988,-0.16451068
2150,0.76529205,0.6568388,2.3239737,0.12499579,-0.15822928
2151,-0.020052835,0.7819677,2.1536076,0.15122898,-0.14986284
2152,-0.11169923,0.7590984,2.2671876,0.11611816,-0.123911634
2153,0.68500376,0.6868518,2.3732228,0.07103291,-0.1055937
2154,0.82679695,0.58646345,2.1381407,0.07502755,-0.1960955
2155,-0.6580212,0.58483016,2.4348867,0.1438085,-0.1789566
2156,0.52836895,0.68168426,2.4141421,0.14106415,-0.19125001
2157,-0.017531812,0.7289236,2.2816253,0.15254137,-0.107783094
2158,-0.14015412,0.7163461,2.2322125,0.07042712,-0.13754086
2159,0.52369463,0.78103596,2.3709993,0.11457098,-0.13793488
2160,0.28345513,0.7564202,2.2507863,0.13191883,-0.11340382
2161,0.28392994,0.94348305,2.3034465,0.12946475,-0.17203541
2162,0.85,0.5690794,2.1596973,0.13347435,-0.14193465
2163,0.34756812,0.72901696,2.3277035,0.09845691,-0.08580778
2164,0.38772887,0.76197964,2.3219094,0.1238922,-0.18958275
2165,-0.3172759,0.7004642,2.1756592,0.12136093,-0.22320864
2166,0.79582,0.54648936,2.570518,0.15631,-0.1281197
2167,-0.4356907,0.61227846,2.4132762,0.11200212,-0.20942861
2168,-0.55577415,0.62846047,2.199486,0.10702193,-0.10637691
2169,-0.085573435,0.78485805,2.4599254,0.110192254,-0.21777211
2170,-0.62351876,0.55065876,2.233254,0.07981794,-0.08139378
2171,0.3505443,0.6930709,2.3795323,0.060797665,-0.15640138
2172,-0.27530786,0.7118986,2.4022567,0.13119787,-0.23723096
2173,0.7714999,0.6082566,2.4087079,0.1307053,-0.09180406
2174,-0.7345062,0.46331835,2.0896857,0.14379136,-0.10965321
2175,0.21076347,0.8281783,2.347306,0.15050803,-0.1604692
2176,-0.124496065,0.58949214,2.2725856,0.120746166,-0.15361024
2177,0.49179262,0.7521624,2.4257026,0.15383314,-0.09435993
2178,-0.22840679,0.89958274,2.201769,0.11088509,-0.21994129
2179,-0.5237422,0.601964,2.3065457,0.15215948,-0.16616528
2180,-0.66975397,0.5159696,2.3449354,0.10639772,-0.13722576
2181,0.665268,0.6621551,2.3511527,0.16974896,-0.20390801
2182,-0.03041665,0.87528914,2.2427077,0.09471415,-0.12620522
2183,0.29917312,0.8960953,2.249164,0.10761206,-0.10415541
2184,-0.19806564,0.858637,2.2064774,0.11359302,-0.19558877
2185,0.49662992,0.87238693,2.2624152,0.1804659,-0.10654582
2186,-0.56648934,0.5949883,2.133518,0.14535071,-0.07231267
2187,-0.28524473,0.6585271,2.2947555,0.08483252,-0.21029036
2188,0.15499732,0.6354119,2.2193308,0.09816939,-0.12688254
2189,-0.46787322,0.77656823,2.243873,0.11435395,-0.1459255
2190,0.45043233,0.7832182,2.1213536,0.14651234,-0.16649874
2191,0.31546727,0.9718228,2.2982109,0.17778778,-0.13436426
2192,-0.34459168,0.6310959,2.2965093,0.10530603,-0.1828659
2193,-0.70054775,0.5373261,2.3191338,0.09224328,-0.183605
2194,0.42139456,0.7759907,2.2110367,0.078102484,-0.117901795
2195,-0.67274696,0.6115973,2.3183796,0.12922317,-0.11853669
2196,-0.43299946,0.6931059,2.1583278,0.13933678,-0.24073419
2197,-0.25985345,0.73007834,2.4444714,0.12510082,-0.19786881
2198,-0.1995426,0.76178443,2.2627645,0.17814976,-0.15144797
2199,0.16955525,0.64216465,2.1851587,0.13031381,-0.083233476
2200,-0.4032092,0.77466184,2.2448983,0.11823907,-0.0972642
2201,0.6413496,0.6076125,2.3127434,0.1302517,-0.16861376
2202,-0.32808918,0.6099159,2.2307637,0.10841051,-0.22532149
2203,0.3849035,0.62610555,2.1339517,0.1548776,-0.26508796
2204,-0.28511378,0.70021296,2.3941996,0.1504443,-0.14984271
2205,-0.4226595,0.6120777,2.3774047,0.18772751,-0.19400632
2206,0.19402608,0.7764126,2.2659554,0.11510441,-0.1517515
2207,-0.043016203,0.8012269,2.3123152,0.12126398,-0.19986995
2208,-0.5044774,0.68734306,2.4176269,0.07935881,-0.16580705
2209,0.009811346,0.6705227,2.2919517,0.15724042,-0.20791931
2210,0.10965616,0.7736406,2.1037722,0.16747434,-0.1018638
2211,-0.57098055,0.633486,2.274236,0.090278216,-0.25101525
2212,0.42135602,0.7971109,2.0914416,0.15141127,-0.14144307
2213,0.6057351,0.7995796,2.2732632,0.12680486,-0.12180756
2214,-0.56397873,0.6589904,2.1573298,0.10846617,-0.13222815
2215,0.6001787,0.71037984,2.260428,0.15635724,-0.1466482
2216,-0.24853978,0.7471214,2.3172553,0.05820326,-0.15322083
2217,0.84426004,0.616445,2.1105723,0.10540976,-0.20724615
2218,0.30259097,0.7752537,2.3860083,0.07008597,-0.1553794
2219,-0.5733689,0.5489333,2.1989977,0.17118625,-0.12218642
2220,-0.0907264,0.828112,2.12076,0.17892231,-0.13634227
2221,0.55663216,0.86209685,2.385926,0.13783778,-0.12478543
2222,0.35355186,0.76448536,2.389568,0.08511671,-0.21303086
2223,-0.41925153,0.7290306,2.275829,0.13278243,-0.22422771
2224,-0.325903,0.62256455,2.3330412,0.13140237,-0.14362554
2225,0.08450282,1.0364822,2.1767564,0.087096825,-0.17814931
2226,-0.7085055,0.4857732,2.3727212,0.14432321,-0.2171099
2227,-0.03933992,0.63623637,2.2980478,0.11429154,-0.10783664
2228,0.40054378,0.6973163,2.3545694,0.12123501,-0.07901017
2229,0.18581627,0.7618485,2.3229098,0.099760495,-0.2417968
2230,0.41363394,0.7848521,2.2237368,0.05312832,-0.19034572
2231,-0.590742,0.66425186,2.3102746,0.09644228,-0.17462352
2232,0.40872958,0.6958134,2.2570503,0.19908662,-0.1692589
2233,-0.265043,0.682894,2.2601717,0.220704,-0.15511209
2234,0.097006366,0.80224323,2.285686,0.09222437,-0.22116931
2235,-0.2261543,0.76486826,2.1732454,0.07964189,-0.1238795
2236,-0.52412266,0.662259,2.1904888,0.101634964,-0.15634683
2237,0.3262525,0.8063345,2.428561,0.09606496,-0.17126672
2238,0.47910422,0.78433895,2.1703506,0.14792264,-0.1412804
2239,-0.32570454,0.75535566,2.1697335,0.11045876,-0.20980531
2240,-0.7721191,0.47840372,2.3017378,0.111688875,-0.15744905
2241,0.66702205,0.7232811,2.150284,0.08572578,-0.16147849
2242,-0.7443939,0.6531482,2.164793,0.09963232,-0.23124154
2243,-0.31409746,0.68879926,2.4068196,0.077882715,-0.18139172
2244,-0.30682117,0.6885517,2.3030808,0.11659209,-0.16400774
2245,0.023068134,0.6544216,2.3567564,0.13106617,-0.10136487
2246,0.55517143,0.70154357,2.37195,0.101416185,-0.16891545
2247,-0.1788022,0.8273464,2.38351,0.09212922,-0.14440672
2248,-0.51054543,0.6401523,2.1146808,0.15869509,-0.07852209
2249,0.15403098,0.8406703,2.204763,0.1436684,-0.10285001
2250,-0.36366823,0.71754843,2.316758,0.1493026,-0.084422596
2251,-0.15226707,0.6854919,2.1691093,0.12819599,-0.14730518
2252,-0.03185399,0.7939923,2.2372553,0.15878995,-0.17081685
2253,0.626328,0.6724174,2.4092417,0.10411585,-0.1824335
2254,0.74219084,0.77809113,2.3773963,0.10027384,-0.10737247
2255,-0.5338561,0.61035883,2.2469385,0.15623641,-0.18018773
2256,0.003311995,0.79420185,2.1891787,0.18925594,-0.11040209
2257,-0.5793393,0.6177334,2.2943733,0.14702626,-0.15681075
2258,0.4770017,0.78274065,2.1907651,0.15220068,-0.13054714
2259,0.69214165,0.6374698,2.4913743,0.10503572,-0.17181663
2260,0.5077943,0.9730231,2.2879798,0.13322854,-0.16716407
2261,-0.101824656,0.6459586,2.3114862,0.07004005,-0.11936058
2262,0.28998128,0.67658335,2.2996776,0.09427576,-0.14346445
2263,0.5897133,0.77633584,2.002644,0.107603215,-0.12203773
2264,-0.17409198,0.79128665,2.3449466,0.16368301,-0.17019445
2265,0.64992034,0.70967597,2.253286,0.06383342,-0.14440127
2266,0.6255764,0.78690666,2.1944342,0.12541844,-0.10997446
2267,0.30910632,0.722208,2.2678843,0.12334217,-0.11633054
2268,-0.18723512,0.7597463,2.363594,0.14162585,-0.18160446
2269,0.4398488,0.604676,2.3956153,0.14718756,-0.15695271
2270,-0.093114935,0.8647673,2.1378684,0.1253062,-0.10480841
2271,-0.55047375,0.6927336,2.4386077,0.18881778,-0.18188493
2272,-0.015015799,0.7590896,2.2638764,0.11605583,-0.15930021
2273,-0.7858636,0.5331435,2.2125947,0.088784665,-0.14113244
2274,0.7824024,0.7206887,2.323188,0.08807148,-0.11670091
2275,-0.27615783,0.752998,2.5163686,0.14039037,-0.17270927
2276,0.4728352,0.63583606,2.3935306,0.08341604,-0.15665603
2277,-0.30217832,0.79916066,2.2750912,0.19136931,-0.18802212
2278,0.7474423,0.74780333,2.3021417,0.043775626,-0.2696182
2279,-0.7641764,0.56787,2.1637564,0.10647682,-0.13703366
2280,-0.29981446,0.82663155,2.324035,0.11553845,-0.17147131
2281,0.14150088,0.81396,2.2287447,0.099681966,-0.13230586
2282,-0.026117047,0.82853395,2.314267,0.14642061,-0.16955182
2283,-0.49638903,0.6271132,2.3380651,0.12223473,-0.191798
2284,0.75496966,0.60301274,2.1654108,0.09230996,-0.17008209
2285,0.689304,0.6711441,2.18747,0.07025233,-0.14678606
2286,0.021769634,0.7950296,2.2250454,0.1259949,-0.25019535
2287,-0.32733303,0.6104561,2.2122502,0.10690541,-0.1299561
2288,0.08198298,0.678169,2.4036424,0.116994925,-0.13721797
2289,-0.02527847,0.84558386,2.2830427,0.15551686,-0.23869602
2290,0.08924033,0.77080166,2.236654,0.1264465,-0.09703135
2291,-0.58673215,0.49129295,2.356485,0.15578748,-0.1736728
2292,0.20918089,0.77960366,2.3057456,0.065251805,-0.16342263
2293,0.1737127,0.84690523,2.0959992,0.1440993,-0.16924891
2294,0.3828722,0.7198265,2.4314997,0.1277866,-0.1613252
2295,-0.6206746,0.6210642,2.1420703,0.07430805,-0.17583863
2296,-0.52466893,0.7485545,2.3836987,0.13104607,-0.16944307
2297,0.29491195,0.7359573,2.1835363,0.106421866,-0.14801541
2298,-0.4603218,0.5878939,2.2293148,0.16890176,-0.20349132
2299,0.077126846,0.78582966,2.3636966,0.11364755,-0.17406823
2300,0.74069095,0.6577125,2.245095,0.14662813,-0.14107102
2301,0.14663498,0.838299,2.284912,0.14117292,-0.13832143
2302,0.33988068,0.7267419,2.1172323,0.13015662,-0.14498752
2303,-0.18509671,0.67119426,2.247942,0.15598151,-0.14300793
2304,-0.3012142,0.7755847,2.2726624,0.08642561,-0.26590064
2305,0.6516966,0.7015789,2.185975,0.15367539,-0.15423314
2306,-0.32238314,0.60918856,2.3231666,0.18944114,-0.14254674
2307,-0.23649132,0.85065204,2.2197962,0.075430386,-0.13247983
2308,0.26324344,0.7366494,2.1844778,0.13771424,-0.17052314
2309,-0.17769374,0.71860045,2.0997264,0.09023396,-0.10475886
2310,0.46015725,0.70607674,2.3188517,0.09319667,-0.14437805
2311,0.39632323,0.79975605,2.2617106,0.057093687,-0.16075736
2312,0.21672562,0.86953455,2.4265337,0.0277908,-0.21263202
2313,-0.33547738,0.8362097,2.1133344,0.003982225,-0.1766981
2314,0.034781676,0.7578871,2.3065572,0.14428808,-0.1345604
2315,-0.3761505,0.7149257,2.4005158,0.120857835,-0.18376555
2316,0.53181493,0.84637016,2.3961275,0.08440674,-0.17886244
2317,0.2868469,0.7702872,2.4125004,0.06727995,-0.119844794
2318,0.6645179,0.80100596,2.0577424,0.10009091,-0.07257357
