,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
144,0.28523558,2.223917,-0.4662261,0.4464555,2.256808,0.03882284,0.41961559653282166,0.26229244470596313,2.0845797,2.272612
145,0.37405702,1.8499355,1.3127633,0.4694177,1.9377749,-1.6832952,0.7810009717941284,0.2507321834564209,4.2839646,2.8834846
146,1.1121385,1.1862398,-2.8926132,0.39985996,1.2493218,2.5741742,0.7181288003921509,0.2606459856033325,3.7646391,2.6089327
147,2.5750346,-0.24514751,-0.9842422,0.44551805,-0.22658424,0.63903016,0.7324381470680237,0.22599272429943085,2.9717548,1.6561685
148,2.24448,-0.034793872,-1.8939613,0.37992808,0.009610731,1.5704799,0.7474369406700134,0.2527045011520386,6.1274385,2.3213646
149,0.51807314,1.8957689,-0.5842745,0.48544246,1.9629636,0.25513217,0.4531401991844177,0.22804193198680878,2.0294957,2.0543618
150,0.8043908,1.5970957,1.70621,0.34468737,1.6211822,-1.9795578,0.17274437844753265,0.2151150405406952,2.1175873,1.7399054
151,0.8890967,1.3962697,0.878213,0.38169476,1.5657386,-1.2674197,0.6804391741752625,0.25021377205848694,2.5718307,2.516565
152,1.2884693,0.9974875,0.6083373,0.49084857,1.1114122,-0.97736186,0.7295728325843811,0.22486945986747742,2.9888093,2.1606834
153,2.2828097,0.11823802,-1.742731,0.38167647,0.08724835,1.3845367,0.8366909027099609,0.1832108348608017,2.4304502,2.6873925
154,1.9380705,0.3729978,-0.21968432,0.4123527,0.47162497,-0.08467208,0.763455867767334,0.16994431614875793,2.3856144,1.6901642
155,0.19976608,2.0155504,2.4878852,0.3699058,2.0374837,-2.861914,0.85,0.15072685480117798,4.6953826,2.1009068
156,0.9887797,1.3041526,-0.87313193,0.35105675,1.4337683,0.49358472,0.7887135744094849,0.22650055587291718,3.053502,2.6023319
157,0.27529755,1.9321228,-1.2762834,0.3870974,2.1179955,1.0020126,0.7161296010017395,0.2671143114566803,3.45446,2.8710449
158,1.2194121,0.84514505,2.2187288,0.41550168,0.9396546,-2.4344265,0.7237152457237244,0.27283376455307007,6.43286,2.6575603
159,2.057008,0.31985357,-0.4478598,0.39588472,0.43769076,0.056424834,0.5294038653373718,0.2337980568408966,2.3871365,1.6066924
160,1.8824861,0.55267835,0.5617617,0.3182129,0.6034111,-0.9415012,0.3998076021671295,0.27166548371315,2.2419927,2.1951036
161,3.191381,-0.7605538,-0.5713219,0.40378606,-0.77379274,0.1283909,0.8357186913490295,0.11202491819858551,2.3857102,1.1027579
162,5.4094443,-3.3603718,-1.5496352,0.39777452,-3.4203844,1.3163702,0.44314420223236084,0.48615893721580505,9.242339,0.3348182
163,0.64249223,1.7356929,1.1052923,0.41076794,1.7550199,-1.5098164,0.6379683017730713,0.2472478449344635,2.718841,2.8191404
164,2.277556,0.09452789,-0.81182086,0.3074588,0.0758209,0.48215377,0.7695178389549255,0.22570830583572388,2.8373103,1.989292
165,1.6812656,0.54073477,0.02188359,0.34537637,0.66191155,-0.3219356,0.640877902507782,0.2999373972415924,3.9819837,2.8070126
166,1.8935994,0.4479454,0.1633419,0.4219881,0.46974036,-0.6077863,0.7658348679542542,0.24662436544895172,3.0925732,2.682467
167,1.6913118,0.72217655,-0.46938756,0.36998644,0.77466667,0.16702302,0.6100665926933289,0.24178564548492432,2.2105618,2.5023642
168,1.3513561,1.0623844,0.65186816,0.49282652,1.1353928,-0.97017175,0.7107738852500916,0.17014442384243011,2.0544279,1.7553021
169,3.7085714,-1.0652168,0.37547252,0.36475092,-0.9983145,-0.6543167,-0.1347198486328125,0.28298500180244446,2.0698583,2.586638
170,1.3362738,0.9456525,-0.7642026,0.42700914,1.0802277,0.39414573,0.801275908946991,0.2116052210330963,3.220681,2.6488795
171,0.7978582,1.7177255,-3.028413,0.386711,1.6899112,2.8155162,0.39562222361564636,0.23817932605743408,2.1039355,2.4189374
172,-0.17408279,2.3694146,1.9618711,0.4129891,2.4621658,-2.60982,0.790330708026886,0.2957596480846405,11.919411,1.2088645
173,0.5057984,1.7213748,-0.21936502,0.30131516,1.6745425,-0.026163986,0.85,0.20605219900608063,5.3778644,1.6714444
174,0.20684235,2.0464866,-0.79434663,0.44605845,2.0585022,0.5570026,0.6433895826339722,0.27517256140708923,3.52029,2.7608864
175,3.745367,-1.4595859,2.085404,0.38286325,-1.4299206,-2.3229313,0.6751371026039124,0.2098376452922821,2.5996583,1.7881452
176,2.6133192,-0.23216355,-3.5886436,0.44081444,-0.192925,3.0861685,0.7715187072753906,0.2521468698978424,4.1111045,2.8795257
177,1.9798208,0.45672113,0.12351949,0.42964593,0.5076851,-0.6038472,0.7326580286026001,0.17882727086544037,2.3481367,1.8376435
