,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
80,2.1881638,0.832827091217041,0.3716223,4.0564404,0.19527946412563324
81,2.229402,0.8151379227638245,0.44608065,7.0818124,0.022121652960777283
82,1.963481,0.75611811876297,0.57151324,9.011132,0.010492922738194466
83,2.3437366,0.7818983197212219,0.5641846,5.839465,0.08765702694654465
84,2.197302,0.7573015689849854,0.47725534,7.004272,0.01792467199265957
85,2.0715373,0.7737997174263,0.45336244,7.94015,0.03492451459169388
86,2.3547401,0.7829787731170654,0.64665186,4.945108,0.11456694453954697
87,2.3122425,0.7945989370346069,0.49055058,3.4785337,0.25539910793304443
88,2.1451206,0.8478833436965942,0.3458867,4.8827076,0.10906926542520523
89,2.1277668,0.7948061227798462,0.48825914,5.384414,0.11198689043521881
90,2.1882503,0.7567930221557617,0.45565492,4.9700956,0.10230203717947006
91,2.1715348,0.8323147892951965,0.39719573,7.060382,0.014578374102711678
92,2.060412,0.7811698317527771,0.44305593,6.318754,0.05092640593647957
93,2.1622076,0.8311170935630798,0.36200193,4.986556,0.12004728615283966
94,2.328966,0.7901020646095276,0.4455907,4.228855,0.16467677056789398
95,2.1536508,0.7619875073432922,0.5067136,6.6489515,0.02987658977508545
96,2.1258557,0.7876266837120056,0.45321885,6.057656,0.07198569923639297
97,2.0270476,0.766954779624939,0.42893514,15.279795,0.05
98,2.197178,0.8338596820831299,0.41264755,7.8588557,0.026497451588511467
99,2.0415125,0.8177950978279114,0.439805,6.49744,0.08088835328817368
100,2.1214578,0.837234616279602,0.40346125,4.953529,0.10319904237985611
101,2.0895572,0.8339692950248718,0.393921,5.6044726,0.09401221573352814
102,2.2078288,0.7806918025016785,0.40819216,6.054771,0.07935262471437454
103,2.031364,0.8032205104827881,0.5028479,7.250391,0.05006714165210724
104,2.0951867,0.8447285294532776,0.32382485,4.54549,0.12829487025737762
105,2.1674566,0.7675096392631531,0.41823417,5.8917875,0.033784832805395126
106,2.0760489,0.760067880153656,0.4798427,8.710673,0.05
107,1.9727926,0.7425979375839233,0.60986555,7.7382064,0.030163539573550224
108,2.1046598,0.8106130957603455,0.44537392,5.597807,0.09799834340810776
