,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
72,2.2171373,0.25186324,-0.16435823,0.85,0.11995044350624084,3.7602808,0.89366776
73,2.2732484,0.0033214116,-0.10905628,0.85,0.07733584940433502,4.0672736,0.8204855
74,2.1932864,0.13388997,-0.22835594,0.85,0.09084060043096542,4.4201055,0.6999058
75,2.0104187,0.121194795,-0.099401005,0.8248361349105835,0.1958640217781067,5.598504,0.5636104
76,2.2283611,0.15822682,-0.1654823,0.85,0.06742935627698898,4.0856724,0.92807657
77,2.3415515,0.088342816,-0.12251624,0.85,0.05764300748705864,3.429575,1.1728938
78,2.177396,0.109188326,-0.13445456,0.85,0.12659625709056854,4.629608,0.74232656
79,2.1866992,0.15155648,-0.1383561,0.85,0.08740273863077164,4.224087,0.7934438
80,2.139802,0.14847536,-0.05981984,0.85,0.11355278640985489,4.530135,0.6893995
81,2.1765196,0.08899993,-0.14182468,0.85,0.1239156574010849,5.05079,0.6301968
82,2.1018722,0.13424255,-0.12703921,0.85,0.13172748684883118,5.448741,0.64354604
83,2.1820233,0.12624064,-0.1849869,0.85,0.12908673286437988,4.553747,0.635966
84,2.2512195,0.2389416,-0.20974551,0.85,0.08007259666919708,3.4923282,0.98042727
85,2.1682487,0.12027606,-0.10402816,0.85,0.14603641629219055,5.029021,0.66790533
86,2.169881,0.12261946,-0.23826712,0.85,0.08727556467056274,4.852582,0.72878695
87,2.12505,0.21207708,-0.106590845,0.85,0.10500499606132507,5.0577135,0.6035972
88,2.1790447,0.05548289,-0.17714244,0.85,0.09988486021757126,4.8684072,0.68363595
89,2.2766633,0.10112997,-0.1861719,0.85,0.17893151938915253,4.0857916,0.82709384
90,2.1173074,0.16217552,-0.08287917,0.85,0.12718863785266876,4.760536,0.6940039
91,2.1291344,0.20742656,-0.19995947,0.85,0.0892329141497612,4.7169933,0.74578476
92,2.0617988,0.07680339,-0.16556683,0.8220016956329346,0.21228499710559845,4.7979136,0.6530754
93,2.2152984,0.16227674,-0.13910595,0.85,0.06411660462617874,4.1269913,0.86335033
94,2.3159044,0.08128653,-0.08020801,0.85,0.0956103503704071,3.4841278,0.99222153
95,2.3062334,0.04120164,-0.18630846,0.85,0.06210452318191528,3.8570168,0.92342603
96,2.2308912,0.035202194,-0.17944112,0.85,0.15984942018985748,5.1688666,0.5867078
97,2.0960844,0.13308376,-0.10815003,0.85,0.11553192883729935,4.9927917,0.65409863
98,2.2105913,0.053871263,-0.1407674,0.85,0.10974684357643127,4.711485,0.6585557
99,2.293532,0.14965457,-0.18751948,0.85,0.07856772840023041,3.823421,0.9516212
100,2.3994029,0.15460737,-0.20935167,0.85,0.06138595938682556,3.3147504,1.1207405
101,2.0766406,0.15364473,-0.21763334,0.85,0.16261617839336395,5.3819575,0.71311384
102,2.1075025,0.11797697,-0.16622275,0.8482762575149536,0.17456410825252533,5.818803,0.6620423
103,2.2035308,0.1528198,-0.13720107,0.85,0.13287031650543213,4.4548464,0.6905555
104,2.1084836,0.18736687,-0.14103071,0.85,0.11453660577535629,5.045183,0.60765237
105,2.2922635,0.1490151,-0.18068437,0.85,0.08670596778392792,3.4982796,1.1257427
106,2.2173107,0.10008369,-0.12600674,0.85,0.15255293250083923,4.367477,0.7292013
107,2.1720219,0.16481854,-0.2006263,0.85,0.06269916146993637,3.8159945,0.78853613
108,2.184797,0.08499424,-0.18576464,0.85,0.1304025650024414,4.907169,0.6604227
109,2.4720886,0.09813674,-0.1664874,0.85,0.06008489802479744,3.2462294,1.214167
110,2.1141431,0.11862386,-0.069091104,0.85,0.13653019070625305,5.195159,0.6214724
111,2.136129,0.15704753,-0.11351363,0.85,0.10726180672645569,4.6251616,0.68158823
112,2.164553,0.15578346,-0.17322953,0.85,0.07831984013319016,4.939219,0.75255907
113,1.8637723,0.15099558,-0.16311042,0.8056498169898987,0.3807326853275299,4.3088007,0.4414054
114,2.2948275,0.13628794,-0.14147761,0.85,0.0583224855363369,3.4475114,1.1662924
115,2.2701614,0.13789219,-0.17709902,0.8444309234619141,0.13348273932933807,3.9974048,0.84176445
116,2.098518,0.14427659,-0.1224432,0.85,0.09046286344528198,5.6093793,0.7241127
117,2.2107732,0.14892697,-0.15620604,0.85,0.16205675899982452,4.619182,0.74155194
118,2.1208866,0.13816226,-0.16529684,0.85,0.11573070287704468,4.7858133,0.68164957
119,2.231479,0.06984521,-0.13834123,0.85,0.07188624888658524,4.381726,0.7312902
120,2.1837819,0.14279054,-0.20808038,0.85,0.14629319310188293,4.630442,0.71080005
121,2.190722,0.18516769,-0.086946964,0.85,0.1660902202129364,4.058147,0.78396654
122,2.0299435,0.122750685,-0.11355273,0.8455091118812561,0.20426586270332336,5.3825836,0.6685032
123,2.1465704,0.039780527,-0.1625125,0.85,0.15840159356594086,5.416859,0.6493353
124,2.234619,0.14180535,-0.12901603,0.85,0.10937201976776123,3.8259277,0.9406537
125,2.4493418,0.15347873,-0.19173257,0.85,0.10462772846221924,3.6190538,1.2216213
126,2.3762307,0.11925297,-0.09148024,0.85,0.11485055834054947,3.3581114,1.1398634
127,2.155164,0.14556117,-0.10382284,0.85,0.11601506918668747,4.127706,0.8616283
128,2.0227494,0.18497637,-0.11655662,0.85,0.17380116879940033,5.8690286,0.6811284
129,2.4027581,0.11854786,-0.1955882,0.85,0.08949312567710876,3.5438917,1.1416622
130,2.247341,0.13554038,-0.18198732,0.85,0.11148558557033539,4.0594153,0.7659296
131,2.1079671,0.10855441,-0.117729865,0.85,0.15590281784534454,5.068996,0.6188413
132,2.1443324,0.092775814,-0.21818143,0.85,0.09257828444242477,5.109064,0.7582146
133,1.9861741,0.084872745,-0.18706578,0.8276944160461426,0.3658672869205475,4.0374694,0.51228625
134,2.5288608,0.12656543,-0.18627682,0.85,0.13282081484794617,2.9509835,1.4195902
135,2.2792566,0.096929096,-0.14214048,0.85,0.05717086046934128,3.577772,0.9705275
136,2.2839425,0.1278837,-0.14720039,0.85,0.07732030004262924,3.6982203,1.0301815
137,2.2742617,0.1689651,-0.19035275,0.85,0.051374126225709915,3.439649,1.0258439
138,2.407207,0.10415048,-0.19166426,0.85,0.1565169245004654,3.7261794,1.0384182
139,2.1075916,0.13770111,-0.22894669,0.85,0.1341523677110672,6.1228514,0.64126754
140,2.1245952,0.109298706,-0.116062924,0.85,0.08529473096132278,4.5128818,0.696259
141,2.2452142,0.21348916,-0.12907171,0.85,0.06752485036849976,3.9866934,0.9434477
142,2.1905532,0.090751275,-0.082803,0.85,0.1054602637887001,4.2996254,0.67509127
143,2.221754,0.1236859,-0.17137793,0.85,0.06464052945375443,4.156523,0.80326766
144,2.2881513,0.1951328,-0.098071836,0.85,0.08430345356464386,3.6044388,0.99886745
145,2.1295698,0.16574435,-0.21829572,0.85,0.09118045121431351,4.8963513,0.68032616
146,2.2388566,0.09104297,-0.13733923,0.85,0.05448046699166298,4.3477554,0.82580465
147,2.16706,0.11757165,-0.2030371,0.85,0.103348508477211,4.935558,0.6068629
148,2.4503453,0.14225596,-0.08736077,0.85,0.09582766145467758,3.221166,1.2844741
149,2.214724,0.11536386,-0.09061673,0.85,0.07578232884407043,3.9177256,0.816745
150,2.0637448,0.1779352,-0.100085616,0.8390883207321167,0.16901981830596924,4.8213477,0.60503995
151,2.174503,0.16450925,-0.12190535,0.85,0.09141608327627182,4.1237473,0.7247705
152,2.2465057,0.1599444,-0.15136945,0.85,0.09780652821063995,3.9401207,0.96868795
153,2.0405247,0.081312396,-0.08485914,0.8188837766647339,0.19573861360549927,5.448457,0.61733663
154,2.1113954,0.097527176,-0.08938816,0.85,0.16028253734111786,4.6752586,0.6916392
155,2.2679472,0.14001283,-0.14525276,0.85,0.07117488235235214,3.7676258,1.0168855
156,2.3437726,0.13637199,-0.1113037,0.85,0.059103094041347504,3.0379877,1.3539466
157,2.09149,0.13236926,-0.24161963,0.8377802968025208,0.18013721704483032,5.532248,0.5922187
158,2.152533,0.07596615,-0.14147033,0.85,0.13463696837425232,4.737419,0.60524607
159,2.141169,0.1402517,-0.19448993,0.85,0.08060511946678162,5.2647157,0.6690008
160,2.199193,0.116513856,-0.22081925,0.85,0.13078981637954712,5.0456,0.6219087
161,2.1712577,0.06943535,-0.15354131,0.8328795433044434,0.17996683716773987,4.9638605,0.64709264
162,2.4442732,0.12530118,-0.20711535,0.85,0.07014274597167969,3.311241,1.3270453
163,2.2079582,0.08560164,-0.13030891,0.85,0.07582174986600876,4.1403527,0.760304
164,2.5528488,-0.014592325,-0.20093238,0.85,0.07478708773851395,3.158466,1.250904
165,2.1096907,0.13520393,-0.08342007,0.85,0.10896553099155426,5.0903025,0.71105057
166,2.2101283,0.060904503,-0.118006475,0.85,0.08764489740133286,4.818998,0.69198775
167,2.1151357,0.21609522,-0.20155706,0.85,0.09976876527070999,4.919266,0.71915835
168,2.2008827,0.24091206,-0.2120766,0.85,0.08565293997526169,4.1072793,0.7855655
169,2.1701994,0.11075948,-0.1092879,0.85,0.08917061239480972,4.6975465,0.66785777
170,2.2447202,0.22167125,-0.10480554,0.85,0.12330245226621628,3.6641138,0.9373057
171,2.1458356,0.12643182,-0.067359164,0.85,0.10609675943851471,4.7160864,0.6923321
172,2.1071606,0.11372944,-0.1688583,0.85,0.11690526455640793,4.9020844,0.7875692
173,2.2024744,0.14516574,-0.18928626,0.85,0.07951003313064575,4.526976,0.69425464
174,2.07397,0.17325759,-0.14805962,0.85,0.13490766286849976,5.1169004,0.73925424
175,2.275749,0.13593648,-0.18244262,0.85,0.0751323327422142,3.9205525,0.90944856
176,2.2378519,0.21186909,-0.12577696,0.85,0.059883929789066315,3.6452904,1.0242383
177,2.1296859,0.1566067,-0.097141616,0.85,0.13702332973480225,4.8633404,0.6901985
178,2.191658,0.16846214,-0.21401626,0.85,0.09617697447538376,4.664851,0.8037661
179,2.0923574,0.15897577,-0.12645774,0.85,0.10838531702756882,5.409167,0.6644444
180,2.1946154,0.110482566,-0.14836854,0.8460032939910889,0.15547585487365723,4.3901076,0.71519405
181,2.1933098,0.12399105,-0.20119601,0.85,0.141610249876976,4.9212027,0.57247674
182,2.225635,0.15294747,-0.11930226,0.85,0.0925351083278656,3.837601,0.8748809
183,2.0372562,0.20491564,-0.19825615,0.85,0.12475164979696274,5.1707215,0.6677594
184,2.306646,0.08261735,-0.16832145,0.85,0.0809827670454979,3.5526202,1.0184954
185,2.2323017,0.16289933,-0.10180416,0.85,0.10096675157546997,3.6687407,0.95641875
186,2.1424282,0.1548291,-0.1825156,0.85,0.0647766962647438,5.3373876,0.64777046
187,2.3688986,0.11203036,-0.17467594,0.85,0.07628167420625687,3.3004127,1.1152011
188,2.189359,0.13610078,-0.07925592,0.85,0.11287936568260193,4.124203,0.7382248
189,2.1769474,0.14128083,-0.10449383,0.85,0.14216643571853638,4.2640333,0.7722899
190,2.2097142,0.13701841,-0.15337229,0.85,0.13817067444324493,4.601252,0.6377205
191,2.0563564,0.11431335,-0.18757944,0.8296700716018677,0.20291782915592194,5.080795,0.63320845
192,2.245218,0.15438412,-0.14540811,0.85,0.032722145318984985,3.7582638,0.88026345
193,2.2634437,0.16303371,-0.22509085,0.85,0.10946671664714813,3.7377744,0.85932064
194,2.35931,0.0383884,-0.2643643,0.85,0.055028036236763,3.6971803,0.96149236
195,2.2905328,0.09984417,-0.09738835,0.85,0.053178928792476654,3.6246397,1.0119547
196,2.2062714,0.07133241,-0.22842747,0.85,0.052223678678274155,5.108854,0.6023874
197,2.1500607,0.15305595,-0.112439826,0.85,0.1255635917186737,5.0267596,0.69392806
198,2.111592,0.13502935,-0.14157884,0.85,0.12543199956417084,4.6655617,0.6274973
199,2.3942387,0.1197148,-0.2049855,0.85,0.09666723012924194,3.4100842,1.1192479
200,2.110166,0.17263481,-0.1314495,0.8494670987129211,0.14774620532989502,4.62693,0.6956481
201,2.1375926,0.13591596,-0.10137194,0.8373299837112427,0.17941811680793762,4.7889013,0.6730968
202,2.2583632,0.1096026,-0.0934382,0.85,0.0936586782336235,3.4891076,0.9825014
203,2.1781197,0.17184685,-0.13959023,0.85,0.1417800337076187,4.5477695,0.7359568
204,2.3800614,0.13749021,-0.16015305,0.85,0.10668915510177612,3.3636062,1.0714539
205,2.0735784,0.19127001,-0.1332481,0.85,0.13754422962665558,4.9716206,0.77102345
206,2.3063195,0.10309338,-0.18869017,0.85,0.0809394046664238,3.7544465,0.9168687
207,2.2289646,0.13615267,-0.108624965,0.85,0.0605546273291111,3.9442012,0.9960687
208,2.1982806,0.18000227,-0.15378155,0.85,0.057741157710552216,4.1600738,0.8565279
209,2.2358637,0.15410098,-0.13467784,0.85,0.1159469485282898,4.0038548,0.93582463
210,2.4230824,0.04381666,-0.18698084,0.85,0.07044188678264618,3.4123302,1.1211518
211,2.175694,0.09684275,-0.14879777,0.8269886374473572,0.19165341556072235,4.6917653,0.68038785
212,2.2636814,0.14875507,-0.12013783,0.85,0.08266467601060867,3.6654513,1.0251939
213,2.357199,0.14577304,-0.17132677,0.85,0.06791980564594269,3.2468226,1.2522376
214,2.1529365,0.15388222,-0.18903093,0.85,0.0902547761797905,4.621773,0.6354728
215,2.2291057,0.080245376,-0.10840158,0.85,0.1011580303311348,4.197447,0.75680345
216,2.7429261,0.12082505,-0.17920525,0.85,0.07422488927841187,3.103947,1.3849084
217,2.1343954,0.15165824,-0.09053556,0.8476830720901489,0.14702236652374268,4.676376,0.65507215
218,2.2413366,0.22967236,-0.22835484,0.85,0.09695014357566833,4.338173,0.8406093
219,2.0879772,0.15708363,-0.1380541,0.85,0.09311947226524353,5.4484515,0.6948504
220,1.9237272,0.25451362,-0.06284712,0.85,0.1577911376953125,5.2017694,0.5939152
221,1.968453,0.16212961,-0.08836944,0.7725790739059448,0.2435176968574524,5.083205,0.5454469
222,2.1421611,0.031282652,-0.15141326,0.85,0.15772297978401184,5.280281,0.7227303
223,2.0179937,0.085559934,-0.12846015,0.8267873525619507,0.23021414875984192,4.6786103,0.5966983
224,2.2288196,0.1689255,-0.15395643,0.85,0.14429287612438202,4.003404,0.84875405
225,2.246864,0.11132164,-0.15002969,0.85,0.1767449676990509,3.9675834,0.79429
226,2.2619696,0.13192199,-0.2234601,0.85,0.07630090415477753,3.8450263,0.86174715
227,2.3686552,0.14101386,-0.15712813,0.85,0.08747093379497528,3.373447,1.1496849
228,2.1473832,0.17470942,-0.19719227,0.85,0.12262829393148422,5.0954385,0.67368156
229,2.2370472,0.14205843,-0.18080795,0.85,0.1303795427083969,3.9938655,0.8761199
230,2.1114678,0.15929058,-0.14404246,0.85,0.1342991590499878,4.9009485,0.61869603
231,2.1621926,0.09330625,-0.11900528,0.8382749557495117,0.1803983747959137,4.833377,0.63978755
232,2.167175,0.1095961,-0.107507356,0.85,0.08875080198049545,4.566351,0.78682286
233,2.1760125,0.106880836,-0.18945982,0.85,0.11737090349197388,4.815134,0.67219526
234,2.202261,0.13626818,-0.20385921,0.85,0.13848736882209778,4.3854637,0.7745596
235,2.2125795,0.16910711,-0.0928784,0.85,0.06636188924312592,3.472183,1.049819
236,2.2696466,0.074180365,-0.043205306,0.85,0.09318857640028,3.7689962,0.9283389
237,2.0837226,0.07729253,-0.1909693,0.85,0.2118074595928192,4.7205367,0.7499421
238,2.0671651,0.18726848,-0.18344763,0.85,0.2090209275484085,4.6824512,0.7955356
239,2.308583,0.12159784,-0.1627609,0.85,0.07858023792505264,3.628429,0.9774746
240,2.2620327,0.1512662,-0.13686682,0.85,0.08434155583381653,3.4877365,0.99496347
241,2.3412368,0.10035209,-0.11171294,0.85,0.0619790181517601,3.3881354,1.1826656
242,2.2868774,0.14510278,-0.19857557,0.85,0.07060117274522781,3.6910594,0.9429217
243,2.1316478,0.09692937,-0.15080741,0.85,0.15461409091949463,4.9082627,0.6368626
244,2.213075,0.14006937,-0.19245507,0.85,0.13253819942474365,4.1158032,0.71691483
245,2.289332,0.09233313,-0.21229957,0.85,0.09155497699975967,4.1699514,0.7405173
246,2.0482476,0.11927885,-0.12720709,0.8236572742462158,0.181349977850914,5.710861,0.6230819
247,2.201633,0.13508326,-0.17062615,0.85,0.10544024407863617,4.667557,0.7026953
248,2.1866748,0.15893811,-0.17981727,0.85,0.1026495024561882,4.298297,0.7077301
249,2.0498452,0.11973913,-0.07047298,0.85,0.1291687935590744,5.139403,0.7481438
250,2.3383186,0.22282651,-0.0919052,0.85,0.06546373665332794,3.2558,1.1978215
251,2.179363,0.29985398,-0.19719869,0.85,0.10230257362127304,4.3668294,0.78654414
252,2.192458,0.14042512,-0.17036062,0.8311087489128113,0.1647975742816925,4.603411,0.6275276
253,2.1618109,0.18099333,-0.23912124,0.85,0.09575270861387253,5.0209794,0.70128435
254,2.225786,0.08466054,-0.11165714,0.85,0.07118892669677734,4.1810746,0.8068891
255,2.2281291,0.12668237,-0.13252555,0.85,0.09218897670507431,4.0123873,0.85228384
256,2.26133,0.21923633,-0.15886123,0.8463545441627502,0.19673916697502136,3.6239343,0.8455555
257,2.2185326,0.14847861,-0.22923976,0.85,0.13091100752353668,4.133841,0.72302127
258,2.1898036,0.1227275,-0.024790468,0.85,0.08091741800308228,3.755371,0.92222
259,2.2071047,0.08825459,-0.26112744,0.85,0.12733829021453857,4.9222097,0.6091998
260,2.201037,0.05876109,-0.11276135,0.85,0.08637413382530212,4.7613807,0.77142155
261,2.2723138,0.10427054,-0.16007961,0.85,0.05923297256231308,3.8983405,0.8678454
262,2.186866,0.14487553,-0.15650108,0.85,0.11545991897583008,4.193392,0.86766374
263,2.2558892,0.00022432138,-0.17390692,0.85,0.07731661200523376,4.5363593,0.752261
264,2.3121672,0.065959685,-0.109723225,0.85,0.05,2.636794,1.1890415
265,2.283047,0.19061546,-0.18517268,0.85,0.05403491482138634,3.6926253,1.0760375
266,2.2637417,0.088861436,-0.15069862,0.85,0.16057497262954712,3.921695,0.8157945
267,2.1039324,0.19595955,-0.22691427,0.85,0.0782635509967804,4.921822,0.7785939
268,2.1263328,0.17256594,-0.05824407,0.85,0.11845467984676361,4.3088255,0.72858083
269,2.1117318,0.082279816,-0.22142123,0.85,0.12359167635440826,5.132619,0.65954494
270,2.243651,0.09203809,-0.28674105,0.85,0.05401936545968056,4.8538346,0.6621561
271,2.2243052,0.1461077,-0.028318936,0.85,0.06736233830451965,3.5891538,1.082465
272,2.1270916,0.25548038,-0.14938597,0.85,0.10601990669965744,4.2578177,0.68380046
273,2.0478466,0.13941094,-0.12215355,0.85,0.14911900460720062,5.1842184,0.71328604
274,2.027304,0.21665351,-0.14661463,0.85,0.128853440284729,4.716048,0.81560117
275,2.218613,0.15637563,-0.17919178,0.85,0.12123478949069977,4.320591,0.7708044
276,2.4365335,0.14017683,-0.19719985,0.85,0.04978828877210617,3.2783463,1.2270857
277,2.2441053,0.1316518,-0.15679552,0.85,0.0630807876586914,3.9203758,0.82360566
278,2.2397354,0.12745437,-0.1649484,0.85,0.09580608457326889,3.942333,0.865405
279,2.0394585,0.15614891,-0.13301334,0.85,0.16904819011688232,5.393195,0.65084404
280,2.2177782,0.119024195,-0.14416832,0.85,0.09395983815193176,4.402187,0.8255558
281,2.1836846,0.15665059,-0.16101125,0.85,0.09863875806331635,3.7941751,0.77787256
282,2.0664685,0.07654848,-0.108010836,0.8459498286247253,0.18106244504451752,5.5093646,0.72451586
283,2.2955587,0.07528552,-0.19865829,0.85,0.08288228511810303,3.9519897,0.9455885
284,2.1925476,0.1137321,-0.09568367,0.85,0.12112586200237274,4.0664697,0.82302415
285,2.155063,0.11303332,-0.170646,0.85,0.1263987272977829,5.039857,0.6273045
286,2.3360424,0.083400436,-0.17350757,0.85,0.08211053162813187,3.7180421,0.9572581
287,2.212225,0.12701201,-0.0929542,0.8435322046279907,0.130662202835083,4.3178606,0.7997273
288,2.0546243,0.06055515,-0.157626,0.85,0.2021401822566986,4.272839,0.70896465
289,2.2700267,0.12884529,-0.16825998,0.85,0.0894603505730629,3.8880959,0.8606017
290,2.043028,0.14339973,-0.18961567,0.85,0.1701122224330902,5.2684126,0.80480385
291,2.02034,0.1215106,-0.10076614,0.85,0.15159769356250763,5.269557,0.7343722
292,2.2408297,0.048065417,-0.11216336,0.85,0.07325441390275955,3.9460862,0.7744939
293,2.1316376,0.123481154,-0.17067775,0.85,0.09395767748355865,5.5519567,0.693802
294,2.2840877,0.20796722,-0.15548994,0.85,0.10510138422250748,3.5359085,0.9196387
295,2.1577647,0.16991374,-0.1421577,0.8399356603622437,0.1520773023366928,4.6851068,0.68325293
296,2.1010652,0.1511073,-0.16909291,0.8326573371887207,0.17535297572612762,5.289382,0.6873395
297,2.2290277,0.15999572,-0.12541205,0.85,0.0732259452342987,3.7525578,0.9322878
298,2.153936,0.076531045,-0.13466746,0.8458118438720703,0.12750156223773956,4.747939,0.6530569
299,2.0959818,0.18205245,-0.12999836,0.85,0.10212865471839905,4.8443923,0.6365838
300,2.1664166,0.121210195,-0.14271198,0.85,0.10162783414125443,4.644241,0.62828314
301,2.3486714,0.059126638,-0.23265073,0.85,0.07685807347297668,3.594512,1.039215
302,2.109398,0.14881906,-0.1197462,0.85,0.09574887901544571,5.223712,0.7168481
