,posterior_g1,posterior_g2,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
37,2.2747436,0.13474688,0.05,0.22367314994335175,2.000523090362549,1.3382816
38,2.2079687,0.066242136,0.05,0.2045784294605255,2.239258289337158,0.8900647
39,2.3221962,0.09089169,0.05,0.20037192106246948,1.956798791885376,1.31706
40,2.2065375,0.07565661,0.05,0.22430220246315002,2.25343918800354,1.0676905
41,2.324889,0.12432005,0.05900614336133003,0.21050694584846497,2.0748441219329834,1.1951944
42,2.1860802,0.16369405,0.05,0.22336529195308685,2.122865915298462,1.1656128
43,2.208742,0.16300367,0.05,0.23662428557872772,2.1443989276885986,1.115909
44,2.326382,0.08051245,0.1820177435874939,0.19090130925178528,2.110543966293335,0.9893807
45,2.2538092,0.13895886,0.09128125011920929,0.21143488585948944,2.066246271133423,1.1582197
46,2.1809309,0.12125467,0.05,0.18495126068592072,2.3194122314453125,0.90932155
47,2.2436292,0.13751699,0.05,0.17705953121185303,2.1707403659820557,1.0845797
48,2.3150115,0.06691375,0.05,0.17324037849903107,1.0822134017944336,1.3621404
49,2.2569396,0.12977636,0.06437431275844574,0.22072426974773407,2.2457690238952637,1.0938652
50,2.22069,0.09452993,0.052982185035943985,0.17264778912067413,2.3001575469970703,0.9978671
51,2.1906073,0.1541957,0.07114853709936142,0.22098134458065033,2.219461441040039,1.1876761
52,2.1757362,0.13137174,0.05,0.2021644562482834,2.307027816772461,0.8843923
53,2.1916213,0.15034392,0.05570046603679657,0.17628811299800873,2.0759589672088623,1.0810084
54,2.309432,0.1125814,0.07399895787239075,0.20037133991718292,1.91785728931427,1.4695807
55,2.2344468,0.16028821,0.05,0.19132983684539795,2.138385772705078,1.0666198
56,2.1681,0.08358739,0.05,0.1971651166677475,2.2612056732177734,0.98356783
57,2.206733,0.17791301,0.11596854031085968,0.17563404142856598,2.177781581878662,1.0413554
58,2.2604926,0.13479497,0.0533553808927536,0.1885211169719696,2.2120301723480225,1.0788176
59,2.162151,0.12663637,0.05,0.19050443172454834,2.2112152576446533,1.0467694
60,2.168225,0.13256748,0.05,0.21895593404769897,2.1413776874542236,1.0171611
61,2.252904,0.10150815,0.0703437328338623,0.2017124593257904,2.3255910873413086,1.0003096
62,2.2214642,0.08894628,0.05,0.21634173393249512,2.192840337753296,1.134482
63,2.201288,0.14727955,0.05,0.20542581379413605,2.149348497390747,1.0663866
64,2.260868,0.08135571,0.05,0.1836729347705841,2.0853869915008545,1.0798157
65,2.236549,0.094356835,0.05,0.19342240691184998,1.968625783920288,1.2145972
66,2.2600617,0.15264466,0.05,0.20261716842651367,2.0131924152374268,1.2021881
67,2.2707865,0.084605664,0.05,0.20763161778450012,2.0187058448791504,1.1980158
68,2.1677814,0.1047043,0.05,0.21252824366092682,2.2852835655212402,1.0459582
69,2.2194138,0.056177996,0.05,0.16714048385620117,2.0946383476257324,1.076718
70,2.2454505,0.14513782,0.05,0.20752686262130737,2.0906286239624023,1.2254426
71,2.201129,0.1361999,0.05,0.21360212564468384,2.054945945739746,1.1040223
72,2.190694,0.12918074,0.1011800542473793,0.2219046652317047,2.4609246253967285,0.87885064
73,2.3098962,0.11159124,0.07838613539934158,0.22177794575691223,1.9976229667663574,1.3151236
74,2.21335,0.1473389,0.05922219902276993,0.1807899922132492,2.1717171669006348,1.0632465
75,2.0681167,0.13645019,0.05,0.2174610048532486,2.524136781692505,0.9380317
76,2.232507,0.1432157,0.05,0.1943703442811966,2.0221076011657715,1.2049807
77,2.2787302,0.12800251,0.05,0.228899285197258,2.092927932739258,1.2265121
78,2.1758912,0.08126913,0.05,0.22635270655155182,2.4049770832061768,1.0308516
79,2.2272913,0.113143496,0.05,0.21546126902103424,2.1199679374694824,1.1277272
80,2.1759415,0.090651676,0.05,0.19725117087364197,2.3398730754852295,0.8790573
81,2.143753,0.039008614,0.05,0.1964625120162964,2.3554723262786865,0.8671915
82,2.2777627,0.115532294,0.05,0.2375013381242752,2.1673011779785156,1.1612028
83,2.1831543,0.122203425,0.056501809507608414,0.20031970739364624,2.254913806915283,1.0038977
84,2.1802385,0.13313244,0.05,0.192145437002182,2.2358145713806152,0.8464069
85,2.131786,0.13398704,0.05,0.21904532611370087,2.3720312118530273,0.9177866
86,2.2693717,0.08639905,0.1213502287864685,0.20575042068958282,2.2100987434387207,1.0757641
87,2.3431091,0.07968539,0.05,0.2022310197353363,2.007695198059082,1.3119336
88,2.1967592,0.20585461,0.052797526121139526,0.2722279727458954,2.1883621215820312,1.2308189
89,2.2362416,0.10669614,0.061796605587005615,0.18723316490650177,2.0482189655303955,1.0806794
90,2.352934,0.12742199,0.0867987722158432,0.21007266640663147,2.001100540161133,1.3932855
91,2.1906843,0.18237168,0.05,0.21684245765209198,2.0954606533050537,1.3101627
92,2.1845326,0.06810723,0.05,0.1843114048242569,2.337660789489746,0.97112465
93,2.1588306,0.0813205,0.05,0.2066173255443573,2.1734635829925537,0.9971587
94,2.1959832,0.20350337,0.05764167010784149,0.2004382610321045,2.186441421508789,1.0848584
95,2.2710516,0.12471937,0.058124978095293045,0.163557231426239,2.040712594985962,1.0857188
96,2.2184389,0.14389674,0.05,0.2058984786272049,2.0742599964141846,1.0949974
97,2.1771429,0.20135738,0.05,0.22677133977413177,2.05304217338562,1.0884029
98,2.2089078,0.10587418,0.05,0.1638966053724289,2.054004669189453,1.1411703
99,2.3064196,0.11068685,0.05,0.20624810457229614,2.1431992053985596,1.2259226
100,2.2947006,0.087315306,0.09311740100383759,0.1977113038301468,2.1309876441955566,1.1500878
101,2.1978035,0.21072389,0.05,0.21907202899456024,2.2090675830841064,1.1647345
102,2.2087505,0.17923743,0.05,0.19671368598937988,2.029676675796509,1.2032442
103,2.17006,0.18400922,0.05,0.19111384451389313,2.213930130004883,0.991378
104,2.26694,0.10875645,0.05,0.24381273984909058,2.234381675720215,1.1187886
105,2.308035,0.1300354,0.05,0.17156192660331726,1.9644851684570312,1.246768
106,2.2399075,0.13223149,0.25794658064842224,0.15419656038284302,2.3132474422454834,0.89565825
107,2.2146914,0.14115061,0.23040996491909027,0.1871463507413864,2.451646089553833,0.89216554
108,2.2760735,0.15874621,0.05,0.17031604051589966,2.0785083770751953,1.0619527
109,2.1328123,0.14964297,0.05,0.2323494404554367,2.387660026550293,1.0041721
110,2.3618836,0.07893731,0.3046705424785614,0.17195942997932434,2.1716055870056152,1.0607549
111,2.1974823,0.1377273,0.05,0.18645474314689636,2.197922468185425,1.0183097
112,2.3197343,0.1230075,0.05,0.19011050462722778,1.9947454929351807,1.329069
113,2.2439919,0.09176784,0.05,0.18690602481365204,2.064338445663452,1.0957351
114,2.1774268,0.12917452,0.05,0.2007679045200348,2.127744197845459,1.032074
115,2.1929553,0.1618839,0.15234461426734924,0.18263459205627441,2.284972667694092,0.89683115
116,2.3229413,0.05105802,0.11650422215461731,0.20946301519870758,2.1544582843780518,1.186645
117,2.2237542,0.12683527,0.05,0.20648808777332306,1.9926425218582153,1.2037786
118,2.136213,0.15328245,0.05,0.2133091539144516,2.3403406143188477,0.98243064
119,2.220685,0.08630894,0.05,0.1384405940771103,1.979986310005188,1.0842081
120,2.193043,0.11010649,0.05,0.18619103729724884,2.0507333278656006,1.093784
121,2.3510735,0.097842745,0.05,0.19632863998413086,2.0171151161193848,1.223577
122,2.268196,0.13844924,0.15918773412704468,0.18069227039813995,2.18411922454834,0.999013
123,2.207122,0.19167526,0.05,0.21944890916347504,2.1653542518615723,1.1142662
124,2.2242124,0.081467755,0.05,0.19583262503147125,2.090165138244629,1.0806521
125,2.169334,0.13408713,0.05,0.2154504358768463,2.3256382942199707,0.9535095
126,2.235538,0.13264598,0.055986009538173676,0.19820261001586914,2.0397987365722656,1.0824466
127,2.2509995,0.17271684,0.170845165848732,0.16902613639831543,2.1288340091705322,0.85094064
128,2.2403908,0.17920639,0.06464215368032455,0.18776939809322357,2.1652965545654297,1.0091631
129,2.3018477,0.09106588,0.05,0.21000123023986816,2.087390899658203,1.2809145
130,2.1964982,0.11861579,0.05,0.20334608852863312,2.1388511657714844,1.0321009
131,2.245561,0.10808121,0.06475035846233368,0.2049398273229599,2.2884879112243652,1.0261713
132,2.1513917,0.16309568,0.06379667669534683,0.18022029101848602,2.26598858833313,0.9178907
133,2.2307875,0.12992908,0.05,0.21370483934879303,2.211196184158325,1.1109703
134,2.2364528,0.15998352,0.05,0.1972968578338623,2.0242018699645996,1.1989594
135,2.2498302,0.15193556,0.07531268149614334,0.18518874049186707,2.0260515213012695,1.0581026
136,2.3148239,0.14796709,0.36357948184013367,0.1441730558872223,2.2569963932037354,0.8788725
137,2.2875164,0.09765685,0.06615231931209564,0.24509426951408386,2.114264488220215,1.1736412
138,2.2213614,0.136306,0.05,0.24484574794769287,2.1006789207458496,1.3755214
139,2.2215567,0.09124763,0.05,0.19284692406654358,2.2118356227874756,1.0176437
140,2.166396,0.15156217,0.05,0.21213580667972565,2.0640933513641357,1.1116748
141,2.1481435,0.15297274,0.05,0.16107307374477386,2.0820512771606445,1.0150148
142,2.228943,0.11147742,0.05,0.20924435555934906,2.164044141769409,1.045643
143,2.3513331,0.14575186,0.16476817429065704,0.1649082452058792,2.0451409816741943,1.2056879
144,2.2553,0.12751737,0.14756353199481964,0.17868468165397644,2.085686445236206,1.173332
145,2.238876,0.12926541,0.05,0.20606470108032227,2.1429924964904785,1.1629715
146,2.2850099,0.09970972,0.05,0.2356613576412201,2.0955100059509277,1.3038349
147,2.3320496,0.14585651,0.09996586292982101,0.21382108330726624,1.9995007514953613,1.4067798
148,2.112462,0.15985712,0.05,0.21845754981040955,2.2397472858428955,0.928349
149,2.3029242,0.11591465,0.05807679891586304,0.20364029705524445,2.084573984146118,1.1576889
150,2.2319741,0.1117053,0.05,0.15896740555763245,2.1327896118164062,0.90092343
151,2.2847288,0.10752005,0.061738334596157074,0.2232937216758728,2.154014825820923,1.105505
152,2.2701507,0.11018466,0.1136816143989563,0.19810687005519867,2.263183355331421,1.0430841
153,2.2020228,0.07704139,0.05,0.15943561494350433,2.1001954078674316,0.95280033
154,2.2166305,0.104524575,0.05080029368400574,0.21685433387756348,2.276716709136963,1.1171416
155,2.1599572,0.10192245,0.05768231302499771,0.18718551099300385,2.347885847091675,0.97750247
156,2.2562168,0.09442606,0.05,0.22061778604984283,1.9838334321975708,1.1954117
157,2.3165817,0.08515945,0.05,0.2186134159564972,2.02801251411438,1.1637824
158,2.2005322,0.13205756,0.08004176616668701,0.16980129480361938,2.2605984210968018,0.81686884
159,2.1674578,0.1168497,0.05,0.2031812220811844,2.267195463180542,1.0114094
160,2.1926963,0.15063351,0.05,0.20664459466934204,2.0782575607299805,1.0591741
161,2.2453763,0.089798495,0.05,0.21198618412017822,2.1393368244171143,1.1206949
162,2.192715,0.15474918,0.05,0.1821708232164383,2.047964572906494,1.0608325
163,2.2329242,0.10857346,0.05,0.18991637229919434,2.0200462341308594,1.1205537
164,2.1223817,0.14279641,0.06032692268490791,0.21974529325962067,2.13096284866333,1.0332264
165,2.300515,0.084566705,0.05,0.20543070137500763,1.8914761543273926,1.2859164
166,2.2787335,0.123323895,0.05,0.20578661561012268,2.0194413661956787,1.2514362
167,2.233996,0.09769094,0.05042633041739464,0.2068706601858139,2.2857298851013184,1.0764072
168,2.1999013,0.10961982,0.10665222257375717,0.20262768864631653,2.4087181091308594,0.90251327
169,2.29714,0.18675967,0.11264960467815399,0.17708685994148254,2.046433687210083,1.2343324
170,2.1662273,0.1755577,0.07760492712259293,0.21867482364177704,2.3422672748565674,0.85924757
171,2.1890862,0.14540194,0.10695768147706985,0.20387770235538483,2.1330485343933105,1.0126817
172,2.2002668,0.06346051,0.05,0.20781220495700836,2.2435922622680664,1.0373826
173,2.1450317,0.15438434,0.05,0.19875778257846832,2.136510133743286,1.0404079
174,2.2846763,0.06582216,0.05,0.1645764410495758,2.0026979446411133,1.0690948
175,2.1391509,0.19060472,0.05,0.19727781414985657,2.1632916927337646,1.0659686
176,2.1186855,0.2249103,0.05,0.22278134524822235,2.0764389038085938,1.0898647
177,2.1533067,0.03578643,0.05,0.22047193348407745,2.424238443374634,1.0151082
178,2.1986048,0.21219456,0.05,0.19834113121032715,2.1194818019866943,1.1382931
