,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
67,2.307138,-0.018719986,-0.26191807,0.43102378,0.8374991416931152,0.4151608,2.5985934734344482,0.35764447
68,2.4599144,-0.010614956,-0.28910735,0.3066799,0.810383141040802,0.41964337,2.811440944671631,0.3662343
69,2.6400244,-0.0034982117,-0.3226997,0.4246443,0.8148618340492249,0.55945784,2.7081310749053955,0.330871
70,2.6601198,0.014861731,-0.2638441,0.4758468,0.7597578763961792,0.6720046,2.587432384490967,0.32596424
71,2.8768072,-0.05866412,-0.18691945,0.41845888,0.8185918927192688,0.73053557,2.2494680881500244,0.39930594
72,2.663725,0.031619813,-0.2221707,0.4392583,0.8093811273574829,0.67702556,2.361823320388794,0.3770186
73,2.6326745,0.0002754331,-0.34224308,0.3843139,0.7922953367233276,0.5939473,2.770092248916626,0.35546312
74,2.4693573,-0.036668338,-0.2904387,0.45505154,0.784438967704773,0.47490165,2.7846391201019287,0.35824737
75,2.6401513,0.08655619,-0.22017287,0.46030796,0.7879816293716431,0.6932149,2.685852289199829,0.3549496
76,2.7634537,0.115867816,-0.244175,0.4470261,0.7710943818092346,0.7594913,2.4193708896636963,0.36383858
77,2.3717449,0.064442396,-0.14573763,0.49583825,0.85,0.42855746,2.416226387023926,0.43689314
78,2.3544796,-0.0016259297,-0.28003085,0.42342845,0.7825292348861694,0.4563296,2.8132846355438232,0.33643645
79,2.5727527,-0.046015806,-0.20357269,0.51927936,0.8119303584098816,0.50433886,2.3077707290649414,0.41520423
80,2.4699826,0.05320819,-0.19809978,0.45555612,0.8342110514640808,0.48256877,2.4525787830352783,0.45074743
81,2.145397,0.026423369,-0.3064267,0.41725025,0.7505176067352295,0.54428184,3.093963861465454,0.22872517
82,2.5845501,-0.006320032,-0.35251307,0.33333507,0.7910910248756409,0.55173004,2.419623613357544,0.41603947
83,2.8632603,0.03494663,-0.3661488,0.29335505,0.8302438855171204,0.71890295,2.453125238418579,0.31399217
84,2.351806,0.024109853,-0.3731645,0.38692626,0.8026334047317505,0.46603572,2.983503580093384,0.29249215
85,2.5834057,0.11311164,-0.35520944,0.42654493,0.8117164373397827,0.52595454,2.7341887950897217,0.36604813
86,2.6584673,-0.009696592,-0.13935824,0.4384949,0.8285338282585144,0.59951013,2.182898998260498,0.501821
87,2.6529312,0.09128725,-0.23007438,0.4269115,0.8042062520980835,0.67710537,2.2906391620635986,0.3813949
88,2.5243204,0.03663946,-0.20952334,0.4290411,0.8211084604263306,0.5137855,2.497929811477661,0.38665056
89,2.6170287,0.07919415,-0.24682792,0.3952077,0.7887786626815796,0.62406164,2.4971888065338135,0.4009235
90,2.2501056,0.028960705,-0.2246293,0.48684117,0.7756504416465759,0.48032942,3.12039852142334,0.32327235
91,2.3941174,0.12423239,-0.20369188,0.3974314,0.815299391746521,0.42009416,2.6957600116729736,0.3865065
92,2.467371,0.11103269,-0.20870258,0.44750065,0.7923169136047363,0.5697309,2.729921579360962,0.35347563
93,2.37845,-0.020166311,-0.31094635,0.4643807,0.7992116212844849,0.43063003,3.108139991760254,0.32702053
94,2.5550973,0.021306094,-0.22458246,0.3938946,0.839078962802887,0.5501372,2.2277884483337402,0.43771932
95,2.3214567,0.05948029,-0.393269,0.4081998,0.7750632166862488,0.397892,3.4719107151031494,0.24743351
