,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
25,2.2024345,0.015260764,-0.15477386,0.3922849,0.17988751828670502,0.022052139043807983,3.353308,2.2037523
26,2.2739413,-4.1041085e-06,-0.20063514,0.35896122,0.85,0.05,3.3252766,2.7799866
27,2.4855697,-0.13761756,-0.25087705,0.45086935,0.2528197169303894,0.07199771702289581,2.1390114,2.6627245
28,2.212698,0.03239426,-0.124717765,0.40056503,0.85,0.05,3.4612296,2.2907677
29,2.2815137,-0.039010875,-0.08638668,0.33073235,0.7865207195281982,0.05,2.4881828,2.4634573
30,2.2815025,0.012446909,-0.24447459,0.4497293,0.5315213203430176,0.05,3.3466113,2.4177213
31,2.3560066,0.006725927,-0.16552378,0.4727934,0.5424132943153381,0.06550685316324234,2.0890186,2.424291
32,2.4513698,-0.08044709,-0.3452572,0.5129366,0.7482307553291321,0.050447434186935425,2.2670007,2.7602978
33,2.2281249,0.051489037,-0.16625066,0.34486702,0.8265197277069092,0.024859299883246422,3.1771374,2.341396
34,2.3118794,-0.055496704,-0.18167831,0.38488013,0.85,0.05,2.8440754,2.1159167
35,2.2010665,-0.029937513,-0.080953054,0.43029234,0.7950593829154968,0.05,3.2859647,2.5302086
36,2.3472886,-0.037611622,-0.20293379,0.4602868,0.6392601728439331,0.05,2.61245,2.6337168
37,2.304583,-0.08413268,-0.11503123,0.40425158,0.7671912908554077,0.05,2.5875316,2.22684
38,2.101771,0.1501594,-0.1421446,0.3619483,0.55625981092453,0.05,3.5974643,1.8184131
39,2.3061492,0.012415376,-0.2247109,0.24068306,0.8079810738563538,0.05,3.007389,2.369601
40,2.249629,0.03385835,-0.23018801,0.37190259,0.2886814475059509,0.0002870778553187847,3.1479592,2.5628083
41,2.1841347,0.06317574,-0.30887425,0.4651253,0.44116875529289246,0.006570128258317709,4.763648,2.2549582
42,2.2458808,0.017496692,-0.18028425,0.37467036,0.85,0.05,2.8256826,2.1648042
43,2.2311966,-0.010068307,-0.1661024,0.43290964,0.85,0.05,3.4494443,2.8138144
44,2.2515783,0.07633071,-0.15160845,0.4249331,0.8008296489715576,0.05,2.4973898,2.843521
45,2.2783773,0.043863356,-0.1803706,0.3318471,0.6574035286903381,0.01683756895363331,2.7313542,2.5135508
46,2.217286,0.027754873,-0.16090614,0.35134038,0.806981086730957,0.02373729832470417,3.1962268,1.8740312
47,2.2675524,0.0894588,-0.163663,0.3992483,0.780160129070282,0.03673586621880531,2.4648182,2.3850143
48,2.2616737,-0.06229249,-0.20328298,0.44601038,0.7903297543525696,0.03610870614647865,3.312772,2.1903212
49,2.195539,-0.050490566,-0.11576327,0.38939983,0.5017136335372925,0.05,4.0599337,2.0886626
50,2.2002294,0.11775045,-0.15940002,0.3301866,0.7778772711753845,0.05,3.8210757,2.6131167
51,2.2102013,0.00078451924,-0.0798924,0.41314703,0.6764918565750122,0.05,3.2637684,2.4693463
52,2.255642,0.016776118,-0.11834237,0.46449986,0.8162491917610168,0.05,2.7508588,2.2731245
53,2.2634153,-0.01985604,-0.23997253,0.32652175,0.7236053347587585,0.03137139976024628,3.6526785,2.2157326
54,2.1955965,-0.040560342,0.009384526,0.3454208,0.8230607509613037,0.05,3.5018775,2.7021663
55,2.2264087,-0.009559782,-0.22294441,0.5317412,0.8092190623283386,0.05,3.261578,2.0486176
56,2.446248,-0.060082342,-0.33281493,0.3796935,0.44874250888824463,0.05311499908566475,2.342052,2.8367276
57,2.2106037,-0.11151819,-0.14596294,0.51366454,-0.33772438764572144,0.024311693385243416,3.6370325,2.8345973
58,2.2301552,0.06232294,-0.10616055,0.31026578,0.8377793431282043,0.020806604996323586,2.4669647,2.7378654
59,2.144159,0.027295487,-0.015326593,0.45166057,0.85,0.008553747087717056,3.671665,2.2177074
60,2.32174,0.019017708,-0.27627105,0.43251404,0.2600230872631073,0.05,2.9789426,2.3643594
61,2.2228305,-0.09814187,-0.08421194,0.44887322,0.7164098620414734,0.05677327141165733,3.7049708,2.2340639
62,2.2782054,-0.036634274,-0.17632753,0.3886652,0.8347793221473694,0.05,2.9690742,2.4064977
63,2.1151779,0.02850419,0.011156838,0.43773,0.4612273573875427,0.05,3.9340863,1.9602602
64,2.2431533,-0.011979117,-0.21560626,0.3770745,0.85,0.05,3.7773135,2.3457677
65,2.293831,-0.004867879,-0.21256989,0.3898018,0.85,0.00806543231010437,2.9734366,2.7217627
66,2.2603638,0.025214933,-0.21061191,0.3212203,0.8392667770385742,0.05,3.3904767,2.1091597
67,2.2175913,0.034449317,-0.13389355,0.38715312,0.7776818871498108,0.05,3.2590957,2.094757
68,2.1665208,0.12055102,-0.20239271,0.3072791,0.6348336935043335,0.048219047486782074,4.218374,2.4376009
69,2.3885548,-0.009221749,-0.24360012,0.35394174,0.8397223949432373,0.04301394149661064,2.2859526,2.2930877
70,2.2731261,0.027290985,-0.22324844,0.3712388,0.85,0.05,3.5819063,2.0803425
71,2.1946797,-0.0029315504,-0.13477646,0.45834032,0.23537081480026245,0.05,4.0991273,2.815847
72,2.272562,-0.048062745,-0.07646466,0.3622787,0.1661599725484848,0.010547954589128494,2.7750242,2.7705655
73,2.2719045,0.046691496,-0.21750721,0.41337734,0.85,0.05,3.2491817,2.350406
74,2.182161,0.02172229,-0.15018359,0.455009,0.6412065029144287,0.05,3.7646172,2.1815453
75,2.1140018,-0.057797745,-0.18492681,0.46992704,0.8484647870063782,0.05,7.26282,1.8432859
76,2.2177088,0.067734756,-0.087189995,0.40632284,0.8236748576164246,0.05,2.812411,2.2884915
77,2.2367573,-0.009042457,-0.12756641,0.31077102,0.717827558517456,0.05664058029651642,3.3410966,2.8064857
78,2.2240357,-0.051427845,-0.17720467,0.48143467,0.85,0.05,3.6782396,2.5614455
79,2.2757196,0.020452179,-0.17125535,0.3463643,0.85,0.05,2.5523486,2.5323079
80,2.1432698,-0.041913725,-0.23447958,0.48106858,0.10373467952013016,0.04885473847389221,6.166598,2.6983461
81,2.2118545,0.08012159,-0.12642191,0.37406224,0.85,0.00044580036774277687,3.0730915,2.5584295
82,2.3973203,0.022189882,-0.19946411,0.2994621,0.7949528098106384,0.04097171500325203,2.04863,2.8423543
83,2.2527556,0.003676791,-0.08390131,0.33787113,0.8187969326972961,0.04735620692372322,2.7413304,2.3975453
84,2.2938604,0.00791769,-0.11143253,0.39676884,0.6944378614425659,0.039298247545957565,2.3439252,2.6470654
85,2.2370172,0.051344197,-0.2521028,0.3276326,-0.21026460826396942,0.010966410860419273,3.6724224,2.2625484
86,2.348679,0.0072834482,-0.19104593,0.44576347,0.5192445516586304,0.028871508315205574,2.0485528,2.7663589
87,2.3398914,-0.11595616,-0.17476505,0.36635724,0.6047779321670532,0.05,2.993371,2.7164724
88,2.3080502,0.024039837,-0.27417284,0.48666683,0.5336823463439941,0.0249667689204216,2.8024876,2.6658335
89,2.2831597,0.09149375,-0.14786315,0.39964992,0.5376404523849487,0.05,2.2779346,2.7910109
90,2.184669,0.077951,-0.15658747,0.29026547,0.7354210019111633,0.05,3.8203106,2.292644
91,2.2936373,-0.028950686,-0.22038354,0.54351145,0.85,0.05,2.8935027,2.6601388
92,2.2411118,0.03058675,-0.14716509,0.44112256,0.7988419532775879,0.03490487113595009,3.351651,2.5596077
93,2.2874928,-0.047090374,-0.16870414,0.34818682,0.6744441986083984,0.05,2.9398353,2.2942715
94,2.2438114,0.105174966,-0.2095577,0.3176913,0.85,0.05,3.3777514,2.376926
95,2.3430705,0.0012416758,-0.20586942,0.4199276,0.7835121154785156,0.04771551489830017,2.4497514,2.51612
96,2.206133,0.030243414,-0.15132728,0.43450174,0.4633939564228058,0.008977816440165043,3.4704742,2.1459446
97,2.2628229,0.050693236,-0.23833774,0.33663118,0.85,0.002243968192487955,3.4492092,2.2406049
98,2.1849775,-0.033228222,-0.07254301,0.42156208,0.3114641606807709,0.05,3.5022514,2.5670156
99,2.4856489,-0.10157189,-0.21951765,0.5308604,0.6140522956848145,0.029381541535258293,2.1572702,2.7406719
100,2.2368684,-0.07629079,-0.14854094,0.47551355,0.45905324816703796,0.05,3.8394353,2.3753834
101,2.2039099,0.04031258,-0.16447465,0.42280874,0.816577672958374,0.05,3.8391526,2.1471586
102,2.2982981,0.08533121,-0.18255073,0.50868934,0.85,0.05,2.0652971,2.8407583
103,2.2566893,0.048928484,-0.145245,0.30305883,0.8232125043869019,0.05,2.5798447,2.7289214
104,2.152782,0.03529593,-0.16533528,0.3678735,0.6439676880836487,0.0332418791949749,4.120364,2.5607786
105,2.3693376,0.029672664,-0.18573794,0.5257784,0.2178080528974533,0.0263704601675272,2.085739,2.8084993
106,2.329906,-0.017171351,-0.21020508,0.4090991,0.7755126357078552,0.015648607164621353,2.356205,2.5690794
107,2.2194328,-0.010282084,-0.1314183,0.4557248,0.6403263211250305,0.05,2.8968954,2.3428123
108,2.2588742,0.09501511,-0.24292389,0.41103977,0.85,0.02259530872106552,3.367447,2.5196269
109,2.2930079,-0.08762547,-0.24523889,0.39952075,0.85,0.015177120454609394,3.8595502,2.1880243
110,2.2516644,0.049913395,-0.09043264,0.36362168,0.85,0.05,2.747773,2.221392
111,2.2475433,0.10486265,-0.16496344,0.34910312,0.8272571563720703,0.027807345613837242,2.6456926,2.7860992
112,2.275394,-0.010146711,-0.23586854,0.3884817,0.6182969212532043,0.016487931832671165,3.213835,2.4498034
113,2.0807042,0.056860954,-0.22275788,0.41753253,0.85,0.05,8.714523,2.0912526
114,2.223569,-0.03259351,-0.23440628,0.43079424,0.004427908919751644,0.032867398113012314,4.0228333,2.349834
115,2.2441802,0.011314846,-0.108597934,0.36424816,0.8449562191963196,0.015086488798260689,3.398657,2.4187067
116,2.226179,0.06173011,-0.16441701,0.30040488,0.7439432740211487,0.030250484123826027,2.96856,2.0500085
117,2.2358546,-0.01675235,-0.14325628,0.34248027,0.746295154094696,0.03377741202712059,3.9312713,2.0473688
118,2.3955932,-0.14576988,-0.17859244,0.4867831,0.4630205035209656,0.029210364446043968,2.3440797,2.7119052
119,2.3172948,-0.044947717,-0.2028961,0.54583126,0.18557068705558777,0.04024452716112137,2.4671025,2.7814195
120,2.1989722,0.08093261,-0.09346361,0.41327775,0.5660949945449829,0.024618851020932198,2.9644904,2.4264467
121,2.337876,-0.029422298,-0.19277398,0.5589684,0.7749238014221191,0.05765748396515846,2.609375,2.880116
122,2.2603028,-0.008462259,-0.19841523,0.42415947,0.5803790092468262,0.029383862391114235,3.1989198,2.456024
123,2.377314,-0.025482768,-0.12516274,0.40366906,0.25214362144470215,0.05753781273961067,2.0615985,2.864807
124,2.3619013,0.001884222,-0.20351176,0.44171235,0.85,0.05,2.279567,2.6502385
125,2.0617428,0.009358516,-0.11990032,0.3631909,0.6912277340888977,0.024091193452477455,9.255639,2.075088
126,2.2531319,-0.046519846,-0.16378723,0.33393797,0.828726589679718,0.05,3.2072158,2.1094248
127,2.3766363,-0.15467039,-0.27658865,0.4671472,0.85,0.05,3.011564,2.690675
128,2.358567,0.11452068,-0.32917982,0.3955936,0.499656617641449,0.05715548247098923,2.593968,2.632134
129,2.093717,0.02309133,-0.15477763,0.38292843,0.8257603645324707,0.03419424220919609,6.7853594,2.5298216
130,2.2651043,0.0019292452,-0.1471975,0.39838028,0.85,0.05,3.0065527,2.1745398
131,2.3079276,-0.0027172212,-0.13817057,0.4352803,0.7159960865974426,0.029770012944936752,2.0621636,2.7334647
132,2.1608553,0.15347776,-0.089328825,0.27111056,0.5084444284439087,0.05,2.859603,2.4188738
133,2.36769,0.054659773,-0.31176713,0.46533778,0.3727739155292511,0.03361671417951584,2.308021,2.4228756
134,2.1101615,0.03626407,-0.13664223,0.39642236,0.40087461471557617,0.019456850364804268,5.568984,2.6791873
135,2.2899253,0.02840209,-0.18537267,0.3909225,0.23476706445217133,0.05,2.577533,2.6492615
136,2.1824162,0.051654167,-0.123264425,0.39537585,0.7260539531707764,0.05,3.5067105,2.1638365
137,2.2438521,-0.06900256,0.06944359,0.39897445,0.8321014642715454,0.05,2.2986755,2.1105306
138,2.1934667,-0.05109526,-0.0719129,0.4690039,0.6717787384986877,0.05,3.4625182,2.411854
139,2.305484,0.035661586,-0.27227128,0.3484559,0.8103496432304382,0.05,2.8792448,2.6338553
140,2.225119,0.08146098,-0.1281726,0.4212255,0.03641156479716301,0.06050591543316841,2.6499298,2.33122
141,2.3451226,-0.045754783,-0.23580237,0.4503052,0.6723012924194336,0.053997039794921875,2.2833178,2.8421009
142,2.3245068,-0.03361253,-0.18677847,0.40913048,0.8288183212280273,0.02525203675031662,2.6962414,2.6785984
143,2.1329365,0.024260802,-0.17013273,0.4187753,0.7206721305847168,0.05,5.429858,1.953526
144,2.437085,-0.16366969,-0.24803586,0.3885402,0.6008942127227783,0.05,2.1328075,2.4559758
145,2.1209555,-0.025575751,-0.119964935,0.4081943,-0.17549774050712585,0.05,6.0992603,2.3632314
146,2.14851,0.10568211,-0.11028846,0.43108398,0.85,0.05,3.940829,2.0318918
147,2.2476592,0.0118350405,-0.20232388,0.4686122,0.85,0.05,3.3110662,2.1251655
148,2.2855632,-0.0031832333,-0.1376628,0.41998595,0.7818285226821899,0.05011581629514694,2.5618126,2.553031
149,2.2170322,-0.058627307,-0.13688551,0.37462395,0.7069253325462341,0.019255615770816803,3.4540465,2.5141413
150,2.20448,0.043923713,-0.11659049,0.3355113,0.85,0.05,3.906928,2.126524
151,2.3439658,-0.02601692,-0.24156123,0.43203568,0.4071102738380432,0.02321690507233143,2.5629392,2.844454
152,2.2673273,0.029334914,-0.15015057,0.34736526,0.8096860647201538,0.02557762898504734,2.7364085,2.706964
153,2.179487,-0.008326362,-0.18850082,0.38237387,0.85,0.015237236395478249,4.658253,2.6825395
154,2.227289,-0.060056545,-0.14753014,0.4359957,0.8248422741889954,0.05,3.8886776,1.9260924
155,2.201777,0.0028820708,-0.09706609,0.4490885,0.85,0.05,3.1468415,1.9176404
156,2.1979992,0.0010026004,-0.16665566,0.35347474,0.4101582169532776,0.05,3.9182076,2.0284631
157,2.1367004,0.058665317,-0.042410597,0.42883185,0.85,0.05,3.6852565,1.8570416
158,2.2709923,0.058161035,-0.17762597,0.30273342,0.85,0.05,2.956947,2.2968016
159,2.3511846,-0.065288946,-0.18696173,0.4172292,0.85,0.01899288222193718,2.6841512,2.5466251
160,2.301757,-0.1324732,-0.09393946,0.41681695,0.6970008015632629,0.02236032858490944,2.7307208,2.1698813
161,2.3769038,-0.015062213,-0.27024174,0.39119104,0.7761818766593933,0.014722034335136414,2.480258,2.6965413
162,2.2768211,0.008367233,-0.15850177,0.3702397,0.5526379942893982,0.05,2.1544013,2.1564777
163,2.2289224,0.004608374,-0.16112071,0.5128958,0.4737575650215149,0.05,3.149869,2.2985985
164,2.3076184,0.075534336,-0.23373435,0.32385707,0.8296615481376648,0.02118227630853653,2.6112552,2.2571666
165,2.3102407,-0.008660118,-0.27323174,0.4715762,0.8026464581489563,0.05,2.2684894,2.7234294
166,2.3743205,-0.0608315,-0.19681388,0.45160714,0.8025677800178528,0.023443546146154404,2.1736934,2.2626264
167,2.2316673,0.10466418,-0.19063161,0.49081752,0.7515281438827515,0.03366999328136444,2.7582026,2.8972685
168,2.285558,-0.07283156,-0.21809554,0.30798465,0.7916214466094971,0.05,3.685525,2.278346
169,2.2289498,-0.00011961401,-0.13304058,0.3186725,0.8270506858825684,0.03145499527454376,3.4253848,2.4613326
170,2.3406224,-0.09437955,-0.14830978,0.4374912,0.85,0.05,2.6139603,2.3037386
171,2.349506,-0.059019342,-0.23117632,0.4836965,0.1381729245185852,0.04610608518123627,2.1706512,2.8565361
172,2.2534642,0.055833597,-0.19852036,0.34647694,0.17190584540367126,0.05,3.1286397,2.50415
173,2.1672404,0.09998996,-0.09953637,0.356354,0.5076274871826172,0.05,3.1062698,2.39634
174,2.3359165,-0.03263743,-0.16864431,0.30900574,0.6979371309280396,0.05,2.5084164,2.2816312
175,2.356607,-0.08595406,-0.19320709,0.37495184,0.8051865100860596,0.05,2.540529,2.8114405
176,2.3102853,0.093972616,-0.19812348,0.37331975,0.831535816192627,0.041957538574934006,2.1461685,2.7679791
177,2.3761382,-0.034922455,-0.11897852,0.523267,-0.325946569442749,0.07787350565195084,2.0280762,2.747539
178,2.0646029,0.02091077,-0.10937119,0.4428864,0.024745425209403038,0.020507900044322014,7.101289,2.2943926
179,2.1444142,0.0076164324,0.051890083,0.40705323,0.85,0.05,3.530263,2.0839324
180,2.2328298,0.06833942,-0.1842227,0.41501665,0.85,0.05,3.114629,2.0679953
181,2.386735,-0.010516912,-0.20039849,0.54878,0.8426952958106995,0.015358786098659039,2.0962763,2.7146773
182,2.3633447,-0.024794385,-0.17308274,0.35757524,0.6573001742362976,0.05,2.5984335,2.5556428
183,2.2874742,-0.03480184,-0.18077363,0.42445856,0.5012519359588623,0.04107867553830147,2.8552709,2.3436532
184,2.2687597,0.00094982504,-0.14050621,0.43728718,0.6934309005737305,0.018532970920205116,2.6841707,2.6253896
185,2.3371127,0.024152493,-0.2208969,0.43627962,0.6731387376785278,0.0529111884534359,2.420592,2.655908
186,2.207537,0.05268243,-0.099141285,0.3772128,0.85,0.05,2.6648238,2.5597806
187,2.2828572,-0.022993773,-0.22773029,0.37498415,0.8245728015899658,0.05,3.2182965,2.5294316
188,2.1876242,0.0017997207,-0.1859478,0.41369703,0.21788273751735687,0.05,4.021249,1.8412004
189,2.3489833,0.016042445,-0.2703826,0.43543795,0.7486024498939514,0.03898845985531807,2.4494278,2.4773512
190,2.230311,0.027173743,-0.14273098,0.26957193,0.8024593591690063,0.05,3.036637,1.9750944
191,2.2155023,-0.05121306,-0.12529962,0.43199742,0.8307536840438843,0.05,3.7265162,2.0176857
192,2.307609,-0.00052882306,-0.13659377,0.44112355,0.839895486831665,0.05,2.3614488,2.6983428
193,2.2220907,0.051797036,-0.21845454,0.42435408,0.44890767335891724,0.05,3.7156246,2.4615152
194,2.1765606,0.07847786,-0.19195034,0.3792449,0.8286384344100952,0.0022330372594296932,3.9952023,2.617704
195,2.325756,-0.0055565797,-0.17733517,0.51121336,0.1957109570503235,0.027534684166312218,2.1014688,2.6117218
196,2.2791433,0.010974026,-0.12372449,0.44275334,0.7365981340408325,0.06069505214691162,2.375207,2.6443276
197,2.3445833,-0.124336995,-0.31404006,0.47620195,0.5669440627098083,0.05,3.763425,2.4280522
198,2.2209556,0.07614876,-0.10040479,0.38157073,0.720197856426239,0.05,2.4464402,2.751065
199,2.3707035,-0.016650522,-0.2512066,0.32763633,0.6888514757156372,0.042530279606580734,2.245476,2.2657015
200,2.2501416,0.025536826,-0.1489411,0.42354193,0.8326044082641602,0.02567902021110058,3.1177073,2.6868842
201,2.0835824,0.024962526,-0.12943707,0.4346291,0.11681090295314789,0.05,6.364138,1.5556759
202,2.2439258,-0.002229718,-0.21193342,0.38740277,0.85,0.05,3.7049491,2.2266414
203,2.2855625,0.014918327,-0.14531027,0.44952464,0.22854727506637573,0.06073211878538132,2.4939244,2.2227035
204,2.1148105,0.026233295,-0.035357874,0.42362624,0.26146170496940613,0.028680209070444107,4.368384,2.3557456
205,2.3316498,0.031591572,-0.23190646,0.4121446,0.4999755024909973,0.015568933449685574,2.265492,2.8501928
206,2.2357485,-0.057792187,-0.19434695,0.5296294,0.85,0.011535586789250374,3.469892,2.2124467
207,2.4267178,0.032503128,-0.22920439,0.38048777,0.1961466670036316,0.04350046068429947,2.013931,2.8564055
208,2.3384573,-0.08378162,-0.18519284,0.49466556,0.85,0.05,2.3729272,2.3016293
209,2.2769582,-0.13215406,-0.1387127,0.40374124,0.41101980209350586,0.06883642077445984,3.3632703,2.8812451
210,2.2643912,0.0486627,-0.17817955,0.37480596,0.7366653680801392,0.022909533232450485,2.5481381,2.432066
211,2.2831933,0.03929753,-0.19398151,0.3495134,0.85,0.05,2.9694078,2.9050066
212,2.4191399,-0.03166776,-0.20788315,0.42329836,0.198087677359581,0.0695226788520813,2.0325067,2.4879947
213,2.11814,-0.015528942,-0.22838065,0.36733875,0.8189281821250916,0.05,8.5435295,1.9459429
214,2.1426737,-0.047697622,-0.029626805,0.43919495,0.6230286955833435,0.007977455854415894,3.8911147,1.9517685
215,2.222249,-0.00427935,-0.22326747,0.36993882,0.5696967840194702,0.05,4.146767,2.513072
216,2.1795073,-0.03734281,-0.22543257,0.39595324,0.819879412651062,0.05,5.7113314,2.6050594
217,2.3181925,-0.079766035,-0.21102248,0.4617287,0.590349555015564,0.05,2.8738894,2.7074125
218,2.4300113,-0.012506429,-0.19319603,0.41328573,0.4005744159221649,0.04673578590154648,2.1629055,2.7364585
219,2.0843816,-0.058414813,-0.09225968,0.42159653,0.7417811751365662,0.05,7.2043037,2.3188396
220,2.2598789,-0.007466341,-0.122562826,0.46598098,0.8432906270027161,0.05,3.0572834,2.189107
221,2.2956636,-0.0846593,-0.1644407,0.42975795,0.8092920780181885,0.012498889118432999,3.2733152,2.234935
222,2.2212024,0.047402672,-0.10956864,0.39702356,0.8282923698425293,0.05,3.0448556,2.4149103
223,2.265014,-0.09283327,-0.17180848,0.4048718,0.8263704776763916,0.05,3.4178212,2.4952524
224,2.271697,0.08858523,-0.14771362,0.36705625,0.7314572930335999,0.020094439387321472,2.51784,2.302782
225,2.3813114,-0.091261506,-0.21608652,0.45340595,0.7101554870605469,0.025648225098848343,2.1594532,2.5749984
226,2.3048918,-0.077637695,-0.17503087,0.42251134,0.8068844676017761,0.05,2.7960527,2.323411
227,2.236479,0.051972285,-0.15877804,0.44604835,0.36764711141586304,0.03472689911723137,2.7903428,2.458935
228,2.2529702,-0.04933763,-0.07269526,0.48530772,0.6524056196212769,0.03924823924899101,2.8667083,2.3320901
229,2.2873821,0.07555122,-0.17419612,0.47663847,0.43371888995170593,0.026790298521518707,2.359396,2.734034
230,2.0632844,0.12538755,-0.17231844,0.3836776,0.85,0.05,7.23939,2.1705854
231,2.2727973,-0.009993379,-0.16352801,0.28432274,0.580016016960144,0.05,3.4362817,2.600339
232,2.2440794,-0.045334704,-0.12113462,0.43523848,0.8292969465255737,0.05,3.5235963,2.24841
233,2.2597651,0.07100329,-0.114851266,0.34215075,0.658494234085083,0.05,2.5615149,2.5412405
234,2.1678903,0.021946983,-0.16134925,0.4403855,0.85,0.05,3.9177582,2.1854532
235,2.2054973,0.11120095,-0.16619639,0.3769965,-0.04038836434483528,0.05,2.8152707,2.6786978
236,2.2564726,0.064241886,-0.1864491,0.40257356,0.85,0.05,2.6240482,2.5207064
237,2.2351377,0.010853495,-0.28665522,0.40237683,0.8176056146621704,0.025624515488743782,4.183914,1.8690275
238,2.4313335,-0.16001332,-0.31742024,0.51697385,0.6010671854019165,0.022817719727754593,2.42787,2.637606
239,2.323332,0.10930231,-0.279212,0.34996766,0.4651458263397217,0.06291975826025009,2.515673,2.4351544
240,2.2568095,0.016485475,-0.19217892,0.40255377,0.85,0.05,3.3186672,2.347981
241,2.2373896,0.014354022,-0.233459,0.3212043,0.8315601944923401,0.026372021064162254,3.7575178,2.6426818
242,2.346865,0.005495789,-0.2182215,0.4138044,0.85,0.05,2.0774376,2.8462865
243,2.1613603,0.0077111684,-0.016568676,0.31864327,0.8421094417572021,0.040253374725580215,3.264738,2.5937178
244,2.3192077,-0.06256754,-0.17321722,0.51631945,0.7987778186798096,0.05,2.5343726,2.302666
245,2.2677383,0.040126055,-0.17056014,0.252276,0.5371299386024475,0.007409339305013418,3.2196858,2.2328444
246,2.2646828,0.031159727,-0.328427,0.41157308,0.85,0.05,4.09296,1.8683605
247,2.2071478,0.013732459,-0.09658124,0.46988213,0.85,0.05,2.869988,2.2167258
248,2.134692,-0.009926092,-0.13545723,0.3779499,0.8126491904258728,0.02836734429001808,5.7667356,2.221812
249,2.407082,0.013517314,-0.23676656,0.35671014,0.85,0.05,2.176249,2.8331523
250,2.2566772,0.042720247,-0.16882302,0.40298253,0.8006583452224731,0.01171095296740532,3.0288765,2.646279
251,2.32843,-0.026817188,-0.20501414,0.41385773,0.6508492827415466,0.03546527028083801,2.1141794,2.6429253
252,2.367997,-0.03881485,-0.24748045,0.39504212,0.46854421496391296,0.006736216600984335,2.404941,2.280434
253,2.27403,0.06443377,-0.16606668,0.38255134,0.6262794137001038,0.05,2.517228,2.6610296
254,2.2122483,0.0030136919,-0.19462657,0.41358328,0.8085641264915466,0.05,4.0400176,1.7969756
255,2.3150694,0.0040535843,-0.13692158,0.39064392,0.5805017948150635,0.05675074830651283,2.163595,2.766418
256,2.3119903,0.050681744,-0.256079,0.3873478,0.8401951193809509,0.05,2.6779275,2.7232287
257,2.2836757,-0.022078054,-0.15786986,0.3968419,0.4246208667755127,0.03639475628733635,2.6380796,1.7814492
258,2.280404,-0.07487071,-0.106623694,0.45956206,0.6116114258766174,0.017673008143901825,2.742246,2.1612568
259,2.3054702,0.090506315,-0.21094777,0.39981136,0.2986118793487549,0.05,2.4157374,2.4939897
