,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
0,-0.022623215,1.2245557,13.764209,0.6855352,2.6140022,0.8875851,0.9256001,0.8882656
1,0.38727838,1.052443,9.154794,0.25278777,2.5351412,1.067905,0.9623301,0.8949677
2,0.4748609,1.015884,12.517959,0.1462332,2.7466993,0.84469056,0.91311365,0.9455926
3,0.76375324,0.7271777,4.525757,0.31548613,2.7466483,0.8923275,0.90614986,0.84222203
4,0.2533646,1.1001835,5.912641,0.27225062,2.506361,0.9933684,0.9786494,0.8741948
5,-0.5503721,0.98166025,14.504964,0.09109649,2.6052964,0.8875351,0.84310246,0.95618254
6,0.008259457,1.2057538,3.5030646,0.33891883,2.620418,0.97897613,0.9485488,0.92751354
7,-0.45620924,1.0746485,12.69975,0.9114378,2.6526153,0.88275373,0.9701645,0.8366905
8,-0.061625022,1.1855907,7.2743845,0.8171405,2.6238756,0.9452289,0.8979539,0.9215778
9,-0.823706,0.6815105,14.521264,0.09908918,2.6240175,1.0072902,0.9678848,0.9140657
10,0.3322569,1.1104796,4.731961,0.96918386,2.7292652,0.97809666,1.0120044,0.96652895
11,-0.40485188,1.0215664,3.8838992,0.12803261,2.6639206,1.067344,0.9171215,0.8621942
12,0.017036086,1.1910347,7.657075,0.8772693,2.5968425,0.89977014,0.98732984,0.8502167
13,-0.621165,0.9739409,5.923317,0.30052757,2.7153468,0.8473952,0.94800484,1.035654
14,-0.46696156,1.072934,10.717427,0.9585832,2.7036197,0.95450145,0.8866093,0.8466468
15,0.22775458,1.1972547,14.077933,0.36126536,2.6810324,0.7617029,0.9729049,0.91028166
16,0.17887755,1.1756974,7.2796383,0.16907315,2.6515098,0.76012355,0.9643827,0.8290584
17,-0.44593257,1.0394871,2.6498427,0.2631388,2.5848927,0.93056595,0.88035154,0.93654156
18,-0.029339053,1.1973826,4.0019054,0.26790634,2.5509605,0.9114512,0.93484616,0.8963924
19,-0.10509572,1.1484935,13.355878,0.36910158,2.6577857,0.92339456,0.8972681,0.89493954
20,0.043341435,1.1799202,11.225278,0.65158445,2.5069065,0.9576777,0.8935276,0.91431314
21,0.2909496,1.1439328,10.050203,0.8912093,2.6163301,0.8519427,0.8930267,0.949754
22,-0.48134577,1.0329869,4.559881,0.73298275,2.590353,0.92843324,0.9716048,0.86916107
23,-0.6593029,0.91183096,5.1857963,0.79175067,2.5615206,0.93291765,0.9389982,0.8852464
24,-0.43375176,1.0572715,8.931664,0.6202088,2.649904,0.84384036,0.9935843,0.8651691
25,-0.49309677,1.0158765,3.921929,0.17638373,2.4287362,1.0153886,0.8540521,0.9219006
26,0.58097756,0.9132939,7.691676,0.034918074,2.6804292,0.8740341,0.9460977,0.8310051
27,-0.78566974,0.7462701,8.22986,0.7477577,2.56924,0.87579083,0.9139812,0.9548698
28,-0.5503173,1.0103389,7.322459,0.62083435,2.5967214,0.95077777,0.9250228,0.9453428
29,0.51260525,0.9752218,7.2174187,0.95221543,2.5681903,0.96225077,1.064877,0.88975066
30,0.4909523,0.9893761,7.252363,0.7373074,2.5576973,0.8283252,0.901015,0.9637327
31,-0.44919732,1.057103,4.6726375,0.3550924,2.7299798,0.9209435,0.87175393,0.81060225
32,0.6341872,0.86579764,13.18211,0.51586366,2.5031946,0.8365156,0.836348,0.92736787
