,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
64,0.60492104,0.93024117,2.2881005,0.5941676,3.0504656,0.7182501,0.9304406,0.8326006
65,0.015304266,1.2152377,9.397488,0.74546117,2.6792076,0.8582168,0.87791663,0.78365344
66,-0.36224857,1.1321788,13.983905,0.5448138,2.7129498,0.7849105,0.8668955,0.86173385
67,-0.11207873,1.2063655,10.079084,0.30764753,2.5679479,0.7637941,0.9224829,0.8925114
68,0.10027602,1.2255757,11.339064,0.594976,2.8046494,0.8455777,0.8159469,0.861386
69,-0.57097316,1.024312,15.003899,0.30247587,2.744171,0.8375889,0.8643617,0.73387045
70,0.11113132,1.2136524,8.410212,0.8466834,2.657554,0.9068429,0.9097315,0.8640309
71,0.4316541,1.0676725,10.873149,0.3819533,2.731558,0.7686704,0.79447633,0.8326168
72,-0.5723608,0.9984481,14.231439,0.35038018,2.8715253,0.91700363,0.80625236,0.7231917
73,-0.08334667,1.2524475,11.765482,0.9206791,2.8313286,0.8388699,0.87451047,0.8510309
74,-0.18210424,1.1758281,6.8269415,0.6042954,2.7154832,0.79256946,0.8773062,0.91431797
75,0.27012148,1.1129144,8.545739,0.23684196,2.6048193,0.87784517,0.9433881,0.8419485
76,0.8175937,0.65051866,12.521875,0.72617716,2.8204546,0.9364422,0.8785315,0.7763472
77,-0.24380042,1.1638284,8.394925,0.26594257,2.5982435,1.0656849,0.88722646,0.9480484
78,0.32420966,1.0627942,5.0157437,0.29359996,2.8972435,0.8563149,0.8055618,0.7843287
79,-0.8163554,0.72809,6.834748,0.17217578,2.629418,0.8080142,0.967164,0.85378873
80,0.15474217,1.1630201,9.019012,0.6345652,2.68228,0.87502337,0.96152276,0.8672153
81,-0.35612965,1.128822,5.9155335,0.7748187,2.6458173,0.86761326,0.9043486,0.87711304
82,-0.2512343,1.1414062,10.055485,0.9852112,2.9390311,0.79083186,0.8313394,0.7840223
83,0.37960497,1.071243,14.053279,0.017357957,2.656066,0.9025586,0.80862254,0.7929724
84,-0.5777291,0.9369432,5.556897,0.052674375,2.696958,0.8835973,0.96143,0.9128547
85,-0.09034578,1.2212008,2.5516422,0.8530058,2.987917,0.7570499,0.9069162,0.7411375
86,0.8162454,0.6369282,2.620512,0.22014658,2.6054306,0.98811316,0.8810155,1.0386097
87,-0.7041753,0.89335155,8.654053,0.21101658,2.765468,0.7978914,0.8552787,0.7570051
88,-0.7746521,0.83126134,14.802935,0.3364633,2.8168712,1.0965221,0.850865,0.5776788
89,0.09417162,1.2652476,5.5988307,0.88393784,2.8045335,0.9492167,0.86998314,0.9380778
90,0.43347868,1.0838114,8.484851,0.32277536,2.661812,0.71527946,0.83017915,0.7460598
91,0.60221523,0.9393381,6.8199897,0.89285755,2.8014863,0.7674628,0.9461894,0.85471904
92,-0.30841467,1.1157558,3.5765421,0.25604537,2.7711308,0.89836407,0.94808114,0.8204921
93,0.40795776,1.0904226,11.89282,0.41064155,2.802944,0.902749,0.86024266,0.7242601
94,-0.28789482,1.1766739,11.483224,0.9949658,2.7217045,0.8152038,0.8860365,0.8718864
95,0.46847987,1.0964544,13.050331,0.84204406,2.8073115,0.8874488,0.89299184,0.86675394
96,-0.30260023,1.1641865,8.2410755,0.95068866,2.6676018,0.78547657,0.8573276,0.91005284
97,0.5056426,0.9544264,3.475959,0.16931242,2.8307905,0.8199158,0.7402815,0.8369377
98,-0.13525507,1.1849568,14.154498,0.7764909,2.745885,0.87757695,0.90198785,0.8557031
99,-0.04004327,1.2460824,8.881027,0.41848856,2.8447876,0.754236,0.87472826,0.75717163
100,0.02448846,1.2316839,5.0472894,0.6335459,2.7081625,0.73056585,0.89762026,0.9043209
101,-0.27970123,1.1480806,12.656537,0.60714567,2.6393197,0.8411129,1.0395739,0.9040707
102,-0.7338771,0.79062974,9.197534,0.02563662,2.745441,0.8119043,0.9461743,0.8699539
103,0.642341,0.91096777,3.1554456,0.9797901,2.8449943,0.80656487,0.87629753,0.85956377
104,0.021315385,1.2575487,6.4766374,0.63525087,2.7119546,0.8349391,0.9623771,0.82394004
105,-0.021156315,0.9113214,2.298223,0.04120698,2.9460957,0.800048,0.89820045,0.85770845
106,0.13952658,1.18797,6.240531,0.33841524,2.6583266,0.82770693,0.82146835,0.9004613
107,-0.17167427,1.2225157,4.289976,0.69212884,2.736922,0.9099978,0.87053955,0.8429637
108,0.11368128,1.203501,9.650057,0.2513667,2.720523,0.900355,0.85899866,0.76943165
109,0.022607094,1.2395674,10.091509,0.48073053,2.712063,0.9294162,0.90217966,0.7553935
110,-0.30577114,1.2043707,7.013468,0.89212877,2.6786296,0.8406094,0.89662313,0.84915644
111,-0.10644834,1.2256556,5.9383,0.7386194,2.9531434,0.8254297,0.795041,0.7297968
112,-0.7635164,0.80846727,7.194361,0.19546914,2.5727122,0.8112114,0.9401527,0.845604
113,-0.12454444,1.2634907,3.7394931,0.7212352,2.846623,0.77920216,0.90282834,0.8592788
114,-0.6035995,0.9892181,11.590299,0.53832775,2.7650633,0.79890025,0.84646887,0.8822259
115,-0.41525796,1.1068203,13.936572,0.12658349,2.8426487,0.83978957,0.82636917,0.7084326
116,-0.061220072,1.2441071,2.9008713,0.7413883,2.848587,0.89852023,0.9231512,0.87232035
117,-0.39877567,1.116156,11.0947695,0.23354799,2.7777228,0.87730104,0.864817,0.77567214
118,0.15096603,1.1548754,2.9005456,0.601757,2.7769225,0.8194783,0.95419645,0.9919888
119,-0.12253098,1.2215375,14.312251,0.24656695,2.6852157,0.87252426,0.9464673,0.8451993
120,0.3389952,1.1445378,14.8579035,0.45840904,2.8082035,0.8257848,0.914446,0.7899271
121,-0.5735793,1.0470113,9.890183,0.5452609,2.7350817,0.9446701,0.8980323,0.7809494
122,0.07166041,1.1730044,5.728816,0.95435274,2.8407884,0.96756446,0.90561223,0.8559531
123,0.80905324,0.67201215,9.821972,0.010073363,2.852146,0.6952817,0.974246,0.8818896
124,-0.44283575,1.1029993,14.245708,0.7444685,2.7398405,0.9707255,0.8257151,0.9319318
125,-0.26510912,1.168085,14.753236,0.9497601,2.8579993,0.89003384,0.70496386,0.8578194
126,0.39959636,1.1046665,10.478308,0.39940292,2.532466,0.9034764,0.9098933,0.782767
127,0.40283492,1.0899858,11.268284,0.0750181,2.6947765,0.811659,0.9424358,0.8590459
128,-0.089740925,1.164885,12.998705,0.5413294,2.6548111,0.8210382,0.96374077,0.85515666
129,-0.097500004,1.1873727,2.8248546,0.36659217,2.9652925,0.8464645,0.95124394,0.73306024
130,-0.07319896,1.137044,6.533397,0.038119894,2.7249904,0.882975,0.7955619,0.7965611
131,-0.64812195,0.9705596,10.1437435,0.76675314,2.5392,0.881895,0.98154575,0.95381457
132,-0.09588423,1.1324193,10.284551,0.30509505,2.8251529,0.8782558,0.7817114,0.7853824
133,0.5735248,0.98259777,5.39999,0.48938194,2.8506937,0.8693022,0.82190907,0.89549506
134,-0.61927396,0.9312948,3.3105252,0.7441125,2.8197668,0.9199882,0.86968505,0.85264635
135,-0.3313814,1.139795,10.653724,0.57256776,2.7707675,0.85414547,0.8425289,0.83598083
