,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
0,-0.71252185,0.8057025,12.795985,0.4906175,2.5539095,0.8955039,1.0572463,0.9722006
1,-0.5047233,1.0397005,13.485152,0.08203207,2.6993759,0.8849061,0.8067357,0.9962061
2,0.13947754,1.1905814,12.091554,0.77719986,2.5395176,0.9177325,0.8794113,0.9552159
3,-0.29005665,1.132495,7.8907037,0.45328492,2.691848,0.92780703,0.8330566,0.86880475
4,0.13483864,1.1812711,14.31516,0.16550644,2.6190946,0.89938736,0.90758157,0.9997904
5,-0.5725418,0.9303114,8.678777,0.009148232,2.3280857,0.8720745,1.0146129,1.0279465
6,-0.72340953,0.8187629,4.596286,0.7483081,2.5561404,0.83887327,0.9118815,1.0404037
7,-0.4986398,1.0452931,11.612545,0.4857106,2.5265443,1.1294044,0.833515,0.9319733
8,-0.0041090283,1.150645,13.006096,0.15322948,2.5096877,0.9117254,0.99484235,0.91930866
9,0.7105561,0.68423766,2.7592382,0.017683059,2.7489023,0.8987091,0.81430715,0.7410019
10,-0.7338455,0.8047704,6.1988783,0.3509116,2.7304857,0.76765525,0.9365392,1.0225974
11,0.11032204,1.1651335,11.773624,0.77811265,2.658748,0.9050863,0.8556339,0.9115973
12,0.83430517,0.6431823,6.7312665,0.95237756,2.6506188,0.8722658,0.9900463,1.0181127
13,0.38176548,1.0670209,9.881584,0.09649175,2.42625,0.9504911,0.90449834,1.2558641
14,0.85290086,0.6212201,13.125331,0.72871953,2.5217519,0.8613989,0.99772674,1.1812854
15,-0.8077377,0.6852823,6.2278113,0.36831182,2.4441252,0.97088957,0.95818615,1.0477568
16,0.5494219,0.9675843,8.897093,0.8332953,2.5659585,0.92942667,0.87364185,0.9446986
17,-0.62613916,0.9503581,9.327496,0.85398704,2.534495,0.9310797,1.0234985,0.9421904
18,0.3022138,1.1146514,4.705934,0.51643074,2.5663536,0.8988754,0.9381773,0.8409662
19,0.28093597,1.1398191,7.607368,0.33221346,2.6963677,0.9714099,0.87127066,0.86920416
20,-0.7552035,0.75347185,5.9453545,0.46699575,2.7137828,0.9073058,0.80162466,0.98258024
21,-0.73250294,0.83681136,3.3822873,0.7732912,2.7617712,0.7808043,0.82358587,1.0412779
22,0.018322065,1.1995581,8.334298,0.35394666,2.6285193,0.98488694,0.8645563,0.8963734
23,0.83636093,0.60482764,8.096674,0.07041898,2.6941323,0.82991177,0.8919451,0.9461792
24,0.6347338,0.92524,13.615426,0.8589505,2.6555629,0.7987766,0.8529323,0.9652007
25,0.29816014,1.1227086,9.524993,0.52958214,2.6260664,0.81117487,0.90851736,0.84787226
26,0.77793837,0.64096636,6.8098164,0.07719619,2.5174596,0.9233464,0.8952228,1.0334791
27,0.8398149,0.6452319,9.621204,0.94346964,2.54567,0.9203501,0.8250947,0.95767677
28,0.3103881,1.1157255,5.517517,0.8130124,2.800544,0.93802494,0.7804392,0.6750269
29,0.60985994,0.9347037,4.658411,0.59540284,2.4702935,0.9615335,0.9603228,1.1047418
30,0.30756792,1.1150945,12.062921,0.64080244,2.5662725,0.88456076,0.93937397,1.0243342
31,-0.51095384,1.0280954,3.9017553,0.45919895,2.7616127,0.90652055,0.896459,0.85983217
32,-0.32529685,1.1392558,14.087775,0.9440742,2.614144,0.98080873,0.8425918,0.8747885
33,0.40535405,1.0710862,6.3948383,0.7495463,2.7841902,0.9530458,0.8319399,0.99020386
34,-0.50836295,1.0345376,13.503031,0.86020076,2.7844791,0.77679944,0.819031,0.8825211
35,-0.32406858,1.1233717,14.138759,0.8694159,2.6229556,0.8660398,1.0030849,0.972732
36,0.7202755,0.771374,7.9496865,0.093233205,2.439784,0.8783584,0.99204403,1.1694901
37,-0.36871967,1.0900301,14.014157,0.3301032,2.6945267,0.86958474,0.84979194,0.9750771
38,-0.29894042,1.1707715,14.3750105,0.8650163,2.6284125,0.7858373,0.88584614,1.0122046
39,0.6831127,0.8394264,3.8856966,0.47714958,2.7114544,0.8346667,0.7435933,1.0828805
40,-0.68436795,0.8647388,5.51513,0.6627014,2.6281722,0.8732919,0.89258343,1.0089705
41,-0.5408703,0.9932239,11.569526,0.37066948,2.665839,0.9395676,0.88204896,0.8969207
42,-0.31404012,1.1401329,7.5451875,0.6525723,2.5330055,0.96260685,0.87703556,0.9333725
43,-0.06507306,1.2384441,2.271846,0.300662,2.8405945,0.7626628,0.90747255,0.87540066
44,-0.005856316,1.2258327,8.222155,0.749898,2.699761,0.9075113,0.9205069,0.96208626
45,-0.043624,1.1592389,6.226465,0.33134472,2.5419922,1.0001825,0.9108553,0.9582281
46,0.31104618,1.1569624,4.74711,0.6968285,2.6708598,0.77441883,0.838388,1.1367781
47,0.47909558,1.0248632,5.7133064,0.6636043,2.730172,0.8570255,0.89088625,0.9481675
48,-0.35017294,1.1059681,10.973063,0.96506864,2.6260066,0.89665926,0.90231025,0.9166477
49,0.5588365,1.0002139,8.090412,0.5092585,2.573572,0.85605484,0.8881805,1.2646962
50,-0.768041,0.7755777,10.184694,0.7325757,2.6331358,0.9877481,0.9352736,0.92702544
51,-0.17135848,1.1700777,4.833787,0.9217863,2.481223,0.9282084,0.9550092,0.942763
52,-0.17652473,1.1785982,6.99136,0.27926928,2.554128,0.8842252,0.8744616,0.9119538
53,-0.39523098,1.1022714,14.479971,0.9823335,2.6617532,0.86868644,0.8618144,0.81699735
54,0.80045176,0.625123,9.51472,0.014813152,2.6009367,0.85528195,0.7903089,1.0206577
55,-0.08576857,1.1497204,14.457985,0.2735001,2.76234,0.9041102,0.758162,0.98498595
56,0.04554129,1.1340996,3.7050648,0.7870563,2.6315246,1.0102456,0.86446935,0.68450636
57,-0.08032945,1.2481109,4.3079786,0.2954121,2.4934177,1.0060894,0.8139582,1.1337138
58,0.07233056,1.2196716,13.403117,0.09583364,2.6644206,0.9354696,0.73458827,0.8685743
59,0.7757614,0.7455841,13.198903,0.94744784,2.7824361,0.9530421,0.77195334,0.85450083
60,0.11347876,1.1775552,6.431407,0.7458458,2.5883646,0.9082554,0.82254386,0.9383433
61,-0.56747925,0.9807277,5.465835,0.6357622,2.6956694,0.9002281,0.924557,0.8988914
62,-0.72529817,0.8217371,3.219724,0.76587033,2.6502724,1.042373,0.97133577,0.885644
63,-0.36268026,1.130555,10.723399,0.28262153,2.7452345,0.88290083,0.6976467,1.0042081
64,-0.014216443,1.1827496,7.2956433,0.2730721,2.6171308,0.8873733,0.80420506,0.9527276
65,-0.110046215,1.1762949,10.407689,0.16813096,2.7139385,0.8836756,0.8232851,0.81974804
66,-0.0325081,1.118155,2.0357955,0.4774169,2.8722034,0.80202013,0.8796662,0.9686043
67,-0.5250178,1.0421381,6.0440416,0.5360247,2.5377128,0.9141981,0.89008164,0.9735121
68,-0.49174657,1.0184827,6.8783956,0.057284016,2.629508,0.9950609,0.9000312,1.0227016
69,0.6747441,0.82736224,5.350038,0.8170768,2.7573223,0.85699177,0.8428894,0.91979843
70,-0.7919633,0.7703141,4.989603,0.6210748,2.7848563,0.934016,0.91379637,0.8578466
71,0.07961819,1.2082627,12.895141,0.4252856,2.504983,0.81554526,1.0137427,1.0606314
72,-0.73321265,0.7644841,8.805571,0.09326758,2.8622162,0.9924611,0.8823427,0.90501976
73,0.65252465,0.8942243,14.439859,0.5292763,2.732906,0.87816644,0.8924098,0.73825395
74,-0.27773604,1.1541764,11.405734,0.8223809,2.5732274,1.0296029,0.90928644,0.8298932
75,-0.13939497,1.2097393,10.686204,0.08785766,2.4886544,0.971286,0.8833934,0.9584099
76,-0.36951655,1.0987743,7.5927134,0.7184543,2.6094284,0.8074378,0.92732203,0.97566634
77,0.45985037,1.0227807,12.5718355,0.94151354,2.6819057,0.784715,0.76687866,0.87749875
78,-0.671143,0.91359276,8.555873,0.84119296,2.7907298,0.91261125,0.8060341,0.8516001
79,0.023013236,1.1590327,3.8097892,0.9242122,2.713281,0.79581195,0.8732894,0.9119102
80,-0.4239437,1.0817103,12.201965,0.19395804,2.5329082,0.8713388,0.8708492,1.0697045
81,-0.56184506,0.9895291,4.83811,0.439589,2.7202706,0.85460085,0.8230153,1.0249372
82,0.6627363,0.87155366,14.336153,0.71939194,2.6617684,1.0010061,1.0926493,0.77664787
83,0.07986524,1.174656,7.317287,0.33377644,2.5936933,0.9351213,0.9523375,1.0326787
84,-0.49655056,1.017259,3.6026287,0.91465986,2.6737661,0.8092229,0.8099522,0.922166
85,0.4460829,1.0612327,13.247144,0.87455165,2.6004236,0.83143675,0.97872406,0.9150413
86,0.3065447,1.0622185,3.9652197,0.9370671,2.6782043,1.0005369,0.84300107,0.88556194
87,-0.06700906,1.1764202,12.8074465,0.21065934,2.4499757,0.92495376,0.9417743,1.0178412
88,0.56696635,0.9632957,4.604559,0.46709526,2.6123674,0.9027184,0.8909773,0.90365505
89,0.21597011,1.1816869,9.702202,0.57341284,2.6819868,0.9005673,0.84197867,1.0635972
90,-0.09897757,1.0491041,2.1197243,0.24680924,2.7734609,0.8540126,0.8866309,0.9657957
91,-0.6611363,0.76318765,2.1438806,0.03905621,2.6916313,0.8617597,0.7428457,0.90895313
92,-0.3845003,1.1029726,11.658267,0.22284904,2.4821837,0.9876123,0.9263275,0.99222213
93,-0.10542314,1.2323047,12.845629,0.36000347,2.5446575,0.8497722,0.8163305,1.0361556
94,0.6101728,0.9071463,2.9386244,0.59274036,2.6791346,0.8194018,0.7990154,0.93675655
95,0.7945109,0.6845769,5.4040513,0.15825829,2.7195668,0.69635415,0.93254983,0.94123536
96,-0.20862362,1.1468126,3.2793813,0.46094352,2.7374158,0.8188154,0.9209666,1.0998597
97,-0.120343745,1.222794,10.581445,0.8125915,2.5253415,1.0083002,0.90732116,0.9582692
98,-0.16053374,1.1984209,3.613502,0.5741026,2.5468738,1.0014427,0.9008393,0.91823363
99,-0.8059749,0.7165232,13.372448,0.7079191,2.5004365,0.8976934,0.9667795,1.00179
100,-0.57669085,0.92330104,3.1685576,0.69634366,2.6904578,0.9667466,0.8337544,0.9094205
