,posterior_g1,posterior_g2,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
203,1.9941353,0.0871298,0.8259466,0.11040197312831879,2.453382968902588,1.4232543
204,2.070101,0.08917594,0.7737088,0.1511574685573578,2.3504045009613037,1.3567767
205,2.077762,0.17891917,0.86839044,0.12107548862695694,2.249558210372925,1.3743896
206,2.0347152,0.07322037,0.855635,0.10985489189624786,2.5891404151916504,1.2779629
207,2.0095954,0.04451977,0.7749081,0.13522982597351074,2.662227153778076,1.6090345
208,2.2072122,0.18403907,0.57484835,0.18999269604682922,2.004432201385498,1.8144351
209,2.1906397,0.11437068,0.73116595,0.180054172873497,2.060328483581543,2.4049377
210,1.8096268,0.10997169,0.91024977,0.04036451503634453,2.9933667182922363,2.9141216
211,2.1310604,0.10798986,0.73836017,0.1444803923368454,2.199721336364746,1.6040149
212,2.0670648,0.17035782,0.58159244,0.2061799317598343,2.4063785076141357,1.6527001
213,2.0825794,0.10662471,0.85209423,0.0657997876405716,2.365846872329712,1.1291564
214,1.8987222,0.101986945,0.825847,0.11507328599691391,2.848485231399536,2.1707504
215,1.9232504,0.13871084,0.8096509,0.08984120190143585,2.3751580715179443,2.029746
216,1.9198214,0.14767466,0.7524439,0.11163681745529175,2.532773733139038,1.5991718
217,2.03826,0.12313247,0.8443984,0.10950592160224915,2.469616413116455,1.238111
218,1.8636333,0.13515481,0.8511134,0.09167919307947159,2.960513114929199,2.2068765
219,2.054238,0.16102666,0.84730107,0.11925753951072693,2.289358139038086,1.5177174
220,2.0294561,0.1261077,0.8860271,0.09414464235305786,2.3736748695373535,1.369543
221,2.228412,0.10231112,0.78375167,0.1161944568157196,2.223297119140625,1.4119035
222,1.9917551,0.04795906,0.83010775,0.09700439125299454,2.5394349098205566,1.4634038
223,1.9566456,0.10764314,0.84964836,0.08844529092311859,2.3329038619995117,1.9551535
224,2.0835752,0.13575451,0.85488456,0.07298775017261505,2.303471326828003,1.2121238
225,2.051363,0.14877139,0.85273546,0.1260342299938202,2.503530979156494,1.2554771
226,1.9885992,0.09464024,0.8578314,0.10005640983581543,2.769172430038452,1.3923379
227,2.1399095,0.08818519,0.85662436,0.1218506395816803,2.2997734546661377,1.4564463
228,1.7787992,0.19573589,0.8417372,0.08983298391103745,2.8216865062713623,2.8925965
229,2.1051867,0.117354654,0.8282733,0.1316961944103241,2.2512502670288086,1.5326359
230,2.0047147,0.18074541,0.85557324,0.12396521121263504,2.5212674140930176,1.2554398
231,2.051127,0.07256235,0.7864418,0.13128627836704254,2.332411766052246,1.3949996
232,1.81223,0.14225528,0.9073759,0.04764530807733536,3.2253592014312744,2.7378006
233,1.8903009,0.14594206,0.8579743,0.05503000319004059,2.657139778137207,1.7469783
234,1.9814475,0.16170152,0.84012675,0.11518774181604385,2.343647003173828,1.578548
235,2.0837877,0.06403928,0.84316057,0.12484758347272873,2.4234189987182617,1.2218331
236,2.0400147,0.17037335,0.8376407,0.10351847112178802,2.4190618991851807,1.2581033
237,1.97648,0.15802835,0.83207595,0.12737053632736206,2.6421079635620117,1.4858452
238,1.9493968,0.1350841,0.8318829,0.11292987316846848,2.61738657951355,1.5298682
239,2.0753736,0.06981165,0.82502866,0.11397689580917358,2.4247539043426514,1.2521638
240,1.9209838,0.09248546,0.79576516,0.1206158697605133,2.67244553565979,2.396176
241,1.8499501,0.120018534,0.88940126,0.045539338141679764,3.023580312728882,2.404714
242,1.9906735,0.1043917,0.77170616,0.15091964602470398,2.654820680618286,1.7258714
243,2.0132372,0.11641387,0.8866699,0.04767497628927231,2.4823946952819824,1.2349174
244,1.957985,0.14625697,0.89764243,0.06473845988512039,2.5701935291290283,1.464862
245,1.9064119,0.15419386,0.87376356,0.030760709196329117,2.532869577407837,1.6149931
246,1.9495081,0.13033704,0.8414127,0.10071875900030136,2.6497554779052734,1.7952194
247,2.0422287,0.12299935,0.6775737,0.17396539449691772,2.4680230617523193,1.428185
248,1.9517857,0.14139763,0.8637683,0.04678162559866905,2.3277010917663574,1.5757707
249,2.176511,0.03669015,0.8102473,0.12440752983093262,2.144083023071289,1.5290633
250,1.9654721,0.09368559,0.8737431,0.05254782363772392,2.735536575317383,1.3935938
251,2.122131,0.13901064,0.7765673,0.13844168186187744,2.0968997478485107,1.5562035
252,2.117815,0.117465444,0.79331386,0.14838433265686035,2.2575416564941406,1.5468577
253,1.9705954,0.039946314,0.88672656,0.07993393391370773,2.6468570232391357,1.6983795
254,1.9511917,0.12589222,0.7709596,0.11467985063791275,2.4791252613067627,1.8867275
255,2.008697,0.14934681,0.8438431,0.09044712036848068,2.3927786350250244,1.1886413
256,1.950944,0.14388287,0.71576965,0.13676133751869202,2.6890268325805664,1.6168065
257,1.8730698,0.2008042,0.876431,0.04083847999572754,2.670137882232666,1.8278227
258,2.1186783,0.17580275,0.7405642,0.13421961665153503,2.1038007736206055,1.4344827
259,2.002416,0.11926339,0.8211039,0.1368132084608078,2.5249509811401367,1.3190485
260,2.1541152,0.062707014,0.8462641,0.11146140843629837,2.3601837158203125,1.4868373
261,1.9362696,0.15487017,0.8376886,0.04832569137215614,2.5542147159576416,1.7057499
262,1.9494452,0.06668271,0.8207423,0.10217425972223282,2.68622088432312,1.9935807
263,1.9825685,0.07952182,0.8670746,0.0864902213215828,2.452275276184082,1.859159
264,2.1911855,0.050597854,0.8367511,0.10800102353096008,2.2708258628845215,1.4956821
265,1.9806142,0.17598118,0.8312977,0.11453843116760254,2.791567087173462,1.0702463
266,2.1080463,0.21579127,0.80297863,0.12235809862613678,2.24521803855896,1.2243173
267,1.9471753,0.110214174,0.85328877,0.07683469355106354,2.557218313217163,1.5924616
268,2.01393,0.018648176,0.7686704,0.12390241026878357,2.7236156463623047,1.435269
269,1.9200827,0.13323037,0.7928571,0.10505307465791702,2.7471542358398438,1.6339058
270,2.136948,0.021299036,0.7244663,0.18446119129657745,2.288168430328369,1.6791246
271,1.9567357,0.062341146,0.8207313,0.08489716053009033,2.7833240032196045,1.6526911
272,2.098803,0.12753506,0.8641747,0.10972601920366287,2.2397353649139404,1.2041458
273,1.9559978,0.14922191,0.83657134,0.11891576647758484,2.64963960647583,1.6228933
274,1.9649625,0.10185265,0.8434526,0.12582024931907654,2.811872959136963,1.6068056
275,2.1421788,0.07054315,0.8300462,0.10768088698387146,2.2883529663085938,1.4452062
276,1.9778057,0.21587655,0.85032475,0.10995616018772125,2.533489942550659,1.001556
277,2.148286,0.09073604,0.8721813,0.06197277083992958,2.249152183532715,1.1073465
278,2.0978928,0.14874023,0.83312875,0.08450450748205185,2.2070772647857666,1.3664638
279,1.9785751,0.05191977,0.8648465,0.05940945819020271,2.799013614654541,1.9011173
280,2.1202078,0.10829741,0.85683054,0.12008551508188248,2.2503883838653564,1.2620946
281,1.9884485,0.17760246,0.8542545,0.10470031201839447,2.4575700759887695,1.1948146
282,2.2051318,0.10040309,0.78920287,0.1397693008184433,2.126619338989258,1.683754
