,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
2415,1.1493837,0.7903443,-1.8988451,0.31542063,0.72561467,1.833687,0.68922573,0.4301817,5.449249,0.24427852
2416,3.5367873,-1.1832495,-0.43090293,0.37573242,-1.1541252,0.09247833,0.849508,0.37544498,3.602155,0.37126222
2417,4.1223407,-1.9179009,0.0017545049,0.23903406,-2.0692523,-0.20940454,0.6748764,0.37415168,3.7251446,0.34959033
2418,1.4113595,0.41513497,-1.5988104,0.35134295,0.36690414,1.2592928,0.27847657,0.630341,5.625758,0.21873814
2419,1.6712326,0.66610867,2.2606208,0.39177126,0.64893466,-2.6045284,0.8400879,0.41184032,3.788972,0.33141813
2420,-0.21801905,2.5069938,0.94004816,0.24722186,2.5683377,-1.1846786,0.8332336,0.39746094,3.7076762,0.34201518
2421,-0.7650201,3.077953,1.2354805,0.42734465,3.0089085,-1.3479234,0.8438487,0.38950613,3.6796014,0.3572343
2422,0.9586886,1.1016791,1.1836993,0.36115596,1.1259398,-1.3679541,0.8431905,0.30019993,4.4444838,0.2884512
2423,3.1616795,-1.2450224,1.6186198,0.24019912,-1.073041,-1.9781778,0.22849938,0.53808916,4.654204,0.22953054
2424,4.199279,-1.9054365,0.5945593,0.26482975,-1.8906884,-0.701904,0.8416515,0.3859682,3.7241619,0.36210322
2425,2.0266716,0.07200958,1.6683823,0.26610756,0.087921806,-1.8746129,0.8650795,0.36602777,4.087546,0.3109343
2426,1.2698373,0.7285311,0.3480366,0.34889486,0.7049451,-0.607164,0.77026755,0.38982067,4.525398,0.3060026
2427,2.0100887,0.30528924,0.71701765,0.2851653,0.26878402,-1.0384823,0.8298574,0.33170292,3.5922523,0.3578839
2428,-0.42803594,2.5890076,0.015725922,0.23784499,2.6994307,-0.36739674,0.82871467,0.23991026,3.2363617,0.40607697
2429,1.2498904,0.73348314,-2.4210546,0.2430485,0.75334454,2.0855198,0.36417645,0.4067252,4.5797462,0.2699846
2430,2.395435,-0.19368339,0.5601958,0.3247846,-0.21607319,-0.86059755,0.8036413,0.3058915,4.5028157,0.2693954
2431,-0.027325343,2.0139644,0.028228654,0.36175987,1.9415451,-0.25519666,0.5218883,0.4944236,4.687622,0.28015235
2432,1.4464544,0.71624506,-0.7673036,0.19905585,0.6682097,0.66902065,0.7582198,0.43873596,3.9290526,0.31689027
2433,2.20971,0.083098486,1.6114872,0.27754098,0.022750106,-1.8164283,0.79621506,0.43865916,3.5326068,0.37671188
2434,1.1406937,0.80657905,-2.5286522,0.28556624,0.774388,2.423079,0.4665192,0.50442386,5.074555,0.2400598
2435,2.126913,-0.27570745,-0.67749923,0.26925015,-0.31112933,0.47852793,0.24148951,0.60483223,6.1963854,0.17938538
2436,0.5619782,1.6463062,0.5947869,0.3038957,1.488671,-0.80532116,0.71760166,0.46057785,3.7014592,0.34614387
2437,0.3190485,1.4830742,-0.44269496,0.3115433,1.6063454,0.30336142,0.57652086,0.43899372,5.4520483,0.21172643
2438,1.0050443,1.2130184,1.16826,0.34484056,1.2994155,-1.3935859,0.8415119,0.3842662,3.6256049,0.35922837
2439,3.37945,-1.0859874,-1.1112564,0.27452,-1.1705967,1.0819443,0.8261878,0.42521355,3.7353723,0.3329369
2440,-1.1487684,3.421413,2.1984646,0.28814563,3.4401834,-2.5486386,0.67341936,0.45517826,3.2629826,0.42630515
2441,3.1786098,-1.2877492,1.854461,0.3167242,-1.3049834,-2.0853739,0.32320583,0.52870405,4.851908,0.2458019
2442,0.9092856,1.0098945,2.1354616,0.15310459,0.94421023,-2.0740075,0.36056882,0.4450668,4.9193263,0.23282221
2443,1.7730144,0.58069074,2.7163532,0.306945,0.62899804,-2.890113,0.8519098,0.45895994,3.79234,0.37046307
2444,1.9203464,0.38529775,-0.53922814,0.31081596,0.3556962,0.39283535,0.83873016,0.4700749,4.3717165,0.28717884
2445,0.20657302,2.0165248,-2.7579207,0.28846648,1.9601648,2.3499773,0.76497996,0.3465079,3.0895045,0.4387187
2446,1.7619914,0.2136104,-1.5877991,0.24082999,0.103846006,1.4779552,0.46860185,0.45993406,4.32698,0.31828955
2447,-1.2437913,3.240822,0.3679891,0.29536065,3.27866,-0.4909004,0.7955639,0.40510812,4.423995,0.29257473
2448,1.7774618,0.31503347,1.313177,0.21954083,0.20630637,-1.5549651,0.4890054,0.4350558,4.3719006,0.29723486
2449,-1.3686128,3.7406645,-1.1898241,0.25274473,3.8212435,0.9548212,0.8344096,0.419736,3.7451198,0.33693236
2450,0.36031622,1.6019516,-0.4370552,0.28353932,1.5831995,0.2938804,0.6874292,0.40087757,4.4149084,0.29859227
2451,2.0621185,-0.18613438,-0.6531852,0.24404366,-0.20704783,0.47815958,0.35555255,0.54958254,5.875976,0.195836
2452,1.5839881,0.34174335,-1.5701407,0.2960066,0.33316612,1.4226555,0.6021396,0.41968673,5.380877,0.2266867
2453,1.0765193,0.90264726,-1.484983,0.32028538,0.91251975,1.318335,0.69591326,0.36117545,3.8533537,0.3759529
2454,-0.64250803,2.536209,-1.5004432,0.32451496,2.4373355,1.276866,0.22870022,0.56545746,6.466565,0.16188394
2455,0.010985386,2.154017,-0.3792288,0.35714638,2.0320382,0.04724157,0.6596216,0.4363439,4.114558,0.3145651
2456,1.8514501,0.021502052,0.24745081,0.2582745,0.038544487,-0.38848642,0.3770732,0.52915895,4.2983327,0.2853544
2457,0.31205088,1.7189223,-2.464047,0.204721,1.8284612,2.4185903,0.75400484,0.3807761,3.8975096,0.30541077
2458,2.3711317,-0.2876099,0.17516927,0.27034807,-0.23125358,-0.3309582,0.7992852,0.38422298,4.276118,0.2933675
2459,1.9589977,0.11781775,-0.32930148,0.27996176,0.07463473,0.11891886,0.68477476,0.40644765,3.898682,0.3196862
2460,2.4165192,-0.4201979,-0.23727211,0.50330234,-0.34955052,-0.19685455,0.53769094,0.37668923,3.979642,0.32561544
2461,1.9776219,0.044118885,1.3691443,0.2805628,0.0527079,-1.5907763,0.5316403,0.50404733,4.400276,0.3108809
2462,1.3611578,0.7097763,1.8423352,0.31860733,0.6509081,-2.1197057,0.7953018,0.27227068,4.295889,0.2969111
2463,0.7920266,1.4161354,0.4491951,0.39574757,1.4042448,-0.7632056,0.84071773,0.40700617,3.887047,0.32326132
2464,2.2478518,-0.36473483,1.3053358,0.31353018,-0.36510462,-1.6056939,0.37023902,0.6550255,5.872892,0.19379929
2465,3.9022706,-1.6356164,0.59356487,0.2008608,-1.6365442,-0.9860047,0.8098302,0.29068533,3.413906,0.36036652
2466,0.083315425,1.8532535,1.945826,0.2208899,1.6975172,-1.9327176,0.4353806,0.4625841,4.673757,0.2822563
2467,-1.1113158,3.0900507,1.6654428,0.20469077,3.0341785,-1.6907734,0.6791502,0.4577543,4.663082,0.26543486
2468,1.2057956,0.96311975,-1.8481479,0.31839427,0.94303185,1.5864623,0.80662423,0.38794392,3.835975,0.33006975
2469,1.7822107,0.083599195,-1.530993,0.2701369,0.11962925,1.3035576,0.32362047,0.55115,5.2983265,0.22972734
2470,2.026852,0.0045799725,-0.21176648,0.2922542,0.06394118,-0.007286942,0.76945585,0.40782797,4.427684,0.27868494
2471,1.3034761,0.6318412,1.3315604,0.34378204,0.5330458,-1.6139896,0.36806396,0.61714804,6.28703,0.17181346
2472,-0.49780476,2.659964,0.6435237,0.47560754,2.7820702,-0.9568449,0.80115217,0.46996394,3.6975558,0.34137383
2473,2.40302,-0.26182464,-1.2480135,0.34041417,-0.15429914,1.0787313,0.82929343,0.49541909,3.5422077,0.3576284
2474,2.1240063,-0.09597137,0.82616687,0.17474054,-0.21941945,-0.8956602,0.51549697,0.3837904,4.298666,0.32231086
2475,2.2799447,-0.30290717,0.02683067,0.29550973,-0.38146242,-0.22101577,0.41907075,0.46882468,5.0865154,0.2335654
2476,2.3254797,-0.2950977,0.54392487,0.3817492,-0.26535338,-0.8205394,0.760981,0.35283846,4.107526,0.31583247
2477,2.356187,0.08132741,1.3381901,0.2741611,0.1252994,-1.4795067,0.85553145,0.41129005,3.8776095,0.337124
2478,-0.39469692,2.434014,0.28268787,0.17105402,2.5228918,-0.43386096,0.7955,0.31558305,3.5618472,0.32827106
2479,0.58331543,1.5208426,1.797654,0.3411013,1.384491,-2.050239,0.55818003,0.4321659,4.3851323,0.30140197
2480,1.1142343,0.9650656,1.4464185,0.32596403,0.9772394,-1.6135885,0.8267499,0.38003477,4.3610086,0.28830197
2481,0.26497054,1.7530664,1.2874981,0.33674845,1.7965331,-1.3768194,0.81548613,0.36049673,3.8469782,0.33125532
2482,2.0141635,0.21614046,0.2683523,0.28623575,0.08020508,-0.41975382,0.8471491,0.3649015,4.1802325,0.2919584
2483,0.89851564,0.9339578,-1.8696326,0.28752604,0.87845814,1.7257495,0.35316217,0.5588192,5.318914,0.23769772
2484,1.1995841,0.7220803,0.824253,0.34637713,0.8187218,-0.9374094,0.7660375,0.3567057,4.041282,0.33571282
2485,0.38390607,1.7465657,0.6839586,0.30920753,1.7379633,-0.91468865,0.7951414,0.43712142,3.8618643,0.32854468
2486,3.0089302,-1.0100828,-0.70848554,0.25657833,-1.1243767,0.46340063,0.33746102,0.52735466,5.113327,0.2331302
2487,1.65104,0.51360995,-0.51475465,0.32079592,0.53432137,0.33282202,0.82526475,0.37802365,3.6985257,0.3795224
2488,2.4634142,-0.21082751,-2.508262,0.35501048,-0.26578024,2.2673585,0.8212196,0.38478413,4.0391846,0.29122785
2489,0.65813416,1.2162458,-2.3872087,0.30391458,1.2185206,2.2547936,0.66396964,0.35533726,5.8150406,0.20230603
2490,1.2970557,0.55577695,-1.233892,0.32369888,0.4309788,1.108709,0.3650959,0.5443987,5.5283384,0.22938977
2491,3.6186774,-1.3221898,-2.1803458,0.26789668,-1.413546,2.1027021,0.8334378,0.3700348,3.898797,0.31979612
2492,-0.39624318,2.5098863,-0.55826503,0.2953093,2.3060086,0.38342538,0.7337797,0.33467197,4.857524,0.25020188
2493,-1.3086042,3.4030087,0.3891614,0.28796136,3.321221,-0.5117367,0.80409384,0.388084,4.5829453,0.27031448
2494,2.4152186,-0.3461619,-0.84484535,0.279024,-0.45114923,0.69156915,0.69275415,0.4436629,4.1640997,0.3016075
2495,1.0257628,1.1524941,-1.9556456,0.35488737,1.1103985,1.5792896,0.59868544,0.44679245,4.0920978,0.29630274
2496,2.9671817,-0.8403216,-1.2769378,0.33618227,-0.91967344,1.0168171,0.77887464,0.39045742,4.0088468,0.32419634
2497,0.11521076,1.8791678,0.7466394,0.37443438,2.1179893,-0.88800895,0.79969126,0.388197,3.9340825,0.3299078
2498,1.2679639,1.0818406,0.24660634,0.32221702,0.9229728,-0.5505845,0.75397587,0.39263073,3.370594,0.37381262
2499,2.1484072,0.06434065,0.43536407,0.27794534,0.08555666,-0.61698914,0.8068401,0.5727065,4.1195364,0.27318957
2500,2.6925366,-0.69073653,-0.37343013,0.311751,-0.8129626,0.26586553,0.55864024,0.49830037,4.84326,0.25839645
2501,2.2966905,-0.37054655,2.1137812,0.24527067,-0.21213181,-2.2212458,0.598532,0.4481582,4.675485,0.2843993
2502,1.8175403,0.37212348,1.9212227,0.28284913,0.5207668,-2.10253,0.8264268,0.4531651,4.0245743,0.28458986
2503,2.0244868,0.44328624,0.25589225,0.23266792,0.33719635,-0.59559435,0.8232973,0.2713226,2.6988897,0.56724674
2504,1.381348,0.64994836,-2.060772,0.37736946,0.8041755,1.7299415,0.6830183,0.36770916,4.439669,0.3111325
2505,0.19768521,1.760173,0.5612946,0.3136067,1.9830569,-0.9703459,0.7552156,0.27715066,4.042413,0.30145508
2506,2.2536614,-0.38206047,-1.6321523,0.30197445,-0.42011964,1.3182945,0.31690383,0.6200032,5.958624,0.19092174
2507,1.3184142,0.8642835,-0.37474146,0.3269877,0.86157036,0.24245483,0.80206007,0.4816815,4.780175,0.23106517
2508,-0.8689584,2.865819,-1.0878462,0.34120136,2.791968,0.8524965,0.56134695,0.42414674,4.96026,0.25599137
2509,-1.1544034,3.439112,-1.4012626,0.21540934,3.356347,1.3081238,0.8060356,0.5502713,3.6573045,0.35459027
2510,2.8539224,-1.0970324,2.1852443,0.2908597,-1.0842203,-2.4186842,0.13885756,0.6406471,6.4832244,0.16290429
2511,0.334369,1.5736214,0.47644144,0.2818123,1.6081322,-0.66709054,0.62501556,0.40254772,4.412182,0.3060157
2512,-0.258098,2.205809,-0.18373741,0.31507683,2.376926,-0.022918329,0.84162617,0.2707393,4.1504536,0.30911973
2513,2.3222058,-0.29363117,0.13961709,0.37893116,-0.2620941,-0.33823186,0.8395858,0.31411394,4.6602526,0.274553
2514,2.2333229,0.25069612,0.31408575,0.28018978,0.21322724,-0.5500614,0.8538022,0.37180403,3.2308295,0.43500888
2515,2.68145,-0.119124845,-2.9685438,0.22677247,-0.058549672,2.9211946,0.78422105,0.6635875,4.1202664,0.26516783
2516,2.7468638,-0.7242875,-0.17014913,0.36150455,-0.64276105,-0.16428578,0.81333786,0.25588918,4.4533916,0.2726387
2517,1.8697418,0.3152809,2.6073585,0.23880577,0.22695403,-2.7870066,0.81683725,0.35277313,3.9063838,0.3515348
2518,0.40012008,1.4907051,0.26239255,0.30285728,1.6738778,-0.549291,0.27460903,0.459888,4.1034603,0.33429584
2519,0.8764965,1.3807648,-0.6372296,0.30942035,1.2998958,0.5365984,0.8427292,0.43229774,3.6541204,0.39677003
2520,1.5099825,0.64978933,-0.14843544,0.3149769,0.54888403,-0.019041745,0.8269271,0.3703599,3.5531745,0.3858533
2521,1.3386611,0.6719779,0.18614328,0.29729015,0.6662248,-0.44928634,0.60620284,0.4320465,4.9265656,0.2600744
2522,-0.4052611,2.2531865,0.072268955,0.4175582,2.21625,-0.46595827,0.30949932,0.61243534,6.123206,0.18341887
2523,3.99483,-1.9470562,0.34439117,0.32288677,-2.071187,-0.59295183,0.7046164,0.2678929,4.2060027,0.3130198
2524,2.119603,0.09587227,-1.4355252,0.2732081,-0.06903078,1.1645006,0.7433,0.37969482,3.4749377,0.36955652
2525,0.90556234,1.2874248,-0.57958883,0.40923387,1.2787781,0.30595604,0.83360255,0.40263158,3.885575,0.32053864
2526,3.2537026,-1.1576786,0.3203601,0.26914802,-1.2381965,-0.49628574,0.79196674,0.3751484,3.7258797,0.36478606
2527,2.5989962,-0.720027,0.44955388,0.30991346,-0.69934344,-0.62281907,0.6498971,0.4377228,4.925574,0.24184592
2528,2.3094168,-0.25284913,1.7699298,0.2551384,-0.034012254,-1.8253572,0.7877751,0.4054189,4.0516624,0.31641734
2529,1.7066916,0.3874873,-1.6582054,0.29967555,0.3722935,1.558503,0.75768065,0.36797026,4.7538977,0.24754614
2530,0.9020882,0.9037864,0.056710824,0.36374745,0.99880004,-0.2875658,0.2710413,0.5416102,5.0354724,0.24038757
2531,1.309982,0.61604255,1.3616701,0.3055635,0.5566485,-1.6862258,0.2361953,0.5269269,5.342829,0.22959249
2532,1.2572433,0.83317655,-0.7712124,0.31782347,0.9345671,0.5661076,0.8438958,0.3627765,3.9507284,0.31007445
2533,0.7574624,1.2415826,1.128691,0.26093182,1.4233844,-1.5170567,-0.0067388923,0.56713074,3.5555332,0.33934465
2534,1.6260206,0.5455154,-0.94508713,0.29207566,0.4690262,0.9725493,0.8301131,0.3548316,4.0481896,0.31148574
2535,0.5946172,1.2673647,1.5403334,0.393705,1.4947913,-1.7091792,0.62768674,0.5005664,3.7078173,0.3571038
2536,2.6464,-0.5566271,-0.8280169,0.25698498,-0.5591553,0.58721673,0.6700254,0.38702434,4.260091,0.2722218
2537,3.3767967,-1.4854145,0.8593083,0.25288764,-1.524087,-1.2164015,0.25844327,0.52188677,4.2730527,0.28031403
2538,0.9115191,0.9195027,0.63281316,0.4319757,1.0127953,-0.87512285,0.3169273,0.5830484,5.7561255,0.19347116
2539,0.66290414,1.6186318,1.5801505,0.39699587,1.6457435,-1.8220417,0.8379076,0.419992,3.8013444,0.29416028
2540,1.9273291,0.2574945,3.2119665,0.3821272,0.1795891,-3.402712,0.7696538,0.44301045,4.1836514,0.30370578
2541,4.018569,-1.803761,2.6252172,0.26684457,-1.8638062,-2.895936,0.8029963,0.42974776,3.5176425,0.34233353
2542,1.8758992,0.39475328,1.6921486,0.2765366,0.38185874,-1.8266993,0.8451594,0.40355274,3.6355214,0.3531743
2543,0.6857347,1.3737897,-1.0537637,0.29705647,1.43382,0.853046,0.7339332,0.39367643,5.1176605,0.2280738
2544,-0.36695954,2.5918179,0.31180933,0.25426912,2.505346,-0.41660446,0.8248734,0.38867056,3.3976774,0.39820296
2545,1.4550507,0.7402339,1.2127049,0.3042876,0.8123877,-1.4472828,0.8224328,0.3535519,3.696057,0.34660032
2546,0.22432728,1.9575304,0.14454253,0.3267239,1.8816355,-0.40180475,0.7154991,0.46348855,4.3246517,0.28687128
2547,0.53013843,1.5388558,0.9710448,0.30951202,1.6082627,-1.2099303,0.67488325,0.4400465,4.074693,0.3203522
2548,1.802091,0.33007407,-2.3428817,0.41775137,0.39493924,2.1102307,0.8416351,0.3423431,3.9400299,0.33763584
2549,0.5332681,1.3902997,-0.45917723,0.34208262,1.5201356,0.28889936,0.7388081,0.37307495,4.8511796,0.2612011
2550,2.8296835,-0.7303881,-1.7448926,0.26348302,-0.74420804,1.507767,0.69607794,0.41260105,4.156708,0.29905173
2551,0.86512524,1.496291,-1.5023477,0.23315693,1.4581428,1.1765612,0.7038665,0.41953698,4.1964684,0.27812612
2552,3.4143271,-1.371574,-0.2397464,0.3681942,-1.1117618,-0.025261775,0.70948625,0.37295237,3.5637836,0.36692622
2553,1.8067068,0.5728225,-0.44799942,0.2169578,0.50184083,0.24648918,0.83240306,0.4062119,4.0363045,0.29536465
2554,-1.3583738,3.5182621,0.36289468,0.23962756,3.5195737,-0.5595076,0.76552916,0.41660804,4.106052,0.3019574
2555,2.9740193,-0.6514147,-3.0847929,0.33535245,-0.7525737,2.8494773,0.79888254,0.44358447,4.0689893,0.28763908
2556,0.9356421,1.1606066,-0.65443194,0.41329372,1.1515446,0.47870827,0.84261096,0.3418425,4.191629,0.32884592
2557,2.6295798,-0.41008776,1.1513865,0.19110286,-0.5303049,-1.4214448,0.7688899,0.42241868,3.6855597,0.3183097
2558,1.8523375,0.176454,0.20230319,0.34473926,0.20168157,-0.37682196,0.7994666,0.36699578,4.131285,0.32258344
2559,-0.9105068,2.6095643,0.7226219,0.42317566,2.7620056,-1.0097473,0.39878044,0.593922,5.6089973,0.23249808
2560,2.04989,0.048479933,-1.0725255,0.36742446,-0.03878931,0.871745,0.7754592,0.42017367,4.1779494,0.30501544
2561,0.9115211,1.0157678,1.1813323,0.21790579,1.2274127,-1.3568377,0.5577872,0.41690043,3.9124198,0.2922615
2562,-0.1857936,2.1472442,1.808283,0.44570178,2.23824,-2.0027664,0.7464257,0.43257314,4.664729,0.25654507
2563,-0.4904369,2.244776,-1.3987508,0.52401507,2.3461986,1.197303,0.44280922,0.54622793,5.518817,0.23883018
2564,1.3818618,0.45958364,1.1518941,0.34406725,0.56352836,-1.4507419,0.3313835,0.56161094,4.3898764,0.30007866
2565,1.8618498,0.28552338,-1.8148179,0.31160793,0.29636654,1.546767,0.8244466,0.3613746,3.887754,0.3104083
2566,2.5200624,-0.48219264,0.42371184,0.23379321,-0.59972805,-0.607815,0.7076889,0.36288008,4.3129478,0.32168084
2567,1.6240598,0.34523875,-1.7006905,0.30506328,0.23209208,1.4513834,0.48666945,0.5762072,4.6959953,0.26110694
2568,1.9955531,-0.011567225,-0.31340843,0.47175726,0.052437313,0.10422316,0.8059085,0.4697679,4.5098248,0.2851133
2569,2.768375,-0.41438127,1.0587816,0.24310417,-0.40204147,-1.1977385,0.8473443,0.40217033,3.871366,0.31585813
2570,-0.9663196,2.986052,0.5537079,0.29626092,2.9640188,-0.69693273,0.5413144,0.49142796,4.959372,0.24700223
2571,-0.48541543,2.6066356,-1.5554894,0.29197666,2.5682867,1.3868726,0.80601484,0.38965103,4.483553,0.25405902
2572,0.9414518,1.5239779,-2.8548455,0.34516776,1.4895685,2.6805482,0.8199267,0.51348215,3.599134,0.36069086
2573,1.6045436,0.33637485,1.061561,0.4238367,0.3986095,-1.3649385,0.55025965,0.48019308,5.443059,0.21155196
2574,1.3459151,0.75526637,-0.5978137,0.32569832,0.723134,0.50088465,0.83885974,0.3586298,4.5437675,0.26170203
2575,1.2199075,0.64263946,1.6756468,0.39594495,0.7759554,-2.0149803,0.570199,0.4990591,5.193916,0.22787866
2576,2.2643008,-0.306067,-1.5514852,0.28387952,-0.426733,1.3483269,0.3035284,0.5410006,5.398837,0.23490188
2577,2.4504573,-0.03035135,0.3870906,0.31020883,-0.12356344,-0.59578437,0.82624966,0.5871463,4.107327,0.27811295
2578,2.2935185,-0.116911076,2.5521607,0.33453724,-0.058953747,-2.8758965,0.77311504,0.402459,3.915636,0.30328536
2579,0.14851844,1.5877544,-2.779014,0.3244605,1.5324453,2.6020677,0.16511908,0.6756841,7.1937714,0.16928282
2580,-0.701101,2.8837528,1.4126889,0.21661295,2.8440652,-1.6143037,0.81878,0.4356298,3.9608066,0.30990374
2581,2.133398,0.12638754,0.95935875,0.38271973,0.14528812,-1.1883988,0.8442636,0.41873133,4.054684,0.3056854
2582,1.0352784,1.0981872,-1.3738221,0.26533562,1.102285,1.3262216,0.78874975,0.44891885,4.0147004,0.30839965
2583,2.2172194,-0.45693693,-0.47728088,0.30328354,-0.5192676,0.33095586,0.15358678,0.6640937,6.325999,0.19570535
2584,0.03022911,2.2424319,0.2603086,0.34884542,2.0421133,-0.37017697,0.8197189,0.38922465,4.257727,0.2833349
2585,0.11465128,1.9803201,-1.0203855,0.2294254,2.0513747,0.7877711,0.6844895,0.44140285,3.7192082,0.36703008
2586,-0.42252278,2.365583,1.4208806,0.22235662,2.352928,-1.5846461,0.5429129,0.4724842,4.4059663,0.30000785
2587,3.6202672,-1.5945573,-2.2759807,0.33562934,-1.3312986,1.8368772,0.6441413,0.34573743,3.8386562,0.2881543
2588,2.9644628,-0.9376102,-1.5762968,0.39688763,-1.0150421,1.3226668,0.6862011,0.42230958,4.659994,0.2664111
2589,-1.8461273,3.8297472,-0.4557073,0.27461082,3.7109802,0.30288073,0.6630593,0.40597913,4.5858684,0.27570745
2590,2.5404012,-0.5469517,-0.5753179,0.33666855,-0.59314734,0.38537136,0.6931823,0.3771514,4.699739,0.29254755
2591,1.266284,0.91998154,-0.7151185,0.3978064,0.9169797,0.4406247,0.8344166,0.38384888,3.554626,0.37970132
2592,2.8714879,-0.93187493,-1.1004441,0.2503615,-0.9049707,0.8439786,0.5060122,0.49778402,4.8321915,0.2755606
2593,2.9699996,-0.82771,1.8188868,0.4094263,-0.6845086,-2.4528193,0.41786915,0.36330843,2.926121,0.47557256
2594,1.4407146,0.543974,-0.60407346,0.24067432,0.6117066,0.3311529,0.49955776,0.53643274,4.123686,0.291517
2595,-2.6789346,4.6934195,-0.22167866,0.3506607,4.9058633,-0.087454185,0.6525626,0.37973493,3.6927888,0.3693367
2596,2.521466,-0.598517,-0.7172833,0.2862109,-0.56000805,0.57030624,0.50407034,0.4774684,4.9120903,0.23844993
2597,0.33190042,1.8063471,-0.70749533,0.35446835,1.8820003,0.49991953,0.80394393,0.40638202,4.610533,0.25252095
2598,1.0661141,0.9539229,0.2698954,0.29597703,1.0551027,-0.44465694,0.7999498,0.36285287,4.222478,0.2868264
2599,2.9462185,-0.47393355,1.477735,0.2608515,-0.54974407,-1.7264402,0.8086114,0.5512083,3.7919414,0.33458403
2600,1.6010947,0.43748042,-0.40214643,0.24414222,0.3993995,0.26532644,0.8214685,0.34679368,4.140181,0.2896053
2601,2.2312982,-0.10101798,-2.1525962,0.21601476,-0.14089853,1.7731055,0.71926093,0.26422954,3.6834,0.3202608
2602,2.5000684,-0.56862134,-0.72208375,0.31682247,-0.43546617,0.4912833,0.5297634,0.5318254,4.4472513,0.2971618
2603,2.8175962,-0.76343024,-2.0125117,0.35101432,-0.7563822,1.8207281,0.7441775,0.41448835,4.874197,0.2690761
2604,0.6803877,1.489964,-0.99037015,0.3300949,1.3039654,0.6800884,0.6628604,0.35260552,4.0319834,0.31595
2605,-0.5059449,2.385995,1.0361252,0.27628636,2.5757213,-1.0897208,0.72169864,0.38250926,4.507048,0.2690144
2606,0.4589645,1.5445327,1.2525387,0.20454012,1.604814,-1.4234066,0.78620464,0.3444158,4.116078,0.31383026
2607,3.2117972,-1.0856612,0.18911083,0.27635768,-0.9910194,-0.27520165,0.8145877,0.42022908,3.5563176,0.3607815
2608,1.461658,0.7847261,-1.8691027,0.27570274,0.8488074,1.7200147,0.8414899,0.3860972,3.7782736,0.3219333
2609,-0.099274404,2.3173418,-0.14346482,0.30021265,2.307051,-0.077651724,0.8367771,0.45238903,3.9744933,0.30306584
2610,2.8821766,-0.5547135,1.0547589,0.2863328,-0.5080543,-1.3170174,0.8436655,0.43265414,3.3506093,0.40088785
2611,0.23615903,1.859846,-2.823783,0.33670032,1.8691225,2.5838578,0.8150953,0.3189605,4.518715,0.283446
2612,1.5023279,0.65415514,0.021997826,0.38191566,0.7376466,-0.23985688,0.84128743,0.39158675,4.015539,0.34325287
2613,0.19301268,1.9883549,0.8732684,0.39941236,2.0267963,-1.0371398,0.8002804,0.5126614,4.141472,0.30237493
2614,2.8133912,-0.66303456,-1.3390591,0.36927983,-0.77186,1.1979938,0.81409883,0.41235846,3.7208073,0.35972506
2615,0.70573074,1.6343263,-0.7572958,0.22185503,1.6340607,0.67548436,0.8361684,0.40102068,4.149425,0.31169805
2616,0.8402474,1.1716937,-0.67161596,0.37609082,1.1890252,0.56629574,0.8149035,0.32086474,4.0694766,0.32228476
2617,1.2573385,0.76504165,-1.1324308,0.42496258,0.77203476,0.88346,0.73572767,0.35934433,4.0327215,0.33514008
2618,2.4844048,-0.5624026,-0.5546697,0.26194787,-0.6163286,0.33283865,0.512835,0.35717133,4.7999096,0.25647932
2619,1.0007197,0.9318699,-0.9780497,0.3068156,0.97523326,0.8792125,0.72401667,0.4266086,4.5140133,0.27498743
2620,-0.46326166,2.8978758,-0.26213455,0.3447663,2.8425856,0.056335848,0.8421701,0.45728105,3.8022468,0.34108916
2621,2.9985735,-0.8204778,-0.37032178,0.252165,-0.8639338,0.22382826,0.8220617,0.4305942,4.1396294,0.29571036
2622,-0.39410514,2.5193667,-0.8342927,0.38397455,2.5790024,0.7032768,0.84332025,0.36749557,3.7625685,0.33689755
2623,1.9184653,0.23282877,0.34685412,0.3035346,0.10914585,-0.4920873,0.825801,0.32356817,3.7967446,0.35525826
2624,0.36808038,1.7710797,0.04149206,0.32961267,1.7102234,-0.31078658,0.7906527,0.4450078,4.2963486,0.27777156
2625,1.6401719,0.06795728,-1.4991866,0.41597268,0.04626663,1.2964892,0.039131418,0.6044241,6.1869407,0.19704333
2626,-0.48072654,2.5932317,-3.4812632,0.22184269,2.4803488,3.3220963,0.72006154,0.42355222,4.5859327,0.27070215
2627,0.076194935,2.0556767,1.7857448,0.37327144,2.1670911,-1.8767514,0.83724725,0.37528983,3.967716,0.29873183
2628,0.5412817,1.6681732,0.88800746,0.17685503,1.7312653,-1.0523449,0.8041191,0.4347956,3.9567857,0.29484266
2629,2.305626,-0.27754778,-1.4384447,0.2318165,-0.242594,1.4285098,0.76829964,0.4460499,4.883232,0.2414112
2630,3.0463984,-1.079798,-1.8134767,0.11788287,-1.1389905,1.6636932,0.1888548,0.51220083,4.263649,0.2784557
2631,1.4247572,0.7262611,-1.6319889,0.33348614,0.71876705,1.2799299,0.7643777,0.361399,3.6424992,0.35831475
2632,1.4634758,0.70096004,1.0497767,0.32103384,0.68222195,-1.0427746,0.8098049,0.37861884,3.906533,0.3221886
