,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
56,2.1855412,0.016136883,-0.1860229,0.25075138,0.8469969,0.48936403,3.4839578,0.31557626
57,2.306643,-0.012216902,-0.14532448,0.339011,0.8133998,0.49094886,3.7521095,0.34745628
58,2.6977813,-0.06790868,-0.16645193,0.29418206,0.84869426,0.45462266,3.2840338,0.35385078
59,2.1319861,-0.04411232,-0.064179614,0.3252768,0.84229714,0.5003473,3.720826,0.32792184
60,2.575133,0.111149125,-0.1611218,0.33695155,0.8292164,0.51458,3.027788,0.4361456
61,2.3932657,-0.05879464,-0.07999028,0.2394625,0.8421909,0.49186623,3.564613,0.36196
62,2.1359568,0.0036593382,-0.11206779,0.33409205,0.80739814,0.5856752,3.577498,0.33358884
63,2.4029093,0.046985313,-0.16078511,0.35116673,0.8216768,0.5711761,3.1138935,0.4014118
64,2.0997853,-0.06866567,-0.19743812,0.3378715,0.8496366,0.45986262,3.9904463,0.3005826
65,2.551642,0.0056496845,-0.10102318,0.25718608,0.8413079,0.740703,3.4528058,0.35875008
66,2.4113908,-0.015414467,-0.15522581,0.37366515,0.83314717,0.58059067,3.8066983,0.3005907
67,2.1127288,-0.09402007,-0.13672242,0.33033907,0.834298,0.45569664,3.3165905,0.34446445
68,1.9595679,-0.08032601,-0.047662392,0.20384614,0.8507645,0.32704917,3.8514056,0.32636377
69,2.6393178,-0.045638233,-0.08177836,0.32020554,0.84388953,0.5460282,3.9198034,0.30984837
70,2.1225958,-0.006646915,-0.22564577,0.33473903,0.82711905,0.49133316,4.2206306,0.27169165
71,2.2978556,-0.011510426,-0.17930102,0.3022787,0.83219665,0.58684295,4.0387836,0.28629345
72,2.2288573,-0.09152773,-0.16993515,0.310703,0.8090656,0.5097602,3.9623919,0.2912162
73,2.4729319,-0.084829494,-0.12523955,0.44678992,0.8407459,0.53339005,3.262501,0.36256248
74,2.211702,0.022171225,-0.2029654,0.37245545,0.8198465,0.589919,4.181375,0.27744564
75,1.9723846,-0.019053373,-0.10170365,0.21511619,0.8346187,0.4008277,3.8662467,0.26767015
76,1.9953508,-0.0909095,-0.2396524,0.32441282,0.8489006,0.42041385,3.663862,0.27291256
77,1.8043503,-0.03223258,-0.21545301,0.3858757,0.74028194,0.41355976,4.0939064,0.28611922
78,2.1515722,-0.09738777,-0.17486446,0.3691465,0.8228534,0.47391868,3.9828167,0.30404004
79,2.5002618,-0.038441714,-0.16259119,0.3643996,0.8250818,0.5396464,3.3029659,0.3916996
80,2.3875575,-0.012053859,-0.12334087,0.30865297,0.84293205,0.47052625,3.6709716,0.33369502
81,2.1558418,-0.025585873,-0.121782504,0.3278682,0.8450571,0.5074159,3.0450966,0.44621944
82,2.2049537,-0.019399114,-0.15983717,0.26055416,0.8296264,0.5017746,3.560413,0.34617543
83,2.1231496,0.0019656348,-0.16471387,0.42309374,0.834896,0.51346755,4.075836,0.30567947
84,2.6137006,-0.0058765095,-0.12756047,0.30738345,0.85601753,0.4547093,3.7141032,0.34509546
85,2.031957,-0.09273855,-0.19491526,0.38192287,0.8479599,0.41475683,3.8244615,0.29539764
86,2.1625032,-0.046441853,-0.14260262,0.33314836,0.7950254,0.5263806,3.7901826,0.30282122
87,2.0234187,-0.047739103,-0.19676192,0.37261206,0.8463366,0.46274003,3.7564564,0.33682027
88,1.8355345,0.0068682325,-0.15479279,0.3648924,0.8103288,0.40630984,4.317194,0.24504194
89,2.4377246,-0.022170298,-0.08182722,0.3044626,0.7468086,0.70857716,3.5806577,0.34150457
90,2.2319725,-0.01895411,-0.06661147,0.19480175,0.83166444,0.4695313,3.6609645,0.340279
91,2.335163,-0.085468486,-0.12689187,0.34549692,0.8372501,0.47322452,3.556803,0.34723294
92,2.2933574,0.016156556,-0.18696022,0.3218331,0.83137596,0.5528878,3.868335,0.32678288
93,2.2533944,-0.048541114,-0.03327323,0.30701783,0.84116125,0.48845372,3.2968616,0.4038652
94,2.3172164,0.044790223,-0.1380719,0.31939065,0.83820987,0.5164444,3.1532497,0.3850741
95,2.6938627,-0.09884004,-0.20734179,0.3986715,0.81292534,0.64369345,3.377623,0.4019391
96,1.6547709,-0.0186178,-0.10868266,0.34726647,0.5914773,0.5211378,4.734936,0.20912609
97,2.4410374,0.020214276,-0.14194182,0.3703663,0.8429166,0.5327139,3.7839773,0.33453748
98,2.3166533,-0.0015632244,-0.05344225,0.20185149,0.8410636,0.48030066,3.685211,0.32275364
99,1.8424675,-0.03650662,-0.24613906,0.38468432,0.8227812,0.39082715,4.217652,0.24851249
100,2.468075,-0.05307332,-0.21318974,0.38836646,0.8396206,0.48599964,3.5437589,0.35113928
101,2.653997,-0.023481121,-0.09617429,0.35168386,0.8313805,0.5278719,3.1763213,0.3928772
102,2.4422307,-0.07927429,-0.18838699,0.3835235,0.8404198,0.56435084,3.1708171,0.41607213
103,2.178482,-0.04052394,-0.15323569,0.3388126,0.8300365,0.410432,3.5140953,0.3489946
104,2.6919327,-0.08001075,-0.06403308,0.30601007,0.83070755,0.55704206,3.6540596,0.30946293
105,2.4684901,0.0703203,-0.22553696,0.32954103,0.82970154,0.48402056,3.5714116,0.36432767
106,2.360044,-0.02433523,-0.13772239,0.220506,0.8117524,0.4706949,3.478415,0.3775299
107,2.3785677,-0.08847298,-0.1374307,0.34067032,0.84592766,0.53897285,3.8478584,0.31720734
108,2.5767255,-0.054373287,-0.174431,0.35712376,0.8480249,0.49525142,3.6019304,0.33702302
109,2.3458748,-0.042511657,-0.13078845,0.27805611,0.8364561,0.5054071,3.6228678,0.39242026
110,2.2568514,0.041106,-0.15890284,0.18583308,0.8249136,0.5113829,3.4628453,0.32301828
111,2.4208531,-0.02054656,-0.17053846,0.34831792,0.8424251,0.5066475,3.7170887,0.3535277
112,2.4285643,0.025714748,-0.15518634,0.2513664,0.8371287,0.5416971,3.2749932,0.4025998
113,2.0445035,0.027225649,-0.20723002,0.32177344,0.83363855,0.52597857,3.4550319,0.34130222
114,1.994015,-0.023717383,-0.10953687,0.32609454,0.8140328,0.5832937,4.1189675,0.26716796
115,1.8999691,0.02919043,-0.09042492,0.32213113,0.8343787,0.5389593,4.026038,0.24751541
116,2.34422,-0.032737613,-0.13566674,0.30974266,0.8519669,0.4378148,3.4509106,0.38097292
117,2.0454624,-0.006460486,-0.13852002,0.27425307,0.8623558,0.4389049,4.4923806,0.25951448
118,2.2005656,-0.056528162,-0.20249398,0.3439867,0.8365337,0.5829361,3.58076,0.3058076
119,2.1526165,-0.04142849,-0.12584129,0.34326643,0.83717376,0.51210755,3.509673,0.35827118
120,2.318367,-0.011348881,-0.08601178,0.32440314,0.8460591,0.5171252,3.3979917,0.37224382
121,1.9772537,-0.006433832,-0.16410483,0.23627165,0.84536725,0.44739103,4.165706,0.26427302
122,2.1751463,-0.03963871,-0.1253085,0.27555907,0.8169456,0.5698432,3.3661606,0.35904604
123,2.189486,-0.05382179,-0.15814985,0.3782643,0.8278599,0.575208,3.6168115,0.31136695
124,2.2834327,0.027575046,-0.16634117,0.23345028,0.8275856,0.56512094,3.8026962,0.33964396
125,2.3023727,-0.05708133,-0.062774666,0.27250084,0.8309772,0.5873243,4.0431185,0.29320344
126,1.9153571,-0.006828043,-0.13832758,0.3285229,0.81430215,0.49153927,3.5825365,0.29128408
127,2.0665383,0.017737977,-0.14342748,0.26346365,0.84615344,0.44571698,3.983407,0.2665966
128,2.3195953,-0.091641374,-0.13441156,0.3004169,0.8420368,0.47265813,3.070245,0.44984585
129,2.6876721,-0.050107706,-0.16320792,0.30067587,0.8056279,0.5698681,3.5267532,0.36173314
130,2.05228,-0.10089017,-0.11304373,0.32601547,0.83752847,0.46267384,4.019725,0.28122118
131,2.3865035,-0.06151026,-0.1614887,0.32514182,0.84467,0.45693827,3.5444715,0.3319752
132,2.6245434,-0.05432877,-0.1626572,0.19361858,0.84210974,0.54168874,3.4955795,0.3527717
133,2.0867555,0.0024679485,-0.12925301,0.3594533,0.81024957,0.5450814,3.8252792,0.27158472
134,2.1186697,0.021932922,-0.17857844,0.3671536,0.85298574,0.46356016,3.7553399,0.36146998
135,2.161607,-0.01581694,-0.09373931,0.24454832,0.81407225,0.56653404,3.3923655,0.4002467
136,2.1996899,-0.0863543,-0.091014,0.31200132,0.8568377,0.5170806,3.8837512,0.29499364
137,2.4899907,0.0041103936,-0.13137533,0.24989823,0.8113333,0.7239216,3.3710861,0.3396805
138,2.5853288,-0.0052155703,-0.15732318,0.31845993,0.80809754,0.5997932,3.4015388,0.4183058
139,2.2651112,-0.07327243,-0.12660374,0.29307538,0.82941103,0.47411236,3.5716321,0.33855376
140,2.3127398,-0.004167981,-0.14328139,0.27261686,0.84116596,0.47331396,3.9806347,0.30270976
141,2.3510642,0.0071220566,-0.047153737,0.3267532,0.84367025,0.49371552,3.8455424,0.3411203
142,1.6918315,-0.047542073,-0.13835095,0.35859096,0.48405433,0.6757796,5.0587015,0.18308721
143,2.1640124,-0.06722462,-0.22787581,0.41556674,0.8099897,0.6149342,3.691141,0.29753715
144,2.1234715,-0.0013733202,-0.10954671,0.278954,0.84699494,0.47344005,3.952741,0.28342137
145,2.1253612,0.020395605,-0.17751764,0.30080366,0.8333461,0.53512114,3.2838163,0.38874102
146,2.5391073,-0.013962854,-0.2089491,0.2649732,0.8513805,0.47347522,3.360334,0.3842038
147,2.337403,0.026063487,-0.14352249,0.39026597,0.8377218,0.5154823,2.4920664,0.45091394
148,2.4284768,-0.1637136,-0.1301827,0.26515806,0.83724236,0.4335512,3.3974397,0.35089794
149,2.3922837,-0.06455609,-0.18173699,0.29778093,0.85465825,0.40978968,3.227704,0.384798
150,2.2690473,-0.10924422,-0.15760638,0.30623335,0.8282492,0.5115405,3.7764573,0.3236049
151,2.3161469,-0.004242548,-0.09051597,0.21785097,0.8041735,0.56710905,3.8020322,0.33497858
152,2.1544304,-0.0028452396,-0.18629134,0.37429088,0.8481345,0.48372218,3.573188,0.3456326
153,2.3444734,-0.070146635,-0.13135396,0.30846217,0.80334544,0.6107523,3.8966646,0.30552828
154,2.1516712,0.006701001,-0.23543987,0.3515954,0.84197474,0.49535835,3.922822,0.29832262
155,2.1715305,0.036468737,-0.11682754,0.3463408,0.82649076,0.5169552,3.5280554,0.36052954
156,1.953938,-0.06613413,-0.22947203,0.34442383,0.85286707,0.34666276,4.081328,0.2555371
157,2.5715148,-0.04225879,-0.1336637,0.24702229,0.8361338,0.51993257,3.3374405,0.38603914
158,2.0873754,-0.08065826,-0.13669379,0.34646302,0.8421158,0.49989796,3.9089656,0.25744405
159,2.203785,0.0050679687,-0.11583703,0.33843184,0.83668405,0.5127334,3.3257856,0.4076018
160,2.182429,-0.04830185,-0.18866538,0.3488973,0.8325065,0.4811977,3.754331,0.29929847
161,2.1607406,0.025313625,-0.14919442,0.28049633,0.8100779,0.5159286,3.5827413,0.35392913
162,2.1430454,0.02088994,-0.2004053,0.3079966,0.8151213,0.5254541,3.7356308,0.328319
163,2.324363,0.05354051,-0.17755395,0.24357052,0.826857,0.5491369,3.1879702,0.38308865
164,2.199639,-0.061562248,-0.26186168,0.31562975,0.84689397,0.4419735,3.8057783,0.30841047
165,2.35681,-0.023018986,-0.10907249,0.41237128,0.8386605,0.5591096,3.3716383,0.42020354
166,1.775539,-0.04401914,-0.057892773,0.31115556,0.8332854,0.40307367,4.2878017,0.26363567
167,2.1387813,-0.03837786,-0.15489288,0.3036009,0.83349335,0.55368125,3.8059425,0.33779907
168,2.4482942,-0.067742884,-0.017993325,0.20950046,0.83452773,0.49307364,3.9253366,0.29444066
169,1.8440505,-0.026888387,-0.12703702,0.2723969,0.8166345,0.4262836,3.6123827,0.31465593
170,2.5931678,-0.07251861,-0.16051105,0.33031428,0.8343446,0.590804,3.8594139,0.31309256
171,2.5225866,-0.0154088335,-0.15622246,0.39340094,0.8213342,0.5892081,3.8075838,0.30957124
172,2.6554978,-0.06555032,-0.0803569,0.31068277,0.82538354,0.5394983,3.7057762,0.35265324
173,2.063437,-0.0080503225,-0.12705763,0.29529387,0.8211126,0.46269307,3.7067351,0.32773075
174,1.8518453,-0.042234432,-0.0947002,0.20121525,0.8334699,0.37925875,3.8938422,0.30453685
175,2.1733942,-0.033861768,-0.21705155,0.35417446,0.83725667,0.47931343,3.8363748,0.32977498
176,2.121214,0.011678229,-0.15159164,0.28387406,0.83523494,0.52805644,3.9122229,0.28818184
177,2.0664818,0.0645554,-0.05341654,0.22202426,0.854071,0.37061873,3.357053,0.3776951
178,2.266254,-0.027681615,-0.19328627,0.2902456,0.85201055,0.47761646,3.5891244,0.36113328
179,2.2514498,0.012683256,-0.17574584,0.3913329,0.8260599,0.60314614,4.187302,0.3253037
180,1.9518843,-0.017924398,-0.111953184,0.2558888,0.84759116,0.45799297,4.428211,0.26659325
181,2.4941278,-0.07489688,-0.03076673,0.22964871,0.83660585,0.49280182,3.4821072,0.37710893
182,2.5510385,-0.0037531864,-0.17735815,0.29156646,0.80651456,0.59176254,3.6783745,0.3333404
183,2.4199383,0.00814139,-0.23297733,0.4542036,0.83132297,0.556818,3.2790673,0.3978661
184,1.9828517,0.010954802,-0.14065106,0.31904963,0.8526856,0.39223137,3.8735108,0.29632217
185,2.4615295,0.029617274,-0.20390572,0.28532007,0.82031107,0.533284,3.2611384,0.37412727
186,2.2990017,0.007029286,-0.24283068,0.33574483,0.82741696,0.53134173,3.69307,0.32662278
187,2.044645,0.023774909,-0.22365783,0.21504357,0.85033786,0.3763674,4.000986,0.25242436
188,2.1372786,0.0009913841,-0.13371384,0.38531277,0.84868807,0.5184131,3.5353777,0.35692367
189,1.9926822,0.010555948,-0.07797564,0.2293011,0.8542413,0.41508877,4.6270585,0.25664622
190,2.3468792,-0.058884088,-0.088622175,0.31278995,0.858552,0.5297722,3.276133,0.40100843
191,2.269495,-0.043793254,-0.16198616,0.36507884,0.8360459,0.53938067,4.3833084,0.2908167
192,1.98662,0.020447766,-0.18024808,0.3463173,0.8243511,0.5028369,3.992507,0.24777947
193,2.4145117,-0.00406983,-0.12774794,0.382117,0.8219213,0.5414373,4.3557315,0.28037506
194,2.3485758,-0.046570085,-0.14138715,0.32344332,0.8413746,0.5819984,3.7919064,0.31745583
195,1.9412293,-0.04630168,-0.004135749,0.24429826,0.85032,0.4225342,3.2461631,0.31738704
196,2.3922772,0.09045086,-0.23204888,0.21518585,0.84419173,0.43642014,3.4221838,0.3513316
197,2.5902343,-0.018927155,-0.160039,0.27320275,0.83587766,0.55006063,3.2365224,0.39044097
198,2.2022865,-0.0076817633,-0.15730529,0.21516685,0.8502983,0.5125126,3.7066739,0.32541853
199,2.3674932,-0.06239627,-0.20757465,0.3759008,0.83322656,0.47716337,3.7331252,0.35451692
200,1.8848004,-0.0019388124,-0.116087444,0.24756384,0.83108,0.43520564,4.3436003,0.2370257
201,1.9844422,-0.026449881,-0.06981787,0.25177675,0.83536536,0.4986558,4.155423,0.28794858
202,2.042276,-0.14190824,-0.12842695,0.42905882,0.8500217,0.4710819,4.0144286,0.27882057
203,2.5437942,-0.020875767,-0.16575289,0.22388083,0.84210014,0.51250565,3.4370544,0.35721466
204,2.4578717,-0.06360339,-0.10973291,0.32093778,0.8158957,0.57295936,3.2308047,0.36424512
205,2.195334,-0.06840141,-0.15451993,0.2580165,0.8326737,0.49081618,3.7306802,0.31962454
206,2.3835082,-0.08283329,-0.14387968,0.3027528,0.79552215,0.565789,3.7779877,0.32780394
207,2.0160844,-0.03447087,-0.08325868,0.2908807,0.8234574,0.5027818,3.9526682,0.2760011
208,2.6165695,-0.091555156,-0.11567458,0.35208723,0.8344185,0.64484817,3.4525352,0.36317354
209,2.3270607,-0.0049558915,-0.12560125,0.29622197,0.8253844,0.505961,3.647809,0.386187
210,2.6849666,0.0025055779,-0.08744559,0.3234794,0.8400896,0.539923,3.758509,0.30470133
211,2.3017797,-0.033670846,-0.08376945,0.30758402,0.8221746,0.5064529,3.5425286,0.4036332
212,2.5698235,-0.012282985,-0.16870344,0.2660488,0.80696476,0.5902637,4.0124507,0.28437907
213,2.2763548,0.01193084,-0.13617165,0.24879599,0.8429374,0.48827538,3.6334982,0.355739
214,2.34953,0.017342158,-0.17375961,0.36755398,0.84124523,0.56913567,3.6290028,0.37305596
215,2.5792153,-0.053888075,-0.14655459,0.36639968,0.8272466,0.52144206,4.7404237,0.2506773
216,2.3015618,0.027494896,-0.22760452,0.31411472,0.84350663,0.5258327,4.0767307,0.27886468
217,2.293674,-0.04211978,-0.112378165,0.38985994,0.8478188,0.52022797,3.2286112,0.360682
218,2.0758224,-0.0062755616,-0.10476209,0.3256074,0.79581624,0.58331466,3.8520362,0.30968708
219,2.0737991,-0.011198322,-0.31633788,0.39160135,0.8207521,0.48575917,4.1458325,0.26986217
220,1.7693789,0.058359522,-0.09166518,0.20252867,0.7236293,0.4777473,4.2166133,0.24860129
221,2.1692479,-0.0050979024,-0.11707184,0.25515205,0.80346054,0.5365134,3.8490095,0.2969578
222,2.3552892,-0.015366192,-0.008494486,0.2347158,0.8387857,0.5367975,3.5990198,0.33033022
223,2.3642523,0.0059440807,-0.26033434,0.38117066,0.84351605,0.40343198,3.4782045,0.4101498
224,1.8449625,-0.09309822,-0.20584892,0.33444417,0.7457287,0.4258682,4.0787177,0.26239395
225,1.9756674,-0.08087991,-0.23571436,0.37701467,0.8276773,0.45855245,3.967131,0.2868096
226,2.14235,-0.03854819,-0.20547417,0.26636174,0.81339556,0.486686,3.613677,0.29958522
227,2.029539,-0.081910186,-0.11958164,0.17208286,0.84296274,0.41328484,4.090252,0.22605723
228,2.4930809,-0.007156864,-0.09368846,0.299335,0.84372735,0.5522751,3.7968385,0.31545746
229,1.9715369,-0.07183318,-0.2205484,0.4201506,0.8412502,0.379778,4.0175366,0.2691387
230,2.3488798,-0.020781904,-0.09345348,0.33703238,0.8418652,0.4832885,3.0579345,0.42274168
231,2.1103008,0.06598158,-0.12842788,0.23203439,0.8342656,0.53841937,4.0102997,0.25895607
232,2.703696,0.071307614,-0.17545438,0.32948947,0.83070517,0.50734353,3.6970377,0.32884
233,2.7995753,-0.00842275,-0.170918,0.4132682,0.83837026,0.5949227,3.12893,0.39094973
234,2.296874,0.041825242,-0.21420607,0.22509922,0.8515013,0.45330846,3.0705092,0.40683883
235,2.0588992,-0.046910312,-0.14959313,0.35764268,0.83249795,0.4917773,3.7895637,0.3073917
236,2.0643318,-0.05466506,-0.15061098,0.42613608,0.81208575,0.5618427,4.36238,0.2667459
237,2.428265,-0.047787715,-0.18867603,0.34734288,0.8303107,0.4718791,3.5633037,0.38175112
238,2.474386,-0.08911302,-0.19798303,0.32358858,0.81213593,0.4826137,3.5503561,0.34642193
239,2.2528696,-0.0263396,-0.097645804,0.3850663,0.84670883,0.5082078,3.3482482,0.41795084
240,2.202755,0.009660801,-0.03762705,0.186494,0.81465703,0.580136,3.835269,0.3060384
241,2.539177,-0.009449895,-0.14505923,0.373728,0.82376885,0.5783665,3.4981608,0.350975
242,2.5883276,-0.0650213,-0.21216965,0.22911116,0.85489243,0.4328518,3.6085398,0.30754736
243,2.2960927,0.05726174,-0.25985065,0.4014049,0.85989463,0.43426985,3.5217767,0.32807225
244,2.2975154,-0.056499906,-0.13246806,0.35161033,0.8344441,0.5120644,4.136376,0.3043718
245,2.3880808,0.04112725,-0.18445797,0.29590642,0.8443088,0.49335223,3.6509118,0.34155282
246,2.1854987,0.03613565,-0.117705815,0.29598203,0.8152341,0.6015743,3.6683655,0.33464074
247,1.9886645,-0.0022975751,-0.123044685,0.3342612,0.8441162,0.5112446,4.012669,0.2916302
248,2.2341287,-0.016937219,-0.16763736,0.26107994,0.8484883,0.41990927,3.6467092,0.3428775
249,2.6462994,-0.07379169,-0.075038634,0.30414462,0.83589894,0.49448332,3.0814426,0.44254583
250,2.382396,0.009907801,-0.14592128,0.27292657,0.8263052,0.5275121,3.7298365,0.34231523
251,2.1630313,-0.11161747,-0.07566681,0.2433839,0.8353329,0.5015244,3.7148547,0.32652494
252,2.2088165,-0.02623814,-0.27519467,0.40719363,0.83951193,0.5145757,3.7990127,0.3568697
253,2.0197146,-0.017596366,-0.11313232,0.3307766,0.8481708,0.47116995,4.01969,0.29691547
254,2.2444217,-0.041638035,-0.07930139,0.30961782,0.84933895,0.52773976,4.069607,0.28974384
255,2.2602596,-0.025877437,-0.14284247,0.36324227,0.8078659,0.54359436,3.8652718,0.30301777
256,2.127351,0.0030455608,-0.08263939,0.3330603,0.857043,0.47550544,2.9768803,0.40466076
257,2.374493,0.04254219,-0.12612063,0.22858964,0.85203993,0.40590793,3.1935315,0.4273676
258,2.0182266,-0.04140084,-0.17519718,0.28327093,0.83797526,0.40986973,4.029261,0.25409615
259,2.124696,-0.03435559,-0.13619494,0.27394393,0.85298127,0.45236567,3.343467,0.3933286
260,2.339355,-0.04149645,-0.19040354,0.31500974,0.8092174,0.5553741,3.3565998,0.3725122
261,1.8452018,-0.016518703,-0.12641129,0.21326993,0.8281411,0.41883585,4.5868173,0.2245824
262,2.2733428,0.03328552,-0.2070955,0.25617674,0.84795207,0.4743031,3.4889796,0.36316803
263,2.1562533,-0.06533627,-0.06486319,0.2401602,0.83978564,0.514538,3.770032,0.3079736
264,2.2016854,-0.054997575,-0.13265564,0.3395493,0.8265501,0.51642674,3.304412,0.3976822
265,2.2198954,-0.018125547,-0.30410182,0.29298022,0.8351251,0.47159117,3.3596957,0.31769514
266,2.752042,-0.0798614,-0.10812184,0.3060578,0.8437725,0.48279887,3.1128814,0.47158563
267,2.1415372,0.029031415,-0.19667916,0.28106147,0.8494813,0.47104,3.7158904,0.3321712
268,2.0102494,-0.047101684,-0.12064078,0.24034199,0.82576424,0.4176428,3.8906791,0.2671024
269,2.4852364,-0.031691007,-0.13395615,0.35572818,0.82878727,0.5819428,3.6004274,0.39527452
270,1.9428525,-0.006740225,-0.17597643,0.3673871,0.8468668,0.38246477,3.9524584,0.29653051
