,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
108,2.214108,0.090346,0.11007118,0.7790514,0.13904951512813568,2.178445339202881,1.5405034
109,2.0418713,0.058970768,0.10889505,0.84662473,0.11360590904951096,2.417898416519165,1.3078564
110,2.085504,0.074590966,0.1408856,0.75121933,0.1356576681137085,2.28359317779541,1.2873157
111,2.0332024,0.18350004,0.037875526,0.8289298,0.0976303219795227,2.2268240451812744,1.1026242
112,2.3525622,0.029344406,0.080590814,0.46564648,0.13279679417610168,2.0418450832366943,1.6185889
113,2.0614085,0.0014131148,0.103981905,0.86788714,0.10840267688035965,2.245875120162964,1.4150038
114,2.1070335,0.15536816,0.08394128,0.8958287,0.037865594029426575,2.140160322189331,1.2623222
115,2.2050428,0.025557168,0.09679251,0.8803994,0.05991208180785179,2.105530261993408,1.3694099
116,2.141525,0.07763628,0.09065292,0.85874736,0.100680410861969,2.1381590366363525,1.8659904
117,2.2651196,0.09734421,0.08650546,0.7567357,0.11220104247331619,2.0358879566192627,1.4408535
118,2.1346138,0.13135886,0.07782693,0.78089166,0.13398881256580353,2.034579038619995,1.8637981
119,2.1767561,0.111444555,0.0441338,0.7484971,0.12023627012968063,2.0931849479675293,1.6205355
120,2.2328277,0.1253924,0.072866835,0.86265093,0.09702786803245544,2.0963046550750732,1.553779
121,2.203302,0.07980331,0.07148221,0.816368,0.09414535760879517,2.154925584793091,1.5585217
122,1.9581808,0.062143307,0.15625195,0.8680269,0.05051146447658539,2.439242124557495,1.1566635
123,2.1186357,0.065093815,0.04333372,0.73483086,0.1307036429643631,2.1866023540496826,1.286109
124,2.4016805,0.01708605,0.08028892,0.6757047,0.15402644872665405,2.002102851867676,2.013705
125,2.1901894,0.14330766,0.111038245,0.8719566,0.05616772547364235,2.13799786567688,1.0766737
126,2.05453,0.2073571,0.07327947,0.8592661,0.0822848528623581,2.4248552322387695,1.0244052
127,2.030196,0.15220982,0.17073655,0.7939343,0.13100995123386383,2.3569109439849854,0.98286194
128,2.0516205,-0.02420654,0.12960617,0.89537096,0.051921408623456955,2.4769866466522217,1.1522726
129,2.0951583,0.05967045,0.107145734,0.6695064,0.1531747728586197,2.317638874053955,1.1967075
130,2.056847,0.11705354,0.12134608,0.7936863,0.1321248859167099,2.2039499282836914,1.20585
131,2.3784258,0.011326288,0.13612089,0.81166494,0.09974106401205063,2.050689220428467,1.618846
132,2.2781744,0.14204927,0.01649832,0.6657977,0.10822874307632446,2.033818483352661,1.5696367
133,2.1297417,0.05460718,0.10583432,0.74929726,0.1426575928926468,2.058415174484253,1.9726821
134,2.0055134,0.19031467,0.074073836,0.7887537,0.14681801199913025,2.1422555446624756,1.4454618
135,2.2397983,0.053441785,0.08373571,0.82472897,0.09444937109947205,2.079543352127075,1.2859638
136,2.3304682,0.095008,0.120938025,0.8370354,0.08380389213562012,2.0331571102142334,1.5151557
137,2.3378584,0.027416173,0.022602754,0.62826335,0.19773390889167786,2.081068515777588,2.1211956
138,2.1439617,0.10936714,0.0772848,0.8035805,0.11242938786745071,2.2104687690734863,1.4217538
139,2.2440863,0.019558642,0.08317546,0.88422656,0.07729286700487137,2.3376271724700928,1.2804055
140,2.1679792,0.08448833,0.16987464,0.8767115,0.08044140785932541,2.2489750385284424,1.0971469
141,2.1292717,0.024364512,0.09944104,0.8474829,0.0911346897482872,2.262148380279541,1.2552828
142,1.9954532,0.07757521,0.14793777,0.7495305,0.16282925009727478,2.2720978260040283,1.2866157
143,2.0486834,0.14441429,0.24383552,0.868679,0.07861504703760147,2.1015007495880127,1.1859637
144,2.0227702,0.23133661,0.079067364,0.87209016,0.062229204922914505,2.2536637783050537,1.1168834
145,2.2394934,0.18313017,0.1475703,0.86823386,0.033136650919914246,2.0140841007232666,1.3661934
146,2.139486,0.03212543,0.07914976,0.8539022,0.09308095276355743,2.150904655456543,1.3858975
147,2.3090134,0.074760474,0.09354727,0.8847753,0.005999267101287842,2.01861310005188,1.3064317
148,2.0833702,0.12718381,0.12555264,0.875778,0.01860538311302662,2.355527877807617,1.0350716
149,2.3294249,0.16424832,0.09046373,0.5168591,0.12178043276071548,2.0,1.3085086
150,2.0198672,0.061576903,0.0051484494,0.84930944,0.13048110902309418,2.558486223220825,1.8592645
151,2.1545148,0.13575633,0.035695225,0.8224522,0.10259652137756348,2.2111828327178955,1.3744482
152,2.3055832,0.08441608,0.03180018,0.5167396,0.1440914422273636,2.0709569454193115,1.5310482
153,2.2881205,0.10533567,0.052684676,0.7307519,0.11815104633569717,2.0195658206939697,1.735835
154,2.1491988,0.08178278,0.05882002,0.7507373,0.15685684978961945,2.1356656551361084,1.7618717
155,2.269326,0.09419418,0.09028817,0.6580181,0.11207597702741623,2.0170023441314697,1.5881331
156,2.2261274,-0.039995365,0.1707587,0.8275227,0.11341282725334167,2.0302257537841797,1.4784021
157,2.1276705,0.11400264,0.049505904,0.78341144,0.1330682337284088,2.0225517749786377,1.9549806
158,2.3233905,0.025656577,0.03793349,0.7834066,0.11463110148906708,2.0389060974121094,1.5751727
159,2.2505436,0.07200116,0.101944454,0.82507217,0.08584584295749664,2.0216784477233887,1.5474908
160,2.1585433,0.11133056,0.07000586,0.76243615,0.12746091187000275,2.082263469696045,1.3987772
161,2.1088917,0.16832484,0.0658408,0.8448599,0.03475645184516907,2.034900188446045,1.2603165
162,2.0675352,0.10103934,0.04690645,0.80269456,0.10133421421051025,2.242180347442627,1.2713413
163,2.171174,0.05721312,0.11085936,0.7196403,0.15581776201725006,2.1366159915924072,1.4682784
164,2.2727811,0.07094643,0.03252331,0.6531687,0.17764757573604584,2.120638370513916,1.7898386
165,2.2568803,0.05424921,0.031393144,0.6007751,0.16006441414356232,2.088048219680786,1.552719
166,2.1368883,0.059976768,0.04460033,0.8077902,0.06720487773418427,2.228757619857788,1.279179
167,2.0963764,-0.0055453894,0.03683167,0.8133797,0.1361387073993683,2.228242874145508,1.5765529
168,2.151205,0.10272595,0.09257624,0.8595485,0.09007663279771805,2.1798999309539795,1.4159092
169,2.1973217,0.009897167,0.02716835,0.85164857,0.11323490738868713,2.0787341594696045,1.8697937
170,2.1554224,0.11638638,0.052685197,0.7750226,0.13767985999584198,2.058424711227417,1.313347
171,2.347238,0.118923075,0.0028975904,0.5724405,0.11574219912290573,2.0117807388305664,1.6090801
172,2.084122,-0.022041267,0.07637207,0.7553942,0.14473691582679749,2.330822229385376,1.446534
