,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
95,0.14934385,1.8781694,-1.7757938,-1.3833519,2.2592413,1.7892376,1.7145668,0.055414024740457535,0.05,3.1887052,0.40557554364204407
96,1.3601935,0.9711871,0.30566466,0.07433043,0.94811094,-0.618254,0.08914241,0.934540331363678,0.05,3.7628582,0.3757682740688324
97,0.13850465,1.9882848,0.09578289,1.3541735,1.9697144,-0.49370566,-1.1046906,0.3700007498264313,0.0582367442548275,3.4786022,0.3576538562774658
98,0.20812602,1.901432,-0.642734,-0.6831851,2.0557256,0.70100415,0.9666717,0.8751298785209656,0.05,3.8505375,0.356482595205307
99,2.2593772,-0.19805783,1.3067026,-1.8965163,0.079805836,-1.1148111,2.0763311,0.06820615381002426,0.05,3.3183897,0.23491767048835754
100,2.4850614,-0.5488052,-0.6762274,1.3784888,-0.3160925,0.47778955,-1.317926,0.05942453444004059,0.04394572600722313,3.202794,0.36133474111557007
101,1.2501379,0.9379268,0.0041862093,-0.89493287,0.9237818,0.045919083,1.0634739,0.823652982711792,0.05848686769604683,4.6636114,0.20870999991893768
102,0.34711263,1.8483881,0.6367386,0.4319814,1.8294055,-0.93382794,-0.042355414,1.075717568397522,0.06581388413906097,4.466787,0.34376025199890137
103,1.0053326,1.0614097,0.83117914,-0.27763385,1.2028422,-1.1539829,0.6362398,0.5293416976928711,0.04599224030971527,3.7790523,0.47568395733833313
104,0.72950435,1.3310269,0.541066,1.0046674,1.2313975,-0.7001716,-0.9754018,0.08969984948635101,0.07073566317558289,3.605057,0.3976342976093292
105,-0.5501138,2.9684644,1.55615,-2.188615,3.0302846,-1.5665077,2.5457823,0.3037306070327759,0.16495200991630554,3.6224363,0.08764337003231049
106,2.9349277,-0.70747006,0.15055288,-2.712352,-0.6750477,0.27542284,2.6846623,0.078026182949543,0.5714391469955444,4.031531,0.19738666713237762
107,3.1772068,-0.87277234,-2.9502764,1.2536778,-0.91440326,2.6338928,-0.8332978,1.0107828378677368,0.05,3.4815803,0.407399982213974
108,0.020925984,2.1629045,0.104518995,1.8756775,1.9628756,-0.34123448,-2.0976338,0.04262474179267883,0.08276597410440445,2.776281,0.19634996354579926
109,2.3011599,-0.2755692,1.7183995,0.39517748,-0.19068176,-1.548537,-0.15489411,0.48884686827659607,0.05,2.8184733,0.5807835459709167
110,0.7468126,1.362973,0.3657298,-0.27438873,1.4700963,-0.55481005,0.7311371,0.7977113127708435,0.05,3.3266075,0.4895160496234894
111,0.87131107,1.3763261,-1.8418734,-1.6174023,1.4636146,1.93964,1.9293764,0.43681439757347107,0.13943220674991608,3.774525,0.24385209381580353
112,-0.0027372667,2.1499035,-2.2474275,-1.2465692,2.155161,2.3497021,1.083295,0.07503486424684525,0.08874746412038803,3.850265,0.28148841857910156
113,1.0774429,1.2960082,0.7715456,-2.407777,1.3176587,-0.68463206,2.8732672,0.13875342905521393,0.06650794297456741,3.0208132,0.09701482206583023
114,2.350165,-0.3703493,-1.6215233,1.4698098,-0.34395963,1.5124863,-1.4850001,0.1373128443956375,0.08666819334030151,3.4747546,0.25735747814178467
115,2.6655488,-0.76906115,0.15244728,2.2545373,-0.76528233,-0.37792286,-1.8998256,0.10233645886182785,0.03541787713766098,3.5104458,0.22335609793663025
116,0.7985592,1.228975,1.3229853,2.1430497,1.2637383,-1.6797386,-1.9679127,0.06842903792858124,0.23588988184928894,3.5228908,0.21849441528320312
117,-0.32742798,2.7503843,-0.17168617,-0.6880682,2.7934473,0.109016225,0.7904663,1.1660363674163818,0.036002155393362045,3.9021642,0.34987080097198486
118,-0.31458765,2.401281,-1.5082226,2.4025288,2.3996115,1.2879161,-2.3350203,0.10434813797473907,0.0397653765976429,2.8906975,0.1119547039270401
119,3.8794448,-1.676403,0.1407647,0.6827683,-1.600768,-0.27594438,-0.4202351,0.9966660141944885,0.05848328024148941,3.8222656,0.45426663756370544
120,-1.4957582,3.2401373,1.3816063,2.267371,3.4453504,-1.5951948,-1.8779112,0.09139235317707062,0.09558232873678207,3.7489066,0.1900101751089096
121,1.5652542,0.6050962,0.029781662,0.8878523,0.6540353,-0.3162842,-0.75653416,0.7035091519355774,0.04013295844197273,3.820687,0.3474637567996979
122,1.0168419,1.1808336,-0.5590594,-0.7643725,1.1961573,0.63834673,0.9119,1.0326663255691528,0.041062213480472565,4.620046,0.2768469452857971
123,0.11565238,2.133242,1.0155603,-4.201269,2.3357077,-0.68667436,4.4284987,0.050953470170497894,1.1246099472045898,7.282479,2.553584575653076
124,0.71097225,1.1390905,0.013121098,1.9438077,1.2852328,-0.13296214,-2.029077,0.050537120550870895,0.11661844700574875,3.1200895,0.20476333796977997
125,2.9208922,-0.41606995,-0.89290076,-2.9467938,-0.29445738,0.8857133,2.9983494,0.15163536369800568,0.04709195718169212,2.48881,0.08241856098175049
126,1.2557861,1.039403,1.0038326,-2.5748568,0.9688285,-0.6718846,2.6251216,0.07157841324806213,0.5086913108825684,4.704034,0.2137145847082138
127,3.4371512,-1.5343068,-0.77587247,2.1493766,-1.4112728,0.39157322,-2.1196086,0.05164768546819687,0.036369383335113525,3.393574,0.18948018550872803
128,1.2187588,1.0257622,-3.0994387,0.19146895,1.1198926,2.9075058,0.26275712,1.1611692905426025,0.05,4.261715,0.3617869019508362
