,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
1559,2.1935792,-0.06883829,-0.1365128,0.17223531,0.79837024,0.37916225,4.26687,0.2553871
1560,2.2671626,-0.035782896,-0.17633513,0.31947595,0.83938676,0.48526904,4.445234,0.28285322
1561,2.4523199,-0.05946481,-0.21494427,0.358029,0.807743,0.5580858,3.8231564,0.3416146
1562,2.1595316,-0.12334221,-0.1625004,0.38671857,0.83291334,0.3338812,3.8535182,0.3459705
1563,1.8029352,-0.09519066,-0.14940098,0.26318607,0.13525948,0.6329968,5.858514,0.21279453
1564,2.194585,-0.082150705,-0.114862956,0.3161569,0.83136964,0.4053695,4.366857,0.2805755
1565,2.0685108,-0.029837066,-0.19684908,0.2512845,0.63378155,0.52447224,4.646952,0.2898058
1566,1.6608152,-0.039528,-0.15834826,0.27901188,0.10231726,0.82422733,6.3307166,0.19494523
1567,2.2415545,-0.14905797,-0.15281837,0.2608742,0.83273774,0.33102617,4.311792,0.2894273
1568,2.4973247,-0.108592086,-0.09755827,0.36022124,0.8494645,0.4737836,4.2739453,0.31431517
1569,2.5306437,-0.055937566,-0.24607171,0.3326051,0.8406073,0.5889311,3.5007806,0.36848015
1570,2.3157334,-0.027270127,-0.092399746,0.27306816,0.8367346,0.40590343,3.8742514,0.32231963
1571,2.3466477,-0.018355906,-0.16188693,0.3408725,0.8464064,0.4747763,3.5312798,0.39469558
1572,2.4226224,-0.036135048,-0.12773238,0.2593982,0.84634507,0.4101471,3.595318,0.3732675
1573,2.5236704,-0.08568522,-0.26330727,0.33871287,0.8441506,0.43440825,3.7207873,0.3168833
1574,2.3424156,-0.03942194,-0.17615579,0.32317156,0.8543411,0.33514336,3.296069,0.41381
1575,2.1355655,0.04978118,-0.16929412,0.27945238,0.8107143,0.5117773,3.8583107,0.29425302
1576,2.0313783,-0.020316977,-0.023636717,0.17002977,0.8043725,0.33009583,4.233496,0.27345422
1577,2.32575,0.0015899775,-0.16209783,0.37049443,0.8429819,0.47230753,3.9812577,0.3220049
1578,2.2065687,-0.0066786697,-0.109183066,0.31523985,0.813122,0.41658923,3.724845,0.33984262
1579,2.156616,-0.046647638,-0.219938,0.30479783,0.8411002,0.29796565,4.2914133,0.2904741
1580,1.9843104,-0.021376437,-0.1832998,0.31741136,0.66393423,0.3744323,4.873104,0.27989823
1581,2.245731,-0.06875486,-0.18141012,0.24563047,0.77205336,0.44589144,4.01259,0.31107882
1582,2.4638073,0.018403523,-0.10087242,0.22533621,0.8533879,0.34216985,3.9021795,0.33279523
1583,2.1987333,-0.06887853,-0.17155643,0.337808,0.8348901,0.3490382,4.144,0.31159237
1584,2.1740258,-0.116342336,-0.20782591,0.28751358,0.80529827,0.40059775,3.6010487,0.3729084
1585,2.0225632,-0.088752426,-0.1615178,0.3041604,0.5951189,0.41556424,4.804657,0.24049072
1586,2.2649124,-0.078910105,-0.21412735,0.30248868,0.84673995,0.2803937,4.126753,0.2930704
1587,2.3003778,-0.08135398,-0.20909542,0.38187066,0.8432885,0.38437805,4.3925757,0.2931592
1588,2.0101185,-0.11227217,-0.1487869,0.2430584,0.49661493,0.49182782,5.3107247,0.22297195
1589,2.2813206,-0.121790305,-0.18518053,0.3035321,0.82608646,0.28064266,4.7015476,0.23499648
1590,1.9409255,-0.0975132,-0.15696366,0.18516114,0.33009446,0.58616275,4.941623,0.22905071
1591,2.2267373,-0.08049274,-0.15481186,0.19333279,0.8063794,0.3946531,4.2132587,0.29346156
1592,2.1695046,-0.011152493,-0.21553722,0.39323476,0.82141554,0.39761186,4.199667,0.31450182
1593,2.1938026,-0.08630487,-0.20418277,0.3744982,0.8208553,0.3792779,3.6836112,0.37339723
1594,2.4106622,-0.045103274,-0.21122459,0.3356499,0.8448071,0.4268588,3.5779915,0.35933858
1595,2.2521172,-0.11929041,-0.21216586,0.2683133,0.7668747,0.41981298,4.178873,0.29153383
1596,2.0914888,-0.13774194,-0.15638427,0.3014618,0.7363567,0.415513,3.662789,0.35366625
1597,2.0666754,-0.058999505,-0.16899686,0.31684807,0.8107247,0.30635214,4.858278,0.24290235
1598,2.1930168,-0.14112812,-0.22338486,0.39432123,0.7996961,0.44811293,4.2403193,0.28554952
1599,2.437703,-0.08070628,-0.1837532,0.38594875,0.85652983,0.4004658,3.7385066,0.35336193
1600,1.9281436,-0.0479122,-0.19926646,0.3067399,0.43306985,0.51724064,5.864085,0.21050273
1601,2.0559692,-0.19084682,-0.19581296,0.3139218,0.4527214,0.5111338,4.832264,0.2496026
1602,2.0523057,-0.013525592,-0.25971085,0.35503355,0.825247,0.3283609,4.1828537,0.30256268
1603,2.0498042,-0.06354459,-0.16059174,0.25297254,0.81201994,0.3483785,4.061803,0.33659217
1604,1.9763887,0.011495826,-0.20844568,0.3858197,0.75460535,0.38074568,4.5017715,0.2975974
1605,1.9031,-0.04554731,-0.13820319,0.40575734,0.6238824,0.493428,5.067546,0.23459816
1606,2.287978,-0.19106999,-0.068406954,0.2831637,0.83207583,0.37366536,4.1908336,0.2719338
1607,2.1206894,-0.07402461,-0.18647982,0.3203026,0.79751,0.40712127,4.186032,0.29571402
1608,2.2033806,-0.110931724,-0.20454323,0.34028554,0.823133,0.39924136,4.2068424,0.30623907
1609,2.0678928,-0.05857534,-0.13726105,0.32814908,0.84562695,0.36590093,4.041605,0.34584585
1610,1.9584746,-0.040955603,-0.18571658,0.3181388,0.5008101,0.49324855,4.888483,0.25380853
1611,2.1378171,-0.061913468,-0.1372842,0.20505892,0.7265882,0.38538963,4.5262284,0.27105945
1612,2.4492133,-0.0005190325,-0.14609964,0.31658113,0.855032,0.38645905,3.5989168,0.3632255
1613,2.3153925,-0.15102293,-0.19624282,0.3222687,0.83548576,0.4483732,3.7349274,0.33232534
1614,2.1878488,-0.04919321,-0.1815776,0.24718598,0.84019536,0.3090789,3.6485198,0.36785436
1615,2.2140682,-0.08027916,-0.18148188,0.36141104,0.8243411,0.4106601,3.877727,0.32921487
1616,2.1524782,-0.06253966,-0.19275917,0.26418152,0.7231161,0.47133842,4.3654447,0.27277493
1617,2.0497308,-0.123427026,-0.09621961,0.20378082,0.7085075,0.38915154,4.4057646,0.2801317
1618,2.2898614,-0.067508414,-0.06119127,0.27911827,0.8367214,0.40686598,4.220281,0.2658062
1619,1.8621203,-0.024500098,-0.10476028,0.2364263,0.32098305,0.5772988,5.600482,0.19909927
1620,1.843314,-0.004634579,-0.13849638,0.2776461,0.39392558,0.5167336,5.5533977,0.22564167
1621,2.421389,-0.09972835,-0.16952854,0.35983944,0.8531915,0.3780154,3.949607,0.31617117
1622,1.9987694,-0.11615464,-0.112087905,0.35525614,0.76470613,0.39545727,4.797978,0.26849762
1623,1.9414339,0.0012750786,-0.17249337,0.35930935,0.5219567,0.50474733,4.7937026,0.25232247
1624,2.4714859,-0.09334779,-0.24807866,0.313044,0.84597176,0.35521248,3.5423777,0.3863297
1625,2.222287,-0.069395766,-0.07168177,0.4319855,0.8389263,0.3425423,3.8553927,0.3403413
1626,1.8073347,-0.058320727,-0.18823606,0.26374686,0.13433823,0.65279126,6.09755,0.2015647
1627,1.9739236,-0.17355044,-0.17177658,0.38171092,0.42303553,0.5316448,4.5947046,0.2812407
1628,2.2509634,-0.079493366,-0.16823901,0.26727894,0.8544312,0.32300466,3.5018446,0.36463866
1629,2.1952658,-0.083132945,-0.20915176,0.4352927,0.83321196,0.3562074,4.6402965,0.26880136
1630,2.4876075,0.027748369,-0.12202917,0.24366134,0.83899164,0.49029213,3.7487411,0.37623686
1631,1.957023,-0.0737819,-0.19874501,0.22844526,0.23177622,0.5775798,4.5648375,0.2773593
1632,2.0654068,-0.064349554,-0.07735382,0.30731422,0.7853887,0.4075733,3.72305,0.3594597
1633,2.204078,-0.06796554,-0.20058432,0.39357987,0.83951306,0.36536247,3.4186137,0.38532788
1634,2.234966,-0.10120901,-0.1435981,0.2823266,0.8292746,0.3421746,3.5124314,0.42520317
1635,2.1106215,-0.119865976,-0.20490682,0.35356203,0.75302035,0.38900673,4.3364725,0.27643305
1636,2.1989183,-0.077390596,-0.2302784,0.28931347,0.75755274,0.4203882,4.004153,0.30416995
1637,2.0103858,-0.074626565,-0.14828795,0.2862343,0.73974174,0.39905718,4.498405,0.28069973
1638,2.2763062,-0.05855088,-0.09393441,0.28655848,0.8297726,0.44468337,4.0593143,0.28417212
1639,2.062958,-0.07922674,-0.11481291,0.20606811,0.7020573,0.44112226,4.2473288,0.26732257
1640,2.0780642,-0.14149311,-0.16100802,0.31185412,0.7841658,0.36099863,4.37993,0.30113712
1641,2.4565394,-0.0048333737,-0.17473271,0.30979213,0.8372059,0.5071846,3.1177878,0.43235797
1642,2.4091845,-0.03723754,-0.2283496,0.3154314,0.848146,0.49961892,4.085657,0.2826945
1643,2.0400944,-0.107811384,-0.1156284,0.30375764,0.71935254,0.38200805,4.452017,0.27648756
1644,2.1423302,-0.06418357,-0.14115854,0.2647697,0.79173607,0.3409157,4.4509983,0.26477545
1645,2.2072687,-0.055124175,-0.18305339,0.35910213,0.83177805,0.34061068,3.9525132,0.33534265
1646,1.9438146,0.03132955,-0.2071969,0.31577533,0.4252475,0.47026783,5.1415825,0.26272395
1647,2.0905383,-0.030157551,-0.105800405,0.3386621,0.8398828,0.3309021,4.323257,0.30139998
1648,2.3358357,-0.0686938,-0.17222781,0.23379356,0.83690524,0.38836545,3.955637,0.32191223
1649,2.243183,-0.11181765,-0.22389078,0.35481262,0.8310469,0.44238183,3.7418706,0.34210363
1650,2.1819463,-0.061028313,-0.1417187,0.34010428,0.8523228,0.4059704,3.972356,0.3221356
1651,1.8642533,-0.03305527,-0.10387534,0.23868473,0.35954812,0.50344014,5.5684147,0.22623922
1652,2.0460186,-0.067682214,-0.17515177,0.2704307,0.74443537,0.3984538,3.9568102,0.33248854
1653,2.205067,-0.078916326,-0.18593952,0.2951548,0.8284844,0.34217006,3.5654168,0.36082435
1654,2.1352882,-0.038398255,-0.116906315,0.23781653,0.7434835,0.41987833,4.275999,0.28596643
1655,2.3426058,-0.046129283,-0.15769784,0.2904703,0.842206,0.45386487,3.8077195,0.3320014
1656,2.194166,-0.1296162,-0.10403831,0.3321128,0.8332824,0.31629902,3.6403534,0.3845524
1657,2.1771796,-0.03729332,-0.124549635,0.3114937,0.78743345,0.45427617,4.225,0.27913955
1658,1.9305669,-0.03167938,-0.10007475,0.32163262,0.63959384,0.4247046,4.8246865,0.26550686
1659,2.016909,-0.0644099,-0.21756272,0.3112025,0.7482469,0.39980996,4.1710973,0.3038068
1660,2.197709,-0.09358759,-0.17558874,0.34216106,0.84274894,0.36204338,3.957756,0.343918
1661,2.217355,-0.11365099,-0.1312119,0.25867411,0.8226128,0.32280153,3.2362702,0.3958375
1662,2.129702,-0.030784858,-0.23032457,0.29547256,0.84285396,0.3498068,4.380637,0.26569036
1663,1.9651817,-0.026790759,-0.30046594,0.38160855,0.3024137,0.53092027,4.8475933,0.27033228
1664,2.0369334,-0.05162854,-0.17149077,0.2510994,0.6004159,0.43753743,4.111475,0.30041975
1665,2.2395422,-0.06090566,-0.1551737,0.24815735,0.8434488,0.33537012,3.8144245,0.34656462
1666,2.1327376,-0.07518111,-0.20245928,0.25184956,0.8366996,0.3060258,4.2094398,0.30736807
1667,2.3615112,0.0038390395,-0.19564287,0.26410964,0.8331715,0.46385074,3.6588,0.3303604
1668,2.120451,-0.19369797,-0.17698358,0.30655906,0.7401541,0.36666304,3.8210897,0.3614208
1669,2.264797,-0.06118607,-0.11788339,0.2994867,0.85338795,0.37079948,3.5012026,0.38375717
1670,2.11966,-0.09653249,-0.23511244,0.35391122,0.7873728,0.41980362,4.4761405,0.27720022
1671,2.289745,-0.05364978,-0.1136724,0.34240338,0.8450393,0.46663114,3.654047,0.35105503
1672,2.2436614,-0.018132757,-0.19615997,0.29377136,0.8182064,0.45292008,4.156862,0.29875365
1673,2.1163812,-0.0029400934,-0.17753462,0.36790976,0.8427746,0.34615135,4.104571,0.31287375
1674,2.2829144,-0.033967745,-0.24172483,0.2751273,0.8232981,0.4987258,3.6454146,0.3379319
1675,1.9316945,-0.00898383,-0.10252576,0.25197756,0.62766594,0.3684353,4.60379,0.28174263
1676,2.147429,-0.07700511,-0.13640726,0.29056466,0.74659127,0.4047121,4.3422537,0.2704197
1677,2.2677839,-0.09130455,-0.1442399,0.3117763,0.8382087,0.3539373,3.9834507,0.30352467
1678,2.3724802,-0.12058239,-0.2487428,0.37771636,0.8468509,0.40479383,3.9529927,0.32721695
1679,2.239461,-0.09501687,-0.05151878,0.32500553,0.84793484,0.32034573,4.1434255,0.27692607
1680,2.0533147,-0.05541038,-0.1550439,0.24862485,0.8143049,0.32914,3.5965805,0.36968854
1681,1.9573382,-0.060274724,-0.15314442,0.2681872,0.565054,0.44668806,4.736881,0.28011417
1682,2.256829,-0.063770995,-0.14355011,0.27877903,0.84535664,0.40473452,3.7388926,0.33518836
1683,2.3631797,-0.043341126,-0.17825404,0.27747786,0.8455646,0.4398133,3.7884476,0.3383309
1684,2.1714058,-0.05750138,-0.17594463,0.28836244,0.8416574,0.40129086,4.3768287,0.28295362
1685,2.1936333,-0.06447834,-0.18301553,0.35346207,0.8470662,0.42343903,3.942738,0.3257148
1686,2.1584208,-0.078576215,-0.16669881,0.29469776,0.804382,0.43769065,3.42126,0.3843916
1687,2.3604,-0.111452095,-0.23853762,0.36084938,0.8205842,0.5326436,4.287947,0.2627939
1688,2.047379,-0.086696714,-0.12207119,0.2610498,0.80271107,0.3292357,4.662531,0.2808279
1689,2.2001524,-0.18651135,-0.2088931,0.36821076,0.8146041,0.33291882,4.0385804,0.30152842
1690,2.0348852,0.004291343,-0.22694962,0.28331456,0.83711153,0.3034036,4.742016,0.25041974
1691,1.6881695,-0.122148976,-0.20965214,0.30862468,0.2953882,0.8445346,6.1500697,0.18786158
1692,2.316594,-0.036905933,-0.14724664,0.3116427,0.81439674,0.5019231,4.051284,0.27613714
1693,2.2417417,-0.058231857,-0.13943887,0.33595484,0.8351693,0.46973857,4.0548353,0.31331182
1694,1.9198915,-0.15007271,-0.12164575,0.2797162,0.21902269,0.5604815,5.085398,0.2545686
1695,2.1403532,-0.087926656,-0.18077399,0.38217083,0.8431734,0.3844624,4.5096455,0.29318392
1696,2.1739492,0.014057,-0.1142686,0.30584535,0.83889896,0.36407694,4.0910487,0.30045518
1697,2.5204918,-0.09658478,-0.13980815,0.31766155,0.8481299,0.43121573,3.7659683,0.33337662
1698,2.2378778,-0.14717309,-0.15091024,0.28123748,0.7282146,0.49621382,4.0821633,0.2894873
1699,2.0747414,-0.13568571,-0.2065529,0.35189688,0.74110425,0.374018,4.307145,0.31686395
1700,2.288881,-0.023023924,-0.1267784,0.34479445,0.849407,0.30370632,4.0613947,0.3159526
1701,2.2078123,-0.048119977,-0.2040302,0.29460448,0.7804451,0.45920095,3.8589041,0.3188116
1702,2.1699448,-0.02302191,-0.1069421,0.20634851,0.7894508,0.43303812,4.86554,0.2378493
1703,2.5176885,-0.07437315,-0.17492647,0.33216324,0.83618313,0.53487384,4.077248,0.3130726
1704,1.9342462,-0.022994675,-0.20520341,0.2676774,0.35730597,0.6296863,5.2253485,0.22441956
1705,2.2345064,-0.07990695,-0.13287228,0.24905391,0.84157234,0.3405694,3.7430797,0.35414994
1706,1.9348652,-0.012468069,-0.13479102,0.3177396,0.5867937,0.37769014,4.8114157,0.24774855
1707,2.1013613,-0.019529445,-0.094856374,0.21734983,0.8307188,0.30474168,4.6759024,0.27183792
1708,2.0684235,-0.11180091,-0.17561747,0.2587422,0.68939185,0.4335985,4.6167,0.2732308
1709,2.1908655,-0.13230963,-0.1175267,0.4053914,0.840038,0.35836107,3.548735,0.39328915
1710,2.0901723,-0.12491919,-0.1977638,0.36115512,0.84069294,0.22413777,4.693362,0.2728206
1711,2.403434,-0.09005541,-0.24129772,0.30187142,0.84270936,0.35026678,3.9374304,0.31455278
1712,1.9823498,-0.056384478,-0.18174103,0.36523753,0.5867515,0.36999857,4.7744794,0.2675236
1713,2.2386098,-0.116683654,-0.10288136,0.24309455,0.83611256,0.36361292,4.127137,0.28783157
1714,2.1153932,-0.03162157,-0.16989085,0.3078093,0.8492302,0.31435195,3.383535,0.39719152
1715,2.5371234,-0.049771693,-0.21948534,0.36454165,0.8297858,0.6398659,3.5853846,0.3522214
1716,2.4233932,-0.06564303,-0.13896644,0.34373707,0.84911627,0.42247903,3.6056406,0.3491455
1717,2.3176506,-0.085590504,-0.25130814,0.29646817,0.8155718,0.37942758,3.5618465,0.3707826
1718,2.3053176,-0.09041731,-0.26395187,0.43550593,0.8340775,0.47629222,4.133259,0.32930332
1719,2.0705707,-0.10882022,-0.18472843,0.27513778,0.7487099,0.35195863,4.1901636,0.30967346
1720,2.0181682,-0.07898701,-0.2690215,0.36254203,0.48284522,0.49611202,4.733254,0.28464302
1721,2.1640666,-0.06324136,-0.12868224,0.32710052,0.8504551,0.3293083,3.7269619,0.33154443
1722,2.3198636,-0.11670064,-0.20570631,0.44316888,0.84096646,0.45793512,3.4957201,0.36351666
1723,2.006117,-0.1082991,-0.13302386,0.23678724,0.4896601,0.40446702,4.4975047,0.27729943
1724,2.492269,-0.039677124,-0.21514879,0.37014878,0.8434307,0.46092856,3.6403363,0.38525343
1725,2.034319,-0.06466894,-0.14989166,0.2962778,0.70747626,0.42801258,4.627239,0.27374932
1726,2.2437363,-0.077408835,-0.17530294,0.32526356,0.84758687,0.39500484,3.2153513,0.37752357
1727,2.145463,-0.117788315,-0.2706835,0.33085027,0.7972342,0.30838245,4.3287907,0.2921017
1728,1.9175605,-0.10422022,-0.12330926,0.2080595,0.26637363,0.52649504,5.153642,0.2371521
1729,2.030037,-0.034422025,-0.26410174,0.26368886,0.6548039,0.40732333,5.320458,0.23016407
1730,2.2801526,0.029921735,-0.0893197,0.24296011,0.84247017,0.36842644,4.204137,0.28556255
1731,2.4813697,-0.09150589,-0.10396441,0.40449992,0.84749186,0.40099147,3.7728314,0.36985636
1732,2.2213807,-0.10960881,-0.13119262,0.31229874,0.8103003,0.36379617,3.9618213,0.31205446
1733,2.0748572,-0.0849453,-0.20559748,0.29488236,0.70234823,0.44093946,4.77025,0.2472235
1734,1.8145497,-0.09424374,-0.18274091,0.4061278,0.24931769,0.62463677,6.88999,0.16506079
1735,2.602539,-0.13581023,-0.23936069,0.281509,0.80656135,0.49399808,3.6681693,0.3798109
1736,2.3712268,-0.09070428,-0.19094172,0.25617442,0.836671,0.33953646,3.4268403,0.39593467
1737,2.2747345,-0.06722281,-0.214701,0.38933486,0.84485656,0.39203218,4.2834067,0.29881012
1738,2.2957242,-0.067469425,-0.12931752,0.25121656,0.8162107,0.4760734,4.271505,0.27584675
1739,2.1322403,-0.10185156,-0.1749149,0.331671,0.8317078,0.37536666,4.100104,0.3069387
1740,2.1842666,0.0018263691,-0.1463332,0.23706594,0.8409256,0.38999102,3.7669811,0.34790015
1741,2.535482,-0.09070414,-0.109056115,0.2817649,0.8360412,0.606754,4.240841,0.28113893
1742,2.1133125,-0.028089462,-0.17607075,0.32525647,0.7971558,0.46476153,4.202226,0.30984548
1743,2.0898378,-0.09773253,-0.17145166,0.24200775,0.7443672,0.39032218,4.2801785,0.29960462
1744,2.2351995,-0.08233234,-0.14950217,0.24466176,0.83572227,0.4234739,3.8269956,0.32031354
1745,2.2556074,-0.06583467,-0.105366156,0.34989426,0.82405853,0.46724746,3.8318207,0.32776028
1746,1.9632524,-0.14435162,-0.24339473,0.23816434,0.24965732,0.56087446,5.5257616,0.20222808
1747,2.1419983,-0.04642964,-0.18643777,0.27921104,0.84072924,0.29460844,3.4381244,0.40722993
1748,2.071819,-0.04239087,-0.14391494,0.26962823,0.8459262,0.3065285,4.4180813,0.25795597
1749,2.0088928,-0.05832388,-0.16039464,0.2408839,0.7375963,0.42377988,4.3234525,0.28615555
1750,2.143757,-0.047832575,-0.12142851,0.36578566,0.8162431,0.40511116,4.4773397,0.25906983
1751,2.2042837,-0.055002686,-0.17151277,0.29048365,0.812298,0.47327858,3.5736089,0.34885722
1752,1.7936697,4.1124982e-05,-0.09272932,0.24025504,0.24175858,0.50608504,6.0668974,0.17938575
1753,2.250253,-0.09298039,-0.20029247,0.25996828,0.7968893,0.417629,4.4408636,0.27096763
1754,2.1445878,0.07911836,-0.09382383,0.15365896,0.8186238,0.33056644,3.8541968,0.32842556
1755,2.166631,-0.0988607,-0.22723368,0.31881067,0.8122966,0.36013684,3.8553607,0.31145555
1756,2.3193283,-0.095539816,-0.20327933,0.3688526,0.8424511,0.4289141,3.5106587,0.3349456
1757,2.2166705,-0.06764418,-0.17650881,0.24550779,0.850551,0.3678358,3.3863313,0.4152796
1758,2.176421,-0.0030909204,-0.16340289,0.17945275,0.834299,0.3487751,3.7068322,0.33173132
1759,2.163723,-0.051893488,-0.16646685,0.3551181,0.834644,0.3934758,4.6066504,0.29473236
1760,2.0533533,-0.042310175,-0.188939,0.3493888,0.83891636,0.28890035,4.960724,0.25440806
1761,2.2429392,-0.048411172,-0.16993053,0.24910793,0.80806047,0.3996016,3.9602106,0.30850065
1762,2.557336,-0.05091333,-0.18309085,0.35264432,0.8512613,0.4949507,3.9477313,0.3245436
1763,1.9349691,-0.1249016,-0.19626833,0.2467425,0.20240033,0.62234616,5.704365,0.2049485
1764,2.5946438,-0.059186,-0.1563874,0.19615686,0.82829964,0.43574682,3.7943945,0.3070255
1765,1.7307006,-0.03342314,-0.1551266,0.2705625,0.20019867,0.77610564,6.1348305,0.21033397
1766,2.024865,-0.12703697,-0.14166069,0.38146886,0.7085106,0.3608545,4.727073,0.28155023
1767,2.2189093,-0.07581138,-0.10248057,0.29245156,0.8354203,0.3597454,4.556412,0.2622026
1768,1.793247,-0.04596929,-0.24186562,0.26801175,0.18988529,0.70600516,5.702282,0.21876194
1769,2.2160075,-0.12801334,-0.1649477,0.19158238,0.827418,0.3157899,3.8933864,0.31542283
1770,2.1133256,-0.1197187,-0.093327515,0.24502882,0.84666026,0.24380095,3.8381429,0.32949796
1771,2.4794922,-0.08070535,-0.23644452,0.3193229,0.84196514,0.48665446,4.2116513,0.30303916
1772,2.3786998,-0.031264577,-0.10467232,0.2192377,0.8352218,0.4148241,3.6902475,0.3424034
1773,2.4273663,-0.13541096,-0.17528108,0.3551374,0.82916886,0.50121063,3.8024526,0.333911
1774,2.1307623,-0.038656246,-0.19861016,0.23580644,0.7371785,0.3814152,4.367574,0.27507108
1775,2.7767835,0.022991113,-0.14018556,0.26674324,0.8460323,0.61909556,3.5808566,0.3865637
1776,2.1911907,-0.15689464,-0.1680799,0.23312923,0.83924323,0.33739078,3.347417,0.4044175
1777,2.1297102,-0.0091353515,-0.1318028,0.32482636,0.8341095,0.3749692,4.1554766,0.27423525
1778,2.2151046,-0.04821558,-0.14462507,0.20500726,0.7943086,0.40212387,4.329167,0.2704486
1779,2.0486495,-0.046460524,-0.16842888,0.32944375,0.7226937,0.4108094,3.9469125,0.32079634
1780,2.2548375,-0.06446969,-0.22450371,0.36750883,0.8103625,0.37833917,4.0838475,0.3157211
1781,2.0682006,-0.010928007,-0.07428039,0.20934433,0.8100035,0.33270302,4.4100356,0.26818657
1782,2.1958702,-0.089758374,-0.23410693,0.4322999,0.8163489,0.46393362,3.818918,0.31481117
1783,1.9716908,-0.06930403,-0.013766213,0.32008135,0.6901279,0.4396041,4.379195,0.29105207
1784,1.9258584,0.0067230696,-0.09667319,0.38884854,0.6475799,0.4528354,5.0212545,0.2547474
1785,2.181228,-0.053833045,-0.22690672,0.40528113,0.8302409,0.39924806,4.240718,0.28443778
1786,2.4121397,-0.057350643,-0.14368933,0.31455344,0.83919525,0.4882059,3.7572696,0.3544772
1787,2.3636396,-0.17430699,-0.24137202,0.28782997,0.84618574,0.29547787,3.5264103,0.36071783
1788,2.414413,-0.023424331,-0.17271633,0.35287043,0.84773487,0.45588806,3.577843,0.34659678
1789,2.0369515,-0.095564395,-0.08848382,0.32774746,0.72744596,0.48637056,4.9327326,0.24243161
1790,2.0269961,-0.09692275,-0.22135648,0.25688508,0.579564,0.3781376,4.5419908,0.2873657
1791,2.364176,-0.16334805,-0.11937676,0.29083008,0.8342398,0.38491622,3.6393955,0.31912717
1792,1.7303005,-0.05523643,-0.12938045,0.30067945,0.38315713,0.68360764,6.8161836,0.15069318
1793,1.9192696,-0.09644325,-0.13297075,0.4120282,0.4889338,0.47115967,6.046016,0.20494147
1794,2.0251923,-0.009854043,-0.21030103,0.30114195,0.7480389,0.3600833,4.597432,0.2576188
1795,2.3773112,-0.10630105,-0.1596986,0.40167084,0.8477723,0.38962293,3.9135816,0.34373003
1796,2.2077954,0.0546699,-0.18267275,0.21841304,0.7951873,0.36213717,3.8985643,0.28466168
1797,2.2128098,-0.057698157,-0.22646488,0.31063223,0.7652551,0.4708849,3.6713367,0.36041838
1798,2.3141272,-0.05099134,-0.10762383,0.24595806,0.84358037,0.45668826,3.628237,0.36667126
1799,2.3361366,0.009123908,-0.1367668,0.28226256,0.85144246,0.36343414,3.5147386,0.37817618
1800,1.9634479,0.07279196,-0.082357414,0.19458978,0.8000842,0.31047666,4.275347,0.31280908
1801,1.821244,-0.013961615,-0.14646299,0.24345623,0.21313174,0.77614915,5.950527,0.19298813
1802,2.3463113,-0.08299642,-0.108468235,0.297066,0.84615046,0.42404428,3.6835146,0.33772784
1803,2.17973,-0.106822036,-0.21550803,0.34025982,0.80776787,0.44742322,4.243448,0.27887827
1804,2.3221242,-0.1052547,-0.14052178,0.30727065,0.84667397,0.40327176,3.4119396,0.39617488
1805,2.286871,-0.05057016,-0.1611995,0.30944887,0.8432852,0.4510157,4.061473,0.30499768
1806,2.4472368,-0.006167272,-0.212101,0.39003277,0.8504611,0.3821215,3.791642,0.35334092
1807,2.0261207,-0.045216635,-0.18156388,0.15505862,0.36140504,0.5139781,4.71543,0.26163653
1808,1.958827,-0.12427858,-0.1643548,0.33584037,0.4500173,0.4996851,5.372869,0.2300065
1809,2.1835964,-0.09552889,-0.24625319,0.37042183,0.8401896,0.33366007,4.3998704,0.27202177
1810,2.24656,-0.09852147,-0.22180568,0.29424527,0.8293705,0.37523514,4.251394,0.29451418
1811,1.9402156,-0.06985729,-0.16262643,0.27460763,0.44032955,0.44417292,4.822828,0.26543033
1812,2.216762,-0.009316271,-0.11515465,0.2775958,0.84890014,0.36948693,3.7561216,0.35122287
1813,2.4612293,-0.13084759,-0.20869753,0.33107364,0.82240236,0.4904315,3.7538598,0.3201616
1814,2.2377768,-0.040716894,-0.2895017,0.38652277,0.83221257,0.459306,3.6927102,0.3605451
1815,1.9384335,-0.07076607,-0.14705738,0.31510907,0.6173071,0.46604374,4.7950206,0.30524895
1816,1.7968048,0.013227932,-0.18666565,0.29184604,0.20103359,0.6853724,5.8240147,0.2094837
1817,1.9710822,-0.042164844,-0.23352432,0.2754914,0.41847727,0.50432575,5.1458755,0.2273759
1818,2.4361076,-0.028759383,-0.10348113,0.2333903,0.8415279,0.49869055,3.3693624,0.4023251
1819,2.4424677,-0.04338904,-0.2285207,0.34209663,0.85113466,0.481245,3.6676884,0.32769558
1820,2.185485,-0.0657993,-0.21666037,0.33523607,0.71444064,0.46964306,4.1820345,0.3022638
1821,2.1525557,0.014201612,-0.09827732,0.2802102,0.8284528,0.34464985,3.913382,0.33791578
1822,2.29894,-0.14720014,-0.19405462,0.3384029,0.846753,0.25528833,3.9694626,0.3213519
1823,2.0899518,-0.00077627914,-0.19562215,0.32287535,0.78770965,0.43446973,4.135743,0.3264671
1824,1.9464117,-0.13956566,-0.17358398,0.3833747,0.42853364,0.53907436,5.372339,0.2535872
1825,2.1983352,-0.06339036,-0.07941409,0.23851252,0.764498,0.5503476,4.5135684,0.2618614
