,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
66,2.2615254,-0.103978895,-0.20449024,0.45090938,0.99,0.05,2.732183,2.2714214
67,2.2576802,-0.15862718,-0.24015127,0.39075842,0.069784976541996,0.05,2.9003637,1.934587
68,2.0990455,0.04441089,-0.11023655,0.17063032,-0.2967676520347595,0.05,3.3151746,2.4219582
69,2.2224026,-0.084152855,-0.15980878,0.28323865,-0.5146613717079163,0.05,2.8626604,2.1705377
70,2.0769742,0.056536824,-0.0028503663,0.11463887,0.99,0.05,3.2408235,1.982174
71,2.2375047,-0.016379727,-0.14871359,0.29120824,0.99,0.05,2.5791373,2.235295
72,2.411622,-0.1583584,-0.18187816,0.20943679,0.99,0.05,2.4539447,2.2070537
73,2.1803656,0.046306252,-0.14696011,0.17361404,-0.024191733449697495,0.05,2.9883254,2.0288987
74,2.4387667,-0.082243904,-0.31912446,0.5197404,-0.42126286029815674,0.05,2.162977,2.1495779
75,2.4132473,-0.17293707,-0.123235315,0.138547,-0.99,0.05,2.4166198,1.9464902
76,2.0336308,0.04923634,-0.08702041,0.21576576,0.7665455937385559,0.05,3.6985366,2.2738373
77,2.0960588,0.001252672,-0.05810466,0.063275635,0.7532134056091309,0.05,3.6710215,2.1509984
78,2.3074105,-0.07035876,-0.24052176,0.34271926,-0.7748100161552429,0.05,2.690975,2.4684381
79,2.1100218,-0.056755967,-0.18335436,0.48533314,-0.31450003385543823,0.05,3.298403,1.9376616
80,2.3592384,-0.11557322,-0.19779837,0.26442322,-0.6969329118728638,0.05,2.4833288,2.3406618
81,2.0959964,-0.018334366,-0.1748931,0.31661916,0.07496142387390137,0.05,3.6910403,2.2706113
82,2.2138772,-0.07494031,-0.22948897,0.5176968,0.22726605832576752,0.05,2.8415425,1.9173986
83,2.183158,-0.08323803,-0.14181201,0.43210697,-0.3689975440502167,0.05,3.067084,1.8149494
84,2.2278821,-0.080231614,-0.12875146,0.28187427,0.5490984320640564,0.05,2.860167,2.2990148
85,1.9678982,-0.03800059,-0.11669742,0.28150743,-0.06153208389878273,0.05,5.829579,2.6117475
86,2.1203249,0.021067055,-0.07617214,0.2415156,-0.004933993332087994,0.05,3.1607409,2.131768
87,2.3043733,0.038258746,-0.17397536,0.31252664,0.31507408618927,0.05,2.2913256,2.070912
88,2.3295722,-0.13700032,-0.11332009,0.27575272,0.6988087892532349,0.05,2.4800007,2.1242425
89,1.997618,0.031214785,-0.07458181,0.2552954,-0.9255856871604919,0.05,4.408847,2.1085637
90,2.3945017,-0.15771754,-0.21654001,0.44949812,-0.11644124984741211,0.05,2.3663633,2.4415512
91,2.1483927,-0.023015102,-0.059083376,0.23940504,0.222092404961586,0.05,2.8564048,2.2006216
92,2.3228378,-0.0695125,-0.0605057,0.065991625,0.6273836493492126,0.05,2.4387515,2.1492403
93,2.215276,-0.009815406,-0.27636853,0.48849106,0.99,0.05,3.0049443,2.1303391
94,2.3224053,-0.07686684,-0.14203198,0.27549204,0.7477385997772217,0.05,2.3784316,2.2515092
95,2.2287471,-0.100370705,-0.14975989,0.37508255,0.7146742939949036,0.05,2.6523366,2.496899
96,2.202721,0.07927797,-0.08467534,0.17118847,-0.08754529803991318,0.05,2.598222,2.1246235
97,2.091942,-0.04377132,-0.05311047,0.24169216,0.5141646265983582,0.05,3.5666518,2.0394044
98,2.2778084,-0.17032835,-0.16654916,0.31741852,0.99,0.05,2.7459562,2.1943166
99,2.1371605,0.06994353,-0.11167853,0.28368363,0.99,0.05,3.0865927,1.9374872
100,2.186617,-0.090619296,-0.21158658,0.3787342,-0.004658622667193413,0.05,3.2396064,2.4919496
101,2.2285671,0.012486169,-0.13840134,0.26273605,0.864179790019989,0.05,2.7257266,2.174112
102,2.2335036,-0.0013912655,0.017056687,0.04922849,-0.28374600410461426,0.05,2.533073,1.9703035
103,2.3629205,-0.13534863,-0.06931897,0.34938735,0.8372949957847595,0.05,2.2125401,1.8858316
104,2.1878514,-0.030116549,-0.16083872,0.27288315,-0.3012714684009552,0.05,2.924751,2.1432605
105,2.1170914,0.077472016,-0.074009016,0.067993335,-0.7551448941230774,0.05,3.1383567,2.0030417
106,2.3511715,-0.052163105,-0.3481778,0.32102206,0.99,0.05,2.5564198,1.7270894
107,2.3728426,-0.098895244,-0.31951958,0.5187976,-0.7807294726371765,0.05,2.5712712,2.0953643
108,1.9861782,-0.0018973335,-0.16875239,0.3581285,0.99,0.05,5.312173,2.5834463
109,2.0982769,-0.010144305,-0.075954236,0.13201228,0.2434845119714737,0.05,3.4374318,2.6192524
110,2.3563619,0.007427507,-0.18897542,0.20969877,0.1503271758556366,0.05,2.26992,2.2077518
111,2.2196205,-0.06814277,-0.015866298,0.028936611,-0.39889129996299744,0.05,2.871551,2.4151776
112,2.1449287,-0.20409329,-0.11309488,0.2826761,-0.5032059550285339,0.05,4.314354,2.457078
113,2.2615545,-0.07021777,-0.029896034,0.10082606,0.04944004490971565,0.05,2.5508041,2.2725441
114,2.1153855,-0.10424294,0.04396876,0.09005263,0.49998757243156433,0.05,3.6548822,2.1885438
115,2.3571637,-0.07018058,-0.23928425,0.30437022,0.99,0.05,2.4007096,2.2183135
116,2.2205157,-0.10282417,-0.010281121,0.3487383,0.7236040234565735,0.05,2.7153544,2.1585717
117,2.4419606,-0.080443256,-0.16845933,0.24493982,-0.99,0.05,2.112721,2.3270054
118,2.4468222,-0.17945452,-0.30815008,0.4572159,0.7874050736427307,0.05,2.3247313,2.3676333
119,2.204281,-0.096278764,-0.150117,0.16081706,0.7694690227508545,0.05,3.2138464,2.1573334
120,2.287855,0.044879653,-0.121726215,0.19664286,0.07854054123163223,0.05,2.3744495,2.1886096
121,2.1395507,0.037482314,-0.0733308,0.24822518,0.99,0.05,2.8887866,2.1687877
122,2.1642287,-0.05998322,-0.107693456,0.29012564,0.99,0.05,3.0769184,2.2634473
123,2.2849884,-0.091420986,-0.19021772,0.40382734,-0.99,0.05,2.748785,2.2485476
124,2.0372345,0.037722893,-0.17281888,0.16866653,0.2320156693458557,0.05,4.8736043,2.6456285
125,2.2508624,-0.085385315,-0.23993352,0.325951,-0.011782882735133171,0.05,2.8957503,2.3213587
126,2.3399167,-0.13721558,-0.18749905,0.33144888,0.7309683561325073,0.05,2.5484753,2.402135
127,2.4005795,-0.14066666,-0.29535776,0.44678915,0.08934566378593445,0.05,2.3623407,2.0455062
128,2.3989794,-0.2291096,-0.33293915,0.45763403,0.11154147237539291,0.05,2.6831627,2.0310237
129,2.2776768,-0.07981203,-0.30659357,0.32501984,0.5800662636756897,0.05,2.962973,2.2583685
130,2.105152,-0.0075322157,-0.10926946,0.12505783,-0.6827699542045593,0.05,3.5729678,2.3236501
131,2.1744583,0.026591092,0.030611185,0.09515768,0.6847389936447144,0.05,2.7201,2.0952976
132,2.1941044,0.079823524,-0.12781776,0.2972346,0.6754134893417358,0.05,2.513228,1.9331149
133,2.3428102,-0.10410899,-0.38712838,0.5480233,-0.1914578527212143,0.05,2.8721464,1.8002123
134,2.2257705,-0.091525204,-0.27348503,0.3929359,0.2054140865802765,0.05,3.0600047,2.0537658
135,2.0912786,0.048031494,-0.20394811,0.15058018,0.99,0.05,3.9992507,2.3970516
136,2.0352933,0.021422314,-0.13761091,0.39720738,0.160138338804245,0.05,3.6113644,2.2870598
137,2.2561433,-0.050343417,-0.29464442,0.31480366,-0.03768940269947052,0.05,2.9471772,1.9668715
138,2.3308964,-0.10881704,-0.23677528,0.3884791,-0.8674156069755554,0.05,2.7029715,2.23424
139,2.2881486,-0.046157446,-0.19535048,0.2895679,0.33596694469451904,0.05,2.4980183,2.4234698
140,2.3121395,-0.07323638,-0.23056564,0.36482397,0.3335893750190735,0.05,2.6485972,2.2006207
141,2.17768,-0.12711765,-0.17471643,0.35627824,0.18781983852386475,0.05,3.3699412,2.5473063
142,2.171069,0.03785929,-0.14029051,0.1338514,-0.06229182705283165,0.05,3.0402787,2.1839654
143,2.1977782,-0.07422074,-0.1894443,0.39087272,-0.14166167378425598,0.05,2.9970284,2.2069724
144,2.4183846,-0.247972,-0.291296,0.47372356,-0.7186846733093262,0.05,2.6669006,1.8654128
145,2.1183472,-0.058254886,-0.22292566,0.39794675,0.8731274604797363,0.05,3.5438106,2.547037
146,2.4499037,-0.108515285,-0.31203574,0.5550616,0.99,0.05,2.2286873,2.229601
147,2.3851056,-0.11183854,-0.18142934,0.3214626,0.99,0.05,2.399332,2.3268259
148,2.346262,-0.072254814,-0.107917614,0.20495315,0.99,0.05,2.240397,2.6797884
149,2.4229026,-0.12390995,-0.24325544,0.38616508,0.7436690330505371,0.05,2.280063,2.0114572
150,2.3797565,-0.12193891,-0.2726981,0.43790182,0.99,0.05,2.4158807,2.2323666
151,1.9786249,0.07111238,0.025337545,0.013572287,-0.792346715927124,0.05,4.6013093,2.5590408
152,2.2412348,-0.07171386,-0.17989878,0.3367301,0.19812151789665222,0.05,2.7794373,2.198022
153,2.1857288,-0.14451148,-0.18267933,0.40426102,-0.5897249579429626,0.05,3.322692,2.2907922
154,2.1710572,-0.08046504,-0.1967013,0.36158943,-0.23472099006175995,0.05,3.235049,2.115154
155,2.1798177,0.0073698466,-0.036387593,0.32048804,-0.6839485168457031,0.05,2.7195902,1.9174229
156,2.292924,-0.17679767,-0.3128613,0.47501194,0.8349378108978271,0.05,2.950017,2.1003203
157,2.2310524,0.05579487,-0.08739909,0.19136275,0.99,0.05,2.5177646,2.2980359
158,2.2461338,0.014111434,-0.015645584,0.10607867,0.216421976685524,0.05,2.274923,2.0616283
159,2.441817,-0.1388134,-0.24708526,0.36817953,0.8225113749504089,0.05,2.2296147,2.2474225
160,2.0996466,-0.01856128,-0.09244787,0.20432207,0.99,0.05,3.3100054,2.5075362
161,2.455316,-0.1773435,0.013158524,0.12677816,-0.23199234902858734,0.05,2.1621718,2.0933971
162,2.4372015,-0.26834965,-0.14287053,0.42428264,0.26507261395454407,0.05,2.1342933,2.2569244
163,2.214832,-0.022155913,-0.080304295,0.2446339,-0.1875062882900238,0.05,2.7674491,1.9986725
164,2.45352,-0.16285779,-0.19287199,0.28925034,0.2185269296169281,0.05,2.2108383,2.3100412
165,2.313836,-0.10759118,-0.2321285,0.290434,-0.7301133871078491,0.05,2.771744,1.8966739
166,2.2102337,0.005065205,-0.06834343,0.19994214,0.99,0.05,2.6316323,2.2117398
167,2.195081,0.036984097,-0.22339302,0.42459023,0.99,0.05,3.0414736,2.1027303
168,2.233339,0.056785565,-0.2585947,0.38874254,0.99,0.05,2.5075572,1.9046705
169,2.3940537,-0.059685607,-0.2161376,0.42363068,0.99,0.05,2.2004533,2.150274
170,2.33033,-0.01053099,-0.048034247,0.173586,-0.50750333070755,0.05,2.2305849,2.1749945
171,2.3578978,-0.09241662,-0.2078026,0.41852164,0.99,0.05,2.2586496,2.4291143
172,2.307318,-0.13335115,-0.095111705,0.2548041,0.99,0.05,2.6964288,2.2525313
173,2.1937943,-0.07002142,-0.36600265,0.55340993,0.28434666991233826,0.05,3.5147212,2.080398
174,2.2411344,-0.13793866,-0.23156464,0.37903315,-0.44269028306007385,0.05,2.829847,2.0637777
175,2.319049,-0.0645519,-0.11566603,0.25893876,0.7557445764541626,0.05,2.4399521,2.1254303
176,2.2695887,-0.025887497,-0.2131458,0.33027336,0.7691054940223694,0.05,2.6607356,2.126251
177,2.4232666,-0.17284074,-0.34809855,0.5004587,0.09580135345458984,0.05,2.42375,2.0160396
178,2.437313,-0.14197452,-0.18782271,0.29516798,0.99,0.05,2.276353,2.1987476
179,2.1650002,-0.08031346,-0.043396786,0.16043158,0.99,0.05,3.2746334,2.698563
180,2.1634398,-0.094120406,-0.2072131,0.3950916,-0.3565467894077301,0.05,3.520179,2.3622696
181,2.1790066,-0.12650926,-0.05595227,0.23760994,-0.1420147716999054,0.05,3.0746326,2.062099
182,2.3631575,-0.09161359,-0.09251822,0.16980875,0.99,0.05,2.1859937,2.436077
183,2.0683684,-0.040597986,-0.11493446,0.30210796,-0.20869144797325134,0.05,3.9911516,2.1646214
184,2.089335,-0.013257034,-0.15889995,0.2667725,0.5111122131347656,0.05,3.8377125,2.870576
185,2.1963902,-0.11196874,-0.12770286,0.3399764,-0.13258002698421478,0.05,3.0509214,2.3780692
186,2.2030268,-0.17634936,-0.19271833,0.34912467,0.99,0.05,3.4390013,2.1292188
187,2.2592504,-0.1797552,-0.1360674,0.41806903,0.7762490510940552,0.05,2.9583318,2.2999144
188,2.0751994,-0.005331884,-0.10500587,0.22954525,-0.4756435751914978,0.05,3.9478352,2.159299
189,2.0625036,0.015867352,-0.15990971,0.32326743,0.28765803575515747,0.05,3.715787,2.1588259
190,2.0670378,-0.009439591,-0.20143136,0.43260938,0.3944796919822693,0.05,4.0444145,2.365694
191,2.251422,-0.047995407,-0.2501914,0.32663745,0.01457116100937128,0.05,2.8933957,2.158754
192,2.1578012,0.0013249944,-0.07360493,0.19650269,0.99,0.05,2.8109014,2.3001697
193,2.190386,-0.1346515,-0.14653698,0.21909013,0.5888737440109253,0.05,3.329103,2.1858265
194,2.2941537,-0.0063082906,-0.19748199,0.27201837,0.16247811913490295,0.05,2.538567,2.1537104
195,2.2756677,-0.14116123,-0.12208455,0.35458627,0.99,0.05,2.7690701,2.414808
196,2.2599635,-0.03526186,-0.09190126,0.22903691,0.6850678324699402,0.05,2.4614334,2.3435879
197,2.324768,-0.044636663,-0.31219167,0.3592588,0.99,0.05,2.637962,2.1095686
198,2.2407322,-0.029408129,-0.27976283,0.40677106,0.6618120074272156,0.05,2.7972114,2.20893
199,2.0765367,0.085381664,-0.067837276,0.13451971,0.99,0.05,3.3677168,1.9941407
200,2.3474042,-0.0844547,-0.07564673,0.20947658,-0.6295881867408752,0.05,2.432954,2.1538978
201,2.1711893,0.006498748,0.0071547884,0.13812862,0.99,0.05,2.864391,2.1254554
202,2.3749487,-0.06317886,-0.2389413,0.5047133,0.5581012964248657,0.05,2.2256172,2.056388
203,2.186837,-0.030147204,-0.10600163,0.4252308,0.7137870788574219,0.05,2.4873269,1.9375892
204,2.232591,-0.025172023,-0.070990145,0.1496782,-0.1708986610174179,0.05,2.5389304,2.182017
205,2.454702,-0.1931532,-0.25615788,0.45751035,0.45413732528686523,0.05,2.281579,1.9676862
206,2.0482268,0.00091165747,0.018799966,0.14455383,-0.99,0.05,3.3344345,2.4376976
207,2.2008994,-0.001966982,-0.1928483,0.34730923,0.99,0.05,2.743741,2.3456063
208,2.0957558,0.03816604,-0.04571955,0.050375987,-0.5788795351982117,0.05,3.0891194,2.3567693
209,2.0311315,0.0871582,-0.15433583,0.3110527,-0.3942555785179138,0.05,3.7930584,1.9851651
210,2.1875181,-0.024243737,-0.30681223,0.54507154,0.6543591022491455,0.05,2.930037,2.3471303
211,2.3724666,-0.066203944,-0.20091672,0.15884747,0.6998032331466675,0.05,2.5436223,2.1607113
212,2.1606066,-0.003971652,-0.23598257,0.32543334,-0.7973664402961731,0.05,3.5423434,2.1325154
213,2.2932448,-0.12336967,-0.072400026,0.1323516,0.99,0.05,2.581178,2.2583654
214,2.3101063,-0.08433318,-0.21299589,0.16212218,-0.99,0.05,2.7958202,1.8620867
215,2.377704,-0.13489048,-0.09735209,0.26051506,0.8523151278495789,0.05,2.328486,2.3088913
216,2.1169486,-0.033271145,-0.18011388,0.22026816,-0.8021770119667053,0.05,4.065617,2.2565532
217,2.0722656,0.066509165,-0.1470615,0.26684704,0.99,0.05,3.6306825,2.4626887
218,2.2380269,0.030996246,-0.23928826,0.3815575,0.5149100422859192,0.05,2.7017143,1.8900908
219,2.068604,0.06364122,-0.1977037,0.3612154,-0.99,0.05,4.0313907,1.9713603
220,2.1843894,-0.16673875,-0.20084114,0.29596123,0.8100531101226807,0.05,3.644106,2.243333
221,2.196041,-0.14327887,-0.19677371,0.32439393,0.1202390268445015,0.05,3.2491138,2.2357507
222,2.2182167,-0.013237505,-0.3034561,0.40054238,0.99,0.05,2.995368,1.9461646
223,2.4501464,-0.10347127,-0.31206083,0.31093597,0.99,0.05,2.4546266,1.9215007
224,2.2365935,0.008738116,-0.07867565,-0.036338266,0.6371902823448181,0.05,2.894262,1.8725127
225,2.0539274,0.038647696,-0.04429297,0.13239402,-0.1940792053937912,0.05,3.9821877,2.2419643
226,2.2935066,-0.0625761,-0.068661496,0.11216889,0.2178511917591095,0.05,2.5857074,2.0119476
227,1.9927231,0.05639256,0.01110245,0.10906267,0.8584588170051575,0.05,3.9408307,2.140156
228,2.199584,-0.06125524,-0.20273757,0.53986835,-0.24630407989025116,0.05,2.7410398,1.9211558
229,2.3196557,-0.07695726,-0.31774116,0.40006155,0.09006582200527191,0.05,2.6958907,2.0635242
230,2.2288184,0.017761385,-0.16160558,0.2110591,-0.9239863157272339,0.05,2.6611338,2.510329
231,2.3435233,-0.13894024,-0.12044236,0.3559943,0.99,0.05,2.3407176,2.4530187
232,2.1873565,-0.010888683,0.012010047,0.10402785,0.7501399517059326,0.05,2.6595597,1.9828781
233,2.2622652,0.13267025,-0.17791101,0.35666838,0.99,0.05,2.475384,1.7819029
234,2.5506473,-0.15327801,-0.25171897,0.34924954,0.99,0.05,2.1147292,2.4219246
235,2.163833,0.013366518,-0.05811963,0.097194664,-0.5939046740531921,0.05,3.0055075,1.9724061
236,1.7967304,-0.07920507,-0.13651416,0.3002618,-0.16754315793514252,0.00306088593788445,7.509122,1.540576
237,1.9317149,0.02556119,-0.064744584,0.112797804,-0.2197517454624176,0.05,5.978646,2.4542913
238,2.1304188,0.010493779,-0.023486672,0.04379926,0.99,0.05,3.0341332,2.1717198
239,1.9839334,0.044721466,-0.26238817,0.4691349,0.5395997762680054,0.05,5.6208277,2.2205827
240,2.166415,-0.14046156,-0.13234524,0.29485413,0.4670809805393219,0.05,3.4305742,1.8904363
241,2.178401,-0.022820635,-0.38306576,0.5032197,0.99,0.05,3.5812905,2.0229018
242,2.0768728,-0.062309023,-0.24176157,0.47529584,0.1177387535572052,0.05,4.2012715,2.4446898
243,2.481668,-0.13874787,-0.040520985,0.06508028,0.99,0.05,2.1614342,2.1663382
244,2.1379557,0.015257512,-0.19693512,0.5151333,0.99,0.05,3.0399668,1.8258505
245,2.288494,-0.05692712,-0.16103894,0.36385664,0.13710786402225494,0.05,2.4564826,2.1276329
246,2.1583018,0.015502772,-0.042328466,0.19302149,0.5642305016517639,0.05,2.8041327,2.1633277
247,2.2549586,-0.19876136,-0.24239999,0.421472,0.99,0.05,3.110112,2.6071632
248,2.1806297,0.00031585435,-0.013900664,0.1700327,0.32639679312705994,0.05,2.8255994,2.1731358
249,2.2813869,0.06275564,-0.06063202,0.10646835,-0.14421826601028442,0.05,2.2291226,2.3591602
250,2.3557622,-0.11450116,-0.08405247,0.20919557,0.9643670320510864,0.05,2.2982416,2.4173803
251,2.2411323,-0.16725162,-0.043932725,0.25465605,0.8582062721252441,0.05,2.8111224,2.2825632
252,2.1608999,-0.041139573,-0.08503784,0.18870541,0.99,0.05,2.9330232,2.4914198
253,2.453417,-0.13057764,-0.12631206,0.21233608,0.99,0.05,2.2295067,2.289947
254,2.1566107,-0.05153744,-0.04485005,0.29595688,-0.7050135135650635,0.05,2.9608867,2.0094776
255,2.0112994,-0.030858643,-0.12908138,0.08221189,0.48475757241249084,0.05,4.9820523,2.430299
256,2.1059358,0.037202425,-0.11938511,0.08702908,0.5584357380867004,0.05,3.4302456,1.9252789
257,2.1743085,-0.0052042976,-0.27637222,0.36637264,0.99,0.05,3.2508342,2.3676744
258,2.4068336,-0.11409204,-0.24630758,0.33948308,0.7123251557350159,0.05,2.2691667,2.2556365
259,2.336093,-0.058860082,-0.1910255,0.32885748,-0.001558875199407339,0.05,2.287047,2.2390764
260,2.409155,-0.1519387,-0.18226181,0.3137456,0.21357831358909607,0.05,2.2412395,2.496661
261,2.3247015,-0.15827869,-0.37541226,0.6296871,-0.8301336169242859,0.05,2.972972,1.9745452
262,2.3558676,-0.014960279,-0.04783664,0.0791715,-0.6633396148681641,0.05,2.1615846,2.5419502
263,2.091745,0.0012514676,0.07528663,0.15286103,0.613412618637085,0.05,3.0263808,2.1139386
264,1.9966911,-0.06059044,-0.20865308,0.46935752,0.002441856311634183,0.05,6.3675156,2.7884893
265,2.1787872,-0.036539625,-0.18857259,0.40357566,0.7644993662834167,0.05,3.0589895,2.248899
266,2.3112164,-0.2626701,-0.055488154,0.39641586,0.14416396617889404,0.05,2.713787,1.9127865
267,2.2216754,0.03791923,-0.02144415,0.19729167,0.99,0.05,2.5366676,2.1207528
268,1.9707834,0.048253965,0.03886924,0.12828662,0.6073170900344849,0.05,4.392417,2.069967
269,2.27882,-0.08335989,-0.27401343,0.40548015,0.41682714223861694,0.05,2.695741,2.0848331
270,2.1584752,-0.028048746,0.012913901,-0.00837228,0.8004961013793945,0.05,2.9537554,2.2707565
271,2.2700765,-0.047896344,-0.13714993,0.4011692,0.99,0.05,2.551644,2.056698
