,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
58,1.8624948,0.8426794,0.1972377598285675,5.3479943,0.6825028
59,2.074738,0.8601897,0.1563558578491211,5.0296035,0.990415
60,2.2564921,0.8616806,0.18093593418598175,3.6144998,2.166761
61,1.8295962,0.85069567,0.20572368800640106,5.8347945,0.72511154
62,1.8497463,0.84593546,0.2071457952260971,5.443505,0.7232267
63,1.8169926,0.82137823,0.27818813920021057,5.3810887,0.58360547
64,1.985769,0.84422404,0.195390984416008,5.6699653,0.835969
65,1.8634241,0.81333023,0.2210666388273239,5.818289,0.6195725
66,2.0697758,0.85993034,0.18994437158107758,4.4472666,1.2461882
67,1.8623655,0.8563564,0.20109131932258606,5.6336956,0.69784033
68,1.7934911,0.82122815,0.22742614150047302,5.3489604,0.57688457
69,2.074195,0.86201435,0.1586773693561554,4.6510205,1.1816515
70,1.8722731,0.82848895,0.24009692668914795,5.6121936,0.7232811
71,1.8021784,0.84857017,0.18692278861999512,5.5820465,0.6288736
72,1.8910877,0.8260133,0.25563132762908936,5.1294947,0.6842441
73,1.9852804,0.844535,0.23851360380649567,5.3179564,0.76726884
74,2.1215456,0.86554474,0.1852162629365921,4.247406,1.3243878
75,1.8370675,0.81817466,0.2621647119522095,5.990031,0.60439837
76,1.8734717,0.84413135,0.18270179629325867,5.483252,0.65201
77,1.9538845,0.8515381,0.1547180861234665,5.5938067,0.7988657
78,1.9407791,0.8546993,0.23085299134254456,5.6896863,0.706646
79,1.8437445,0.8490109,0.1756160855293274,5.6570196,0.6341766
80,1.8997563,0.85146743,0.17509745061397552,5.317187,0.76818174
81,2.0465426,0.86828613,0.13601110875606537,4.97688,1.0312178
82,2.1245687,0.86365604,0.1756162792444229,4.33121,1.448917
83,2.0375175,0.8583494,0.16133829951286316,4.9177084,1.030982
84,1.9216539,0.8385683,0.22111938893795013,6.09976,0.68132967
85,1.8467796,0.85237914,0.18639107048511505,6.286721,0.66909707
86,1.9247322,0.84469265,0.12991347908973694,5.6403575,0.6658857
87,1.8966799,0.85068524,0.21065792441368103,5.48331,0.7649473
88,1.878296,0.84219277,0.1712358444929123,6.0658374,0.7195332
89,1.9468213,0.84955317,0.18598602712154388,5.8639174,0.7854809
90,1.9471592,0.8681069,0.17592649161815643,5.6283946,0.74957347
91,1.9156325,0.8430678,0.21912840008735657,5.5874634,0.6357172
92,2.051529,0.83939815,0.22681836783885956,5.4589977,1.0106115
93,1.8901393,0.82786995,0.22936902940273285,5.7031245,0.6802895
94,1.9252794,0.85391194,0.1659836620092392,4.9747386,0.8652158
95,1.9158168,0.85506666,0.16716332733631134,6.1708274,0.6349233
96,1.788685,0.8532806,0.2310684323310852,6.291871,0.6187912
97,1.7323831,0.82126594,0.32305097579956055,5.0870333,0.6041954
98,1.9992326,0.8437457,0.21850831806659698,5.007499,0.8592062
99,2.0376997,0.86016756,0.18604154884815216,5.266243,0.98754185
100,2.0355875,0.86518717,0.1260354369878769,4.9755836,1.2085997
101,2.0119174,0.8614325,0.16448986530303955,4.784598,0.9760456
102,1.770506,0.8358425,0.3000134229660034,6.477384,0.5390843
103,1.8574357,0.863624,0.20260325074195862,5.6868,0.58062947
104,1.8623189,0.8337143,0.2218935489654541,5.503507,0.78858924
105,2.0079613,0.8634418,0.1681268811225891,5.127065,1.0587538
106,1.898502,0.85603017,0.2089812010526657,5.1396956,0.69550675
107,1.8787477,0.8393297,0.21188822388648987,5.746619,0.7144928
108,2.099627,0.8433651,0.2406027615070343,5.022453,1.27479
109,1.8217875,0.8361032,0.17606627941131592,5.4552417,0.59043485
110,1.9655273,0.845341,0.1901121288537979,5.0238085,0.8755971
111,2.1139758,0.8667491,0.1695602387189865,4.3508215,1.42497
112,1.9134078,0.8496875,0.20594045519828796,5.1502194,0.68465817
113,1.9276733,0.8693625,0.17308257520198822,5.5137815,0.7917512
114,1.9426274,0.8631871,0.2026955932378769,5.045561,0.84941757
115,2.062036,0.85583425,0.20731617510318756,4.8967714,0.9343745
116,1.9222277,0.8281078,0.22910863161087036,5.709701,0.7112023
117,2.002467,0.86327827,0.16288766264915466,5.5401764,0.94594556
118,1.9341073,0.8760957,0.14960435032844543,5.020168,0.8266889
119,1.757382,0.8159781,0.27472013235092163,5.7898192,0.69516975
120,1.7270916,0.83892745,0.2890021502971649,6.243324,0.5369487
121,1.8510286,0.8662695,0.17879915237426758,6.0871825,0.5242321
122,1.9180264,0.85206205,0.22362123429775238,5.767948,0.6695882
123,1.9600885,0.85196275,0.15825654566287994,5.7776623,0.7702652
124,1.9344021,0.8389106,0.18271180987358093,6.771787,0.715878
125,1.9702505,0.8342198,0.22026415169239044,5.707243,0.7275155
126,1.7133473,0.7979769,0.3475419580936432,5.3108516,0.7082211
127,1.9939914,0.86247283,0.13047459721565247,4.8343506,1.0189565
128,1.7873126,0.8547127,0.22772450745105743,5.357432,0.75187296
129,2.1074972,0.84611905,0.25422215461730957,4.721168,1.4912914
130,1.9570098,0.862002,0.1472454071044922,5.0067573,0.8804678
131,1.8662059,0.85441923,0.24862061440944672,5.742416,0.5506595
132,1.967284,0.8588646,0.16535674035549164,5.6002817,0.78777575
133,2.0173397,0.86947376,0.128072127699852,5.2615924,1.0285006
134,1.7964277,0.82485896,0.2530243992805481,6.0227513,0.57938737
135,1.8159747,0.8356363,0.20835860073566437,5.7479987,0.6576371
136,1.8384992,0.84932524,0.23718921840190887,6.2325025,0.595543
137,1.7344635,0.8480345,0.2825566232204437,5.893474,0.5295233
138,1.8442438,0.87085426,0.14229829609394073,4.955797,0.7242393
139,1.991715,0.85933787,0.16474129259586334,5.454208,1.0201384
140,2.0118856,0.8565889,0.2094365507364273,5.447537,0.81878084
141,1.9019566,0.8676495,0.20295479893684387,5.348292,0.8028385
142,1.9036024,0.8493614,0.1731724590063095,5.770518,0.7371729
143,2.0724993,0.8683705,0.20202289521694183,4.638184,1.0713408
144,1.9010655,0.8569692,0.1586526781320572,5.7593856,0.6802317
145,1.9250991,0.8684335,0.16148178279399872,5.348141,0.80201215
146,1.9351768,0.8550413,0.16576595604419708,5.494273,0.9082721
147,2.049352,0.8685358,0.13306018710136414,5.011351,0.9126215
148,2.0183554,0.8752626,0.17259718477725983,4.7973557,1.1054668
149,2.023976,0.85533553,0.21232131123542786,5.004144,0.872415
150,1.8160342,0.85485315,0.1868041306734085,5.382215,0.62393224
151,2.0042355,0.8546102,0.22146041691303253,4.9747214,0.88290226
152,1.874827,0.86195785,0.1343134194612503,5.592631,0.67682976
153,1.9752092,0.8588803,0.21702995896339417,5.4325147,0.865491
154,2.0150752,0.8662948,0.1873152256011963,5.0600095,0.9007107
155,1.9881624,0.8511465,0.12270941585302353,5.3908134,0.8860724
156,1.8588916,0.8577415,0.17543670535087585,5.6104355,0.76744056
157,1.9459368,0.8479552,0.16115666925907135,5.6577163,0.69000465
158,1.7985858,0.8497083,0.1946825236082077,5.8544283,0.6470496
159,1.9585801,0.8596171,0.15960463881492615,5.597977,0.8186664
160,1.952511,0.8145659,0.2682129442691803,5.134354,0.8133856
161,1.7822452,0.8466853,0.2355693131685257,5.90221,0.618665
162,2.0157678,0.8567152,0.20666493475437164,5.4848833,0.90746295
163,1.762158,0.8585315,0.21335086226463318,5.3904448,0.6871136
164,1.8054514,0.8633725,0.18385049700737,4.971218,0.7073011
165,2.0565443,0.86154824,0.1723509132862091,4.920516,1.0192165
166,2.1184645,0.86991644,0.21414881944656372,4.1609206,1.4546843
167,1.9245855,0.8682615,0.1720263659954071,4.930167,0.7467778
168,1.9306712,0.8568822,0.21220818161964417,5.3830514,0.7477085
169,1.953368,0.868787,0.14158159494400024,5.3298817,0.73742074
170,1.8973078,0.8506773,0.2018701285123825,5.536503,0.66226417
171,1.6822178,0.8160296,0.3278637230396271,5.469063,0.6446515
172,1.9991755,0.85954374,0.1937737911939621,5.2807317,0.857758
173,1.955184,0.8586734,0.19279254972934723,5.1461043,0.8047777
174,2.141278,0.8687634,0.1916571408510208,3.7777367,1.5222144
175,1.9558835,0.82237434,0.19764256477355957,5.2656446,0.89991
176,1.8250028,0.8586963,0.18256859481334686,5.5652533,0.6406947
177,1.8680959,0.8337782,0.20572412014007568,5.1327434,0.6517976
178,1.9573761,0.8527133,0.17864196002483368,5.6383286,0.8297364
179,2.05767,0.86461025,0.1727382093667984,4.8123307,0.9648104
180,1.8653659,0.8521938,0.15660515427589417,5.5384936,0.66925114
181,1.8785955,0.8645735,0.19697827100753784,5.7075915,0.66475904
182,1.9732097,0.84511435,0.16855870187282562,5.1895466,0.96366626
183,1.948185,0.83074784,0.23021961748600006,5.448006,0.69018066
184,1.8990473,0.8640347,0.16470789909362793,5.5505834,0.7000818
185,2.0319428,0.8725879,0.15181444585323334,4.4441056,1.0169083
186,1.9555078,0.84743947,0.15435361862182617,5.717113,0.80702907
187,1.8624184,0.8486209,0.17501407861709595,6.056574,0.68582314
188,2.0382078,0.8574768,0.15966053307056427,4.8132224,1.1137822
189,1.9896684,0.86116576,0.16165781021118164,5.030078,0.8883367
190,1.9405173,0.8540521,0.12046482414007187,5.6427193,0.7711226
191,1.9203391,0.84198284,0.10627494752407074,5.9842772,0.64196396
192,1.9452746,0.83601785,0.2021731585264206,5.68792,0.7698145
193,1.9180228,0.8199984,0.1882060468196869,5.6158,0.6892945
194,1.9728589,0.84854865,0.12941162288188934,5.164313,0.98924476
195,1.8196487,0.8652585,0.18952076137065887,5.6344953,0.72316897
196,2.0244148,0.86698157,0.15501785278320312,4.9239573,1.0147921
197,1.8447213,0.87126225,0.19223840534687042,5.595833,0.61652684
198,1.7737988,0.8551381,0.19490694999694824,5.1898365,0.6840846
199,2.0743148,0.87003255,0.16422827541828156,4.28863,1.3304852
200,2.070029,0.85941744,0.13510072231292725,5.0846004,1.1143959
201,1.9114349,0.812618,0.2041083127260208,6.247873,0.6512511
202,1.8465693,0.8440419,0.16380919516086578,5.23067,0.6852389
203,2.0279477,0.8510512,0.1632271707057953,5.0277257,0.9479802
204,1.852917,0.8585848,0.14536331593990326,5.538188,0.6877592
205,1.9173168,0.8209857,0.24210196733474731,5.602861,0.70530057
206,1.8900514,0.8624033,0.08857987076044083,5.6853976,0.66684663
207,1.8493567,0.867244,0.19106124341487885,5.7125983,0.6275378
208,1.8446866,0.8480841,0.2017589956521988,5.3678536,0.69517183
209,1.8710102,0.8454376,0.15857955813407898,5.550576,0.7018686
210,1.6743419,0.7476395,0.3917625844478607,6.221766,0.40618676
211,1.7912817,0.85165554,0.2698056995868683,5.711644,0.7139531
212,1.6894038,0.83752614,0.3097802400588989,5.4831314,0.65586567
213,1.8971429,0.8532566,0.19965983927249908,5.8418856,0.68680495
214,2.0550992,0.8696483,0.15145142376422882,4.550068,1.263974
215,2.0324657,0.8658415,0.15777751803398132,5.000613,0.8986283
216,1.759713,0.85163414,0.2594493627548218,5.3524837,0.64304316
217,2.012852,0.8276588,0.17752952873706818,5.812752,0.8381043
218,1.842682,0.84843105,0.20333446562290192,5.4314246,0.5520845
219,1.7488538,0.83504534,0.279224157333374,5.5341105,0.5052889
220,1.898251,0.86533564,0.1359747350215912,5.0226984,0.73981243
221,1.9041749,0.8276604,0.22689735889434814,5.5599103,0.66433775
222,2.1105745,0.86398077,0.1827736645936966,4.4812636,1.3985538
223,2.0673819,0.85037786,0.1687295138835907,4.347816,1.2397757
224,1.9826005,0.86574787,0.138647198677063,5.173607,1.016272
225,1.9798377,0.8721503,0.11421233415603638,5.156863,0.9298572
226,1.9037726,0.86293244,0.11300493776798248,5.1647162,0.7776818
227,1.8304114,0.87585527,0.1515527367591858,5.463707,0.6956919
228,1.7738835,0.85077745,0.26129284501075745,5.048704,0.69604254
229,1.8421906,0.8804112,0.204842209815979,4.761927,0.7322577
230,1.9830133,0.87052476,0.14739841222763062,4.978723,0.90920144
231,1.9801706,0.8834426,0.12945391237735748,5.1171665,0.8442933
232,2.1137192,0.8712261,0.12789903581142426,4.648954,1.2018164
233,1.8957763,0.85039085,0.15806101262569427,5.6683984,0.6423023
234,1.8647993,0.8526358,0.16569671034812927,5.743089,0.58784896
235,1.993181,0.86566883,0.1983320266008377,4.987351,0.94451636
236,2.0694995,0.8661123,0.20679442584514618,4.7132373,1.197697
237,2.0050392,0.86669165,0.1266731470823288,4.949205,0.9776438
238,2.0806448,0.83728075,0.2061348259449005,5.0684853,1.0790225
239,2.064327,0.8704842,0.16219858825206757,4.740156,1.0995468
240,1.9911504,0.86505616,0.21907968819141388,5.040442,0.75917995
241,1.7834607,0.85097986,0.22786058485507965,6.2452965,0.55907
242,1.8328203,0.8287248,0.21358352899551392,5.301592,0.62306845
243,1.9611095,0.8620461,0.12802499532699585,5.0424533,0.80126673
244,2.101951,0.8631542,0.1538945436477661,4.5887036,1.3843713
245,1.9976361,0.8510549,0.14309948682785034,5.29136,0.9311475
246,2.1267574,0.8552771,0.17013464868068695,4.445507,1.2778853
247,1.8683567,0.8280492,0.1720251590013504,5.5552564,0.7788725
248,1.7513965,0.83498096,0.2993515431880951,5.064779,0.6352393
249,1.8547142,0.8515782,0.18444059789180756,5.331946,0.71888775
250,1.6866162,0.82598555,0.3285931646823883,5.58921,0.6060203
251,2.0733876,0.8645573,0.1503470242023468,4.613649,1.1773914
252,1.6447493,0.8118453,0.3806570768356323,5.5467763,0.5423285
253,1.7810398,0.8637442,0.20828017592430115,4.722354,0.641679
254,1.7913468,0.85258025,0.20071572065353394,5.7327337,0.5708049
255,1.9937667,0.84503824,0.17689171433448792,5.3552566,0.90291303
256,1.8070339,0.83348125,0.2525748610496521,5.67602,0.6595568
257,1.6718403,0.8248442,0.40916284918785095,6.2851605,0.45344666
258,1.8128364,0.8460225,0.23003487288951874,5.812475,0.6233594
259,1.7916704,0.84575987,0.21462170779705048,5.6787586,0.633356
260,1.7025766,0.8400285,0.3324771225452423,5.8665266,0.53561777
261,1.9487131,0.8619264,0.1541944146156311,5.7745967,0.78232944
262,1.8354121,0.84998,0.22033125162124634,5.3629355,0.60637313
263,2.058539,0.85085964,0.20623455941677094,4.685333,0.98565894
264,1.9018308,0.8507938,0.24571429193019867,5.7802196,0.5364334
265,2.0323827,0.86559695,0.22489677369594574,4.5823727,1.1410708
266,2.0858698,0.86355424,0.14778849482536316,4.392148,1.185274
267,1.8448777,0.83284324,0.2345588207244873,5.4683814,0.6528561
268,1.8759798,0.8389737,0.1713121086359024,5.305709,0.6636651
269,2.0930674,0.866619,0.23095202445983887,4.435537,1.1315626
270,2.1380346,0.86760896,0.18605446815490723,4.0668893,1.477885
271,1.8625963,0.84572816,0.20418058335781097,5.657355,0.6977271
272,1.9107598,0.8542517,0.1910218745470047,5.861354,0.7004724
273,1.7865587,0.8372335,0.2933998703956604,5.64161,0.5878319
274,1.7915938,0.8400761,0.23248611390590668,5.5738935,0.6828103
275,1.8763479,0.82881486,0.18563316762447357,5.917109,0.7902401
276,1.8818927,0.8603416,0.14392949640750885,5.5483694,0.74221504
277,1.7932131,0.85478884,0.190072700381279,5.7484994,0.6791453
278,2.173743,0.85951585,0.2013346403837204,4.2953815,1.6040926
279,1.9161679,0.85229224,0.21469491720199585,5.9954677,0.7300036
280,1.9912676,0.82740927,0.20892108976840973,4.6181445,0.933332
281,1.8933169,0.8566896,0.2178955078125,6.1448026,0.65178764
282,1.7158065,0.78483003,0.3789737820625305,5.3398485,0.6726726
283,1.9322952,0.87062365,0.1563936173915863,5.348144,0.75604516
284,2.1551394,0.86211133,0.22310706973075867,4.1782866,1.4894606
285,1.9134142,0.8501649,0.16451811790466309,5.441638,0.69873154
286,2.0130913,0.8392535,0.20252904295921326,5.210585,1.0011992
287,1.8810358,0.8331592,0.28326016664505005,6.197395,0.5944231
288,1.8438871,0.84913695,0.19525618851184845,5.229819,0.7112238
289,2.134205,0.8610198,0.21608838438987732,4.7314067,1.2108537
290,2.0076833,0.8637357,0.16215933859348297,5.091876,0.83546114
291,1.8760173,0.85437965,0.20226813852787018,5.1849637,0.6262601
292,1.8514861,0.8502839,0.21737784147262573,5.656153,0.7679523
293,1.9614204,0.8359572,0.17476484179496765,6.2024026,0.768385
294,1.8948567,0.80626297,0.25446605682373047,6.6072173,0.5931732
295,1.9549692,0.8564527,0.13899630308151245,5.108414,0.8563163
296,1.9112653,0.85763097,0.1866328865289688,5.3910446,0.82655865
297,2.0827014,0.86356205,0.17846429347991943,4.6907177,1.1832634
298,1.9024535,0.84737915,0.22140668332576752,6.107868,0.6656939
299,1.8480173,0.8335865,0.23851802945137024,5.4701967,0.7225545
300,1.9917434,0.8611609,0.1848258227109909,5.2412195,0.90103877
301,1.8471792,0.85403484,0.2012752741575241,5.4960346,0.5784147
302,1.8210644,0.85179484,0.19787663221359253,5.533401,0.6517462
303,1.9767013,0.8586932,0.18216922879219055,5.853595,0.8784414
304,2.1462018,0.8658303,0.19980446994304657,4.27879,1.37111
305,1.9132053,0.8330885,0.22700807452201843,5.840065,0.70817995
306,1.8612686,0.8538394,0.16256284713745117,5.174998,0.72313035
307,1.7335117,0.84664774,0.2570447623729706,6.145436,0.4705642
308,1.7163618,0.80615014,0.3290463984012604,5.3287153,0.58192307
309,2.0134325,0.86416286,0.13563093543052673,5.1785436,0.929134
310,1.9168383,0.8791874,0.15961723029613495,5.0424685,0.5978295
311,1.8550714,0.8533487,0.15372179448604584,5.876159,0.66171736
312,1.9979104,0.8544003,0.16268473863601685,5.412762,0.8193307
313,1.7682662,0.8336036,0.271257221698761,5.762742,0.557874
314,1.8347392,0.85172915,0.20369046926498413,6.1933546,0.54457223
315,1.9843827,0.8627789,0.16380968689918518,5.238417,1.0785334
316,1.9172038,0.85965145,0.13779117166996002,5.1956844,0.85626274
317,2.0423305,0.83692306,0.25126683712005615,5.8097267,0.8276982
318,1.8962173,0.84189206,0.21041281521320343,5.9635153,0.76743865
319,1.9114223,0.86677825,0.1627989560365677,5.536385,0.79635525
320,2.008489,0.85666203,0.14010319113731384,5.223556,0.89310616
321,2.0117595,0.8530838,0.16702833771705627,5.6177325,0.79842484
322,1.9247451,0.869467,0.1655706763267517,5.5603914,0.66954243
323,1.7939218,0.8219324,0.2736164629459381,5.5729866,0.59112054
324,1.9945416,0.8441713,0.1455632597208023,5.025895,0.9400943
325,1.9589458,0.8022679,0.20850041508674622,6.379267,0.63713527
326,1.8535846,0.8563943,0.13490378856658936,5.6705437,0.6534059
327,2.1142182,0.8666905,0.1698823720216751,4.6080637,1.1515595
328,1.9625715,0.8348963,0.1853567510843277,5.3506155,0.9283535
329,1.8155966,0.8560995,0.21260423958301544,5.556728,0.58221596
330,1.9822237,0.8430649,0.17237965762615204,5.163872,0.8520729
331,1.8418514,0.8567859,0.2162787914276123,5.8910117,0.6009141
332,1.9890034,0.8598645,0.17053712904453278,4.900639,1.0280721
333,2.175246,0.8577114,0.2435760200023651,4.022205,1.5961384
334,1.8211671,0.8431015,0.24690446257591248,5.6146736,0.6097948
335,2.0416284,0.8514561,0.18908903002738953,4.8554835,1.096474
336,1.8234559,0.8441951,0.2318851202726364,5.4392486,0.6124656
337,1.8443323,0.85058534,0.22997811436653137,6.007239,0.6095431
338,1.6610762,0.8309941,0.3885860741138458,5.6937537,0.5813678
339,2.0271933,0.8647512,0.1864611953496933,4.5934525,1.0354015
340,1.9532564,0.8622305,0.14541025459766388,5.113468,0.76161057
341,2.015142,0.85584646,0.1956387162208557,4.865387,1.1024346
342,1.7495757,0.84517413,0.22959598898887634,5.2511053,0.80785453
343,1.8863181,0.86206067,0.15357069671154022,5.330548,0.7532501
344,2.1091805,0.8583407,0.1935775727033615,4.667816,1.1972197
345,2.052538,0.8651728,0.1488737016916275,5.250129,1.0029488
346,1.942893,0.8555986,0.16638493537902832,5.818685,0.63872755
347,1.7816371,0.83913004,0.22415274381637573,5.821023,0.6449123
348,1.7530389,0.85438114,0.2644214630126953,5.098053,0.6900307
349,1.985661,0.8629075,0.13243837654590607,5.4249754,0.853832
350,1.9359812,0.8480882,0.20586515963077545,5.308209,0.75351894
351,1.8750674,0.84340256,0.19101057946681976,5.760938,0.6665403
352,2.0753028,0.8639968,0.17740310728549957,4.077653,1.3757193
353,1.9177924,0.8467863,0.16914130747318268,5.5740542,0.7511659
354,1.8616095,0.8571915,0.18058662116527557,5.5193453,0.64982015
355,1.7968452,0.8390489,0.2028169482946396,5.6878867,0.5455431
356,2.021145,0.8519285,0.20192264020442963,4.7090726,0.928279
357,1.7623206,0.8366494,0.2655445337295532,5.769988,0.67691326
358,1.712652,0.8560175,0.32646360993385315,5.234054,0.5883203
359,1.9229174,0.8384535,0.15667660534381866,5.6525598,0.6951762
360,1.7431275,0.83535916,0.3297315239906311,5.652151,0.5164947
361,1.990166,0.8506419,0.21626520156860352,5.6176176,0.9729731
362,2.0425406,0.8645129,0.18620756268501282,4.959996,0.95417225
363,1.9053949,0.82250226,0.19310614466667175,5.107897,0.7202355
364,2.0219169,0.8629871,0.1888614296913147,4.9148965,1.0996678
365,1.9233693,0.8559644,0.14587484300136566,5.4080973,0.8437441
366,1.9319416,0.84591156,0.11214068531990051,5.792297,0.73663634
367,1.9104134,0.83363736,0.22213634848594666,5.716911,0.643797
368,2.0527782,0.85377014,0.17280253767967224,4.7919354,0.94507354
369,1.7135357,0.83691,0.2932310998439789,5.5727935,0.6176751
370,2.1103637,0.8567787,0.188872292637825,4.50608,1.4887626
371,1.9593627,0.86233354,0.18619243800640106,5.463981,0.71618193
372,1.9774408,0.8511074,0.22948580980300903,5.2969184,0.7692365
373,1.8688989,0.86317474,0.2059885412454605,5.149158,0.7382071
374,1.7881148,0.8589431,0.18573525547981262,5.0015783,0.66585225
375,2.0138955,0.8539912,0.1947709619998932,4.7155404,1.0339633
376,2.1537979,0.8635285,0.2170240432024002,4.53191,1.3446138
377,1.949039,0.8553634,0.15752974152565002,5.3621817,0.85429865
378,1.8302908,0.86150295,0.18721126019954681,4.98283,0.7076739
379,1.8102231,0.84579456,0.24650076031684875,5.430456,0.6980171
380,1.9302741,0.8677072,0.15389537811279297,5.1714935,0.76864976
381,1.8109,0.85679585,0.13000847399234772,5.763134,0.61578864
382,1.9674652,0.85642016,0.19303789734840393,5.286027,0.87795305
383,1.8961043,0.8669465,0.16542178392410278,5.724739,0.68615466
384,1.7623361,0.86416066,0.26821577548980713,4.922763,0.65648603
385,1.8576851,0.87244886,0.23052291572093964,4.806568,0.69485396
386,1.8563814,0.8543973,0.19003114104270935,5.7396,0.7248399
387,1.9075755,0.8730506,0.14961683750152588,5.2034626,0.65507275
388,1.7170753,0.8463332,0.32679104804992676,6.4654613,0.59145725
389,1.8077402,0.8507149,0.21875926852226257,5.4229975,0.61525
390,1.8698099,0.84965247,0.16874460875988007,5.371582,0.8390107
391,2.0873656,0.8629175,0.13951162993907928,4.4915814,1.2909405
392,1.8440164,0.8613528,0.20012052357196808,5.96299,0.6138688
393,2.0645883,0.8702129,0.15530674159526825,4.6015453,1.3002561
394,1.8623657,0.82657814,0.2349332571029663,5.91195,0.6251037
395,1.9039766,0.85877115,0.19760634005069733,5.898441,0.6505464
396,1.8250282,0.8522895,0.2064511924982071,5.168328,0.7482991
397,1.9261967,0.8616753,0.1721663922071457,5.7271333,0.7222077
398,1.9660755,0.86096346,0.1287856251001358,5.5183177,0.93198806
399,2.0578136,0.8634591,0.2157956063747406,4.7866993,1.0304425
400,1.9213648,0.83678824,0.23825125396251678,5.1772714,0.8110533
401,1.8238823,0.85220385,0.18701685965061188,5.1759834,0.7228193
402,1.8698279,0.85145503,0.2052740603685379,5.795879,0.54878646
403,1.9341077,0.8661008,0.1508580595254898,5.469279,0.7501208
404,2.1380672,0.8723403,0.18912756443023682,4.33032,1.5514635
405,2.1404562,0.8701546,0.19462589919567108,3.9677365,1.5467474
