,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
190,2.0478234,0.8243943452835083,0.08367395401000977,2.5145206451416016,1.4725024
191,1.7959629,0.9056189060211182,0.056209318339824677,4.599279403686523,2.9108207
192,2.0175047,0.8722470998764038,0.07442997395992279,2.8038012981414795,1.416187
193,1.7949884,0.9074617028236389,0.04462454095482826,4.240067005157471,2.9143193
194,1.8418415,0.9007788300514221,0.07236801087856293,3.6851744651794434,2.911438
195,2.0217528,0.8100252747535706,0.13424980640411377,2.575251817703247,1.9921814
196,1.9886342,0.8416135907173157,0.07202693074941635,2.6746456623077393,1.666692
197,1.9783357,0.8796579837799072,0.051551781594753265,2.6467857360839844,1.8595252
198,2.0390604,0.8905436396598816,0.08523299545049667,2.6307318210601807,1.7733917
199,2.0431738,0.8560289144515991,0.12068381160497665,2.471952438354492,1.7356201
200,2.024753,0.8765847086906433,0.053188521414995193,2.4256949424743652,1.6237322
201,1.9359226,0.8397319316864014,0.08229224383831024,2.5564873218536377,2.6619053
202,1.9124545,0.82967209815979,0.10339724272489548,2.629040241241455,2.7305045
203,2.119189,0.8547747731208801,0.12004955857992172,2.4571728706359863,1.2444376
204,1.9034452,0.872395396232605,0.09557421505451202,3.014773368835449,2.747083
205,2.0737715,0.7686812877655029,0.16154026985168457,2.466820478439331,1.7716448
206,1.9015167,0.8701918125152588,0.07326822727918625,2.654195547103882,2.8531675
207,1.80313,0.9037712216377258,0.07818577438592911,4.281671047210693,2.8928978
208,2.0062003,0.7457771301269531,0.13009294867515564,2.3465163707733154,1.9752731
209,2.0692468,0.8610146641731262,0.10326410084962845,2.3721489906311035,1.2942327
210,1.8999197,0.8871471881866455,0.08951517194509506,2.956886053085327,2.7178802
211,2.1147013,0.8278236985206604,0.12365405261516571,2.1358180046081543,1.7218473
212,1.8389201,0.8509747385978699,0.05257584527134895,3.518608570098877,2.9244337
213,2.0532153,0.7775328159332275,0.1449032723903656,2.354081869125366,1.5630502
214,2.035829,0.838890552520752,0.10374131053686142,2.6492464542388916,1.5251417
215,1.9521374,0.8607933521270752,0.10326793044805527,3.1348776817321777,2.2942898
216,1.8832241,0.9109217524528503,0.04919661954045296,2.8339483737945557,2.8735392
217,2.1246402,0.8144963383674622,0.11161220073699951,2.517204999923706,1.1577141
218,2.0142326,0.823480486869812,0.1297643780708313,2.5561554431915283,1.6191907
219,2.0122797,0.8500865697860718,0.12129367142915726,2.5177574157714844,2.0730376
220,2.1698546,0.8297725319862366,0.10889558494091034,2.205507755279541,1.4272784
221,1.8299094,0.8774988651275635,0.08318553119897842,3.5330824851989746,2.9126472
222,2.0676231,0.8539759516716003,0.11102894693613052,2.2986295223236084,1.5210178
223,2.1909125,0.688774049282074,0.19225363433361053,2.2310590744018555,1.6736356
224,2.1062994,0.8069412112236023,0.14803841710090637,2.4259378910064697,1.4125222
225,1.8981018,0.8750146627426147,0.09394343197345734,2.71893572807312,2.8894522
226,1.8782048,0.882893979549408,0.06344252079725266,2.980398178100586,2.9111726
227,1.9297711,0.9046180248260498,0.03723917901515961,3.2588746547698975,1.7960917
228,1.8369305,0.9159867763519287,0.04559754952788353,3.5268819332122803,2.8998294
229,2.1985734,0.8671707510948181,0.10522761940956116,2.2486183643341064,1.2929286
230,1.9945742,0.8435388803482056,0.025341516360640526,2.6661674976348877,1.5698341
231,1.9587533,0.8529622554779053,0.05210390314459801,2.535353422164917,2.1455963
232,2.1282902,0.7965037822723389,0.14778585731983185,2.3428232669830322,1.5221815
233,1.8966864,0.8699827790260315,0.10812603682279587,3.3014566898345947,2.2494798
234,2.0489938,0.8837786912918091,0.06998220831155777,2.708915948867798,1.1256654
235,2.0993476,0.8707659244537354,0.10055392980575562,2.3227436542510986,1.4126067
236,1.9540199,0.8904315829277039,0.06179238483309746,2.6799309253692627,2.241856
237,2.0437841,0.8673227429389954,0.09943410754203796,2.700310707092285,1.3559084
238,1.9033843,0.8987873792648315,0.062129806727170944,3.07706356048584,2.7739234
239,2.0016148,0.8203021883964539,0.10016877949237823,2.425058126449585,1.7489029
240,1.8142511,0.9190658330917358,0.048581693321466446,4.152588844299316,2.8790774
241,2.0698516,0.8870291709899902,0.10096904635429382,2.402780771255493,1.7276419
242,2.099775,0.8072413206100464,0.12343063950538635,2.2554996013641357,1.3468329
243,1.99236,0.8401615619659424,0.10352308303117752,2.916443347930908,1.5143992
244,1.8105156,0.9106370806694031,0.04435615614056587,4.061529159545898,2.8876708
245,2.1712716,0.8444536328315735,0.12469375133514404,2.2556142807006836,1.3571762
246,2.0034351,0.8268315196037292,0.09012892842292786,2.5950210094451904,1.4989115
247,1.9525275,0.8611038327217102,0.04421208053827286,2.515023946762085,2.0067391
248,1.9564018,0.8552876114845276,0.11191675812005997,3.4397494792938232,2.0378237
249,1.9391747,0.8608694672584534,0.060479674488306046,2.860758066177368,1.9727243
250,1.8879111,0.8484262824058533,0.08733785152435303,3.100517988204956,2.4586413
251,2.0092394,0.882865309715271,0.05822783708572388,2.7862579822540283,1.4847323
252,2.0807548,0.8085123896598816,0.11619286984205246,2.577838897705078,1.1955754
253,2.0479398,0.8438476920127869,0.08154639601707458,2.5353689193725586,1.4347162
254,1.8850757,0.8847047090530396,0.06622150540351868,3.1545045375823975,2.8287373
255,2.0637305,0.8803549408912659,0.10949262976646423,2.2424705028533936,1.7318778
256,1.9614872,0.8065463900566101,0.12737007439136505,2.8169970512390137,2.5554295
257,2.1147962,0.8140935301780701,0.1450289636850357,2.2107272148132324,1.4308966
258,2.0958533,0.8463798761367798,0.10039599984884262,2.4521238803863525,1.54628
259,1.9847031,0.8261608481407166,0.0990418866276741,2.5698680877685547,1.9789852
260,1.9456775,0.7954399585723877,0.12112673372030258,2.8385026454925537,2.7671206
261,2.0939884,0.8817120790481567,0.04730214551091194,2.3385186195373535,1.1318182
262,1.9351035,0.8317582011222839,0.09473080933094025,3.150028705596924,1.8105009
263,2.0963683,0.8587685227394104,0.09893534332513809,2.2096714973449707,1.8527794
264,1.9539568,0.7917316555976868,0.09733228385448456,2.560606002807617,2.058383
265,1.9224447,0.8671570420265198,0.059823594987392426,3.128981113433838,2.110368
266,1.7873113,0.9224291443824768,0.041917987167835236,3.923112630844116,2.931033
267,2.0142734,0.4830375611782074,0.13427773118019104,2.781414747238159,1.5597031
268,1.9874511,0.809291422367096,0.11175215244293213,2.4474472999572754,1.7598891
269,1.9406474,0.846051812171936,0.08646156638860703,2.587899684906006,2.4453237
270,1.9101417,0.8462216258049011,0.08833968639373779,2.7540502548217773,2.6158023
271,1.8867185,0.8538076281547546,0.09333615750074387,3.267425775527954,2.536307
272,2.012714,0.8883417844772339,0.07040515542030334,2.525961399078369,1.6015123
273,2.0076659,0.9028825759887695,0.047232646495103836,2.960718870162964,1.2907503
274,1.8835832,0.9024016261100769,0.06692753732204437,3.4101898670196533,2.8046546
275,1.9530298,0.7911123037338257,0.11248032748699188,2.5115158557891846,1.9412179
276,1.8813796,0.8743858933448792,0.09834004938602448,3.102815628051758,2.5047882
277,2.0037935,0.8497058153152466,0.09035887569189072,2.4078075885772705,1.617079
278,1.917628,0.8891565799713135,0.0873912051320076,2.6695449352264404,2.4333658
279,2.043826,0.852096438407898,0.09537205100059509,2.442565441131592,1.4991137
280,1.8167275,0.909357488155365,0.06472612172365189,3.590280294418335,2.9662557
281,1.9425086,0.8654915690422058,0.049247097223997116,2.5434482097625732,2.6088073
282,1.9512427,0.826924204826355,0.09180501103401184,2.7009408473968506,2.1732244
283,2.038581,0.7001845836639404,0.17248016595840454,2.622382640838623,2.1216075
284,2.023593,0.8463817238807678,0.09895248711109161,2.5001704692840576,1.8079679
285,2.1235898,0.7370716333389282,0.15143616497516632,2.0378122329711914,1.5196501
286,1.9914373,0.7774632573127747,0.12685661017894745,2.782069683074951,1.8129859
